1237 100
25 17 3
25 40 57
17 2 43
40 82 78
17 27 55
17 99 92
99 44 63
99 72 8
40 33 75
33 66 94
44 26 4
82 90 18
72 35 42
33 15 61
72 94 88
27 73 71
17 53 35
73 45 46
26 11 77
73 63 36
94 76 14
44 6 63
94 83 42
44 89 93
33 29 75
99 21 0
45 93 50
45 64 25
66 20 54
63 24 50
73 91 43
66 59 11
73 43 51
21 51 90
82 19 4
2 84 8
25 95 37
53 30 46
90 56 85
83 62 23
51 70 6
95 49 92
89 23 57
17 12 17
53 8 64
19 28 85
93 14 39
12 16 29
49 4 74
40 61 48
12 69 65
66 5 86
43 46 70
94 1 51
46 88 66
8 52 33
30 58 40
4 41 24
27 85 84
25 48 67
63 32 51
89 75 68
21 79 43
26 71 16
26 97 76
82 50 98
27 10 24
95 39 51
24 34 65
43 65 36
89 78 34
97 57 79
71 13 39
84 77 30
12 98 36
99 87 24
2 3 13
11 0 14
75 36 63
0 67 77
13 47 81
78 18 78
28 42 19
67 55 93
34 80 57
27 86 10
77 9 91
77 74 80
79 60 59
0 96 67
60 54 58
67 81 38
84 22 67
14 7 2
66 37 5
51 68 99
84 38 5
0 92 89
59 31 25
60 90 53
4 18 25
38 65 69
3 57 99
19 32 46
71 82 34
80 93 9
20 77 20
1 59 100
19 22 28
46 76 29
4 93 22
14 55 76
33 44 2
7 35 77
29 36 24
1 67 81
33 97 36
60 69 27
52 53 19
41 83 20
9 65 10
82 95 49
20 48 19
39 71 11
45 88 18
1 40 25
25 92 83
41 65 24
80 85 13
47 55 86
78 92 99
64 78 90
17 88 43
0 70 12
26 63 41
14 32 88
43 50 64
80 87 89
11 95 57
75 82 73
16 76 75
18 41 34
82 97 23
16 90 85
6 49 1
60 81 0
11 27 9
58 66 29
0 73 68
15 48 65
19 70 40
36 68 30
86 94 81
19 52 12
85 92 43
44 96 69
72 74 10
48 96 25
6 88 79
1 16 83
53 79 53
34 95 77
18 99 47
12 46 49
16 33 9
38 83 28
39 91 42
89 98 76
37 63 98
20 71 18
18 67 77
43 86 46
32 98 28
28 69 45
10 35 50
28 83 94
77 86 48
38 48 65
29 89 84
52 63 71
47 99 75
6 13 94
44 91 59
36 79 20
15 32 37
37 79 25
62 81 8
54 78 34
10 82 91
9 20 17
39 88 47
48 70 46
0 7 33
15 78 69
38 73 48
37 60 12
68 69 66
7 30 28
32 83 37
32 39 62
35 51 71
40 81 33
36 69 79
16 78 74
14 88 53
9 70 24
27 74 46
84 89 51
25 33 57
63 96 41
42 92 10
3 36 94
45 66 46
17 86 56
5 77 43
53 57 1
28 89 31
49 54 93
29 92 45
9 60 97
4 26 65
15 27 56
60 78 34
65 81 16
6 42 58
41 87 25
23 42 9
15 90 25
24 32 97
6 12 51
35 65 2
6 50 19
6 18 9
48 94 38
71 92 46
2 95 42
5 47 36
5 16 80
14 72 98
12 86 72
88 92 12
1 24 17
5 82 65
9 11 56
19 79 24
54 55 2
0 16 73
27 42 82
35 42 35
36 89 98
19 33 7
24 78 15
0 98 71
69 81 10
32 55 42
4 94 15
27 70 96
50 70 89
47 73 42
59 88 79
29 32 72
80 95 84
76 80 96
8 46 83
81 89 60
21 93 11
93 94 23
86 96 84
74 83 41
6 28 67
31 85 73
10 75 14
7 25 62
18 86 55
2 98 12
3 83 87
6 47 79
17 69 2
8 40 41
17 65 83
49 98 68
15 31 87
49 82 32
31 83 8
47 59 81
44 93 4
22 87 11
40 98 0
15 89 52
17 63 26
7 8 23
11 40 7
3 34 65
25 86 8
23 88 95
18 94 81
43 69 32
41 80 82
17 22 12
36 86 73
33 88 86
79 87 23
28 85 46
66 72 14
8 37 58
90 96 91
29 48 81
7 74 30
37 45 21
70 93 40
24 74 85
25 58 17
78 97 67
22 81 73
22 67 88
7 27 6
7 60 45
25 26 12
79 93 66
34 86 99
50 85 20
50 81 52
76 86 82
62 66 68
23 51 80
65 83 46
26 89 21
89 91 60
69 90 98
14 99 80
58 92 18
15 68 43
21 97 25
5 49 33
67 90 99
38 62 62
57 81 14
85 90 99
9 59 27
80 88 32
41 86 63
42 58 36
28 48 48
31 44 82
2 59 34
83 95 34
13 37 69
6 41 60
20 83 15
9 40 59
54 92 94
30 59 10
20 80 98
22 54 28
32 81 53
6 69 47
8 15 20
35 46 6
9 19 71
28 35 28
2 30 74
10 43 3
13 35 8
20 65 19
7 47 25
37 84 40
76 99 24
44 65 71
25 50 32
54 61 37
4 58 3
37 74 76
71 95 15
29 76 58
49 90 28
53 75 86
28 98 66
15 63 24
58 68 31
50 94 93
8 12 88
6 9 96
36 91 14
14 87 20
68 85 79
75 94 13
24 35 2
34 53 12
49 58 14
25 35 100
49 53 47
53 56 19
48 71 19
33 70 90
18 83 13
9 16 18
22 57 39
39 61 29
46 57 20
17 59 21
43 54 6
14 16 82
69 93 79
78 88 78
18 79 59
2 31 90
11 18 94
22 41 34
37 59 60
65 99 16
6 74 52
8 74 32
22 59 25
50 77 81
13 75 2
25 68 62
92 93 57
1 7 74
56 69 38
37 87 26
19 41 88
50 90 58
33 65 82
14 51 62
22 29 29
6 99 25
5 28 66
38 88 19
6 26 22
7 44 53
52 62 97
82 86 86
42 57 3
1 77 53
28 66 36
19 50 98
1 21 99
48 97 93
14 24 86
84 94 97
28 54 23
64 81 33
13 25 79
30 46 53
13 56 71
18 90 69
41 69 80
46 62 80
5 27 2
91 93 13
32 40 5
20 42 30
57 87 28
21 76 18
10 69 97
12 78 36
56 59 0
4 83 42
24 98 32
41 42 95
62 70 61
10 40 68
2 9 55
83 89 32
60 77 62
55 85 82
19 25 65
21 38 63
24 89 47
25 49 25
5 65 62
42 80 99
72 89 35
29 54 44
89 99 39
86 92 89
61 97 36
53 76 1
5 33 66
31 90 9
85 89 55
39 50 92
16 43 50
30 44 0
0 52 31
29 93 53
52 75 84
6 22 61
68 88 61
7 79 17
17 64 59
36 41 72
54 69 1
48 81 7
19 26 71
54 56 19
11 65 89
13 21 26
55 80 81
0 27 10
37 89 32
58 78 75
62 64 91
61 79 69
26 66 95
3 68 56
12 70 93
47 84 9
69 94 35
39 68 12
37 83 80
1 50 53
98 99 53
16 41 4
65 89 26
48 63 46
45 74 95
81 95 11
27 34 80
73 95 80
15 35 42
22 68 53
16 96 49
35 79 47
30 84 58
5 74 64
36 64 1
4 71 91
45 79 49
13 59 57
10 74 7
69 79 79
62 84 61
47 89 43
57 74 68
48 73 16
13 24 37
1 78 30
19 86 21
65 79 83
85 95 19
3 8 77
9 48 29
4 29 4
14 67 50
21 81 23
20 23 78
44 69 22
29 84 71
12 80 96
31 49 95
34 72 11
34 90 70
9 25 19
31 34 60
61 64 88
54 82 62
73 80 34
14 66 70
32 35 54
12 35 75
35 38 26
21 44 18
60 89 81
77 96 94
34 58 90
34 92 99
