1237 100
84 97 99
84 69 77
84 70 18
84 24 79
69 87 93
70 89 93
24 80 4
87 99 70
70 65 15
89 63 79
84 30 52
89 43 80
99 28 97
70 12 92
30 59 0
24 74 58
70 44 99
44 75 19
74 36 82
84 64 1
99 96 45
30 31 71
30 14 46
84 15 51
15 10 85
84 60 99
30 78 31
10 95 73
64 92 18
43 51 37
60 86 44
30 62 51
24 11 62
97 34 18
31 13 64
99 9 94
31 32 11
65 50 5
12 38 40
75 3 56
99 72 67
70 39 33
78 57 19
92 77 63
30 73 81
60 68 16
69 98 31
24 48 8
51 20 98
72 93 93
84 33 58
69 25 10
69 2 44
69 83 30
13 55 45
20 94 76
55 67 45
44 17 57
30 37 14
67 52 95
33 56 22
92 18 74
99 42 22
24 45 13
99 81 46
56 54 8
78 71 94
3 26 12
32 0 65
71 40 93
80 66 72
0 7 61
77 82 70
93 6 81
30 29 73
68 76 42
66 8 87
87 16 20
71 91 81
67 49 69
11 46 57
8 88 25
15 5 72
43 22 9
65 23 99
9 19 27
60 47 90
96 61 60
66 21 1
10 79 95
18 35 10
60 58 3
35 90 95
61 41 36
42 85 93
54 27 89
16 4 44
11 1 89
78 53 36
14 52 94
43 63 20
30 63 21
48 89 81
1 55 77
85 98 99
29 58 13
90 92 6
61 72 19
55 72 67
10 37 1
47 97 48
15 43 72
28 31 62
35 50 41
50 79 13
0 94 67
45 68 20
63 94 15
72 76 32
59 65 52
88 95 78
20 86 40
30 88 11
67 71 15
1 5 26
5 55 5
1 39 56
10 19 55
35 68 92
10 17 50
76 91 22
24 92 71
41 51 28
26 34 36
59 82 82
7 82 37
13 79 77
20 78 48
83 98 23
21 58 95
37 71 98
29 72 42
29 93 54
6 28 75
5 81 61
20 37 63
70 82 86
23 24 83
36 92 65
13 48 32
22 79 83
72 81 69
21 77 1
82 83 63
14 76 5
9 77 61
80 97 78
6 25 88
32 93 16
18 73 54
58 81 30
18 39 3
7 49 82
56 83 91
5 48 90
15 25 69
30 54 90
27 37 6
