612 50
21 36 56
36 49 75
21 38 21
21 1 57
36 47 39
21 27 47
36 29 33
27 26 49
47 42 92
21 8 86
49 2 93
2 44 0
42 20 85
47 9 61
36 32 2
49 17 21
29 6 51
32 40 72
49 10 31
49 11 0
29 30 64
38 3 80
8 0 78
11 31 61
36 39 19
8 16 76
39 45 36
38 13 40
30 37 79
13 28 58
17 34 94
1 25 31
9 24 60
44 18 84
31 23 10
3 14 26
6 33 56
25 22 30
3 5 42
30 19 59
30 4 51
38 12 10
42 35 62
34 15 93
36 7 28
34 46 26
29 43 39
17 41 99
26 48 49
16 27 10
12 17 23
11 22 99
0 2 99
25 46 73
5 49 95
37 39 38
24 44 6
8 30 80
24 30 98
18 35 51
6 34 57
21 29 29
40 44 89
16 39 18
6 46 17
17 23 100
19 20 4
41 46 50
1 11 33
19 38 48
30 45 26
1 40 51
14 24 88
29 44 88
0 3 50
19 48 84
25 37 93
19 46 86
33 41 15
36 44 79
13 37 32
4 31 60
12 27 21
7 14 34
24 37 52
5 26 68
20 28 65
21 26 53
30 42 59
16 47 89
14 27 97
20 43 57
9 12 6
17 36 19
4 48 82
15 44 87
0 48 36
29 48 42
3 44 64
2 15 48
10 21 61
24 39 72
4 9 68
0 45 49
12 29 86
0 41 14
20 23 23
0 33 2
30 35 82
0 27 6
30 39 3
6 28 28
21 33 31
11 30 50
44 47 30
37 46 59
29 35 30
27 37 11
21 28 2
13 32 65
36 46 15
4 23 8
30 47 64
15 19 5
6 44 45
12 24 95
26 47 37
26 29 77
34 41 70
11 44 41
21 39 94
25 39 41
47 48 54
11 48 48
21 40 50
5 42 31
20 41 35
21 37 80
23 47 40
19 36 9
43 48 71
20 34 89
19 31 77
24 48 90
13 46 79
1 39 83
15 32 14
7 45 30
21 46 28
33 38 91
31 36 32
1 23 61
13 31 93
17 46 64
10 48 16
3 42 66
11 27 56
24 40 51
23 43 61
41 47 47
29 32 41
36 42 74
6 19 78
20 33 72
20 46 66
16 42 44
27 47 23
25 34 94
26 39 8
36 41 27
27 30 35
13 19 10
16 41 63
37 40 71
31 47 10
6 9 71
5 43 48
30 34 22
21 31 74
5 23 57
25 44 41
4 15 99
11 14 20
19 34 12
44 46 11
22 26 97
42 46 3
3 18 66
0 9 73
5 38 59
11 46 18
13 22 42
0 6 37
28 39 31
16 29 71
12 21 79
24 42 17
8 47 93
15 41 50
30 32 84
38 41 87
13 42 24
19 27 74
22 34 68
9 15 35
4 25 9
37 41 31
11 19 62
30 36 32
15 48 13
1 14 59
7 11 19
25 42 10
16 26 9
2 7 85
31 35 59
