612 50
35 14 91
14 46 58
35 42 55
42 16 20
46 18 42
42 37 6
46 7 27
42 47 80
37 26 40
47 31 57
46 8 9
42 22 8
14 0 49
8 15 46
31 38 37
7 13 22
35 43 67
15 17 74
47 44 68
14 21 35
31 27 62
17 12 41
21 29 90
26 20 83
13 3 96
46 49 40
21 2 59
46 19 15
29 48 53
43 11 95
20 45 63
48 32 25
21 25 77
17 23 96
20 36 86
7 33 57
37 9 74
48 24 4
46 39 68
21 6 39
13 5 95
49 41 76
24 1 4
48 28 73
33 30 74
22 10 43
1 40 31
11 4 54
18 34 60
26 45 76
29 31 86
19 44 92
14 40 92
19 32 64
30 44 10
8 42 0
3 48 47
45 48 37
9 21 55
20 40 97
8 48 20
5 38 6
5 7 95
11 14 10
0 25 26
17 44 50
11 22 12
38 48 43
35 40 74
35 44 48
30 49 83
18 49 74
11 38 74
7 15 4
14 38 48
18 35 47
3 34 36
11 16 68
15 26 9
4 26 89
2 47 60
5 26 44
26 41 76
3 23 84
43 44 30
23 32 6
2 14 68
4 21 49
6 25 64
7 38 91
2 9 12
8 44 82
12 22 64
15 24 49
9 16 33
5 49 48
5 30 87
1 33 89
10 46 93
2 11 63
11 47 52
15 46 42
40 43 14
26 34 59
4 31 95
4 27 41
1 32 19
1 42 0
22 32 17
42 46 4
6 15 91
0 11 5
2 44 99
27 30 35
27 39 92
38 40 51
19 35 62
8 47 75
8 34 99
1 43 86
0 24 80
21 49 72
48 49 77
19 30 80
2 45 31
20 29 54
33 45 72
23 25 8
23 31 31
19 31 5
33 40 97
15 44 61
1 34 24
6 23 98
3 29 75
6 16 3
0 23 94
20 47 14
10 49 58
10 34 94
18 37 22
8 25 58
9 22 31
23 33 46
18 31 9
8 35 13
17 26 48
28 41 19
2 39 43
47 49 60
0 21 91
13 32 54
1 8 71
2 4 1
7 47 30
19 48 63
24 31 87
12 49 10
43 49 37
8 38 3
3 39 19
26 48 100
30 43 14
0 5 58
15 42 24
26 32 84
12 24 22
7 27 17
27 34 27
40 48 54
4 42 40
4 16 76
2 18 98
35 37 37
7 10 37
17 18 32
12 45 23
5 27 84
5 18 86
15 19 34
46 47 57
23 38 25
22 26 61
6 26 13
4 45 83
29 43 7
2 3 6
18 45 95
0 4 97
8 29 42
35 39 40
29 30 49
0 34 56
20 32 63
39 40 71
0 17 32
27 48 100
22 41 9
9 23 54
6 38 33
5 32 77
5 39 61
12 43 59
35 47 1
18 28 56
8 23 54
8 37 82
21 31 3
6 20 44
2 31 37
17 48 14
36 46 57
2 20 47
13 34 92
10 40 72
21 27 64
23 29 66
11 15 92
22 40 72
13 45 55
15 30 25
12 42 54
11 12 37
27 32 10
13 19 85
15 36 83
20 25 93
25 32 61
10 27 16
0 10 52
22 30 35
27 41 47
11 31 87
15 25 8
18 23 31
6 37 1
15 29 84
20 48 10
7 29 2
12 33 71
22 33 1
31 32 14
26 46 61
0 31 91
38 44 56
11 39 23
20 44 97
16 36 25
3 6 29
29 46 90
8 16 11
17 39 35
4 23 31
19 28 31
14 19 50
22 46 12
0 44 22
23 36 55
4 18 74
5 11 44
18 22 37
3 18 25
25 42 37
38 49 55
19 36 6
20 27 85
7 30 82
10 29 97
21 43 13
25 33 51
28 42 80
23 26 90
0 40 66
8 20 14
7 28 26
5 42 69
5 9 1
29 33 85
10 44 24
16 44 31
16 49 95
9 42 82
16 48 60
6 31 2
13 27 55
18 20 37
24 40 1
14 29 91
36 37 32
6 46 49
14 23 34
17 28 54
16 21 96
26 31 3
8 26 44
9 34 48
27 33 45
9 13 62
38 43 68
0 38 70
29 32 43
34 44 28
6 45 91
2 13 65
21 39 6
10 48 68
8 40 93
9 38 22
35 46 25
6 32 52
7 11 41
40 41 73
6 27 88
13 28 64
2 34 30
20 31 80
14 45 16
1 12 13
25 40 51
23 30 69
28 32 73
31 36 15
28 36 11
14 17 9
40 42 87
11 26 56
8 30 16
34 43 81
17 33 7
25 26 26
25 34 49
8 28 100
23 47 30
12 23 37
24 43 74
11 13 30
0 27 37
28 40 3
36 42 64
19 38 37
23 40 84
34 41 73
43 45 57
35 45 99
3 7 98
7 45 49
15 37 19
35 41 94
2 24 21
4 46 95
22 25 65
29 35 60
1 11 83
16 40 7
2 10 25
22 47 29
33 48 10
1 45 54
16 33 44
18 43 24
33 38 48
16 19 31
9 11 7
23 35 73
4 24 59
18 48 56
26 47 8
11 44 4
19 24 2
4 19 7
3 41 85
19 42 77
34 45 32
41 46 33
12 28 73
18 41 5
14 41 37
43 47 24
41 43 41
11 32 68
1 46 4
2 16 55
42 43 65
17 31 80
23 41 8
10 19 23
4 5 53
25 27 69
10 39 34
17 46 46
2 29 73
26 44 8
8 49 28
1 16 62
15 38 0
23 42 57
19 25 82
14 16 31
22 24 97
26 39 80
27 36 0
11 42 16
26 33 34
4 15 80
3 11 78
24 39 33
7 39 63
10 16 16
16 31 45
15 39 45
27 29 67
17 47 24
19 21 96
30 31 66
24 41 67
4 22 30
14 49 66
6 49 74
42 48 27
25 43 73
1 20 54
3 4 67
7 9 2
8 11 65
29 42 57
32 36 10
3 25 49
33 35 88
5 35 43
22 39 15
2 26 56
1 14 44
8 18 22
31 37 57
20 37 10
14 20 40
31 44 54
24 38 12
3 43 99
24 49 51
16 45 64
10 26 49
2 23 0
2 5 97
14 28 59
32 37 55
0 45 16
3 21 61
3 38 10
0 22 69
12 38 5
17 24 35
4 40 43
43 48 1
20 46 3
1 13 91
36 47 99
11 48 1
21 32 56
15 27 91
13 42 32
28 46 6
2 19 71
26 38 21
9 44 51
29 36 99
7 18 32
42 49 7
32 49 26
34 40 75
13 16 20
11 17 45
26 29 47
15 45 4
33 43 8
20 21 46
6 30 9
31 45 91
12 36 98
9 28 79
16 23 35
27 42 35
21 35 65
30 39 19
19 23 12
3 33 53
13 48 5
8 33 10
1 3 90
27 35 8
3 28 96
14 48 80
21 38 3
11 19 48
9 24 3
24 27 14
19 43 85
3 8 15
28 34 90
3 37 4
0 47 21
14 22 60
22 44 57
0 26 96
6 12 23
9 40 82
20 22 77
16 29 84
2 17 97
30 41 71
12 25 53
20 39 12
5 15 7
24 26 28
30 46 17
36 38 75
17 34 100
22 36 18
13 17 90
26 40 62
9 14 38
9 47 71
5 33 36
12 48 91
4 9 23
6 42 6
1 39 48
18 36 40
4 7 7
13 35 39
15 40 69
25 28 80
41 47 1
28 33 30
33 49 6
1 15 40
33 41 23
44 46 83
30 47 81
18 21 3
3 46 15
31 34 55
25 49 27
39 49 4
11 49 34
5 31 44
18 29 8
2 46 2
38 47 22
38 39 98
24 35 72
10 28 85
20 28 46
22 27 11
2 12 31
12 20 9
28 39 84
38 45 0
12 32 90
7 48 92
3 26 67
8 36 24
0 7 33
23 24 11
3 42 50
25 44 67
5 23 92
13 24 54
14 36 87
29 47 23
12 35 44
1 37 86
0 32 79
4 35 24
32 34 28
20 35 38
12 47 63
12 19 1
19 33 54
0 9 20
0 48 32
40 47 76
33 42 19
8 32 80
4 43 67
