612 50
45 13 48
13 33 26
13 49 24
45 42 23
49 47 6
13 2 43
33 31 92
33 5 33
31 30 40
45 6 46
33 14 22
30 17 6
33 11 35
33 27 79
30 20 91
14 25 39
49 37 75
30 4 61
14 36 48
2 38 57
5 26 40
26 41 4
31 18 83
27 23 18
6 19 10
13 8 47
23 39 32
5 48 45
2 44 13
23 46 29
17 0 65
46 16 25
5 28 67
39 22 3
25 21 15
6 7 79
36 1 21
25 12 84
21 40 36
12 32 70
40 9 28
7 35 85
36 34 92
5 43 36
32 3 13
28 10 24
40 15 63
9 29 51
8 24 93
3 40 98
24 48 92
7 22 47
17 29 46
11 32 2
6 34 74
26 44 13
1 48 38
17 44 1
24 38 54
10 19 58
7 18 78
6 20 23
17 45 44
13 37 82
27 38 93
20 38 46
34 35 4
10 46 28
1 16 2
10 21 33
13 25 30
34 48 7
25 41 65
23 45 82
6 44 29
4 38 89
5 23 47
4 45 75
1 46 50
0 5 80
22 31 94
11 30 37
31 47 35
16 40 26
9 38 94
10 16 19
40 43 74
23 43 8
16 44 85
1 13 32
38 41 13
35 37 24
0 31 89
17 46 65
18 32 100
6 35 65
15 34 58
10 30 9
22 41 86
5 11 61
8 30 4
26 46 82
6 14 23
34 47 16
11 26 58
11 22 51
16 30 8
28 36 99
17 27 10
12 34 14
7 25 91
18 22 88
18 38 87
8 49 41
0 4 6
14 16 72
10 40 60
14 40 32
34 42 19
7 33 27
38 47 42
17 22 66
8 32 99
7 10 79
3 49 45
10 15 94
5 21 66
10 48 25
2 21 27
23 32 93
12 20 99
18 43 47
39 48 45
6 39 88
18 28 0
33 38 95
0 45 32
42 47 40
7 12 40
11 39 96
23 38 51
4 5 89
18 49 95
23 42 33
21 41 70
1 24 54
11 31 67
3 8 84
27 31 8
2 15 30
20 31 24
30 43 26
14 30 14
7 24 64
13 46 46
37 47 36
16 18 39
36 42 70
25 46 81
8 43 43
14 48 25
17 41 70
10 36 81
1 4 68
25 32 91
17 36 67
39 45 71
26 30 55
13 20 90
2 40 65
19 26 33
15 29 81
48 49 90
17 26 81
30 41 49
1 19 78
14 15 92
2 29 83
3 34 69
43 44 69
9 43 73
34 46 30
20 27 28
28 32 48
0 35 34
30 40 93
18 27 80
26 43 100
16 49 11
16 33 82
6 27 98
26 27 63
17 48 18
24 25 14
4 13 38
9 26 86
8 33 15
17 35 69
23 36 42
15 25 96
3 20 84
4 41 58
10 33 20
22 28 31
22 38 47
25 49 45
8 29 94
13 18 85
15 27 43
15 20 11
13 43 39
11 46 43
0 28 33
28 35 50
25 44 16
0 24 30
1 31 8
39 40 75
33 41 17
23 25 11
25 48 9
0 49 37
31 49 3
36 40 85
10 44 59
29 35 18
23 28 64
6 47 34
14 26 8
11 24 64
3 35 36
24 45 64
20 32 55
22 34 99
4 16 36
3 36 32
34 49 83
10 38 37
19 31 31
16 42 85
3 33 39
6 17 90
3 38 1
5 40 72
10 27 9
0 15 75
38 43 99
2 34 43
0 38 12
42 48 53
28 40 44
22 33 59
29 33 35
3 43 28
12 18 87
25 28 87
11 34 20
2 11 12
22 45 53
7 17 78
5 19 7
14 34 84
4 17 4
24 39 45
12 41 10
10 47 52
15 37 73
5 36 53
7 36 19
3 25 23
36 44 99
32 41 86
39 41 43
34 44 78
26 42 92
4 12 22
23 48 73
34 37 75
7 27 46
37 41 27
12 33 40
9 16 85
37 44 47
33 45 41
25 36 2
25 38 99
17 24 75
13 21 15
41 46 92
33 43 95
8 12 35
0 7 98
17 23 70
18 48 33
5 7 51
28 39 58
5 30 15
6 18 23
14 31 52
26 38 51
6 36 98
10 45 29
19 34 31
29 30 85
43 48 31
12 17 77
12 42 6
31 37 22
10 25 81
42 43 72
13 41 39
34 38 56
28 46 64
31 42 38
21 33 34
21 22 73
4 34 61
27 45 50
26 32 71
25 40 56
19 20 14
2 31 82
6 11 35
39 47 22
13 31 65
13 38 39
19 39 4
1 12 8
24 28 10
45 47 61
12 39 88
16 37 5
34 45 12
11 49 23
12 13 9
35 45 71
30 44 62
37 42 49
10 20 44
7 34 67
18 46 91
11 21 3
2 20 93
35 43 15
41 44 82
12 14 97
14 35 84
12 31 21
45 46 65
12 22 34
16 23 100
1 35 1
13 40 61
9 17 61
4 44 85
2 24 36
41 45 68
3 31 0
2 43 43
9 34 81
15 28 36
11 38 51
0 14 56
16 32 18
33 40 17
22 29 78
3 27 14
4 23 9
25 45 8
22 24 98
6 38 23
16 19 26
19 48 1
31 40 40
20 40 11
1 41 88
0 12 92
1 21 87
9 13 32
33 39 67
37 46 10
11 35 90
9 36 13
16 36 2
31 43 98
3 12 22
3 47 17
16 29 6
5 37 46
14 45 100
17 49 47
21 42 58
6 37 68
20 21 2
21 30 20
8 16 46
32 45 72
0 25 69
30 34 12
1 25 37
1 28 11
38 48 100
1 40 96
4 35 90
29 44 45
13 44 64
14 32 13
0 23 66
34 39 89
28 38 1
8 23 70
11 48 19
1 34 6
33 35 36
4 11 4
44 46 27
3 13 0
7 26 88
3 5 35
10 37 43
3 42 56
36 38 86
40 48 31
34 40 95
16 34 13
19 23 91
27 47 45
16 45 32
0 11 85
12 47 57
0 10 37
11 27 20
27 46 63
3 16 85
9 19 4
1 3 45
31 34 80
8 11 87
29 43 75
2 48 76
31 35 93
12 15 22
3 41 70
4 22 27
19 47 92
33 46 28
3 18 44
9 32 27
11 19 82
9 37 85
30 45 71
8 34 73
3 21 9
17 38 72
19 21 13
6 43 9
4 26 91
27 37 45
10 29 82
42 49 29
45 49 100
22 48 53
5 39 40
28 37 11
2 9 74
27 36 51
7 14 86
21 45 40
4 20 92
40 42 16
25 27 46
32 44 49
1 47 27
4 18 67
13 22 10
10 35 26
25 26 100
11 44 4
8 31 65
37 43 0
8 25 46
18 44 81
16 31 0
7 21 3
32 36 24
32 42 92
6 23 68
3 29 38
8 46 43
13 34 3
14 24 30
4 6 8
13 14 89
7 31 5
1 9 54
13 48 27
3 45 5
3 23 56
0 46 80
11 12 95
43 49 66
19 38 51
45 48 83
20 49 49
43 47 9
10 31 14
20 37 82
0 30 100
13 24 77
27 30 17
29 41 84
2 19 19
12 30 68
3 17 13
35 36 70
22 44 16
2 14 56
5 46 74
26 45 99
37 48 84
35 47 41
27 29 72
15 35 37
12 16 90
11 29 16
20 35 63
3 11 68
32 39 17
43 46 16
24 44 17
13 35 35
30 37 1
27 32 13
28 48 82
16 38 71
8 18 22
5 20 34
30 49 78
1 18 36
9 44 5
18 33 59
9 24 38
41 42 40
5 15 26
11 28 81
5 22 34
20 39 97
15 31 84
3 14 52
20 42 61
5 27 93
17 37 23
19 42 76
2 7 15
14 49 89
9 49 53
2 47 70
5 25 41
7 38 53
9 15 84
0 44 69
19 25 22
13 42 39
2 18 93
32 35 29
15 48 94
1 2 98
15 33 10
1 5 49
19 28 46
19 33 100
20 41 63
22 23 61
17 39 37
6 28 100
0 6 84
9 47 69
12 43 7
19 30 27
4 7 14
22 42 20
25 33 11
30 48 95
12 45 59
11 23 68
7 46 60
16 24 64
33 44 8
21 31 87
15 39 98
24 41 81
14 47 2
8 17 51
28 43 52
35 44 67
27 49 81
27 35 98
18 29 94
25 39 65
7 30 24
5 14 22
19 35 67
7 49 12
1 45 85
3 6 88
21 29 77
20 24 8
24 36 62
19 32 63
29 31 53
18 25 30
6 25 49
