612 50
16 39 85
16 27 95
27 1 6
1 35 19
27 9 53
27 21 6
39 11 75
1 24 53
24 14 37
9 46 83
27 43 83
14 6 7
9 31 97
21 36 96
14 45 1
9 18 14
14 22 62
35 30 71
1 42 41
35 40 74
11 37 31
14 8 76
43 17 2
18 2 22
27 34 40
24 49 63
30 28 62
39 3 58
36 38 7
24 5 94
3 47 53
37 13 97
17 7 99
24 29 70
1 4 30
21 12 38
11 20 76
28 23 26
35 48 70
36 44 69
4 41 95
45 15 49
23 33 31
14 0 6
46 19 97
21 26 67
39 25 83
12 32 31
25 10 4
45 48 19
23 43 67
4 23 36
24 45 71
20 22 84
5 41 14
10 35 48
2 16 89
44 49 20
14 18 15
44 45 76
11 44 81
27 33 79
15 44 88
3 9 97
1 18 89
6 49 92
0 9 71
17 49 12
33 48 93
9 34 47
6 37 58
38 47 51
0 49 97
1 12 20
14 19 18
11 23 93
10 13 89
18 45 82
21 43 47
13 26 50
24 36 51
20 25 41
23 30 79
10 32 27
24 40 20
3 13 66
16 45 66
8 23 75
9 43 77
6 32 83
21 44 32
25 44 89
20 46 9
18 42 63
13 43 32
21 37 13
3 5 37
8 12 77
42 47 43
23 31 56
17 32 54
17 38 86
40 48 32
9 32 36
12 49 77
19 44 2
4 7 31
3 19 30
27 46 14
0 29 90
16 17 16
5 23 60
31 36 49
2 28 76
1 16 0
30 38 11
5 11 53
22 30 56
29 38 45
18 36 35
4 35 37
22 38 20
14 16 14
4 31 3
8 11 59
5 20 88
4 39 36
12 26 36
18 27 0
4 17 86
0 39 30
20 39 51
27 41 38
16 43 38
10 21 71
6 19 8
22 42 37
13 19 87
18 21 56
3 36 91
31 35 76
7 23 22
1 26 10
47 48 0
13 16 61
25 35 1
18 25 75
14 28 64
1 8 22
8 9 71
8 22 76
35 36 43
24 32 71
5 40 89
1 40 31
27 45 23
5 45 95
32 47 10
23 47 67
6 21 13
10 30 60
30 43 77
9 47 81
4 15 17
14 32 44
28 45 83
13 33 56
14 38 90
35 42 10
12 44 58
13 15 38
17 26 95
36 49 96
15 43 70
17 33 92
10 48 55
3 17 22
15 39 42
48 49 8
16 35 48
31 33 47
38 45 6
30 41 14
30 33 48
0 15 36
12 42 53
16 38 93
3 28 100
20 24 93
7 24 33
17 27 89
26 47 82
14 48 44
10 26 35
9 44 48
14 47 58
39 47 88
8 28 35
10 29 85
15 16 55
3 33 34
6 30 75
4 22 7
39 40 24
11 36 38
9 16 75
31 44 2
4 26 80
26 45 82
13 45 34
18 38 76
4 46 93
15 35 6
16 44 37
23 24 19
7 37 93
32 45 66
32 40 71
28 44 55
8 15 71
7 8 22
2 19 2
38 49 73
13 24 71
27 28 99
44 47 79
22 25 61
