612 50
20 12 48
20 19 60
20 5 37
5 7 47
12 39 97
12 49 58
20 34 6
19 35 7
35 28 48
5 31 84
20 33 48
35 46 11
7 21 89
33 43 86
20 17 94
34 0 39
0 9 42
49 15 77
19 38 63
43 32 92
33 4 83
34 14 4
12 41 81
39 24 47
17 47 85
15 23 38
35 8 1
0 45 60
15 18 87
14 40 45
19 36 92
19 27 61
27 48 19
12 13 9
19 29 1
13 42 17
41 25 1
33 22 21
29 30 7
34 1 80
32 37 20
15 3 53
20 44 89
48 16 1
33 6 27
35 2 95
2 10 50
45 11 55
36 26 81
14 42 56
32 42 2
0 48 4
18 23 30
11 37 14
10 42 92
7 32 29
12 24 66
4 5 42
1 15 81
38 48 85
1 42 36
18 31 62
21 23 43
40 42 94
16 29 69
27 40 13
26 38 36
34 46 86
18 19 64
15 29 12
30 33 2
0 47 41
14 25 59
12 22 65
8 48 30
23 41 58
20 30 32
1 7 71
24 40 66
26 37 47
4 26 79
17 36 42
8 10 47
1 33 64
7 49 20
7 10 57
33 41 55
19 26 1
4 48 39
24 43 24
32 36 21
35 41 0
37 49 26
44 49 8
43 44 38
0 22 10
2 46 78
14 49 58
24 30 80
21 36 65
0 21 79
8 28 64
8 38 75
16 20 50
23 44 92
14 43 87
2 41 93
1 39 70
10 40 95
40 47 33
2 36 13
8 31 73
5 9 62
4 41 12
39 43 60
21 46 66
18 44 57
37 45 71
28 33 4
19 28 58
7 13 37
36 37 39
31 43 9
4 36 74
33 46 17
13 17 10
18 37 43
10 19 44
11 27 40
33 48 93
30 47 11
12 26 49
3 25 19
4 49 5
34 44 73
17 46 57
38 42 20
26 29 71
4 29 84
5 32 43
5 10 26
7 22 35
0 26 36
4 20 36
14 18 48
22 43 65
10 22 9
12 44 36
24 36 42
7 16 16
24 34 6
11 21 28
20 35 45
12 43 15
25 42 79
9 45 72
5 43 86
28 41 8
18 32 47
14 44 35
3 33 21
7 40 27
23 47 13
27 32 49
5 37 85
13 22 59
6 27 51
2 18 58
11 15 100
4 16 66
0 11 8
6 29 88
15 46 33
0 30 42
11 26 68
29 49 38
16 36 0
14 41 50
13 47 56
21 40 39
11 49 93
26 28 55
24 37 44
4 8 83
23 42 48
25 39 50
2 23 59
15 40 56
25 27 8
17 18 30
13 35 84
0 16 35
13 20 100
22 30 96
29 48 17
10 18 48
2 49 25
14 36 78
6 34 45
15 30 48
26 40 6
5 15 50
25 31 85
18 47 70
15 25 4
30 39 18
13 19 35
41 49 99
12 19 94
20 31 30
25 26 22
8 18 11
6 24 65
3 7 60
47 48 38
25 49 36
29 38 62
7 30 11
34 39 71
18 38 91
30 45 6
2 28 1
20 48 74
41 48 35
11 46 94
22 34 71
8 46 22
8 42 48
7 25 23
17 25 42
11 30 63
30 43 48
41 43 25
15 47 45
34 48 23
27 49 91
42 45 78
2 29 10
30 49 89
0 35 2
34 40 15
27 34 1
12 27 80
31 44 85
24 41 12
10 32 16
29 44 16
26 35 97
0 37 99
7 11 30
1 18 25
7 43 39
25 38 62
5 45 77
19 30 71
35 39 63
19 32 93
7 27 23
27 47 4
13 41 76
37 39 73
23 25 28
29 45 85
5 35 5
9 25 13
40 48 87
2 27 72
16 28 4
37 40 12
14 17 30
41 44 2
1 32 8
15 32 64
9 41 95
6 31 48
32 44 47
1 38 59
34 47 89
17 22 95
9 48 83
2 37 47
1 23 26
20 45 37
28 32 77
2 43 62
7 14 64
17 27 31
2 40 48
5 34 11
2 7 74
20 41 33
32 34 100
10 27 96
35 36 69
7 48 3
9 43 43
37 43 7
8 29 71
4 14 71
23 33 59
22 29 87
11 34 65
42 44 4
30 36 49
12 15 66
34 37 78
27 36 69
8 22 52
39 44 39
30 34 91
0 38 86
36 38 58
3 17 10
24 31 78
7 47 12
10 41 55
38 47 32
34 42 7
20 32 47
4 42 22
1 17 15
0 24 43
35 43 89
16 22 50
25 32 9
0 8 93
16 49 48
21 27 25
23 40 19
8 17 28
19 34 88
37 47 97
13 33 53
15 34 64
2 34 11
27 28 16
4 38 63
13 25 19
9 37 64
5 33 86
15 24 9
11 22 75
9 23 1
33 36 70
23 49 48
5 23 77
30 44 55
4 11 11
14 24 42
15 44 48
3 37 44
15 39 60
21 25 9
1 20 4
2 11 62
0 27 96
11 32 22
34 45 17
10 14 55
16 41 6
2 38 99
21 28 11
10 20 4
20 39 90
37 48 35
27 38 70
9 22 19
9 31 85
3 9 45
3 46 59
12 45 96
3 27 47
16 37 25
14 20 20
37 42 60
3 19 95
14 16 78
9 49 62
15 22 24
2 31 81
15 19 59
6 12 3
3 8 16
9 30 13
8 11 8
7 38 42
4 43 60
2 9 97
1 30 97
3 18 2
25 45 82
7 12 72
24 29 23
9 18 97
11 12 59
0 14 69
38 49 8
18 49 36
19 46 69
36 41 48
14 30 97
10 47 0
6 46 68
26 33 42
5 19 6
4 15 43
0 13 44
29 41 11
2 19 43
8 39 98
23 24 48
1 16 22
6 48 70
15 27 89
32 49 4
1 19 56
2 3 33
2 32 37
1 37 82
21 39 13
10 43 94
2 12 63
6 45 3
1 11 58
0 2 30
35 49 98
2 33 33
20 27 15
17 38 93
28 47 35
7 34 25
20 28 92
18 25 83
19 37 78
39 40 15
1 5 38
8 33 53
22 36 19
17 42 87
6 26 65
7 9 31
22 25 58
21 48 48
10 11 2
24 35 39
2 26 71
16 45 23
31 47 62
3 16 96
28 39 75
12 16 21
26 48 76
24 48 32
29 31 54
4 44 62
3 6 77
27 41 12
33 40 24
38 45 59
13 31 76
1 6 91
0 36 99
14 47 3
10 44 42
13 24 2
19 33 34
9 13 23
1 22 51
29 46 31
5 36 89
20 40 51
22 49 45
8 16 51
18 21 94
8 23 1
11 43 29
7 8 42
6 28 7
3 34 11
22 38 72
25 29 41
18 36 45
44 45 21
9 32 65
31 34 73
7 26 13
9 44 38
11 28 90
37 38 86
16 27 62
7 20 55
4 40 84
10 12 18
17 31 6
4 32 31
42 43 32
42 46 8
9 16 68
