249750 1000
487 480 86
487 632 12
480 886 53
480 236 41
487 526 62
526 458 66
886 644 53
886 130 21
487 318 7
480 620 59
480 149 78
886 421 3
458 528 3
886 852 13
644 18 65
18 882 35
18 438 8
620 529 24
318 172 36
458 125 77
125 747 24
149 929 21
886 679 77
679 691 88
691 97 30
438 181 2
149 163 72
149 579 99
579 979 31
529 938 83
487 371 39
644 891 34
526 373 9
458 941 61
487 280 49
886 618 92
886 233 64
149 683 49
929 17 72
683 316 98
172 563 0
618 47 29
149 826 69
316 665 61
665 531 98
618 602 82
665 132 35
531 676 6
163 22 91
618 227 45
747 661 62
602 352 32
373 264 30
852 267 15
632 749 7
181 344 72
264 990 95
172 406 68
487 783 21
528 821 1
938 347 39
236 186 72
487 110 61
17 769 31
938 442 76
280 633 3
125 144 55
487 910 16
110 113 34
487 667 64
633 772 99
47 525 77
144 380 23
163 556 90
344 312 25
632 878 89
18 945 94
620 6 9
826 453 96
618 569 84
633 896 16
525 765 84
679 349 49
227 934 86
47 571 61
579 778 68
528 721 39
312 806 35
632 764 41
896 923 28
644 430 90
172 223 12
556 133 58
778 763 19
618 405 5
438 160 87
661 830 51
769 685 23
826 707 64
941 5 80
371 42 74
528 24 27
941 540 52
264 603 42
373 59 74
267 101 62
821 681 57
453 335 17
783 547 24
163 969 16
233 257 17
685 649 30
312 384 15
633 641 20
764 214 42
17 77 5
667 809 11
979 650 79
665 711 80
929 398 1
896 361 10
22 817 28
318 503 30
769 171 16
398 444 76
280 60 81
398 304 37
602 836 2
526 392 86
101 488 38
650 781 12
227 705 54
186 893 98
683 63 13
24 899 97
144 865 47
442 798 2
783 562 95
97 202 45
571 262 59
18 54 42
644 950 81
59 286 72
781 248 94
480 596 15
236 586 60
421 261 40
453 845 96
144 557 93
264 146 35
929 201 54
453 512 4
248 791 25
540 50 42
248 213 91
316 668 5
569 524 78
344 646 85
146 331 89
763 310 89
312 165 90
769 259 16
257 785 47
181 436 36
371 135 9
77 306 35
934 989 18
650 902 69
186 0 17
650 863 56
165 499 65
806 212 44
989 365 25
144 372 16
661 447 18
421 924 28
596 789 30
528 268 64
557 427 5
667 359 23
365 408 9
650 909 92
772 966 49
934 323 50
683 500 96
644 546 49
512 73 82
286 776 32
304 648 81
398 96 57
212 296 44
579 656 96
110 870 28
586 857 53
5 53 3
248 74 84
264 690 48
806 254 71
331 766 78
806 342 12
233 975 79
863 211 16
6 367 56
488 353 85
22 38 63
989 180 42
878 491 23
405 15 68
257 901 41
384 303 96
453 72 61
347 153 57
24 157 82
817 834 29
661 423 85
896 139 25
531 143 40
149 460 48
50 348 98
923 390 32
135 784 77
331 610 67
870 812 96
344 651 96
135 839 23
531 246 41
359 971 63
5 959 26
690 475 17
668 636 82
891 522 7
531 127 49
812 748 43
303 468 28
427 10 3
812 983 83
989 787 65
602 62 85
910 653 70
830 920 44
453 538 53
721 601 16
765 944 39
312 30 19
778 230 62
556 727 30
821 34 77
789 258 70
632 732 22
845 187 21
453 386 95
331 221 50
480 794 60
408 437 61
969 86 16
924 559 10
135 456 44
367 79 51
559 864 79
310 336 44
18 539 38
146 582 27
817 729 47
601 388 54
681 19 8
5 65 3
950 994 9
180 793 63
839 279 57
500 260 98
891 658 96
335 283 83
133 723 65
258 637 62
618 71 57
74 609 69
427 319 60
344 593 12
372 639 9
361 623 29
667 970 60
525 807 54
60 907 88
610 151 41
620 324 49
983 155 77
934 584 99
563 85 97
639 919 60
186 4 30
352 958 38
304 737 76
658 80 20
437 825 40
460 455 1
789 824 39
336 461 6
430 819 49
262 684 34
899 991 73
18 751 94
50 368 14
125 660 14
500 759 14
348 485 45
870 446 61
784 581 20
586 478 6
72 343 64
336 998 81
438 822 83
180 91 62
789 494 72
125 429 24
280 441 75
442 440 70
267 66 71
707 715 16
50 738 81
998 317 12
500 325 46
528 333 26
398 811 66
909 425 22
970 228 53
727 829 58
160 169 71
826 364 81
62 954 17
286 51 38
610 921 63
893 198 60
822 100 19
257 697 68
824 124 18
697 58 29
954 277 40
390 454 57
958 81 96
711 534 82
