249750 1000
23 902 79
23 0 57
902 334 73
334 254 56
334 378 51
334 247 8
378 450 23
378 836 45
23 157 61
157 885 33
157 558 45
885 104 77
254 691 59
902 407 7
334 159 20
104 231 10
378 135 4
885 580 97
450 563 41
334 946 69
580 492 10
885 364 16
580 183 51
407 362 31
885 697 90
885 843 33
362 170 58
362 298 40
580 731 62
362 908 13
450 674 33
674 865 13
23 252 34
946 824 95
183 878 71
231 780 92
731 956 40
334 535 6
364 132 53
170 628 29
628 322 20
580 279 9
878 345 77
843 655 0
691 651 41
322 952 84
865 178 100
345 578 22
378 957 13
824 472 73
878 268 2
878 488 97
651 245 44
902 917 25
245 113 55
492 577 15
488 230 31
878 770 96
362 945 91
230 33 41
170 34 55
178 327 44
952 139 77
691 250 30
836 6 36
628 910 23
345 194 64
334 269 23
770 482 60
691 861 56
6 31 7
780 738 41
31 425 52
488 933 25
298 133 57
492 684 100
472 153 37
425 404 73
945 862 73
482 912 66
488 503 24
34 497 35
738 791 73
770 130 56
885 444 96
780 65 82
945 216 2
178 583 32
908 278 42
738 844 96
0 397 44
824 712 42
488 717 36
836 904 44
279 337 75
178 352 6
183 860 22
535 997 97
697 849 28
183 244 8
397 149 59
244 90 20
691 67 72
908 982 97
917 680 97
558 634 20
908 162 51
397 388 61
133 198 16
247 745 29
578 429 72
334 72 32
885 464 87
910 689 85
216 721 70
90 968 79
230 560 90
425 567 58
860 419 15
628 331 46
216 117 20
194 918 68
23 714 18
153 847 38
153 930 78
580 445 9
847 81 43
712 134 79
780 240 48
844 670 53
364 573 73
717 514 19
945 273 100
904 602 58
836 66 7
946 611 97
918 204 50
933 931 3
674 641 53
345 416 31
130 58 21
611 790 55
178 16 40
268 431 19
431 679 72
714 355 82
790 827 81
67 281 34
952 810 85
162 886 100
860 349 69
334 481 6
697 154 27
444 205 9
712 783 80
770 86 18
514 218 7
952 803 13
194 921 5
790 718 59
444 901 78
680 403 34
254 981 8
117 163 51
445 561 37
279 715 19
419 360 13
689 461 27
0 895 12
561 251 95
178 376 7
67 590 88
362 732 53
205 229 57
278 522 63
240 943 6
247 646 13
697 858 72
34 320 2
783 696 53
679 695 98
982 185 58
843 613 73
910 846 98
886 343 52
185 83 5
803 421 14
404 126 31
404 672 50
613 82 64
403 41 71
349 5 4
997 463 43
376 871 81
445 830 55
602 10 98
194 280 71
183 367 32
886 606 0
153 179 37
179 893 93
58 932 6
170 70 96
10 568 88
273 668 56
41 898 81
902 363 24
322 873 85
429 727 7
982 990 19
634 285 59
482 764 48
790 987 82
245 748 56
41 954 84
535 296 44
945 925 44
738 644 69
910 45 31
231 387 52
712 428 68
67 315 12
5 329 24
450 436 27
285 405 79
878 141 82
503 772 20
130 804 49
902 937 24
170 105 22
322 434 73
968 856 51
198 510 65
407 455 6
464 896 58
611 724 95
943 264 51
472 423 92
865 474 87
791 181 58
844 698 58
497 526 70
674 852 91
376 669 29
861 897 49
367 621 89
770 940 10
904 155 97
930 734 46
178 518 41
912 742 13
431 744 65
568 192 14
117 571 61
488 207 27
86 267 63
376 479 74
83 398 26
893 939 83
352 587 24
695 56 58
580 773 63
738 424 52
611 290 2
296 169 24
878 257 13
334 94 82
804 486 53
179 540 32
192 111 6
646 868 74
264 965 9
45 551 30
207 676 12
463 743 73
132 845 68
296 167 15
185 719 17
679 841 36
937 223 61
362 400 24
405 326 33
105 699 65
82 995 31
367 942 64
364 857 56
743 266 65
865 78 25
526 726 86
322 531 34
135 703 15
252 520 94
932 318 72
159 413 39
689 102 11
868 808 82
403 358 48
930 595 9
997 381 77
90 998 43
41 777 84
419 589 37
847 757 3
450 793 71
444 303 25
105 616 8
479 888 54
885 119 81
793 284 3
860 144 41
803 556 71
155 206 30
423 985 11
873 57 94
703 653 2
434 642 100
416 116 51
139 548 98
492 3 21
997 359 19
721 681 10
31 599 37
381 822 81
599 430 82
852 570 86
764 140 52
450 601 89
250 517 87
57 950 6
280 859 94
601 97 100
479 626 53
358 114 90
734 647 2
590 545 67
296 661 22
998 926 33
31 408 51
139 874 100
780 14 88
783 711 94
345 506 19
997 988 49
626 4 21
216 928 64
904 11 38
841 475 8
626 324 2
204 151 43
65 614 45
655 262 94
318 395 30
783 15 83
397 704 76
865 729 86
925 109 32
689 489 53
206 485 55
668 811 44
364 95 6
897 636 17
331 812 34
31 639 100
334 820 40
556 87 48
510 961 3
946 502 31
4 459 45
602 122 50
185 499 83
364 449 78
45 224 86
364 702 96
639 313 13
267 951 98
90 584 7
461 37 44
404 103 96
179 758 0
403 806 1
743 905 65
205 618 58
488 693 37
204 967 61
163 549 45
644 214 70
626 733 33
558 881 31
888 572 15
315 562 56
318 710 71
459 427 82
571 989 97
285 195 43
925 241 80
611 799 50
758 991 36
195 462 29
