249750 1000
510 46 45
510 353 1
46 750 76
750 13 83
46 373 42
373 184 33
510 636 20
750 617 6
750 171 34
353 283 47
750 54 25
353 369 65
750 820 35
636 204 27
750 287 3
46 117 35
820 105 1
369 425 96
117 330 19
105 80 38
105 91 98
369 107 36
13 515 45
80 631 45
184 136 66
13 381 84
46 76 9
381 769 57
287 472 84
136 274 46
636 40 20
750 694 8
750 622 77
631 256 79
287 132 9
287 214 26
283 395 85
820 129 32
117 258 63
184 533 40
274 576 34
171 243 94
373 945 15
40 934 71
132 629 74
395 48 6
136 732 57
515 999 19
732 457 40
54 264 6
515 807 94
750 120 10
105 186 64
136 162 73
54 363 84
129 690 68
274 400 53
694 297 13
274 982 21
363 285 6
369 663 81
373 295 59
186 962 7
129 790 67
999 151 25
694 866 71
576 304 19
820 784 57
807 447 27
425 445 93
576 838 70
445 530 69
80 921 3
91 697 73
934 21 75
576 951 50
636 812 9
697 352 8
258 924 27
297 719 94
40 760 66
425 841 34
694 507 38
184 745 3
136 517 92
982 661 0
622 357 63
21 535 77
617 429 46
841 526 32
769 627 47
400 27 27
76 741 2
162 649 51
186 777 10
924 683 36
46 110 65
982 323 34
184 584 7
838 503 27
719 7 73
46 154 49
136 157 61
924 996 86
820 754 89
76 77 25
297 710 69
533 431 23
629 276 10
790 190 8
982 528 5
21 932 20
107 313 7
533 709 76
629 717 42
663 18 12
996 742 17
697 963 65
445 167 53
533 335 67
335 303 85
77 215 75
13 289 30
745 5 99
503 142 96
274 794 69
264 419 5
945 813 100
526 832 83
812 808 29
841 115 49
335 877 86
812 692 95
154 197 41
400 172 37
264 89 36
732 908 58
535 150 45
717 178 25
962 798 54
129 601 71
419 650 92
866 296 22
297 86 79
528 971 42
503 473 1
13 633 47
142 553 92
157 970 8
297 244 52
150 208 29
908 341 100
7 131 5
473 347 52
297 161 12
932 200 35
697 462 15
710 744 0
120 68 72
136 342 32
154 747 60
295 163 39
710 513 17
921 939 61
601 386 93
5 56 78
744 261 93
813 936 29
296 149 71
296 541 93
503 929 64
999 118 57
513 850 15
341 677 71
89 823 76
924 579 41
812 174 1
154 227 79
526 70 80
999 312 59
395 900 16
276 427 10
877 251 32
694 346 90
54 49 82
215 885 38
431 867 84
167 652 8
132 83 83
243 455 72
117 909 56
971 544 80
214 879 32
167 611 25
7 282 19
258 928 26
163 806 4
369 646 6
690 851 27
601 498 56
70 130 26
386 985 44
56 955 87
928 434 69
633 740 15
921 273 48
386 591 7
650 370 0
283 0 77
951 479 78
999 509 54
541 701 9
650 173 83
692 436 29
740 686 82
697 327 55
709 387 92
649 139 40
798 843 8
142 252 42
46 527 46
258 291 70
808 789 71
163 992 0
601 859 28
295 384 48
291 670 43
807 78 12
132 195 12
579 47 5
131 714 60
186 494 53
717 281 14
879 294 57
303 608 49
633 484 87
498 407 32
91 390 10
843 561 2
294 757 46
885 864 10
694 206 31
54 835 73
494 827 19
120 665 44
859 828 35
841 852 63
49 474 85
962 176 15
455 961 98
631 317 24
77 957 99
503 456 16
955 751 55
431 595 84
142 814 81
139 896 98
719 967 10
48 860 44
21 123 86
896 593 41
631 648 74
273 383 94
851 98 21
806 491 65
535 583 37
784 55 19
295 575 20
335 293 50
530 974 0
386 128 27
117 979 88
296 729 8
652 619 89
732 868 36
281 236 43
139 224 93
934 830 12
967 6 51
312 270 68
335 834 71
297 43 70
528 325 69
346 260 89
982 365 71
510 782 48
43 685 18
593 949 78
885 887 59
835 199 10
999 11 6
936 372 93
843 237 97
885 238 8
149 991 87
227 483 32
608 801 1
690 496 55
287 329 31
962 286 68
864 759 3
115 183 32
851 557 36
611 549 78
77 448 30
173 688 17
129 14 49
174 542 40
78 556 31
834 837 17
908 653 3
784 571 39
327 180 34
650 546 37
798 590 40
579 87 75
5 502 39
867 944 0
76 211 52
129 796 54
553 85 36
864 836 77
627 475 50
