124875 1000
699 333 40
333 836 46
333 537 36
699 303 94
699 825 93
537 757 19
699 959 11
333 620 48
333 658 83
757 451 63
825 848 4
658 130 13
303 644 88
836 10 33
537 452 68
333 696 52
757 343 21
959 527 45
959 549 42
303 538 98
451 97 64
527 914 0
537 753 85
644 175 47
10 669 15
549 874 92
914 763 57
538 265 70
914 87 47
699 45 19
696 229 72
644 787 63
696 813 69
175 886 14
87 221 26
696 338 31
959 928 5
757 119 40
452 404 13
97 526 53
404 470 15
836 839 62
669 904 54
175 317 77
221 421 95
620 703 81
87 381 90
317 277 39
549 13 82
696 630 46
703 566 58
87 562 46
470 38 32
45 307 24
836 43 49
229 846 18
343 412 13
959 614 88
412 203 42
45 49 63
669 266 60
13 927 32
753 493 21
10 174 57
959 411 64
763 677 35
317 782 73
614 341 20
43 982 78
825 563 30
630 794 75
119 883 37
537 812 25
836 251 39
119 30 96
549 459 34
644 803 12
846 808 85
97 322 69
10 476 66
959 984 30
45 733 88
221 225 34
38 720 71
476 52 82
644 933 14
225 144 75
808 776 96
959 775 10
836 899 50
927 633 52
848 429 27
303 605 68
813 353 34
549 288 32
933 847 12
825 925 12
43 482 11
899 548 89
225 795 39
493 887 74
412 684 54
175 261 67
794 800 29
174 8 58
886 726 96
288 408 82
566 64 39
658 738 45
825 610 77
333 701 43
482 600 67
341 358 36
738 909 69
52 618 35
738 32 53
848 298 34
452 186 51
421 319 86
677 321 23
87 675 48
927 418 32
418 70 32
925 149 17
149 147 51
225 571 48
959 653 96
620 966 35
298 983 59
43 806 32
70 830 59
38 957 28
846 117 44
928 948 44
927 797 28
322 329 29
537 169 8
966 344 27
87 940 18
669 40 66
266 884 93
675 580 84
940 489 38
738 499 95
344 420 48
322 593 29
451 231 29
87 34 17
303 509 30
775 176 57
509 132 26
476 555 93
38 863 96
618 244 56
317 197 20
169 252 29
333 449 11
149 318 64
489 184 15
408 234 58
803 889 16
277 747 35
186 570 84
449 639 35
830 179 98
34 465 82
813 596 46
846 342 45
593 687 35
763 350 25
984 16 70
526 297 10
884 309 37
526 456 40
794 349 55
747 881 79
10 228 38
303 740 66
418 273 56
562 90 12
179 849 35
733 717 67
563 970 75
13 47 26
119 972 53
318 879 14
699 572 81
596 72 2
184 522 4
408 113 4
186 111 17
