124875 1000
275 428 60
428 679 71
275 551 72
428 254 80
275 666 26
666 610 30
551 48 14
610 242 52
254 914 14
610 497 72
254 787 48
787 352 99
275 498 89
914 857 58
551 852 26
352 819 54
666 946 47
610 343 18
819 940 46
852 45 31
946 790 21
343 259 61
242 415 28
819 93 61
275 503 40
497 409 63
857 996 88
946 57 30
946 235 100
852 987 65
857 882 56
242 576 88
679 641 20
787 515 75
242 724 71
235 559 38
428 697 86
503 65 68
610 337 75
724 489 66
343 460 93
497 252 2
857 59 31
254 846 44
57 221 92
503 584 19
59 194 99
852 249 28
59 42 79
497 186 8
697 630 45
679 917 80
352 522 2
254 638 42
259 110 76
697 751 55
522 878 0
498 945 60
497 732 39
254 949 46
497 429 18
259 380 43
641 353 83
732 442 70
996 173 8
751 962 81
515 403 96
522 427 80
551 659 51
638 535 33
235 39 71
254 36 78
551 396 68
522 175 86
857 783 40
194 76 46
914 526 8
442 268 64
949 8 66
526 117 74
852 682 89
946 315 19
415 501 47
254 524 2
380 939 49
732 599 36
175 672 94
76 548 16
949 602 13
751 713 79
268 73 43
396 862 60
93 317 36
73 496 78
194 50 74
790 553 24
442 889 54
110 826 52
396 800 65
682 611 28
914 499 7
186 473 85
499 109 81
551 583 20
599 308 2
732 646 95
315 184 0
783 331 17
611 444 55
790 636 18
672 101 43
499 727 11
535 285 56
496 538 97
353 500 48
109 653 17
331 253 16
713 771 54
415 609 4
697 833 73
442 786 73
242 588 61
409 187 67
503 766 80
857 354 80
783 9 85
987 197 23
790 637 61
610 711 70
962 980 91
36 67 46
315 367 65
826 959 31
109 445 48
427 868 19
548 198 77
724 407 19
500 35 74
315 289 86
498 911 91
949 725 43
501 156 86
156 11 33
751 164 17
117 450 46
65 937 97
109 71 74
949 829 49
949 533 35
783 663 58
987 710 67
524 973 22
535 776 13
117 313 68
535 118 42
713 998 47
559 136 70
637 665 72
610 193 28
889 170 42
751 855 29
353 387 100
42 698 70
998 840 23
945 721 100
67 886 8
500 485 41
682 907 46
489 410 13
637 755 68
949 608 10
659 157 63
197 933 68
317 447 32
725 325 29
428 924 95
308 416 14
410 468 31
367 531 55
442 96 74
253 297 86
725 861 26
186 516 72
48 735 86
460 892 38
973 4 76
447 152 93
118 730 83
428 831 41
911 284 83
387 472 78
857 6 33
516 685 88
4 304 8
776 135 34
284 582 85
156 465 59
840 948 9
533 412 71
187 674 65
259 94 93
829 540 17
862 801 97
496 537 18
460 879 80
48 78 61
186 316 32
136 389 45
485 690 78
354 847 32
847 835 44
186 848 84
553 592 5
353 181 52
685 957 81
194 505 84
690 371 16
892 975 1
253 397 83
698 84 90
496 122 9
630 374 28
