306 50
39 9 69
9 42 35
42 17 38
39 35 58
35 40 65
42 2 80
39 30 78
17 1 56
17 7 83
9 34 30
42 22 47
9 47 48
7 20 24
1 28 72
34 32 4
35 29 4
20 12 78
32 15 90
40 6 5
15 10 87
39 36 16
28 8 88
22 31 54
47 23 89
10 3 48
3 11 27
23 45 14
40 0 72
11 21 21
7 26 72
32 37 92
34 43 30
29 49 71
22 44 27
0 25 17
3 14 1
29 41 63
26 24 47
39 18 96
21 48 27
22 27 4
27 19 28
49 33 20
27 46 51
34 5 21
32 13 76
32 16 100
18 38 48
26 4 32
38 40 52
7 39 84
18 31 70
2 21 48
23 37 78
15 46 67
1 34 98
33 35 31
9 23 69
14 26 95
13 14 39
4 31 30
25 45 31
31 36 46
11 22 63
18 40 60
26 41 12
1 22 68
0 46 86
13 22 7
35 43 68
0 14 82
0 33 100
46 47 76
23 41 45
24 25 64
17 30 79
18 25 13
1 24 80
38 48 62
24 27 68
1 31 39
40 43 55
3 6 41
3 4 90
8 30 28
3 37 33
28 31 30
24 37 80
29 40 87
3 30 61
35 48 89
2 48 57
35 46 46
15 38 97
16 25 74
22 24 31
2 45 49
4 19 76
33 47 35
4 20 36
5 42 45
38 45 78
9 43 52
5 36 37
37 40 97
11 33 34
0 20 72
4 23 90
7 40 0
9 40 91
14 19 55
33 38 96
25 47 46
12 17 22
44 48 42
1 30 95
16 19 47
18 47 20
0 9 79
13 25 28
31 34 18
1 37 38
4 36 19
36 37 63
40 41 34
4 25 15
20 46 17
34 47 73
20 43 28
7 25 44
4 8 5
21 38 66
6 38 20
5 27 100
20 28 88
19 49 76
14 42 43
14 47 86
13 33 52
39 44 3
20 22 22
21 40 7
17 49 88
15 36 3
4 6 32
0 23 6
13 49 82
22 29 95
11 37 49
11 35 24
5 45 4
34 41 14
10 11 60
12 23 74
22 30 64
18 22 33
7 42 9
30 36 7
19 38 14
15 29 27
32 41 48
23 36 75
33 37 46
14 48 93
13 18 56
13 15 45
4 7 87
14 37 23
24 28 47
24 38 16
19 42 25
11 44 0
5 18 74
11 48 46
16 49 63
25 26 79
43 48 42
11 20 49
10 34 38
31 40 15
8 26 18
22 32 25
13 46 83
19 26 7
28 33 0
1 29 74
29 39 83
12 36 40
12 25 90
23 46 14
11 23 10
23 39 63
6 8 58
26 49 63
1 25 48
34 42 31
7 37 66
8 48 13
2 40 21
2 16 66
15 37 47
0 27 53
8 47 48
22 26 13
15 31 88
12 33 60
16 18 17
40 47 52
20 40 92
22 33 24
12 47 19
4 21 29
42 43 19
25 35 61
30 49 5
17 40 41
8 31 60
5 32 41
26 46 77
21 30 3
2 33 65
28 36 38
6 19 26
5 33 57
4 28 41
8 44 11
12 44 46
15 43 92
2 9 0
26 39 71
11 31 100
10 31 71
9 18 62
32 42 94
3 12 92
6 20 85
10 37 4
7 34 63
14 22 72
30 38 75
9 15 88
13 26 0
19 37 74
17 20 9
19 34 94
27 40 37
6 33 38
21 45 84
4 49 54
21 28 33
17 35 2
5 29 100
19 28 91
19 45 74
1 42 81
31 38 11
4 37 88
14 23 52
27 32 12
21 34 67
16 30 91
5 25 69
34 48 14
22 46 91
2 37 9
33 45 81
2 10 67
7 36 36
11 30 28
33 46 72
0 11 3
20 42 68
15 49 7
14 34 16
45 46 34
13 24 92
30 48 62
37 45 11
11 19 98
1 46 96
6 12 79
14 15 83
38 46 1
3 28 94
24 30 83
7 38 33
5 41 10
9 20 46
8 36 14
23 40 19
6 28 94
28 48 59
3 44 69
12 49 92
34 49 85
26 36 93
12 34 2
8 35 6
31 35 58
7 47 81
18 35 56
11 38 31
20 26 10
41 46 62
23 34 63
25 31 52
