306 50
17 8 89
8 19 54
17 39 6
39 24 1
24 4 85
8 49 18
8 43 51
49 42 78
39 29 4
42 36 76
17 15 31
8 26 0
4 3 55
4 5 92
15 22 52
17 33 25
5 16 18
5 46 40
5 7 96
24 2 60
5 23 51
29 31 3
17 25 53
16 9 24
46 27 82
24 10 83
22 13 54
10 14 68
36 11 38
3 32 65
11 41 84
15 0 30
16 20 65
36 40 4
19 12 37
10 44 84
11 6 92
27 34 19
29 1 72
32 37 24
15 38 53
24 47 6
23 45 93
46 18 42
26 30 86
22 35 22
43 28 86
23 21 95
7 48 55
12 35 96
13 33 92
0 49 75
28 44 87
21 30 22
11 44 76
12 46 100
10 28 6
37 45 62
33 46 25
7 31 58
14 19 62
30 46 84
17 34 37
6 26 7
5 17 61
13 47 92
38 39 49
12 29 94
9 41 73
18 24 47
3 6 7
13 41 24
21 39 2
17 35 68
20 26 86
5 15 93
0 38 36
34 43 30
41 47 20
6 7 59
10 41 66
17 23 4
12 23 6
15 40 100
40 46 59
1 43 8
7 42 74
20 46 25
12 45 9
3 29 39
6 39 93
4 21 46
37 43 91
22 37 17
9 38 15
15 37 98
7 17 32
42 47 55
24 29 41
19 31 1
6 37 33
23 35 23
9 40 71
0 23 16
5 45 94
19 49 28
28 37 13
12 39 45
17 20 61
24 38 66
4 36 77
4 46 28
34 49 65
36 49 35
36 37 66
33 39 65
6 24 21
19 40 27
12 15 86
19 34 73
10 36 8
13 43 78
12 17 44
4 18 43
12 34 71
7 14 27
16 26 96
12 48 75
11 19 62
0 46 1
7 37 75
31 45 35
22 28 100
8 44 98
21 38 38
21 42 92
2 49 49
13 49 25
9 18 67
9 17 98
10 11 83
4 20 65
30 38 89
8 47 34
24 28 72
16 32 78
18 21 48
13 42 41
6 13 16
38 44 98
18 29 31
14 20 100
12 43 66
23 36 18
44 46 54
8 23 48
22 39 68
28 29 80
20 28 55
5 19 25
17 32 97
1 42 26
46 49 15
15 21 88
1 27 62
3 49 73
17 18 46
5 47 48
8 38 25
40 42 29
0 26 20
1 13 70
33 49 97
11 12 81
1 40 77
22 41 18
6 16 79
0 2 89
11 45 61
37 40 61
27 31 97
1 3 77
29 30 60
5 24 98
2 26 37
32 48 22
32 41 51
8 21 36
8 14 6
5 14 63
2 31 66
19 23 4
1 15 45
23 27 79
11 23 63
8 34 26
6 47 94
25 42 45
11 34 44
16 37 19
24 32 81
13 38 65
14 16 54
9 19 80
18 37 31
23 25 87
14 44 30
44 47 79
14 37 63
9 30 38
10 43 48
18 34 37
12 26 31
12 30 0
2 30 27
29 36 62
21 34 79
39 42 39
8 36 89
21 37 50
14 31 32
15 47 99
10 17 34
24 31 44
21 33 38
35 44 88
31 49 59
37 49 96
2 41 40
31 47 58
23 29 87
19 39 18
12 22 60
26 40 13
21 28 88
41 44 76
25 41 56
32 40 71
18 40 99
35 45 13
8 15 58
4 37 71
15 26 63
34 44 55
3 14 88
3 25 24
14 48 90
24 27 70
15 34 98
6 40 78
22 45 96
12 27 32
12 28 13
40 41 40
25 29 27
20 29 19
23 30 97
3 12 83
42 45 35
47 49 12
0 45 37
5 49 16
2 18 71
5 6 16
4 29 3
10 20 32
23 34 45
27 38 10
7 22 12
1 47 88
5 20 28
3 23 47
26 47 78
11 25 41
8 41 33
24 42 54
13 35 62
23 49 38
19 30 33
6 28 60
32 49 25
17 19 11
1 30 4
41 49 7
31 42 32
45 46 85
10 32 25
1 36 42
32 42 18
18 38 25
17 26 59
27 29 1
26 36 44
5 30 32
10 18 66
40 48 3
23 43 59
23 40 67
15 44 22
2 15 74
0 20 65
9 37 1
18 27 74
6 21 65
1 9 61
4 8 44
