306 50
29 12 62
12 7 29
7 0 19
12 42 36
7 6 6
0 16 68
12 34 56
34 38 37
34 43 92
6 28 77
7 3 49
28 9 71
6 19 13
6 27 84
34 35 57
0 11 85
16 21 48
29 39 51
34 20 1
35 10 49
34 25 13
7 47 57
43 2 90
39 48 76
20 22 37
25 13 82
11 46 39
34 23 34
34 18 51
16 4 50
42 1 94
46 24 79
9 32 98
11 5 72
24 17 37
32 31 42
3 26 18
17 36 80
22 49 38
22 30 18
25 8 79
8 41 2
25 40 80
39 33 50
18 37 78
35 15 30
2 45 92
5 44 3
26 14 36
6 17 91
0 30 99
24 44 20
19 42 1
11 33 3
26 45 28
18 48 84
22 36 0
17 31 44
6 25 84
0 47 32
4 26 61
31 41 20
13 38 73
37 42 3
40 44 39
7 15 82
16 26 83
5 37 48
1 17 95
47 48 72
36 48 7
21 28 30
12 21 78
10 33 72
5 15 8
4 36 86
4 33 38
5 35 26
14 45 63
2 23 66
22 37 20
8 27 23
4 8 19
15 20 15
13 44 8
38 49 68
13 32 98
17 27 50
20 27 100
21 43 84
9 33 23
39 40 83
14 35 61
3 21 3
22 25 36
35 44 13
27 28 63
10 15 83
21 49 89
27 34 11
24 35 34
31 49 43
40 43 90
29 44 27
46 47 3
15 30 14
0 2 12
28 46 52
25 38 58
8 18 32
2 17 47
29 46 34
9 15 33
2 13 47
32 44 7
21 34 41
30 41 39
33 34 52
25 49 16
29 47 57
44 46 3
18 25 36
21 40 6
33 49 61
3 42 36
18 27 85
4 20 90
7 9 41
15 41 13
39 43 52
16 30 34
7 22 2
5 19 42
16 46 76
10 18 36
1 24 51
10 32 25
2 47 3
38 45 24
9 37 76
1 5 66
9 35 47
6 42 91
3 36 49
7 29 5
1 18 98
0 21 48
37 44 26
15 19 85
17 37 7
5 12 39
8 42 13
17 40 65
28 44 87
19 29 85
19 27 20
38 40 41
2 19 0
2 35 79
12 16 10
32 40 11
5 39 4
44 47 82
36 43 80
1 35 3
29 36 51
18 21 6
5 33 47
10 11 87
28 45 51
23 45 59
4 34 11
4 29 36
42 46 92
1 7 97
24 27 80
12 43 76
0 27 100
30 38 86
26 39 18
20 42 95
28 37 71
1 28 10
9 10 12
2 42 74
14 40 82
8 31 27
24 25 79
5 14 88
7 16 11
31 37 18
6 40 58
19 25 29
37 39 68
28 43 48
5 47 26
14 22 68
24 39 100
0 40 37
6 14 80
41 42 24
6 46 47
41 47 1
37 48 46
2 25 100
34 44 67
22 42 21
26 28 65
17 35 32
39 45 74
2 21 24
1 33 37
3 12 56
7 49 19
21 26 23
35 43 81
20 40 19
16 22 80
5 46 73
27 46 32
13 40 29
11 12 10
15 34 56
22 47 36
17 33 4
15 44 19
0 35 17
23 29 15
27 44 13
16 36 69
0 46 0
15 39 41
12 20 12
5 8 62
30 42 52
8 10 17
0 17 0
5 22 72
13 48 75
33 38 19
2 20 16
16 25 10
18 28 43
13 24 57
8 17 42
20 32 39
5 20 70
14 23 73
39 46 66
13 15 61
13 39 22
11 15 62
37 41 94
7 48 64
10 46 63
11 31 60
4 17 87
9 46 48
4 48 21
1 43 37
31 39 69
12 38 21
17 44 63
19 49 33
14 42 87
0 19 96
4 27 18
42 47 66
18 44 86
15 37 66
13 22 68
29 30 73
2 38 86
25 37 36
9 38 65
7 25 85
44 45 4
8 13 76
21 32 36
34 42 5
11 36 49
31 38 30
17 19 54
8 29 23
37 46 34
5 23 29
1 44 33
21 29 54
11 13 80
4 7 84
9 47 10
31 40 36
26 46 19
19 23 32
25 35 25
9 13 43
2 28 89
21 38 60
2 8 59
0 48 92
2 16 97
12 24 65
3 23 67
18 46 27
26 31 61
33 36 46
