31187 500
406 110 41
110 206 100
406 144 35
406 371 16
371 303 72
110 286 30
110 246 17
206 427 84
286 419 55
427 140 93
246 318 78
246 157 63
206 249 7
406 101 7
318 212 84
286 155 19
406 282 51
246 77 62
157 438 41
101 435 91
303 360 37
419 193 55
110 179 81
435 88 52
286 456 95
179 353 66
88 87 45
193 49 35
179 67 57
360 116 86
140 118 69
353 457 63
303 495 67
206 195 36
195 3 38
206 236 100
88 305 86
435 183 85
406 314 5
157 320 85
427 221 7
3 473 98
246 487 0
427 366 36
353 393 54
303 25 80
419 109 100
206 369 93
427 170 25
457 122 47
286 125 10
456 75 9
206 97 70
75 84 87
369 395 87
157 356 22
457 378 68
249 437 25
77 496 99
221 201 25
457 129 28
67 458 25
179 429 48
84 411 11
406 171 35
458 367 84
221 189 50
183 470 91
193 475 24
25 40 43
456 434 100
427 291 76
291 233 75
496 394 100
67 168 39
87 78 97
179 90 46
366 161 77
78 204 5
189 261 90
110 375 31
286 238 80
97 347 66
179 42 75
161 490 10
367 156 60
171 385 70
305 494 89
487 304 43
369 207 20
118 43 85
305 32 46
84 229 82
25 175 43
438 359 92
32 287 49
435 178 37
42 327 79
144 474 84
356 202 38
193 322 12
473 306 11
206 132 4
229 19 20
282 38 54
161 451 69
229 410 62
155 273 93
206 29 64
25 446 19
87 243 49
19 333 93
366 440 65
367 412 95
171 160 97
204 471 93
369 111 25
282 338 17
204 443 83
29 197 25
410 465 95
318 5 4
419 352 21
286 86 83
157 28 42
411 44 49
38 297 92
109 374 35
434 450 36
29 262 32
367 210 10
183 83 73
118 10 3
110 17 86
487 467 22
494 24 0
24 428 88
456 263 87
263 106 23
160 345 90
262 59 92
419 72 26
419 399 95
473 148 46
144 216 30
75 316 13
375 114 66
327 307 100
183 339 72
236 147 22
438 89 3
303 133 1
249 4 4
5 326 7
101 73 50
246 493 89
287 415 34
359 363 44
195 463 10
347 62 49
207 300 33
356 340 85
207 137 12
428 292 18
212 317 99
229 323 98
347 80 50
78 354 27
229 1 10
97 0 65
175 231 29
356 337 37
183 15 35
371 181 27
78 213 71
385 136 93
437 492 64
394 61 84
345 284 82
427 150 32
150 396 30
412 309 17
471 497 30
89 377 5
156 158 80
385 299 4
137 477 98
437 276 23
137 27 21
369 66 38
32 388 35
155 401 71
286 143 30
29 65 7
359 384 86
4 403 37
291 220 17
282 30 100
435 432 94
385 498 28
317 331 83
320 247 72
338 348 85
384 436 57
87 421 72
367 81 32
143 382 69
369 404 35
369 310 71
396 387 71
276 418 41
216 302 9
498 409 9
470 22 88
143 260 30
473 174 48
15 117 58
331 417 1
292 190 44
356 70 26
409 188 15
201 344 82
463 7 9
246 56 83
493 278 95
22 244 78
125 9 66
356 211 0
463 441 100
43 222 56
304 103 14
435 469 32
359 464 59
29 235 60
473 294 46
395 36 88
396 459 6
487 37 93
314 361 34
437 358 58
421 290 23
367 398 25
331 166 57
435 215 78
137 391 93
360 199 93
178 232 56
323 430 96
299 167 84
178 55 30
229 402 57
249 123 33
183 332 35
188 355 2
307 173 96
7 489 30
450 330 91
393 400 2
232 6 81
140 209 4
222 256 56
344 253 96
446 94 59
473 482 9
391 390 4
84 365 74
160 452 44
38 424 20
497 112 1
369 68 29
434 151 8
482 119 44
136 362 82
84 113 24
323 372 81
287 105 10
249 184 63
382 214 99
309 142 1
475 481 34
209 308 27
300 33 67
496 50 94
451 120 49
166 95 8
195 447 4
197 416 97
421 139 98
456 257 57
403 237 48
344 241 98
66 351 88
143 98 3
136 479 65
123 26 9
109 268 68
344 64 95
101 217 65
89 63 70
118 283 37
467 334 5
456 169 24
117 350 32
38 99 68
320 433 58
238 145 30
479 426 68
123 269 97
150 325 55
297 194 88
188 379 35
95 485 98
441 218 68
136 413 92
26 466 11
332 198 2
197 76 93
33 223 41
497 228 31
450 389 45
90 225 63
470 20 11
489 272 51
479 102 85
15 51 89
409 255 45
334 39 24
84 134 36
50 128 10
284 425 53
294 127 91
413 186 75
466 462 26
99 488 43
413 265 38
458 11 2
265 423 7
19 252 56
102 341 40
103 192 32
6 315 27
33 448 35
350 54 73
269 154 7
367 13 69
183 422 62
326 185 86
110 386 4
430 208 35
167 115 29
61 251 15
485 91 26
307 478 29
251 227 13
87 373 6
125 275 9
425 383 54
6 182 95
99 499 94
348 321 51
443 370 36
204 277 56
317 2 83
282 162 70
17 71 76
265 349 82
20 405 50
393 397 66
268 380 15
440 342 76
344 368 28
316 408 23
26 138 92
129 259 16
314 280 87
496 298 19
10 16 26
499 266 8
212 131 67
421 141 87
321 177 68
123 124 72
26 484 81
148 23 24
337 357 2
83 381 93
181 100 78
134 311 20
195 364 32
28 454 21
332 146 32
241 96 93
195 12 93
29 69 64
499 476 47
253 180 6
80 176 99
340 274 37
306 346 13
186 230 77
479 240 24
62 242 4
241 224 91
326 52 81
300 329 6
499 135 8
217 159 57
120 149 38
15 152 93
482 200 43
225 14 4
23 104 83
373 108 84
386 460 75
320 165 86
144 285 64
133 47 47
5 163 43
232 60 26
