31187 500
466 30 37
466 425 62
30 364 30
425 127 39
30 210 71
466 79 94
466 268 48
210 227 7
127 318 44
227 216 90
79 208 56
466 220 26
364 460 70
268 350 21
216 77 12
77 207 77
30 327 93
30 72 78
207 443 73
268 493 45
425 432 94
207 423 85
30 317 62
350 430 93
127 448 3
79 146 50
432 180 37
443 199 50
430 277 43
77 391 4
227 246 52
432 282 51
277 116 83
466 197 64
430 478 16
210 32 57
466 321 75
425 416 59
79 155 53
460 498 12
460 313 2
466 410 43
180 440 66
210 101 21
197 290 49
364 409 24
313 130 44
227 132 14
197 35 35
432 444 37
35 283 30
410 243 84
207 183 5
350 395 41
395 303 80
216 83 81
440 486 48
227 172 85
155 186 80
430 404 45
32 393 19
350 357 3
460 236 37
350 249 36
321 6 83
432 319 52
32 248 74
317 363 71
155 214 32
282 347 66
395 153 75
391 133 16
35 324 8
216 64 85
127 288 97
130 328 14
357 224 93
303 11 76
363 149 36
77 14 78
83 262 94
172 80 18
11 305 16
444 109 25
303 56 53
248 161 89
440 42 43
404 193 100
319 164 0
193 245 67
493 296 35
296 292 69
197 326 22
466 134 78
249 192 8
262 231 38
172 23 84
326 152 10
288 383 59
172 255 35
409 431 67
224 422 58
364 330 85
443 89 3
404 131 87
282 492 18
423 488 85
214 125 93
72 17 59
262 95 79
262 449 84
246 1 68
197 414 47
79 218 71
197 4 41
288 121 31
249 398 41
432 456 8
35 222 63
125 343 58
326 61 38
425 247 48
125 400 9
430 110 82
268 311 16
125 62 6
193 182 52
208 266 16
393 348 97
109 267 68
317 85 23
182 415 16
283 176 65
149 309 56
153 359 7
318 200 28
200 93 58
327 8 8
224 438 39
11 366 79
303 10 0
282 462 47
317 238 27
134 454 13
292 294 57
134 334 79
161 489 85
324 320 48
42 33 5
391 194 3
85 453 23
207 451 54
238 340 12
343 285 71
220 221 2
248 165 57
393 420 67
152 402 35
210 124 63
453 491 74
4 154 10
448 228 35
431 58 18
210 308 52
393 413 56
79 341 0
400 156 83
451 263 40
35 115 52
246 198 1
393 250 16
305 499 45
11 463 41
134 480 47
348 57 73
294 26 80
214 446 91
318 129 24
62 179 34
56 90 63
466 74 89
491 233 23
57 417 74
56 274 38
425 275 86
30 291 43
155 67 0
95 287 75
77 322 66
6 378 89
414 25 23
400 377 95
350 276 17
398 360 14
296 118 72
366 284 58
182 333 50
267 100 72
340 94 7
156 204 71
146 370 19
124 300 47
30 160 33
83 88 15
101 386 62
383 312 60
370 136 13
192 21 6
311 209 45
320 239 29
247 40 22
110 184 73
14 0 64
193 332 78
14 418 10
74 188 48
462 475 53
478 137 29
417 394 99
328 253 11
207 298 65
402 323 85
238 258 74
404 223 46
193 379 61
323 497 82
341 468 56
294 316 33
305 375 31
61 479 30
131 310 29
155 289 2
172 342 66
155 71 56
100 138 42
23 338 31
432 39 87
327 66 46
124 329 75
313 86 34
492 390 74
249 496 22
327 371 5
338 304 14
451 12 56
245 46 1
156 234 16
184 297 2
329 376 82
