123502 500
222 84 71
84 80 54
84 203 58
222 92 45
80 35 26
80 294 83
35 376 44
80 156 55
92 33 21
222 248 75
33 374 31
203 165 80
374 172 50
294 327 74
80 406 63
294 220 45
203 445 90
406 228 63
376 34 13
34 224 72
374 338 72
224 280 90
327 138 64
92 20 3
138 386 25
280 496 40
445 400 53
165 64 37
338 465 15
20 487 84
400 118 58
224 494 51
222 498 52
20 492 97
374 247 8
222 62 97
247 395 33
84 167 8
487 321 57
167 218 8
376 303 32
228 252 37
62 316 35
498 242 52
492 72 4
80 26 4
294 250 14
327 323 17
321 438 82
252 23 49
26 187 70
280 150 89
156 308 22
280 479 60
316 336 6
303 427 1
84 83 9
374 14 36
494 184 12
406 122 64
445 39 27
316 429 78
386 373 33
321 146 23
429 185 12
248 288 18
35 389 60
247 127 46
62 443 42
185 290 91
479 13 8
62 77 77
316 249 93
122 18 5
26 163 54
252 233 59
146 444 76
187 143 15
249 78 33
26 343 64
323 418 33
167 103 44
156 94 16
83 319 47
294 3 100
35 46 8
83 120 13
23 130 22
233 70 40
203 391 100
280 337 66
167 81 19
150 493 33
70 426 21
444 59 72
94 412 9
165 216 77
80 238 83
150 458 89
72 56 87
252 257 61
429 477 76
143 262 57
156 317 72
80 161 13
64 365 2
373 12 42
288 432 63
438 99 62
400 131 37
14 66 32
432 403 6
343 24 11
238 93 82
39 145 44
172 164 95
218 58 60
496 148 25
327 60 22
445 314 59
122 65 1
46 490 16
161 253 99
222 200 30
150 424 20
391 0 23
365 287 31
374 75 21
249 470 95
222 331 68
429 212 44
233 402 85
145 382 79
18 404 86
203 217 97
402 393 17
146 357 1
131 135 84
438 37 97
78 497 32
444 55 78
395 399 80
308 362 32
33 42 2
444 153 49
72 17 76
403 96 24
389 177 1
177 377 44
59 478 60
477 300 7
303 475 82
59 482 86
130 129 42
200 128 41
316 229 47
96 1 88
336 61 17
317 268 19
362 437 5
39 259 79
386 397 99
308 236 34
389 149 18
203 358 42
77 223 75
64 442 93
200 453 22
212 197 46
93 207 39
216 162 67
403 6 76
303 488 62
216 370 19
33 419 37
308 383 71
18 63 1
238 276 100
402 315 21
187 434 27
395 369 83
400 454 76
216 283 92
373 468 47
164 346 38
346 7 80
23 157 81
470 106 92
317 179 59
429 47 9
224 155 60
60 201 93
64 134 3
179 361 34
77 355 90
346 104 81
369 152 35
60 115 25
17 198 29
161 9 98
0 159 59
92 188 53
259 462 52
248 74 64
74 142 35
75 166 78
228 169 4
218 313 54
77 417 79
315 137 14
229 181 87
290 205 80
434 481 52
300 284 44
12 269 80
145 340 44
62 267 23
228 384 16
238 10 76
403 141 27
468 339 0
238 366 5
370 244 81
465 45 62
155 110 99
74 459 74
323 111 50
228 2 36
150 107 13
248 211 73
236 245 54
146 73 92
238 271 49
75 441 84
153 89 45
412 304 99
303 347 81
135 226 14
441 227 71
142 51 100
201 394 64
373 460 91
198 375 5
13 360 55
83 25 29
403 36 16
70 408 63
228 480 57
55 243 82
358 435 64
65 368 40
63 105 38
25 422 24
83 86 67
9 258 18
89 53 72
7 69 99
243 405 64
92 298 90
179 449 2
236 415 85
460 345 87
106 19 60
375 447 52
77 436 93
497 416 88
70 176 96
184 82 68
137 44 65
298 126 38
24 85 34
7 279 98
64 387 15
142 254 0
269 225 19
375 312 2
69 57 10
47 48 74
75 364 76
45 295 49
460 381 74
37 293 80
110 209 42
362 456 12
262 68 57
25 193 56
74 260 38
10 486 70
68 263 15
86 113 34
188 371 34
20 464 88
212 210 32
464 485 32
159 299 27
453 255 81
288 333 11
65 97 3
48 446 40
77 353 6
14 307 9
360 182 90
188 270 89
339 281 55
370 54 92
247 363 95
333 241 77
395 43 47
368 108 74
153 413 60
37 433 10
437 388 22
146 275 45
94 246 61
55 192 74
492 41 31
263 234 93
397 158 82
419 324 92
6 136 15
387 448 46
149 11 39
36 483 36
54 489 89
404 318 34
