123502 500
68 325 73
68 469 72
68 468 39
68 482 64
325 119 54
482 374 83
469 126 98
325 225 63
126 273 29
119 493 54
374 192 69
126 477 19
126 403 87
374 452 58
325 471 72
325 248 19
325 352 56
493 272 64
325 253 93
452 172 44
374 419 30
273 71 21
126 206 58
206 177 28
248 111 89
374 402 20
172 198 90
119 135 48
272 303 12
248 398 85
468 293 93
468 490 7
198 202 67
419 104 70
452 180 31
352 420 28
352 120 29
120 302 13
71 62 29
419 191 16
403 251 17
119 10 65
191 140 27
273 414 11
180 441 51
352 462 38
251 457 33
420 320 44
206 275 48
198 129 11
403 366 8
251 489 11
180 271 51
457 427 96
10 461 9
452 317 21
225 95 53
62 183 83
10 236 64
62 16 38
427 449 26
16 109 95
236 187 39
414 479 82
172 486 54
398 153 74
272 123 38
452 230 21
471 288 62
140 421 84
202 353 53
288 141 45
126 80 34
68 145 87
126 422 71
95 92 25
153 193 0
320 357 88
92 47 1
153 155 10
16 106 88
489 40 17
187 246 91
490 450 1
449 252 98
95 89 30
191 240 63
140 345 66
236 280 69
461 31 23
180 448 9
193 379 92
141 63 38
493 432 89
236 331 75
486 41 29
16 464 46
379 114 9
10 154 61
471 98 40
432 296 90
275 12 60
40 344 40
414 277 76
302 55 66
145 360 7
140 326 23
80 329 92
317 87 82
98 239 23
421 7 8
7 188 95
253 412 77
420 484 94
187 388 15
422 498 89
398 59 88
41 97 28
479 299 46
225 143 29
273 58 89
468 234 42
71 25 9
129 306 32
40 316 8
462 413 68
403 204 68
421 164 57
326 43 24
183 444 32
123 340 73
422 356 89
43 256 70
325 60 88
448 132 81
366 278 47
123 376 83
464 233 27
143 237 44
421 488 45
449 130 82
498 394 14
248 11 69
145 0 85
98 122 38
31 2 98
204 121 34
60 215 70
237 292 26
422 125 60
448 34 55
177 305 60
122 386 48
204 76 54
109 481 100
183 267 55
80 311 7
303 263 4
41 364 54
477 262 14
155 359 68
62 70 93
441 235 39
47 46 77
172 128 49
123 197 41
432 435 19
482 304 19
311 384 13
153 341 64
403 170 60
121 118 13
235 255 75
302 201 19
304 363 94
331 424 12
58 365 22
145 85 30
486 453 93
111 472 81
253 33 5
206 260 26
374 343 55
262 473 69
33 38 80
177 475 37
215 8 47
164 105 95
344 426 87
71 56 16
253 351 0
119 91 100
76 214 66
464 82 17
233 416 21
197 437 49
296 274 93
92 319 18
91 212 94
114 75 91
252 213 14
356 470 44
299 385 40
376 355 46
248 492 40
360 337 59
484 138 29
416 184 56
235 57 65
233 148 38
128 117 92
325 61 96
104 339 18
47 72 3
359 90 55
355 244 54
352 323 54
57 152 24
25 173 90
33 86 81
130 487 49
251 294 25
46 485 1
121 377 59
98 438 29
441 28 32
187 14 88
469 169 5
305 290 78
253 281 58
188 221 29
281 93 28
293 112 88
457 218 29
262 99 99
40 79 12
59 88 89
303 497 63
427 74 64
106 297 68
55 439 21
117 443 42
57 19 78
340 189 13
413 3 26
331 134 64
240 410 65
263 162 22
12 50 37
33 45 26
104 370 31
138 298 43
251 149 1
154 372 5
114 116 95
155 48 15
294 179 51
40 124 70
57 454 74
198 286 94
58 167 46
34 65 63
286 265 100
141 400 51
438 368 8
438 314 9
167 168 89
278 276 2
59 190 86
274 194 84
400 146 89
370 101 20
485 216 61
320 207 10
11 436 10
130 333 83
172 382 87
56 425 40
376 64 19
343 139 32
65 406 5
421 174 89
124 395 89
304 160 79
111 107 99
294 380 40
140 32 33
363 69 59
452 440 24
76 279 70
74 354 9
355 163 32
443 147 91
299 161 54
443 442 71
353 243 5
188 165 28
190 23 56
225 242 15
14 83 16
484 287 21
382 35 66
91 185 64
492 465 92
376 258 75
293 358 47
192 52 48
99 268 87
170 494 38
354 309 71
79 49 16
267 346 33
34 100 27
160 269 47
50 13 84
344 44 7
304 495 85
448 257 34
100 447 97
14 428 16
495 220 22
31 158 74
267 315 90
163 226 22
207 219 100
62 499 18
177 466 93
488 371 35
398 336 7
273 445 8
11 399 18
320 430 2
82 73 68
315 373 10
427 458 82
399 429 34
2 476 55
70 407 87
337 321 34
50 30 63
450 209 38
256 332 2
49 393 40
123 186 33
71 307 0
219 390 51
337 37 14
59 54 27
424 391 59
38 21 16
255 259 95
85 200 64
421 1 93
82 295 31
320 151 64
416 26 98
143 217 7
258 285 0
172 328 32
353 238 17
352 222 49
170 4 90
493 142 72
453 254 7
161 96 6
372 308 59
314 324 70
450 261 37
162 369 12
60 53 35
427 467 50
185 115 96
435 284 98
285 496 50
197 455 64
454 264 46
339 446 50
186 434 100
324 157 79
462 418 27
437 78 40
109 301 13
285 22 98
30 266 65
125 5 91
161 131 7
469 133 11
163 411 94
126 423 19
50 199 22
121 392 42
323 350 64
453 208 52
410 195 92
251 318 50
101 176 59
329 491 25
351 415 35
237 39 16
59 460 27
437 348 80
286 228 38
170 196 28
331 381 41
399 127 37
441 229 55
336 249 10
356 375 17
80 312 92
348 178 90
447 66 78
423 113 19
178 227 17
360 362 15
457 330 34
189 480 84
498 108 67
413 81 68
163 175 66
70 103 22
496 9 74
492 77 10
267 342 19
116 94 76
244 110 87
298 67 81
77 459 74
445 232 72
215 150 46
359 181 1
8 245 56
311 367 84
45 283 15
97 29 88
407 223 17
473 210 14
421 478 44
0 159 84
193 327 40
253 405 41
59 203 85
372 334 97
459 349 2
441 205 56
311 231 87
104 250 37
253 483 76
489 474 20
436 20 67
272 401 14
411 404 35
83 387 64
0 102 25
210 383 60
273 322 86
277 282 7
342 389 47
14 463 76
98 136 7
213 270 96
244 378 54
232 84 99
314 338 89
486 211 72
21 397 89
306 224 97
356 18 44
462 137 8
3 15 76
395 409 21
473 291 83
273 182 29
235 27 67
243 144 58
219 241 98
462 166 14
263 396 39
420 335 93
67 289 30
65 17 30
409 417 93
363 347 88
461 156 83
283 433 86
453 361 13
367 431 61
244 42 53
453 408 56
417 456 14
421 451 85
270 6 86
47 300 68
484 313 84
120 51 23
76 36 21
362 310 39
494 171 40
99 247 77
282 24 17
217 226 5
210 229 86
145 364 85
133 139 5
278 298 72
143 167 5
277 383 48
86 409 100
219 335 3
180 349 23
37 427 25
297 334 63
56 299 19
0 349 38
85 139 67
8 416 61
107 288 32
230 370 45
76 324 86
282 362 58
96 250 55
229 437 83
83 144 65
152 202 37
59 344 88
375 454 68
47 207 69
139 468 70
479 489 98
24 186 82
58 424 5
100 194 62
384 405 36
84 456 30
212 281 70
196 495 49
302 334 93
159 186 49
137 384 13
297 439 53
105 153 14
21 249 65
30 122 26
288 480 90
97 337 50
340 408 80
42 138 44
243 341 96
402 417 19
261 342 80
282 361 37
274 496 51
5 431 76
6 343 34
59 437 37
3 133 73
131 203 78
115 320 14
68 208 77
257 488 36
167 485 47
378 437 59
270 413 13
140 253 71
68 76 74
72 400 89
112 494 59
201 248 83
92 149 20
363 389 30
60 80 82
235 299 39
184 259 51
259 313 78
44 404 63
374 398 15
240 496 68
115 346 24
203 262 8
221 326 65
276 399 55
25 232 3
45 86 26
27 464 89
347 463 37
255 347 29
154 221 22
298 363 83
56 471 91
200 315 61
20 488 45
44 202 63
49 293 40
205 246 62
240 373 70
95 169 47
328 346 84
307 416 62
73 222 85
156 311 67
269 289 19
286 458 22
71 369 46
112 363 65
97 307 99
164 189 5
46 319 81
15 140 8
363 453 22
307 351 50
58 119 90
13 77 38
176 370 40
116 378 42
263 436 14
49 156 6
177 184 83
22 169 63
47 471 54
90 222 97
274 438 82
108 185 9
215 412 78
237 445 51
241 339 52
152 224 37
120 344 89
223 459 86
108 467 87
115 224 89
294 390 70
189 221 32
271 478 46
109 338 77
195 481 76
186 445 21
446 474 44
106 171 22
108 220 83
209 307 6
82 242 6
95 144 97
68 291 63
122 349 0
4 14 64
423 479 64
126 492 83
77 163 54
185 487 35
309 413 30
270 276 63
238 422 71
453 489 70
4 142 8
303 441 46
168 176 30
23 81 94
55 305 26
253 328 13
58 420 3
253 314 5
5 215 80
57 232 11
272 429 81
312 458 62
231 445 57
146 235 29
340 363 70
177 357 55
70 293 77
133 146 30
44 73 31
57 123 14
338 476 1
15 246 79
337 414 98
267 306 6
212 297 84
132 404 35
122 215 22
163 495 51
139 223 96
25 49 49
171 350 13
35 192 13
22 387 28
14 316 46
156 433 45
135 185 41
207 334 59
154 203 43
167 335 46
137 484 100
166 206 97
11 215 95
58 379 66
167 258 21
117 435 99
126 251 21
452 475 77
121 411 46
95 419 72
112 256 3
77 424 17
215 423 20
168 470 58
284 496 54
1 463 57
406 428 89
291 358 84
11 135 22
266 357 36
53 242 76
249 279 81
24 443 64
95 372 63
19 498 42
116 123 9
153 365 50
120 498 40
11 267 40
1 496 10
159 222 85
223 368 87
16 481 16
305 473 53
264 374 91
107 164 61
167 273 42
409 428 37
77 82 50
225 494 96
189 490 2
370 423 6
175 310 91
44 45 62
324 434 10
40 178 61
76 93 51
124 265 51
155 230 35
114 296 93
73 288 32
47 80 75
136 230 64
276 356 56
235 370 15
325 366 2
284 415 55
75 272 90
102 402 93
223 408 94
299 445 70
205 458 21
296 401 39
170 443 84
4 305 22
385 392 59
59 245 81
203 469 82
64 166 44
13 67 19
167 307 29
329 437 26
176 258 44
23 430 100
45 478 83
187 422 12
55 216 86
134 322 20
178 499 86
105 325 76
253 466 96
103 425 37
118 142 3
100 261 35
173 478 3
282 484 50
341 468 25
71 157 51
149 451 45
251 259 3
143 438 87
245 477 67
31 82 78
42 446 8
133 217 5
241 445 3
24 197 65
27 165 62
236 372 27
209 275 47
1 194 85
25 174 56
60 301 38
81 439 87
209 327 66
258 371 93
157 161 76
21 376 36
76 191 7
155 334 96
197 476 34
488 493 46
72 129 41
297 456 73
458 490 96
222 403 36
55 190 78
128 485 55
333 455 27
100 372 35
235 272 24
67 323 16
168 180 8
36 190 23
16 282 40
262 358 78
32 138 29
158 409 6
252 397 56
8 175 27
405 482 49
58 168 75
411 466 91
28 379 67
263 274 84
398 446 38
157 452 43
312 377 100
61 233 30
99 239 6
171 224 40
221 417 80
135 212 27
123 218 95
167 189 81
132 217 32
266 405 86
5 126 60
201 364 73
83 336 98
130 433 81
120 290 78
331 455 12
76 165 18
173 328 69
269 478 5
227 262 3
277 294 46
228 426 79
176 389 9
89 219 27
55 159 67
301 437 44
281 333 58
173 225 2
124 137 49
365 387 20
285 408 3
40 276 49
143 272 25
5 397 86
338 439 37
9 449 49
14 422 34
320 396 97
211 255 15
179 484 12
242 364 59
24 286 29
457 480 71
36 297 67
6 154 13
27 179 99
100 169 98
51 379 97
396 460 53
339 486 51
67 273 84
141 436 12
444 470 70
7 282 65
202 268 66
64 186 96
133 450 77
25 324 34
144 191 38
89 399 14
94 464 10
17 61 41
317 475 18
54 309 1
209 436 85
352 427 21
177 365 61
214 374 31
6 183 62
186 298 6
302 320 32
116 441 66
111 413 25
244 353 48
26 323 80
166 315 54
202 234 51
25 28 66
374 423 33
15 36 20
215 239 92
309 403 20
226 350 86
139 454 48
98 226 79
27 204 27
42 204 16
251 290 83
173 264 92
103 480 51
345 462 92
262 329 36
47 267 40
94 278 67
3 428 43
129 466 56
161 456 34
122 252 44
251 268 66
160 416 69
8 342 80
249 490 86
41 269 94
143 230 55
79 402 46
157 168 13
399 439 90
436 475 36
106 477 48
3 91 82
5 282 55
214 224 27
41 379 19
26 41 16
328 472 24
132 300 56
1 363 4
121 417 32
133 308 18
181 310 32
30 220 81
9 200 16
226 243 6
366 487 68
160 334 4
268 464 2
318 484 32
51 422 82
151 247 8
234 438 60
32 245 13
139 361 6
194 223 24
140 310 45
176 416 80
132 389 55
171 454 17
39 274 40
76 251 45
12 199 37
167 376 5
150 444 40
185 346 13
145 389 53
329 457 63
159 215 40
86 328 32
27 76 22
50 475 52
145 173 63
247 382 45
37 327 86
145 184 26
14 492 75
209 231 42
333 401 57
311 473 41
108 256 90
37 187 62
167 362 88
180 388 38
105 271 11
39 466 76
390 398 19
64 496 47
265 484 53
23 226 71
58 274 3
193 308 77
165 191 35
66 304 17
70 118 93
300 330 17
155 161 37
135 332 60
68 94 73
205 483 73
358 488 95
270 438 68
368 439 35
178 267 27
5 86 1
204 426 82
457 467 7
243 443 2
16 288 85
39 167 26
246 272 60
60 147 15
196 361 70
137 329 98
9 238 5
289 315 65
126 430 75
33 284 29
90 255 95
80 333 35
67 321 3
98 234 32
42 405 82
148 190 88
96 470 95
7 196 26
127 148 28
150 490 34
81 393 49
97 135 80
229 286 72
302 479 24
424 462 6
175 378 94
231 302 6
118 344 68
35 190 99
88 96 45
73 327 45
91 115 35
32 248 89
16 249 76
121 403 57
137 460 51
105 486 18
217 238 60
346 384 30
152 325 98
71 94 59
182 241 83
80 427 31
55 104 48
53 396 9
150 158 16
152 306 38
213 433 11
88 463 32
436 478 2
344 370 1
131 234 1
226 363 75
63 234 87
0 357 24
178 286 61
100 243 0
351 427 33
106 162 43
388 463 93
129 160 15
388 499 11
161 423 63
12 484 30
350 477 80
25 251 53
120 186 82
244 462 61
103 215 62
93 294 76
168 390 61
48 137 76
36 239 98
80 231 72
2 465 82
298 331 51
77 90 80
94 305 13
244 386 3
79 395 47
185 478 52
366 451 98
59 184 90
37 396 24
110 487 87
28 198 75
93 466 66
292 299 84
6 124 21
178 352 4
240 439 98
139 144 18
295 436 24
324 424 5
229 445 25
395 448 2
72 366 21
244 483 1
221 489 21
345 360 94
76 153 73
204 493 58
403 481 67
163 287 93
68 302 4
139 340 17
362 368 26
230 377 73
82 338 46
166 489 20
151 433 37
12 387 6
59 459 1
92 243 31
29 336 81
310 475 28
147 165 9
104 496 77
65 256 95
26 68 52
327 366 52
317 320 65
97 447 94
153 315 80
228 321 24
284 347 31
47 109 85
3 240 25
134 148 5
355 460 64
258 367 58
421 426 38
19 109 66
179 492 1
