123502 500
348 23 37
23 428 58
428 206 56
206 47 63
348 125 31
23 114 99
125 426 22
23 216 38
23 384 70
125 433 70
23 88 1
47 52 54
114 66 43
66 70 5
125 135 76
348 208 40
206 366 93
428 226 18
23 394 55
216 391 66
114 463 9
70 372 40
391 417 31
428 73 83
433 432 96
125 100 24
226 17 71
391 172 95
433 464 34
428 78 46
464 76 15
125 373 33
372 320 21
125 381 80
52 401 89
47 494 23
125 344 58
100 418 32
464 211 11
401 29 71
23 151 87
78 477 27
135 424 3
372 120 4
66 319 9
319 471 30
151 116 34
29 242 3
23 123 59
471 474 86
433 54 30
226 77 61
433 499 19
151 434 82
394 71 3
125 392 77
463 169 75
417 326 61
494 183 14
381 231 5
216 160 57
433 415 95
47 126 21
160 7 9
433 416 15
366 302 46
183 355 49
319 371 60
77 190 76
366 227 97
464 268 36
434 25 1
391 419 28
190 147 86
7 185 10
302 445 69
319 278 38
477 386 57
123 63 85
463 39 71
477 360 83
394 305 11
208 195 15
424 108 19
392 353 76
464 472 83
183 312 93
392 150 89
76 240 15
372 332 29
135 127 60
472 318 95
381 82 58
100 276 1
381 282 32
76 334 37
73 246 33
66 184 76
88 157 93
477 483 13
160 102 28
386 131 1
126 410 40
71 271 95
160 259 37
472 137 74
114 465 74
88 243 70
434 64 53
54 148 77
208 139 19
392 19 78
319 167 16
483 156 57
211 55 12
23 488 64
208 489 35
131 177 63
185 21 30
177 294 84
66 311 21
82 468 23
77 40 77
242 182 55
63 129 67
311 225 87
318 423 61
73 437 14
391 180 63
108 56 76
465 141 0
167 229 51
468 161 63
21 247 18
381 473 79
29 98 84
150 230 1
66 60 26
177 448 30
426 59 47
392 267 4
305 194 59
157 112 27
418 45 36
52 403 51
428 378 31
161 223 40
319 94 49
240 413 1
184 315 22
378 26 0
417 447 37
294 50 1
195 219 42
465 316 30
378 105 71
316 455 23
82 51 66
7 478 96
494 212 66
105 352 16
227 304 76
208 476 53
195 232 89
360 250 66
150 36 87
25 207 92
78 493 78
360 163 98
223 113 18
102 244 95
373 74 54
116 336 60
294 388 28
474 176 30
305 81 4
311 408 22
70 186 89
416 377 81
434 1 4
25 140 41
195 340 3
71 370 83
184 328 25
344 376 68
180 9 14
388 325 77
126 450 67
172 287 26
208 330 3
473 293 52
372 20 16
276 435 4
401 414 99
287 111 97
216 32 15
320 236 74
126 15 94
229 300 84
384 144 72
326 257 11
373 133 69
413 409 22
294 323 44
236 443 17
23 459 29
267 79 22
445 314 83
488 43 64
334 237 58
111 492 31
182 196 92
125 90 28
113 221 55
489 53 95
60 154 49
100 33 44
344 498 86
381 361 33
53 438 26
154 67 29
360 239 75
144 134 40
271 44 7
443 128 77
240 191 14
148 57 66
105 217 88
223 452 19
113 255 38
64 365 93
474 253 63
36 233 91
59 439 8
102 124 39
334 382 47
409 87 43
150 152 69
424 479 26
182 431 21
373 303 45
409 170 82
137 178 39
51 389 73
176 46 85
9 92 64
50 422 87
81 395 72
116 281 22
328 475 54
381 69 4
370 359 79
450 487 40
233 254 40
422 427 55
141 175 63
492 400 100
7 115 92
498 458 66
20 121 2
206 249 93
424 456 27
178 2 94
125 72 30
459 383 11
359 241 77
51 202 23
152 481 23
394 189 45
438 24 45
233 490 99
326 251 42
176 103 1
403 238 93
169 295 53
244 138 42
304 210 30
36 406 74
177 209 47
32 136 81
410 466 39
257 165 88
432 218 59
360 317 63
477 496 70
111 132 14
445 80 31
391 38 43
498 0 64
196 10 89
136 215 16
401 6 10
496 275 85
124 228 83
401 286 55
175 65 77
131 482 85
236 349 2
52 158 47
340 345 18
472 368 90
447 13 70
202 356 5
498 200 96
24 142 21
98 197 68
382 27 36
147 198 62
257 119 37
493 3 93
70 310 84
435 153 92
359 441 100
211 37 40
294 93 2
209 469 65
9 117 95
59 49 33
147 297 58
359 256 4
153 42 63
93 204 4
268 107 100
114 245 83
365 34 36
2 85 64
406 486 90
221 343 93
32 171 73
26 404 60
90 380 46
180 155 77
184 168 2
443 358 25
413 405 69
212 164 62
438 324 47
332 306 13
370 467 3
69 262 50
486 143 59
286 491 65
394 12 49
182 453 12
73 461 51
180 86 74
25 335 92
81 22 96
105 205 65
105 390 70
416 362 21
121 35 95
482 31 4
115 375 34
262 288 21
129 277 95
230 188 48
160 5 71
152 110 20
148 266 95
344 485 90
344 354 89
381 149 30
432 95 21
426 159 71
29 346 29
27 18 31
119 411 22
276 327 47
366 28 9
443 460 24
362 260 44
36 470 65
177 396 15
153 363 94
33 269 35
105 308 99
204 369 79
295 379 71
293 104 51
111 130 33
432 181 84
368 199 95
60 444 62
260 407 58
414 8 32
415 313 39
77 146 95
197 272 51
478 174 8
76 283 28
308 273 22
126 261 67
133 89 12
88 420 63
27 234 47
231 347 78
250 213 7
363 333 68
199 412 47
262 374 87
217 292 7
119 298 17
276 322 65
102 58 62
374 265 89
195 290 84
160 96 51
117 91 6
427 367 29
27 299 25
135 364 43
24 454 77
82 263 5
13 224 13
456 337 43
275 321 92
77 118 100
445 166 6
410 462 99
120 41 42
443 192 87
59 84 78
127 83 69
400 30 30
318 248 32
281 173 11
368 220 52
149 399 0
79 495 98
359 436 90
73 350 89
143 309 55
3 162 37
377 222 99
309 201 12
154 285 72
437 101 50
454 339 46
72 301 91
57 252 48
343 387 43
155 193 23
481 4 87
345 331 7
197 284 67
290 329 87
229 402 69
126 289 0
191 425 99
35 357 41
82 270 76
33 449 27
219 307 11
184 398 61
63 122 90
316 11 100
281 430 11
24 48 5
89 258 69
114 106 50
441 451 10
462 68 78
470 97 76
151 14 74
383 145 9
124 179 25
363 264 16
60 235 65
239 338 46
123 342 22
145 214 7
221 397 19
221 274 69
194 393 13
195 351 9
411 16 78
34 484 77
312 446 9
439 99 39
446 279 46
97 341 34
257 497 56
246 421 61
451 296 70
362 62 29
208 480 88
28 385 98
371 203 59
250 291 98
28 280 98
320 442 96
453 187 35
93 61 70
447 109 65
8 440 48
223 75 16
192 457 49
290 429 82
44 142 11
100 344 48
98 351 47
127 147 50
99 310 17
43 467 98
194 293 14
67 117 83
217 400 20
273 366 45
235 354 63
136 273 23
342 469 23
56 431 61
104 198 47
226 446 81
39 41 31
81 358 83
107 218 93
26 105 87
181 344 78
213 323 22
454 469 57
24 396 53
142 366 45
230 383 96
322 389 36
433 490 24
339 441 15
351 379 22
83 418 68
60 301 0
231 385 96
4 466 99
167 278 8
287 319 75
62 380 27
54 210 81
51 348 2
197 200 14
215 441 79
90 333 17
90 212 36
26 399 89
263 283 51
77 291 42
305 439 33
27 181 54
189 427 18
64 88 13
177 302 57
201 287 95
413 442 83
162 466 33
33 125 6
200 272 62
37 112 90
104 382 52
2 461 3
16 126 14
264 345 66
77 301 7
263 342 87
61 476 95
55 416 51
102 176 66
383 480 41
447 468 29
1 358 78
326 413 77
419 470 93
349 482 82
111 456 54
342 478 51
345 402 38
102 226 0
157 359 29
4 420 35
55 326 80
185 252 2
110 210 49
234 479 28
327 491 57
465 466 45
237 443 60
126 494 66
274 327 27
259 416 93
82 476 77
358 388 43
75 147 4
154 203 4
86 441 65
21 160 13
318 341 36
147 266 31
364 369 53
75 440 93
68 85 40
117 252 5
146 464 46
0 25 91
147 485 78
246 269 67
6 343 91
