123502 500
350 356 14
356 163 96
163 456 22
456 14 98
163 109 96
356 223 31
163 154 31
109 371 59
350 397 27
356 195 73
371 498 67
456 222 40
371 257 48
163 283 32
283 499 68
371 48 31
499 207 71
356 260 51
48 114 50
371 198 8
114 463 75
257 40 43
198 329 45
223 45 88
371 193 15
109 417 61
163 391 69
114 474 0
222 287 75
154 349 87
499 290 84
193 471 15
456 380 70
45 415 44
14 311 83
356 468 89
40 113 0
223 369 60
397 78 92
260 36 19
471 135 17
109 450 71
223 196 46
195 216 92
207 413 42
329 172 87
380 386 74
223 367 12
369 364 28
371 215 13
456 361 53
283 324 50
324 434 52
380 227 99
463 58 33
283 447 0
371 4 52
413 401 78
474 133 29
45 164 20
287 65 90
260 102 31
215 405 41
45 16 15
222 272 61
272 94 61
283 280 58
350 162 76
36 316 17
468 277 26
65 0 89
371 383 18
447 491 45
195 20 39
329 341 57
65 91 80
456 465 7
48 147 39
222 308 28
341 429 34
222 28 55
65 52 23
350 385 4
349 8 4
465 173 100
172 54 72
207 428 92
450 130 36
383 60 28
216 437 72
40 436 10
4 9 26
385 384 2
349 496 83
45 218 62
14 26 87
401 261 10
198 486 39
147 188 30
498 37 0
456 249 31
28 336 48
385 399 1
311 368 82
384 389 100
109 285 89
207 342 69
447 76 90
272 12 69
16 132 20
249 457 51
391 124 20
437 330 55
48 304 38
384 134 94
163 458 42
196 168 60
486 42 90
486 41 44
9 433 23
147 219 24
465 156 36
349 229 49
491 248 71
40 53 92
257 3 52
463 66 74
389 326 7
156 431 92
222 295 11
349 372 55
162 288 65
349 35 30
37 359 100
0 313 40
405 355 55
66 412 65
367 237 84
198 293 6
316 438 6
134 269 91
336 148 19
496 176 82
369 327 79
78 396 53
437 343 43
8 374 78
8 455 17
308 410 2
76 333 56
295 284 39
277 340 65
368 275 92
290 136 82
261 377 90
163 263 11
324 476 2
293 82 70
308 475 39
109 418 9
26 265 53
168 126 36
102 75 42
475 406 5
418 298 89
333 254 39
371 332 25
359 492 34
332 427 54
196 484 85
496 15 43
277 404 72
385 90 37
418 11 56
308 174 95
384 483 74
474 234 47
341 357 20
148 185 6
359 276 82
60 68 84
455 46 25
45 93 73
248 250 65
361 425 9
406 307 2
349 388 89
307 117 53
431 121 2
126 10 47
343 303 4
383 300 77
90 138 9
290 322 35
377 97 97
417 79 80
429 390 80
295 319 33
196 430 49
261 294 55
285 235 49
308 183 97
109 449 74
229 211 72
16 297 11
53 19 13
283 301 44
156 118 2
324 232 61
415 228 29
16 262 50
336 201 8
389 200 87
58 352 92
284 394 77
176 358 70
138 273 96
65 321 19
386 490 22
90 494 14
130 464 31
113 27 80
163 279 56
350 446 29
228 184 52
430 107 49
490 175 46
301 189 28
45 2 91
229 230 68
293 206 44
484 315 20
82 151 93
457 454 22
449 112 61
65 105 30
4 392 74
491 1 6
37 144 59
227 252 99
430 480 25
389 194 96
385 487 65
91 376 73
130 55 71
126 408 70
156 150 20
303 159 36
468 225 67
272 217 47
174 274 22
1 469 8
237 131 74
35 44 81
368 209 87
340 210 66
447 238 24
288 142 27
134 411 98
20 240 95
329 387 21
322 62 57
385 247 74
55 72 89
132 32 20
48 129 64
28 143 88
468 221 38
4 220 80
132 489 57
468 167 100
392 50 92
250 442 6
499 231 100
450 453 20
496 208 70
406 18 62
50 170 56
174 171 78
174 74 91
471 80 13
174 115 24
376 353 3
350 373 15
62 363 6
74 103 15
471 33 87
458 61 55
434 197 28
471 96 58
68 64 76
265 23 40
154 378 17
464 67 80
218 370 83
53 157 51
0 379 0
176 309 11
341 312 26
231 139 81
330 243 100
142 226 12
135 278 2
138 140 46
208 21 82
330 281 26
396 239 65
475 86 77
150 439 17
221 122 52
428 111 32
390 445 47
272 291 71
46 473 64
404 190 51
41 318 48
220 149 41
390 123 99
26 108 2
361 57 59
142 420 22
237 354 43
397 259 80
229 344 72
316 88 55
157 182 72
340 493 57
76 488 89
122 296 22
124 146 53
151 422 40
182 258 66
494 407 19
20 255 17
369 106 60
458 145 77
493 59 57
1 205 89
4 256 82
367 337 77
46 460 49
221 466 100
79 179 64
75 13 61
309 180 26
429 89 9
189 409 27
138 17 45
36 191 79
74 451 47
387 382 92
90 202 44
433 153 21
273 101 52
492 416 95
296 241 71
74 421 80
385 299 56
228 77 16
473 99 91
361 116 87
284 286 41
333 128 95
23 224 26
460 485 0
312 400 57
50 393 10
299 271 22
174 292 29
122 461 71
400 165 62
184 351 68
380 267 51
106 6 100
189 169 12
58 440 33
13 110 83
174 98 99
144 83 54
64 158 87
14 419 73
327 155 70
273 481 8
319 69 1
257 7 17
272 339 68
228 497 41
461 47 72
89 25 4
316 49 87
319 452 43
147 119 0
316 233 3
16 472 38
227 137 53
222 347 38
439 317 45
172 264 31
1 320 97
248 323 57
162 381 76
359 31 76
14 459 28
205 403 37
168 448 33
76 365 6
452 125 24
292 214 81
359 100 72
195 203 88
458 70 90
488 87 66
278 30 0
70 477 42
149 432 80
281 152 55
87 310 99
96 246 96
147 470 2
317 39 68
422 414 25
82 81 86
437 331 54
449 38 11
405 268 11
241 335 91
427 289 43
250 127 6
284 306 87
494 212 15
420 34 19
397 244 37
301 213 22
210 85 50
228 177 17
372 478 42
403 253 17
433 375 62
223 187 20
417 266 78
413 346 22
269 423 23
256 51 27
445 270 12
411 462 13
317 95 75
27 479 32
235 366 93
292 161 22
281 56 17
326 92 74
394 328 12
492 84 77
272 398 71
137 104 23
337 251 23
214 141 25
270 325 15
391 71 22
438 441 16
206 73 22
98 181 86
133 426 8
344 305 87
41 186 48
432 482 54
44 245 39
53 345 29
317 282 8
270 348 32
318 43 33
173 467 61
41 178 90
228 360 33
318 236 57
8 5 88
237 302 96
67 402 87
42 22 63
189 362 87
131 435 10
99 166 59
28 63 56
265 160 47
134 395 52
491 495 22
195 424 87
329 24 38
