123502 500
259 320 31
259 448 67
320 32 74
259 264 51
259 438 42
32 374 37
259 228 71
438 428 81
438 117 36
228 347 77
448 34 34
259 376 72
117 101 22
117 89 58
376 3 12
34 115 23
259 47 51
374 361 42
34 451 97
451 107 38
117 167 17
115 375 21
101 198 44
376 273 0
451 467 51
347 179 77
3 158 90
259 416 69
273 487 69
320 61 33
198 402 89
451 434 95
451 181 78
47 479 33
264 96 26
428 65 91
107 429 74
438 140 59
347 251 80
140 247 10
264 415 97
361 405 47
467 90 37
402 354 42
96 104 36
347 493 26
438 319 4
467 303 64
434 22 95
32 28 92
47 144 26
140 71 27
402 110 82
487 21 75
47 213 7
32 102 9
89 36 26
102 0 3
107 284 53
158 250 0
434 397 38
376 194 97
467 215 51
21 409 95
110 27 43
179 384 74
21 400 80
228 145 75
65 353 47
479 463 15
61 41 14
361 285 64
467 150 73
284 306 95
400 489 19
115 241 88
241 427 9
429 407 38
115 478 31
429 234 35
34 406 41
428 133 4
32 308 50
353 62 45
479 312 8
463 388 90
133 118 88
451 483 18
0 299 42
198 17 46
0 178 2
90 257 67
198 55 58
415 82 88
308 464 31
104 209 67
483 360 17
110 141 62
117 74 84
209 342 87
264 280 63
110 69 90
71 261 3
409 366 43
140 341 91
405 443 30
341 130 5
489 346 80
107 390 82
118 343 82
493 287 88
158 232 21
375 381 88
21 212 41
360 125 15
89 220 33
354 93 77
366 292 18
71 394 75
259 269 40
376 81 63
234 84 29
181 370 18
415 278 41
47 196 87
36 497 85
22 296 72
353 364 83
74 112 28
312 188 83
429 359 77
438 411 96
0 30 98
280 387 86
133 66 60
71 19 59
209 469 81
130 161 3
405 426 98
141 46 18
144 182 26
241 60 52
36 268 90
287 449 68
110 274 81
196 334 66
406 222 87
198 472 5
312 401 26
493 33 43
32 499 78
308 328 41
222 248 33
212 80 77
401 219 56
472 122 43
284 227 52
34 78 42
394 98 74
405 350 24
499 256 92
343 275 76
464 263 21
409 393 67
55 420 93
405 121 78
84 197 77
118 403 17
390 109 100
346 468 20
448 168 43
65 486 20
360 4 41
4 205 56
196 313 37
278 348 32
478 50 48
472 23 14
405 48 60
388 163 33
387 100 61
451 298 65
80 186 97
55 491 31
107 337 61
241 153 32
188 171 82
429 444 76
497 70 99
71 103 32
364 154 82
415 18 15
30 265 71
364 391 18
90 200 47
444 148 11
493 180 43
320 24 99
33 456 41
402 481 68
306 488 19
227 279 69
308 321 96
154 291 34
102 302 24
488 235 10
393 358 92
118 43 43
93 68 30
343 363 69
407 498 87
89 494 97
32 189 85
263 116 69
375 305 29
158 126 31
125 462 78
407 369 65
130 114 70
110 151 22
18 91 62
481 132 40
415 495 45
91 53 78
50 59 43
467 484 91
375 183 88
426 316 39
232 39 75
403 152 74
188 258 39
235 446 4
306 79 51
287 336 12
361 244 67
400 169 9
443 10 66
366 422 20
163 25 72
268 371 29
103 75 51
181 304 2
189 233 47
348 164 14
467 314 61
334 272 58
18 293 59
434 379 62
481 490 41
451 185 28
144 35 50
241 216 56
347 143 72
268 301 33
186 129 7
347 271 79
497 340 52
161 417 30
71 236 15
129 440 71
381 289 4
495 58 19
420 210 85
411 477 18
444 286 45
125 97 16
114 430 34
4 349 45
420 457 83
444 367 77
489 455 91
384 432 70
384 333 20
118 465 88
358 246 29
278 300 3
71 252 42
4 311 100
91 1 22
19 239 72
163 77 49
35 437 40
487 156 37
292 266 27
358 56 18
121 165 14
367 373 45
58 243 77
381 11 100
247 31 71
122 221 87
301 395 67
305 392 33
97 459 87
449 330 95
374 8 36
189 267 18
62 277 31
56 475 41
334 356 1
415 2 87
248 324 84
337 249 57
100 329 41
429 223 14
269 6 75
221 357 35
440 159 19
416 310 87
483 355 16
400 138 28
333 63 97
153 474 93
27 452 77
261 382 21
464 466 53
464 471 17
392 326 76
56 49 89
265 442 61
466 414 10
481 184 42
464 123 43
102 492 99
19 470 85
279 413 52
271 473 39
481 111 10
497 139 20
300 172 27
308 288 33
313 436 2
0 40 67
308 255 47
80 16 95
148 365 21
81 72 13
324 419 29
457 177 52
35 335 17
200 113 36
348 447 47
284 64 26
84 378 26
328 297 86
306 73 98
221 95 76
343 14 14
93 162 16
478 120 2
498 322 55
464 176 60
183 309 86
319 202 47
90 157 64
387 137 4
449 362 68
419 86 74
468 94 80
109 199 64
109 282 83
319 128 11
392 230 46
