5587 150
58 139 46
139 61 100
139 49 99
139 65 1
58 7 31
49 1 36
139 8 97
8 80 7
139 86 31
58 115 44
49 12 82
65 122 84
80 127 54
115 110 22
7 91 20
12 46 1
65 33 26
80 90 47
91 31 14
46 123 76
8 144 19
7 142 76
33 18 14
80 134 18
12 53 90
61 14 7
7 0 52
49 36 73
8 66 81
122 72 30
123 92 16
127 98 18
86 5 74
46 119 96
142 29 71
12 107 28
12 39 34
65 85 92
72 133 18
115 34 19
91 26 69
12 104 22
139 147 55
39 145 10
31 15 22
119 117 56
49 24 81
36 87 70
31 148 0
46 130 84
119 35 47
134 74 50
122 42 32
127 3 10
72 67 74
134 108 29
3 84 59
91 64 73
39 131 32
107 124 18
36 96 49
18 95 45
131 69 69
131 11 5
107 70 39
1 2 26
11 102 66
139 13 58
33 54 0
64 43 23
34 126 37
69 111 4
66 41 23
134 136 29
142 140 21
130 116 46
85 138 39
14 97 96
18 128 11
5 21 42
31 113 80
11 38 86
36 94 63
67 99 9
84 56 74
85 137 1
140 60 12
86 103 62
111 76 30
41 20 86
140 93 5
33 9 1
7 118 12
119 28 59
65 82 74
97 63 75
43 114 9
60 141 66
39 79 50
1 51 8
124 135 59
131 78 4
72 45 38
3 88 86
104 30 29
141 143 81
140 83 11
130 149 81
144 129 68
28 59 8
82 112 49
64 22 32
0 81 4
72 19 56
134 50 1
145 105 62
82 73 11
38 77 53
139 71 72
13 16 18
79 62 68
36 120 75
148 100 44
133 55 90
145 4 2
31 109 25
22 75 92
31 106 4
136 48 87
90 57 84
139 6 77
117 25 52
39 10 83
130 17 31
120 47 82
56 89 29
22 40 35
78 101 87
24 23 24
139 125 30
9 32 24
95 27 90
27 132 16
84 146 51
67 44 21
4 68 54
130 52 46
44 121 4
13 37 77
38 136 75
129 148 77
35 94 69
18 77 90
90 134 29
92 94 84
43 148 4
47 58 7
127 131 23
137 143 87
123 130 38
21 58 94
4 26 8
92 95 5
62 147 56
21 69 34
28 87 99
72 102 32
19 112 25
119 135 65
82 143 27
76 80 90
81 138 45
79 95 30
117 128 68
24 77 76
0 44 73
9 98 68
52 90 27
1 14 22
56 81 51
40 144 6
23 84 47
16 124 47
104 149 84
1 34 63
94 103 8
136 137 49
11 64 15
91 123 56
6 116 7
68 122 45
103 104 21
118 146 53
41 133 33
30 148 0
79 99 24
31 58 43
3 40 64
46 133 70
142 148 46
67 79 14
68 118 39
78 142 39
37 149 71
30 138 27
16 34 42
20 89 89
83 136 38
56 131 41
10 58 39
100 122 19
43 82 30
39 119 45
81 117 1
63 79 98
21 141 28
35 49 27
122 126 55
12 112 21
37 90 67
77 112 58
24 33 15
79 139 53
94 133 91
6 7 87
30 61 40
88 92 82
90 105 51
6 93 37
89 97 67
52 95 28
66 103 81
67 87 54
98 105 20
54 126 13
57 120 46
80 106 37
127 148 29
0 144 15
21 34 78
46 124 98
12 89 79
106 140 60
89 137 33
94 147 17
43 60 56
53 108 0
136 143 83
19 68 86
100 123 63
84 142 44
49 117 14
88 125 90
4 90 89
29 71 38
95 102 11
54 133 85
45 55 15
6 137 2
76 121 8
132 139 59
64 136 53
67 94 39
67 113 9
49 108 53
55 69 60
57 122 83
47 127 75
88 144 100
39 91 48
27 119 15
35 93 42
137 139 71
99 133 2
18 78 44
101 143 85
5 94 6
55 113 2
74 97 80
67 136 26
86 93 61
120 149 94
38 112 36
133 144 89
70 126 73
1 90 46
61 68 2
22 58 92
67 135 86
62 137 5
49 62 11
27 93 84
46 112 72
47 141 21
60 118 22
100 111 84
93 132 21
46 115 63
8 72 7
4 132 68
64 73 16
24 53 1
11 30 33
22 107 96
15 74 82
14 90 37
71 142 4
20 83 58
44 78 6
0 129 51
33 127 54
78 141 84
7 90 50
72 96 44
2 57 66
77 110 70
24 68 99
109 148 44
28 100 22
85 128 38
29 137 87
43 55 1
58 105 38
79 107 61
3 62 42
17 100 81
48 109 85
59 106 80
66 94 40
9 132 43
91 102 43
40 103 98
68 72 12
37 138 39
16 30 40
83 105 13
141 144 30
2 91 30
83 98 45
38 56 73
35 42 59
73 148 1
0 62 3
27 141 38
21 99 91
27 138 80
141 146 55
25 57 96
4 94 11
19 130 46
20 85 73
129 145 82
5 116 27
22 43 29
48 87 22
89 149 23
30 42 0
27 140 8
106 137 47
21 89 0
21 117 61
16 89 41
17 58 60
44 97 85
9 149 28
80 121 60
12 33 72
10 110 22
48 137 99
63 115 0
29 53 90
97 100 83
124 131 45
92 100 73
12 132 83
29 42 59
65 132 31
86 99 16
41 143 16
1 21 82
19 113 20
40 57 37
56 141 51
16 38 48
7 129 43
8 83 90
86 142 85
30 34 48
48 84 68
75 112 46
13 63 78
109 143 32
70 95 14
126 141 49
106 114 11
87 146 4
37 68 7
28 147 97
45 149 5
34 39 94
87 139 31
55 134 70
90 137 25
35 147 38
54 137 68
38 51 71
48 76 84
7 145 100
100 144 25
137 140 61
52 111 35
12 68 48
24 37 23
50 81 61
18 93 18
79 113 84
85 146 34
99 135 14
46 134 15
61 82 10
113 122 29
75 77 20
28 130 88
2 54 44
79 125 31
15 21 75
9 120 43
47 102 90
41 47 67
15 17 93
10 105 69
101 114 24
55 146 93
56 58 88
63 74 20
12 16 89
49 69 59
36 55 61
81 91 72
6 81 82
24 43 20
41 83 25
3 72 14
102 138 51
107 139 12
36 149 95
12 37 62
37 133 82
0 45 89
59 117 47
4 12 83
129 131 73
36 76 50
17 83 49
31 99 49
22 42 58
4 102 14
41 120 22
10 78 94
49 58 43
13 86 27
35 104 19
7 99 92
19 60 46
16 130 26
52 106 96
61 106 71
25 133 34
123 149 64
51 101 44
84 135 75
56 125 82
110 135 93
25 49 25
18 20 42
27 105 0
9 117 0
39 125 78
37 61 9
70 129 54
54 128 6
36 40 98
53 115 66
20 64 30
73 122 57
5 80 69
78 133 52
36 44 5
28 44 11
95 128 79
22 83 79
88 109 61
21 51 42
66 149 26
14 62 15
50 147 46
68 93 99
69 118 33
4 58 91
31 48 7
88 97 80
55 92 88
36 41 52
78 147 76
13 52 39
38 108 97
11 124 22
35 117 85
49 114 37
89 144 62
139 142 91
51 78 81
39 130 38
13 106 64
23 129 78
2 138 64
114 129 81
9 69 70
53 134 8
79 132 32
77 97 62
82 124 95
96 111 33
51 58 63
48 143 65
108 110 54
3 139 95
101 148 75
44 73 69
20 116 97
48 108 47
12 118 53
17 82 99
47 48 31
53 129 16
89 116 96
33 39 8
46 101 94
12 110 59
134 149 10
42 87 80
9 81 72
2 43 66
10 86 72
105 106 90
8 133 74
9 82 57
4 108 62
89 115 70
47 91 14
49 79 31
45 93 82
39 59 47
94 126 13
59 133 7
73 146 48
33 130 39
1 109 89
34 103 31
30 50 91
117 147 12
80 135 14
116 123 95
14 128 23
11 20 10
42 45 77
55 72 42
61 124 31
104 132 77
7 59 21
44 149 20
13 55 66
2 118 62
22 67 27
61 141 79
17 37 67
14 117 10
24 63 30
34 106 64
13 23 59
62 96 87
71 82 82
87 124 55
51 138 42
27 62 1
64 137 12
6 58 26
6 54 63
51 76 91
115 127 11
71 72 66
62 83 14
41 90 89
47 54 66
92 136 72
54 101 17
13 92 9
3 33 92
15 33 88
26 104 93
123 142 4
10 23 90
23 73 24
52 72 71
37 99 44
17 107 82
28 78 93
0 13 83
6 74 25
22 113 90
22 121 62
47 100 61
42 149 42
56 101 58
73 115 82
95 123 60
40 139 95
47 97 97
106 118 82
33 53 25
57 140 88
34 51 36
7 96 90
15 121 69
0 64 1
23 86 56
54 94 97
91 107 47
43 149 10
42 127 73
6 47 61
109 138 87
26 139 33
59 127 33
6 98 16
23 41 89
102 109 8
6 130 71
65 148 41
53 142 89
44 102 43
77 92 88
10 147 69
17 128 86
117 139 82
64 133 36
3 54 36
39 112 81
53 57 47
40 100 55
133 136 74
117 136 6
82 105 55
20 33 36
125 128 57
35 88 56
68 106 24
91 112 62
30 33 22
69 115 41
66 108 6
45 75 56
69 97 3
112 117 82
40 113 39
34 105 88
14 137 96
56 66 29
60 137 85
85 87 84
41 44 41
4 63 20
24 126 79
34 133 54
42 94 26
76 106 37
75 115 15
18 101 65
38 57 46
10 73 43
86 140 2
32 57 19
24 32 5
67 105 70
94 127 67
0 139 18
90 116 79
24 31 44
69 100 82
53 110 41
93 131 53
66 107 71
14 95 33
8 57 24
7 110 15
87 99 69
57 81 10
53 86 58
67 102 37
129 142 72
55 70 91
81 100 60
20 66 25
11 25 25
16 136 72
46 104 6
96 102 34
135 138 9
78 84 98
58 140 62
24 141 37
65 77 98
111 112 44
59 61 61
38 107 96
53 73 69
41 101 85
83 134 53
75 91 56
27 147 60
6 101 44
18 81 18
11 106 38
49 135 38
66 121 21
62 133 81
14 113 5
52 131 2
19 56 88
137 147 10
21 76 4
99 119 57
5 44 95
38 58 27
24 60 14
55 67 69
25 69 23
0 75 43
88 137 97
76 104 73
47 70 40
88 149 75
54 75 66
9 141 44
129 130 15
8 64 17
72 142 88
30 99 50
53 138 26
69 95 62
33 103 59
68 114 64
36 141 72
96 141 98
99 101 47
138 142 21
16 109 72
69 83 79
12 67 60
13 96 23
3 71 45
18 25 93
22 88 91
89 93 1
46 102 64
143 145 39
9 135 87
29 32 62
84 100 43
48 120 36
18 114 58
16 103 49
5 90 92
89 103 51
111 113 64
64 105 90
63 67 34
56 62 52
66 114 95
68 130 100
4 49 45
76 79 84
46 68 63
79 86 86
97 118 43
106 138 96
48 149 2
16 96 60
61 88 56
30 91 19
50 54 78
69 140 37
39 96 27
0 15 85
56 132 72
73 98 73
18 64 81
5 92 89
84 97 99
7 94 51
2 75 30
34 111 34
41 106 72
42 114 26
9 119 2
52 115 75
125 126 94
57 59 89
52 92 28
57 139 90
45 109 15
81 115 86
94 105 15
55 126 38
85 133 78
20 56 53
39 55 8
49 147 86
20 100 11
94 99 80
25 121 78
35 77 35
83 148 13
51 75 50
84 124 38
0 4 94
53 77 24
59 138 45
22 28 19
67 134 3
13 34 97
105 149 49
1 85 88
9 17 51
41 86 11
40 119 0
85 143 96
62 121 11
31 59 89
13 97 96
83 119 26
41 146 8
38 138 55
56 123 0
48 103 92
35 107 32
44 130 17
54 67 77
54 123 8
45 53 76
107 142 72
67 114 6
25 136 8
92 96 64
37 91 97
74 147 20
14 84 61
72 139 15
121 130 19
131 135 27
22 114 42
43 52 17
111 119 33
0 33 41
30 125 3
1 89 35
34 119 35
35 132 91
52 87 52
28 46 92
46 85 15
60 129 29
103 135 50
13 121 92
18 27 96
26 64 3
34 36 92
47 62 32
39 110 29
11 103 83
22 119 90
50 149 36
104 108 76
8 61 53
72 135 35
116 148 17
47 59 74
10 148 73
64 146 30
71 93 24
4 72 95
72 89 38
9 124 71
2 48 97
73 118 35
23 80 65
111 139 13
59 94 7
65 128 55
17 30 38
44 116 80
19 108 64
22 129 26
37 121 5
38 128 51
91 133 3
40 111 56
38 137 89
3 101 73
48 67 58
10 116 66
110 114 6
86 111 6
16 94 57
77 104 74
38 41 6
65 98 91
70 106 15
116 144 47
20 34 19
82 134 17
96 108 73
39 48 78
27 123 7
136 144 95
45 80 87
16 52 78
114 141 22
18 34 77
60 93 90
18 72 35
19 123 92
39 44 13
76 146 78
22 146 74
3 23 45
103 113 5
145 149 85
121 144 76
83 112 68
14 18 57
119 129 59
87 114 51
101 139 53
37 117 69
51 64 18
12 81 81
10 89 75
62 64 83
65 130 93
41 53 20
82 106 99
53 54 76
20 28 13
87 112 10
72 77 50
81 97 22
88 105 100
131 132 3
19 93 9
16 37 16
93 99 33
98 118 42
11 18 77
40 107 1
126 129 23
47 147 74
81 103 39
2 130 12
26 143 49
25 120 90
30 113 83
13 136 79
2 20 33
78 140 41
77 87 33
25 114 79
63 70 100
15 75 65
29 147 75
36 58 77
15 100 53
29 87 29
120 143 70
14 15 30
12 78 74
21 41 97
52 88 59
23 127 62
50 128 86
73 87 74
66 91 33
2 122 80
26 98 65
126 143 21
25 107 50
100 125 62
12 47 7
86 149 37
57 69 45
21 39 6
51 98 17
118 135 4
94 115 55
22 133 55
41 80 1
32 96 71
93 94 54
19 118 23
64 83 54
9 43 71
82 109 3
9 51 45
81 139 2
12 41 92
75 144 99
86 127 86
82 125 7
86 143 77
108 111 48
31 43 99
10 129 53
34 71 96
40 54 74
59 89 98
31 138 53
88 104 87
22 35 37
17 115 96
69 114 66
70 118 30
16 66 52
40 128 86
47 66 88
99 136 42
116 117 90
21 97 65
17 62 72
8 136 47
12 124 21
40 53 18
54 95 100
22 37 90
20 76 28
89 138 3
57 147 47
20 96 14
80 96 84
13 140 73
23 70 17
20 133 11
14 81 46
83 101 56
73 117 0
72 126 1
119 124 70
7 72 81
1 57 13
4 125 29
52 121 12
43 98 58
15 26 94
127 139 76
49 92 99
85 114 36
75 76 33
7 34 86
38 39 89
73 89 95
6 75 45
32 114 84
76 119 25
42 96 9
59 147 60
2 33 97
111 122 25
45 110 35
17 139 27
5 122 56
24 50 66
7 51 44
19 90 68
0 123 68
119 140 62
66 87 85
3 76 75
50 76 100
92 142 20
85 148 45
39 92 78
128 143 57
43 118 67
54 98 28
87 134 28
68 76 8
31 103 40
53 123 65
7 97 87
9 140 53
26 30 76
54 86 99
51 136 28
54 80 78
13 116 72
62 101 94
100 133 38
12 97 66
95 136 30
93 107 9
93 113 6
20 124 45
1 132 52
88 113 46
37 66 78
25 148 99
25 34 98
97 130 72
34 79 19
60 86 2
66 112 89
36 69 39
1 48 79
109 122 73
17 70 80
95 109 20
101 133 82
1 96 82
10 26 13
71 86 47
44 103 94
68 74 76
78 129 5
91 136 35
0 119 82
125 147 9
44 60 87
13 46 54
25 131 81
77 115 3
67 77 84
10 46 54
137 138 89
33 79 48
31 60 87
121 136 22
63 136 1
41 59 26
13 70 2
61 119 43
51 94 58
125 134 40
7 13 42
10 17 69
36 83 71
7 85 16
9 10 0
26 32 66
18 112 1
19 128 86
23 100 30
17 129 90
45 135 75
98 132 91
101 141 25
55 99 4
52 93 67
66 136 78
16 63 92
24 30 59
4 27 11
65 88 93
0 87 75
73 105 91
0 130 62
113 124 54
50 118 59
14 58 8
60 66 51
90 140 76
2 119 33
63 66 2
29 125 69
39 52 64
24 131 38
34 132 67
35 73 7
32 34 25
128 133 65
26 110 83
99 146 65
55 80 77
10 79 44
69 82 33
7 138 73
111 143 16
10 115 0
119 141 100
123 136 26
67 109 37
20 112 23
9 143 76
15 20 5
106 131 58
99 140 80
8 79 60
21 66 95
1 123 29
16 32 86
41 57 27
29 131 62
90 123 31
23 27 33
31 136 72
8 53 9
22 138 32
79 134 73
83 126 56
45 94 39
0 9 25
70 117 83
61 70 28
45 99 84
78 83 11
64 89 84
19 27 3
1 148 21
56 94 49
11 28 87
46 137 9
126 135 65
29 144 49
19 77 58
17 36 37
44 117 100
84 138 74
54 88 99
86 107 64
79 81 96
77 129 52
7 109 42
42 77 92
100 141 74
45 142 46
118 119 23
29 104 90
38 144 3
86 114 56
110 113 60
51 96 91
84 145 14
52 133 4
8 142 44
16 41 95
17 95 95
13 71 59
21 85 99
89 120 92
49 145 32
43 141 90
114 144 80
61 126 71
16 26 26
27 34 96
71 145 72
10 71 99
42 72 11
54 68 94
75 142 84
83 146 48
10 91 48
33 60 94
14 33 86
57 141 0
118 120 13
106 113 22
40 114 66
137 149 96
39 53 61
83 125 73
33 94 17
42 70 13
85 131 65
55 84 44
41 114 60
71 78 1
28 67 39
20 145 64
33 85 48
136 139 67
80 89 82
70 109 41
5 40 68
47 130 92
95 98 37
69 146 12
21 54 96
66 135 48
52 53 63
62 145 82
65 115 29
51 129 53
38 104 58
46 57 54
126 148 69
7 113 44
45 56 75
34 42 29
44 59 42
17 140 43
19 23 70
35 142 38
115 136 32
30 94 84
5 148 52
88 114 28
64 81 8
67 126 27
32 132 4
131 147 39
78 80 27
3 73 85
124 137 97
81 148 32
34 68 6
84 136 70
13 93 15
35 57 81
84 123 29
81 113 15
32 50 61
75 145 67
113 142 96
76 144 2
25 68 61
29 114 39
101 106 30
87 113 19
23 62 19
4 85 28
1 27 67
16 57 58
77 118 96
17 63 6
60 90 100
22 60 63
112 140 52
31 129 55
135 146 31
81 133 3
5 117 22
84 91 96
61 67 36
43 54 95
55 104 0
20 141 93
87 88 26
0 60 17
28 95 43
26 55 88
97 127 69
11 82 30
122 141 54
25 129 48
17 28 50
17 138 53
6 65 16
47 149 73
44 74 40
84 87 47
96 105 43
17 94 99
80 107 34
32 115 31
31 128 57
84 137 85
60 126 84
46 108 36
90 124 27
40 134 89
66 141 53
12 116 44
76 116 95
12 17 45
71 127 17
17 49 43
26 95 31
17 43 30
23 43 60
121 139 98
60 80 46
5 66 29
22 104 6
131 134 4
10 66 6
2 17 84
1 86 85
34 144 27
2 73 27
48 129 14
65 119 24
84 141 59
75 93 17
5 62 97
32 148 58
41 132 77
91 114 10
38 81 50
101 121 25
25 80 93
71 95 27
34 64 41
84 122 53
21 27 46
60 109 52
7 115 73
1 149 29
11 114 27
81 137 59
13 42 71
23 93 38
41 92 24
75 129 83
120 126 49
51 146 97
22 147 17
106 136 6
20 47 96
12 25 20
0 80 9
131 145 44
17 89 87
64 138 88
15 114 55
66 110 94
23 59 10
78 91 39
146 147 50
116 128 8
4 37 62
23 38 78
10 134 0
63 77 76
39 144 72
20 71 67
39 69 47
44 142 78
16 112 97
20 120 78
25 94 86
78 119 71
1 97 68
43 146 61
75 119 49
3 87 74
14 108 20
65 110 24
36 146 45
35 43 41
27 148 82
47 98 22
12 43 58
103 132 10
66 68 17
71 140 44
58 77 68
18 43 63
69 141 86
44 129 41
53 146 36
100 114 74
19 133 72
90 120 18
43 123 65
3 5 20
52 118 1
23 61 16
2 19 4
43 61 67
84 114 73
63 121 53
32 102 33
105 143 37
10 90 18
31 53 87
6 28 1
35 96 21
24 73 14
14 63 16
77 121 32
60 95 56
103 107 68
32 84 78
75 106 9
31 92 34
85 139 83
58 85 84
8 91 13
10 145 44
87 131 78
122 124 38
1 23 21
56 127 62
94 137 2
82 144 79
123 131 31
75 104 89
28 70 25
25 138 70
113 120 25
33 92 40
66 98 27
1 140 46
21 29 44
76 140 37
107 137 11
88 99 50
25 66 26
59 112 42
89 123 70
58 66 48
20 70 0
42 66 45
7 92 36
116 127 71
36 79 55
53 144 91
112 142 62
31 50 100
6 37 19
17 87 38
40 51 85
73 110 84
135 148 9
75 139 79
20 82 26
65 80 58
67 92 40
17 109 66
33 97 63
33 123 28
58 93 62
26 63 12
72 141 97
29 98 37
96 121 4
21 24 98
31 66 59
6 78 84
28 82 50
81 124 16
12 24 100
55 93 21
84 102 83
25 124 20
33 118 36
56 91 70
70 87 12
6 48 22
4 46 13
66 83 27
70 114 93
56 96 50
37 146 66
74 139 87
67 128 85
38 67 78
87 138 55
54 69 95
2 15 6
37 101 90
5 18 63
7 116 43
1 29 46
28 148 98
1 13 56
85 125 39
28 84 95
72 111 51
2 22 15
69 112 38
40 112 54
52 145 63
11 100 66
2 68 95
55 74 79
45 118 63
102 110 49
24 85 78
16 133 60
43 97 100
30 93 58
35 140 13
57 71 97
2 140 18
22 145 51
72 80 17
86 106 15
31 37 47
46 105 19
43 130 99
35 133 79
19 121 39
9 95 44
64 140 53
14 147 43
44 128 57
8 122 2
79 136 87
88 148 14
115 130 41
17 108 0
17 66 48
123 137 24
57 63 64
67 146 35
75 92 49
77 113 81
40 86 38
18 140 73
88 117 23
39 51 33
17 106 54
109 149 56
10 100 53
80 133 96
104 107 60
48 74 41
41 122 51
107 136 93
18 127 70
92 131 41
5 119 4
22 29 82
26 148 96
120 127 90
15 127 73
127 147 0
55 140 77
89 113 88
1 113 29
5 73 84
70 130 46
16 78 97
19 125 34
100 137 66
59 70 9
86 120 26
58 80 47
85 142 69
41 102 52
132 135 98
13 125 30
93 139 48
90 99 27
83 120 68
71 101 11
16 145 7
57 114 52
99 142 29
15 88 89
23 99 60
68 83 90
21 113 76
100 132 53
37 125 36
31 77 62
11 113 30
10 112 20
45 50 34
17 112 51
105 135 39
30 127 7
36 85 29
45 138 61
84 115 47
28 89 23
1 83 81
28 149 44
44 147 85
53 101 63
25 45 26
67 103 30
3 124 75
70 148 89
59 60 37
60 143 85
11 97 59
38 80 16
20 146 1
68 123 8
56 142 6
20 29 60
21 23 90
43 126 91
125 142 62
70 128 79
54 71 62
69 139 77
19 45 27
104 124 8
81 105 69
124 143 56
9 44 77
83 137 85
12 137 78
23 55 68
4 69 97
1 138 63
3 70 19
22 99 57
51 79 38
75 101 73
1 110 31
15 119 1
68 78 4
85 141 33
88 102 29
26 135 78
19 61 60
61 120 28
50 136 12
3 93 16
118 141 54
127 141 71
15 130 36
78 128 47
57 83 19
15 87 1
114 117 35
9 27 26
37 84 52
37 118 34
108 145 77
77 114 95
13 28 40
53 148 71
122 131 65
103 125 83
5 144 71
38 68 13
81 85 11
12 66 55
27 64 29
22 49 0
29 140 18
3 133 12
86 123 36
83 123 79
20 26 43
72 124 98
85 123 80
28 50 56
3 24 89
77 148 33
25 123 6
39 80 52
10 119 90
26 34 68
130 137 27
86 109 79
2 123 29
100 121 29
8 119 86
45 54 6
4 10 28
85 102 35
38 130 79
85 144 78
50 87 5
98 120 12
43 135 95
33 129 63
37 105 93
71 141 94
15 91 45
1 76 18
93 122 42
126 142 10
2 52 52
61 91 89
58 89 55
55 142 81
20 107 42
74 98 41
124 133 6
47 90 96
27 69 20
18 86 46
6 73 86
107 118 7
12 142 22
12 83 96
33 124 60
100 108 75
77 109 9
119 122 54
6 123 57
12 139 9
27 28 14
49 71 42
94 102 67
59 121 42
37 39 22
81 143 48
52 138 32
3 117 28
81 82 92
27 130 86
50 137 14
23 147 57
67 76 32
102 123 78
41 72 16
12 96 34
57 89 78
8 71 93
129 140 85
109 113 8
20 136 24
74 124 46
123 146 24
37 100 4
96 130 98
48 101 41
44 139 59
51 93 13
39 46 18
30 49 51
48 145 24
11 120 83
20 88 2
0 27 10
7 136 54
65 112 46
51 121 45
90 136 45
29 93 53
