5587 150
25 49 26
25 64 6
25 113 12
64 0 76
25 31 70
49 132 88
49 142 39
49 82 52
64 76 51
0 22 49
82 80 22
22 9 45
9 72 0
0 59 76
142 36 39
76 35 19
9 123 70
64 138 44
49 121 4
82 77 40
9 83 66
83 1 74
142 96 48
0 102 26
59 66 37
102 85 90
66 87 15
1 143 9
142 78 26
121 48 83
78 10 35
80 33 13
132 7 6
31 23 87
78 8 40
96 79 43
36 97 92
142 140 26
132 46 21
10 24 88
102 68 95
68 109 89
96 4 30
85 119 91
68 28 77
79 115 15
121 110 50
35 34 93
140 65 45
76 120 48
24 62 43
1 137 31
78 100 56
142 99 73
48 88 69
140 89 16
85 131 27
76 29 58
65 81 22
9 104 35
76 6 80
7 45 77
89 135 94
31 47 48
119 141 76
120 18 12
10 67 77
142 20 21
20 101 28
131 69 46
115 126 59
80 70 80
142 84 8
69 19 65
126 5 95
23 40 83
113 106 99
106 75 30
126 86 52
47 105 67
48 27 45
120 26 57
113 74 36
126 55 39
76 11 12
68 93 63
77 53 65
102 2 80
69 92 75
102 54 49
82 32 9
68 52 36
104 61 89
85 117 74
138 147 61
9 41 52
123 130 62
32 145 54
100 127 74
140 21 17
35 58 15
135 139 75
102 129 43
75 128 78
1 94 45
106 63 47
25 37 65
113 112 55
55 146 5
5 111 24
123 116 10
127 12 39
80 56 48
81 57 66
11 118 82
74 15 34
120 71 46
93 3 23
7 134 47
12 124 95
53 51 18
75 13 71
7 108 71
54 16 4
33 98 26
70 107 85
104 114 30
130 42 40
66 39 26
37 136 28
68 73 77
139 43 4
79 149 72
108 17 34
104 122 40
101 38 13
5 103 81
137 44 94
119 90 97
17 30 9
89 50 0
113 148 59
122 144 71
6 133 26
69 14 66
119 95 53
89 125 19
22 91 14
124 60 83
79 103 2
39 104 71
123 129 48
35 149 43
19 137 73
27 57 0
72 135 5
96 97 14
51 102 41
59 110 6
38 132 6
68 139 49
38 135 12
23 148 23
57 73 49
110 132 27
6 58 72
5 88 18
58 72 33
107 129 31
51 103 3
136 147 30
41 72 72
14 127 3
21 148 73
32 126 58
91 149 53
13 63 71
27 139 19
24 128 60
15 45 42
106 116 1
39 144 23
26 110 92
20 139 55
91 99 48
6 84 41
42 146 0
90 124 72
87 114 67
100 110 3
73 93 41
30 31 30
59 121 59
43 77 44
89 133 5
26 44 49
12 88 66
57 108 16
9 31 70
6 49 16
102 117 4
14 49 83
5 52 87
113 134 7
83 91 42
48 145 90
6 88 12
12 34 44
116 136 91
69 79 41
60 130 35
13 133 41
16 41 68
122 139 79
7 130 36
8 26 47
27 60 61
0 75 4
4 133 75
32 43 43
11 144 80
3 43 61
18 121 67
23 83 11
16 118 55
89 96 86
114 138 35
39 132 16
96 122 91
118 132 44
16 76 36
17 89 90
64 107 11
64 66 65
3 52 88
59 107 96
85 118 56
43 87 76
54 94 40
38 142 34
49 128 7
8 131 74
19 24 48
96 108 10
23 61 68
2 78 10
34 139 93
38 64 67
67 70 42
55 103 11
0 110 78
73 133 49
117 130 11
68 97 85
94 97 1
56 98 5
16 73 47
129 144 66
32 134 33
26 66 65
77 106 83
16 133 19
10 31 36
29 34 32
12 101 73
67 87 61
45 92 83
22 139 3
62 131 26
23 128 87
58 74 38
4 10 50
46 59 38
27 98 32
81 123 23
93 133 84
29 91 21
13 127 6
128 149 23
58 84 59
52 98 14
10 65 41
61 117 4
14 25 78
73 130 96
8 148 4
27 41 98
66 93 29
97 113 87
41 104 41
2 89 95
46 122 20
0 105 28
87 103 54
77 90 41
28 40 35
51 65 11
80 115 85
92 109 36
18 67 55
64 71 24
98 143 27
40 129 43
52 110 52
6 11 11
77 98 43
79 83 89
8 112 14
6 136 95
51 123 95
6 30 79
5 80 73
17 96 19
56 120 72
118 134 20
24 71 73
95 147 36
113 144 5
22 128 86
39 133 0
38 90 4
82 90 63
17 20 69
91 138 75
93 112 100
4 113 88
63 141 100
14 89 44
41 148 100
26 35 60
125 139 43
35 93 57
55 70 64
32 41 97
67 101 15
13 41 50
132 149 79
7 86 38
6 77 37
133 140 60
4 57 75
10 92 50
27 63 50
72 114 83
10 90 75
49 54 66
14 130 83
11 80 97
72 118 85
79 129 33
114 119 76
109 134 28
95 120 98
63 144 11
3 33 99
107 124 44
103 135 93
13 45 78
35 40 87
107 109 68
61 112 6
44 65 99
124 132 71
6 121 85
5 72 1
25 139 40
77 139 40
124 146 61
44 68 42
51 109 60
22 36 64
0 129 97
15 119 84
123 134 13
3 4 5
87 89 66
16 61 54
49 55 73
70 112 76
69 118 49
42 107 34
55 95 4
113 118 5
16 21 83
27 103 87
69 137 71
39 67 51
115 122 46
46 119 83
140 143 86
49 90 68
25 120 24
82 140 78
106 126 64
25 124 16
108 145 61
74 149 39
1 113 46
9 110 90
62 112 3
25 40 95
1 98 94
3 122 61
69 95 6
0 87 64
81 96 60
98 108 72
26 98 18
75 84 27
11 94 2
106 127 44
37 95 29
39 131 5
121 139 60
39 80 13
39 87 67
69 114 55
33 55 21
17 52 29
30 43 21
18 62 2
144 148 93
9 126 39
104 133 51
27 38 27
42 60 77
96 116 33
104 111 53
43 138 26
52 132 38
13 123 98
75 113 19
88 104 42
61 92 98
6 104 75
24 66 23
35 67 91
126 129 8
98 147 19
40 72 87
77 142 57
41 109 51
22 67 52
72 91 47
21 109 87
96 103 5
124 137 53
79 81 30
39 64 65
23 119 92
17 77 44
29 141 8
58 61 7
41 80 2
2 107 31
16 117 43
64 146 81
83 136 84
37 84 71
5 84 18
21 44 73
67 75 38
54 114 15
57 141 58
76 85 9
74 83 48
20 117 35
17 101 74
32 36 58
24 70 92
20 122 50
92 127 63
5 42 87
6 103 78
35 47 83
127 132 15
49 66 92
6 96 63
23 65 3
83 117 66
52 129 87
66 149 34
7 95 2
10 16 90
68 117 39
76 133 95
71 91 31
51 126 67
9 69 98
29 135 37
32 54 30
86 139 19
53 66 48
56 141 58
13 67 38
16 58 85
118 122 97
7 92 75
105 149 100
42 47 18
99 136 73
91 140 58
98 110 36
100 106 8
56 89 41
76 110 20
54 123 19
10 33 52
63 129 64
30 74 83
77 101 91
11 130 14
42 100 29
42 125 28
38 111 6
16 22 26
35 138 97
53 90 65
19 117 28
54 127 60
47 63 90
61 139 42
17 122 8
29 41 96
32 103 27
51 135 49
11 132 76
56 117 33
65 77 38
70 101 17
81 130 15
37 106 71
34 38 49
20 87 43
85 115 59
63 64 72
22 138 2
7 77 78
15 78 72
74 132 52
67 71 80
80 129 71
91 134 30
61 138 16
48 146 35
29 113 92
20 53 99
10 72 70
13 131 44
11 31 45
74 110 52
33 60 56
10 63 97
95 145 43
101 105 25
98 141 51
34 89 65
124 127 81
45 135 100
53 106 59
24 42 99
80 94 43
29 38 75
63 83 59
99 125 26
73 105 51
39 101 79
81 136 8
41 58 17
19 48 4
62 113 51
52 127 85
79 82 82
91 119 7
98 139 7
19 96 21
31 72 9
65 112 30
52 82 30
73 87 83
0 106 68
16 147 63
53 65 81
49 83 22
60 127 30
5 119 45
40 121 14
102 123 31
69 134 100
42 99 32
88 101 92
114 149 14
114 116 33
48 119 31
117 145 86
11 73 54
35 112 59
86 109 53
116 130 6
30 99 87
21 103 3
41 138 30
24 148 82
77 119 35
101 124 30
1 45 66
118 133 73
18 54 55
47 49 32
40 64 34
49 68 74
65 108 43
35 51 23
42 139 31
132 134 71
47 74 39
77 114 33
58 137 55
38 112 15
72 88 35
64 65 11
27 126 19
60 92 88
3 104 42
51 121 17
91 108 84
59 96 60
21 36 88
45 131 48
0 56 96
23 59 31
81 101 68
5 25 69
114 117 55
15 71 89
13 119 98
34 58 90
23 73 30
16 143 92
27 47 30
56 61 97
46 124 29
96 135 33
15 33 47
1 149 66
25 96 19
103 112 87
60 61 13
83 147 77
9 135 29
65 109 4
4 38 89
7 101 12
67 120 38
114 134 79
82 135 44
41 93 37
36 37 49
38 128 47
35 115 57
12 29 52
15 86 48
84 123 62
52 108 80
8 29 90
49 99 45
20 54 78
120 149 100
86 136 4
20 69 61
84 115 39
72 100 55
8 88 69
104 135 89
17 84 70
65 79 3
32 135 82
27 115 80
39 61 97
10 97 91
43 47 36
57 63 30
33 64 51
112 130 98
52 106 7
105 133 6
89 94 63
62 136 59
104 115 35
113 142 53
106 119 22
