5587 150
32 127 5
32 54 19
32 48 17
48 144 53
127 76 90
127 3 31
48 63 64
3 66 48
63 128 67
54 148 87
54 94 30
3 99 37
94 124 16
148 40 15
48 78 54
78 17 11
94 75 42
128 117 38
54 58 95
78 93 51
54 55 5
124 85 30
55 96 21
63 60 97
85 107 27
127 95 55
63 145 9
63 83 2
95 4 1
78 137 83
85 35 70
35 91 29
96 81 92
96 109 78
96 69 57
35 68 96
117 118 56
117 114 28
40 22 32
118 115 80
118 126 9
144 41 20
144 52 44
126 26 10
117 119 30
69 106 64
119 44 82
41 39 26
17 90 1
126 142 27
145 46 33
99 37 48
118 136 51
109 72 79
46 147 54
126 120 3
54 132 35
117 47 29
55 20 83
37 45 16
114 134 4
147 23 71
96 6 65
106 25 39
83 79 84
93 125 92
37 82 72
107 13 84
13 30 99
69 105 95
126 28 24
60 122 56
63 67 70
69 7 48
40 71 100
78 138 24
107 42 84
148 36 45
90 103 65
58 33 50
28 146 88
85 11 7
72 51 53
120 92 53
142 80 98
94 12 5
147 133 98
134 116 81
46 43 71
134 74 40
93 21 65
25 101 23
23 64 96
58 84 0
90 112 84
30 110 7
119 56 58
58 19 29
103 87 63
23 143 2
76 111 42
37 123 5
21 113 100
42 100 24
115 108 59
7 121 32
127 129 97
83 59 70
32 34 66
59 5 78
63 140 16
116 77 64
115 10 28
7 18 49
75 149 33
121 97 23
144 131 100
6 31 100
146 62 25
140 53 84
146 57 22
54 27 4
114 102 63
58 104 39
78 70 93
87 9 74
125 73 35
100 8 58
70 88 13
101 38 89
133 15 46
114 14 40
143 1 17
76 24 28
46 65 99
93 139 58
9 86 72
34 49 11
122 141 14
111 98 40
125 50 47
117 89 34
72 16 37
100 2 65
64 61 74
129 130 94
37 0 77
110 29 66
121 135 23
62 71 37
99 142 27
16 65 6
12 47 52
35 126 92
48 131 85
51 60 72
2 86 42
81 90 76
4 73 53
44 131 81
117 132 58
17 36 84
65 78 19
64 135 78
12 41 87
59 77 60
26 89 56
83 134 25
4 127 34
74 139 36
32 71 5
39 105 63
15 70 94
35 134 65
15 83 49
31 134 67
34 127 57
35 133 50
63 77 29
75 142 32
81 149 23
77 97 59
11 111 25
84 92 29
41 145 70
95 142 75
105 108 3
27 118 45
121 125 30
53 146 93
25 38 9
30 81 69
78 95 37
119 140 18
60 81 48
38 81 78
87 88 71
103 148 29
34 106 99
90 125 63
48 60 71
62 125 51
40 129 15
71 98 69
44 84 42
38 68 28
4 121 13
25 26 71
94 136 91
60 135 5
64 88 55
14 57 35
134 140 71
35 93 12
1 65 0
25 35 2
71 86 36
64 71 42
28 49 35
63 119 53
14 28 92
77 113 73
91 132 45
83 106 75
118 133 7
10 96 84
45 139 30
11 97 41
32 113 100
67 95 73
17 83 62
120 143 63
19 147 89
40 116 17
114 125 93
26 124 3
64 129 81
66 146 73
19 104 72
37 127 46
67 123 58
63 64 71
85 134 78
82 94 52
31 67 12
62 72 49
34 121 53
18 73 57
8 98 33
7 70 51
30 51 19
4 143 82
14 113 95
16 73 8
115 147 48
1 83 25
78 142 35
26 104 60
81 99 57
107 145 56
13 143 48
8 25 62
77 138 60
38 114 63
65 143 4
116 137 55
27 136 15
16 148 19
70 79 18
81 93 38
120 124 14
16 56 46
57 141 22
15 130 57
51 109 74
52 58 82
9 11 63
87 122 19
64 82 0
52 91 96
99 119 70
2 54 73
75 135 35
61 90 14
26 139 50
7 139 16
86 115 69
57 140 95
16 103 85
13 82 73
30 63 55
80 129 7
39 62 3
69 140 38
43 101 95
108 134 9
21 96 16
5 146 53
3 77 66
64 144 60
90 123 29
72 96 58
24 82 69
31 68 63
38 45 44
21 33 85
72 107 77
15 87 10
12 116 50
64 103 71
91 125 16
39 93 100
17 84 41
73 76 34
26 81 13
127 133 35
119 127 55
113 131 75
126 131 11
59 92 71
68 75 33
71 103 51
25 88 24
64 93 45
55 71 94
82 102 4
15 20 11
12 62 4
133 145 85
29 113 8
27 94 4
59 74 25
113 137 66
109 110 42
22 59 80
46 97 46
28 78 59
94 112 43
57 122 48
11 29 22
42 47 34
69 123 92
32 145 70
10 30 57
126 133 0
92 117 78
77 109 12
100 104 87
36 50 27
24 71 98
106 149 49
47 121 95
128 147 48
31 80 75
35 88 24
12 126 39
120 136 42
102 104 69
89 149 13
48 108 75
82 128 45
49 109 12
50 55 51
11 14 33
1 102 95
25 142 64
130 134 73
16 42 4
44 48 91
31 91 91
0 72 96
15 92 34
47 54 85
40 104 52
27 140 36
89 130 85
11 108 77
105 147 52
90 134 86
110 134 41
37 118 46
38 85 48
16 139 14
49 84 82
53 105 63
33 81 88
65 106 1
53 73 22
45 136 42
71 105 33
14 78 42
117 123 23
6 13 69
13 80 17
34 39 33
30 147 51
98 122 93
42 45 74
78 128 12
15 110 16
47 111 56
69 89 23
80 112 19
42 123 81
3 111 66
5 44 85
74 105 60
50 136 67
112 140 28
102 121 53
21 101 5
7 129 20
20 60 35
65 83 52
50 75 60
6 102 25
5 33 21
36 91 42
46 57 48
10 129 59
94 121 5
36 52 55
13 73 66
74 93 30
135 143 99
35 72 17
32 51 68
27 145 42
12 67 74
34 68 7
66 149 30
68 71 18
32 47 65
83 136 83
39 95 54
11 13 59
49 141 87
4 92 26
28 46 44
118 121 54
94 105 95
1 46 29
136 141 89
0 3 3
48 127 96
78 108 94
4 37 22
8 147 81
5 52 12
92 136 8
122 125 70
79 121 32
127 147 98
13 94 100
24 59 89
13 70 100
40 95 65
26 53 74
79 117 85
2 29 93
82 115 46
49 143 20
48 120 33
10 102 89
56 141 89
17 44 7
34 101 24
60 83 7
1 23 99
10 50 43
100 101 19
7 133 76
25 112 63
56 145 48
31 85 46
8 34 64
23 114 38
36 108 83
29 111 95
33 55 74
60 93 3
2 136 8
13 67 28
41 120 68
2 115 63
39 98 20
7 33 89
3 9 9
60 137 96
38 46 70
76 77 20
112 118 37
128 132 69
14 82 95
20 23 78
0 51 83
34 104 33
90 122 54
7 46 62
0 32 80
80 96 85
59 143 68
116 125 16
40 66 99
110 119 66
24 62 62
3 37 42
102 138 33
55 121 44
41 63 15
5 29 71
36 99 73
26 72 28
107 109 52
81 132 52
84 114 86
36 100 12
35 74 33
91 140 100
52 110 32
40 102 10
110 148 98
61 96 33
33 144 23
41 71 53
103 143 14
32 137 19
8 31 7
104 106 90
12 80 83
24 131 97
85 123 29
90 96 14
11 95 0
60 114 92
27 126 73
79 101 20
44 108 97
37 88 80
29 44 28
34 65 21
57 111 95
53 92 29
11 110 79
36 137 83
84 87 85
2 68 63
8 45 17
6 7 82
4 42 50
3 55 99
31 146 30
92 137 87
90 118 93
47 77 2
83 94 99
74 97 57
13 58 7
91 119 82
47 134 59
42 75 21
14 69 20
12 97 87
19 110 78
68 120 45
64 132 1
46 80 38
86 109 57
99 110 49
63 72 8
7 98 42
97 148 38
36 51 37
75 137 32
18 85 27
109 120 14
96 117 70
0 1 69
19 113 67
43 131 60
69 112 89
27 132 1
36 40 11
18 44 2
37 145 1
19 124 84
88 134 99
76 109 55
62 126 13
48 132 45
21 135 1
110 147 32
40 111 46
9 103 18
111 120 50
48 93 29
73 109 99
67 142 66
10 74 21
23 108 71
4 76 99
32 33 74
74 106 63
59 129 43
57 93 81
