278066 750
568 567 80
567 664 17
567 436 44
436 247 52
567 197 85
197 680 81
567 95 52
247 143 61
680 612 30
143 163 28
567 682 67
143 383 32
163 270 22
95 223 86
682 628 41
163 651 53
568 602 13
270 696 66
696 145 52
197 216 74
651 678 74
602 625 57
651 32 16
436 144 89
664 127 37
696 324 29
143 534 66
324 93 25
247 283 5
534 86 58
625 204 100
568 729 83
127 458 36
86 577 54
283 111 78
324 182 77
625 41 69
577 220 80
86 478 91
436 81 87
111 317 4
436 110 78
317 669 97
145 565 93
86 335 78
182 483 8
729 598 19
567 742 17
111 532 73
32 690 82
216 370 43
81 606 51
270 448 50
335 233 7
436 468 15
602 583 38
233 318 80
324 176 66
678 62 19
220 515 38
468 514 78
729 627 26
568 721 1
534 5 39
678 587 35
742 740 67
598 273 1
62 330 25
612 404 48
448 412 63
627 217 53
583 278 10
383 47 16
273 209 30
324 622 53
690 511 94
690 438 92
220 28 39
682 694 31
383 116 81
587 479 46
144 109 24
116 191 46
587 288 55
86 409 81
283 380 94
5 321 3
47 648 56
247 686 74
412 106 72
330 368 47
606 536 43
197 296 52
612 133 51
283 59 93
368 134 71
740 373 44
696 236 29
514 604 75
669 564 87
740 312 12
41 450 31
41 563 65
110 662 91
217 512 43
197 597 1
288 724 25
247 589 26
724 205 44
110 501 84
568 286 87
216 528 72
589 346 43
568 341 24
602 264 50
81 423 89
143 3 72
606 158 51
409 689 68
346 61 69
216 4 20
511 308 69
4 25 8
95 261 67
478 434 54
669 452 0
28 562 34
536 253 69
127 339 81
59 683 56
627 84 28
501 692 39
223 722 89
308 621 49
41 671 10
95 130 44
409 53 34
742 429 3
662 146 82
587 320 91
318 208 97
110 457 44
32 292 71
312 685 63
577 432 0
662 58 77
468 712 72
664 353 57
335 460 93
562 252 45
324 618 5
182 394 34
627 603 6
182 329 23
606 717 73
216 402 80
536 295 84
217 262 54
3 1 35
62 232 89
106 259 4
602 702 9
146 323 71
712 453 45
341 673 51
273 107 60
583 397 77
671 11 79
134 167 57
702 695 82
434 79 37
191 676 51
79 437 59
288 177 81
232 522 39
236 210 18
437 535 85
223 82 4
673 661 65
612 224 15
483 539 90
460 121 60
512 506 18
233 64 10
259 395 76
111 413 89
86 540 40
270 284 4
622 416 43
110 272 30
683 473 25
288 422 7
673 231 50
478 697 10
661 242 30
233 340 44
346 178 40
278 112 32
567 60 10
685 92 79
330 407 8
671 55 19
209 153 97
4 708 12
320 35 73
528 619 61
450 600 91
176 588 13
696 605 34
208 66 80
532 610 68
587 698 79
397 503 22
32 274 65
284 54 13
329 705 41
134 585 15
740 118 52
568 580 9
622 362 83
341 420 89
178 569 3
54 227 28
567 649 88
60 626 38
589 734 44
93 74 0
540 399 26
402 446 31
292 80 32
278 218 55
438 159 3
438 677 49
580 732 41
82 561 74
3 497 15
457 206 51
597 513 5
283 76 12
695 643 94
683 611 13
678 530 33
84 136 95
112 148 96
340 566 85
295 574 93
568 466 25
588 322 41
261 90 72
404 667 50
612 435 49
145 719 7
473 39 59
270 679 94
278 557 57
625 493 56
231 716 10
353 258 5
452 559 32
339 50 43
626 728 22
58 114 63
206 222 3
618 117 35
567 142 89
724 359 44
109 212 20
368 608 0
247 616 22
540 347 38
611 251 100
335 652 91
416 609 1
145 524 42
466 326 60
272 193 61
407 124 86
11 263 85
335 31 58
698 546 78
501 141 6
669 325 89
92 550 74
93 519 29
209 300 45
708 265 74
532 745 61
694 214 34
536 687 77
148 75 57
159 527 45
95 463 8
497 387 54
503 310 56
25 660 17
136 389 32
5 743 84
62 421 99
438 276 89
353 305 46
341 30 36
387 735 33
121 137 99
339 73 56
458 521 3
574 575 36
146 486 53
84 228 87
698 152 39
292 736 15
75 83 16
429 179 38
41 538 37
407 266 44
127 149 50
121 355 12
321 579 22
242 558 97
604 369 32
536 313 1
460 221 49
167 160 43
421 474 51
82 560 50
178 78 50
622 294 2
679 441 71
124 414 34
652 234 25
145 277 27
370 237 5
261 403 18
64 607 23
413 672 81
724 364 63
563 38 14
600 467 18
11 391 5
618 297 4
223 701 70
347 623 9
468 43 77
458 699 57
672 624 11
414 386 53
404 57 59
583 488 71
222 508 6
676 175 15
540 547 50
649 269 44
163 655 82
483 382 58
259 443 78
25 334 31
295 319 3
308 183 25
566 703 5
550 635 94
118 162 1
273 727 85
220 34 67
612 120 4
434 613 81
561 314 34
521 260 71
276 445 82
717 425 30
661 411 49
409 464 38
708 21 39
355 135 11
625 44 81
420 161 43
120 195 61
420 533 19
59 556 38
118 42 59
214 202 20
686 638 6
161 663 84
567 418 99
404 461 63
676 303 5
308 125 1
61 190 16
368 427 49
204 102 18
59 371 20
528 451 18
308 293 17
84 49 46
538 657 43
397 119 63
452 211 91
127 596 90
621 372 83
296 164 31
283 26 95
560 52 57
677 45 23
53 113 78
450 431 73
372 213 66
216 693 83
577 15 67
52 590 89
272 72 15
339 674 68
152 48 63
314 201 59
66 388 69
223 275 80
413 352 86
672 215 81
627 396 39
623 433 40
533 40 16
275 12 73
728 157 9
468 344 1
322 351 98
15 349 95
352 96 80
59 343 7
209 357 18
242 36 61
60 280 9
609 67 11
701 507 31
41 578 21
669 456 62
435 496 64
60 250 81
80 444 11
92 22 12
685 302 59
703 710 31
735 342 24
343 91 59
409 63 32
432 544 99
202 56 30
660 122 14
479 459 5
34 582 91
649 737 50
607 24 31
122 595 5
114 244 55
501 658 33
519 256 55
164 287 50
300 7 93
596 298 88
158 123 46
742 430 57
547 469 11
387 684 29
705 132 12
627 248 21
373 363 32
107 361 74
721 484 9
622 379 70
123 594 66
261 331 44
546 289 35
391 13 7
295 100 72
25 129 73
129 720 74
651 6 67
508 279 27
699 169 71
444 417 82
324 271 9
264 196 43
75 554 14
133 291 31
215 584 29
44 498 91
325 180 55
342 738 69
404 475 60
475 615 79
15 181 80
179 572 97
391 485 94
24 186 56
729 548 45
349 306 45
411 481 49
635 104 52
262 542 80
215 19 18
399 688 73
394 704 79
425 586 41
547 198 29
106 304 97
595 337 19
478 406 19
305 225 92
38 172 88
635 0 9
21 581 69
130 147 39
473 377 53
450 390 82
611 20 68
351 465 15
390 239 41
563 428 65
232 311 97
368 718 39
289 378 49
92 17 93
727 641 76
6 243 78
298 650 47
435 16 8
578 455 25
548 472 76
483 333 36
679 541 57
541 573 48
357 384 80
337 746 21
688 203 16
421 366 0
203 155 62
403 487 75
583 290 18
326 639 75
181 518 2
661 744 21
635 98 83
32 449 71
527 691 25
53 188 100
736 46 46
193 633 88
222 593 79
465 85 13
465 656 23
209 299 73
296 617 34
296 381 73
459 505 15
353 748 55
639 246 43
212 545 31
397 551 17
418 71 79
606 385 51
575 2 96
236 219 85
22 731 47
538 285 82
686 454 20
511 27 0
604 376 35
728 174 80
381 410 63
423 139 19
641 614 97
437 520 63
669 115 22
391 642 35
256 14 43
214 156 38
275 630 1
215 23 60
347 477 42
219 482 4
488 356 81
437 644 12
474 591 58
96 415 33
48 509 6
718 345 100
353 552 17
264 470 50
323 255 98
710 68 40
589 526 20
605 711 83
231 525 86
190 739 11
460 249 12
643 543 11
38 97 13
63 480 79
501 447 71
686 101 94
578 576 97
657 668 9
71 707 79
429 65 10
107 666 73
389 531 71
133 367 90
45 592 73
648 440 18
142 358 70
213 726 34
5 170 89
748 150 86
413 229 14
525 398 71
415 392 56
24 245 66
38 9 30
688 103 42
427 490 24
678 549 53
340 375 51
157 69 98
141 491 71
394 502 97
38 332 80
19 637 11
411 166 3
346 504 63
507 571 51
430 254 2
617 33 8
266 226 100
466 192 1
142 715 78
641 516 46
417 268 89
366 499 17
303 439 79
79 138 14
705 749 3
65 645 72
127 189 83
506 709 17
68 360 6
352 601 28
399 442 65
226 37 15
54 419 95
605 517 1
369 681 24
90 29 53
375 126 93
251 230 20
176 393 54
660 301 14
123 365 79
588 640 100
511 184 34
86 426 39
92 241 19
169 108 76
524 154 67
592 88 27
130 240 16
259 495 1
661 537 14
549 354 66
726 706 85
680 424 58
261 77 50
106 235 46
545 10 85
497 194 13
595 646 28
516 401 19
571 282 33
588 714 32
349 500 56
79 307 39
611 476 27
672 636 62
97 733 19
79 315 90
667 700 85
729 51 59
395 489 96
249 187 94
109 492 45
307 151 30
456 665 85
419 140 7
115 94 43
700 87 3
265 599 44
560 131 25
61 471 42
593 70 99
706 105 47
343 207 96
481 408 1
587 89 73
704 405 81
67 713 13
402 529 46
539 185 9
41 555 88
537 200 35
720 316 4
87 634 16
413 128 30
270 494 35
153 723 95
707 670 62
110 741 12
216 570 1
441 238 21
549 462 9
50 327 7
124 173 27
673 632 70
0 730 79
255 328 56
576 18 49
711 281 51
268 199 16
111 374 32
387 654 45
217 400 55
35 336 26
706 8 53
77 747 92
357 267 99
597 99 76
526 553 36
179 338 29
734 631 82
391 629 7
155 510 95
597 675 60
278 350 71
555 620 84
187 523 65
684 171 31
429 725 37
677 309 78
391 257 35
477 647 71
108 168 27
545 165 26
740 653 32
298 659 92
301 348 40
347 613 70
115 591 45
32 481 16
401 747 15
391 569 74
94 604 97
501 560 87
40 327 60
321 322 69
361 733 51
281 734 99
516 551 35
257 584 33
205 218 45
211 475 2
535 705 16
155 461 8
240 335 37
221 740 90
342 675 19
436 478 37
490 572 84
208 299 94
329 589 16
37 94 56
41 154 66
7 623 33
122 356 22
124 359 51
172 649 17
634 718 67
269 488 95
429 736 99
372 594 34
452 706 66
12 279 46
399 418 57
266 433 54
89 645 25
168 199 59
408 418 96
373 524 63
303 574 80
152 243 94
324 620 90
178 482 60
412 747 1
17 561 7
167 602 15
597 624 73
157 314 65
574 620 34
338 411 28
560 723 100
220 545 11
123 452 51
219 574 47
31 613 78
171 409 78
23 135 90
387 471 0
236 703 40
67 569 29
289 423 46
108 533 79
35 577 19
295 494 80
116 734 23
71 452 78
199 389 59
505 601 11
370 709 68
594 673 29
38 658 98
646 699 21
249 338 29
34 240 21
457 464 68
477 485 50
201 672 79
125 131 14
191 330 4
176 748 65
173 574 94
223 512 56
32 248 86
323 366 46
84 562 1
567 653 54
125 362 98
561 578 22
192 255 36
120 661 24
180 412 79
226 235 79
700 738 13
144 194 13
176 615 59
669 673 78
607 629 24
377 458 57
430 677 31
575 652 60
302 663 17
28 725 55
139 339 0
257 616 100
106 519 23
13 149 31
340 673 64
23 712 36
552 687 85
333 456 21
479 548 60
311 598 10
504 632 38
10 143 99
136 589 78
200 258 6
227 696 33
344 413 48
58 427 28
53 336 53
86 155 44
17 439 47
67 365 98
114 333 28
623 728 78
139 656 16
185 225 13
298 537 81
333 504 42
110 685 54
150 502 24
303 549 58
182 224 91
224 397 49
612 721 76
449 684 26
486 569 80
63 477 9
49 632 84
389 647 37
110 609 64
216 314 66
69 194 45
161 253 50
233 724 33
541 564 87
560 682 52
177 482 55
255 426 8
265 388 39
170 603 65
339 515 23
266 505 69
110 605 56
365 672 19
40 46 39
71 262 17
511 574 58
123 154 37
197 540 58
526 569 92
377 461 20
133 260 91
353 722 46
145 313 65
294 503 83
353 729 69
85 239 21
43 737 5
205 731 33
41 346 8
63 712 18
105 656 44
55 83 75
257 323 72
248 494 9
568 747 100
247 462 7
93 307 51
12 68 5
66 741 77
447 546 92
238 698 10
225 675 84
325 433 55
663 690 33
185 284 34
274 723 83
9 167 84
515 628 28
196 629 6
162 197 54
48 231 93
294 564 61
198 265 80
142 727 82
305 574 63
691 736 26
241 731 77
429 549 67
424 666 10
400 664 86
276 691 43
556 683 15
310 694 20
223 737 63
122 206 75
411 635 80
117 421 30
212 246 51
319 470 31
33 224 67
9 294 26
32 126 19
454 597 2
303 354 87
336 550 82
335 584 77
199 711 53
152 273 14
1 667 52
77 101 68
473 514 56
491 520 25
535 733 12
438 623 37
53 596 73
89 544 56
95 719 73
178 723 47
504 712 37
151 640 21
81 710 6
214 562 20
193 440 88
308 552 90
465 715 66
287 594 46
188 747 82
26 91 94
323 715 93
66 80 96
498 707 36
57 257 70
350 619 40
176 306 15
343 545 69
95 179 33
201 730 8
215 427 54
40 678 81
244 585 73
331 434 35
13 284 3
53 520 91
337 565 26
413 559 89
197 262 43
202 327 43
241 261 69
448 641 68
515 517 94
267 321 43
515 648 82
322 379 29
661 693 3
314 603 64
275 603 19
329 599 22
95 304 100
552 638 78
11 439 40
259 384 96
23 231 73
2 6 90
10 102 74
111 158 37
339 676 27
451 622 91
449 707 11
454 485 57
54 324 90
123 513 5
80 192 95
468 483 74
153 609 20
222 292 87
192 408 79
157 696 2
262 726 59
31 665 74
58 296 99
275 554 99
266 749 82
119 341 73
110 247 23
78 474 2
20 333 0
55 738 54
366 496 3
482 686 2
208 436 89
347 430 80
5 241 72
549 686 64
178 660 65
297 377 72
502 693 3
328 372 88
143 466 97
337 749 9
148 273 41
295 407 77
259 560 3
21 38 32
417 537 50
314 604 11
278 652 48
98 135 70
27 535 92
105 141 1
23 741 51
125 336 84
88 708 49
105 593 33
374 379 75
249 537 5
655 736 48
35 392 16
268 290 61
441 508 17
206 350 6
158 216 35
173 238 16
1 705 27
242 518 2
72 587 21
592 638 65
55 654 15
0 102 98
476 568 1
220 669 10
338 674 91
236 407 38
343 671 7
15 80 30
456 486 59
122 272 23
0 389 53
16 370 100
360 417 44
192 693 42
476 545 17
88 412 94
128 425 50
166 235 69
177 547 70
116 300 33
315 388 6
50 356 1
148 611 30
355 492 65
482 703 52
129 643 76
478 572 62
63 398 37
645 683 61
154 608 57
90 158 44
601 605 19
422 569 12
263 599 16
9 737 14
89 706 50
51 65 5
321 660 43
68 373 64
289 646 77
233 373 49
67 340 68
172 747 75
15 233 62
398 452 12
219 531 74
717 743 28
438 523 90
3 748 77
287 725 60
86 668 46
574 638 15
469 491 95
616 704 42
144 151 54
551 640 4
384 536 7
11 245 45
417 619 8
158 338 87
180 411 68
170 449 48
2 173 26
296 557 86
24 722 22
142 683 96
623 743 56
430 463 72
107 521 23
48 584 77
202 667 97
50 129 61
107 322 33
455 627 77
3 642 43
27 80 25
35 457 49
109 290 64
511 650 18
140 649 76
11 171 84
447 563 27
226 556 66
380 631 75
427 449 48
5 393 33
398 556 35
244 419 46
31 530 83
195 559 88
266 573 91
398 701 27
400 404 45
24 492 12
696 710 69
434 559 40
255 696 84
651 661 92
635 677 12
576 599 66
566 622 93
494 596 41
260 339 43
415 449 37
47 227 38
686 736 5
296 701 37
234 516 20
544 705 8
509 600 74
382 522 11
311 324 11
382 636 90
498 658 36
685 703 82
273 394 97
259 483 77
368 415 93
104 383 95
170 718 55
716 731 19
369 575 8
443 539 63
141 589 15
608 680 93
215 572 87
395 514 90
331 429 51
97 623 89
319 412 96
138 246 83
496 592 41
16 112 3
496 745 84
430 541 15
315 363 82
680 693 95
222 439 50
125 332 86
413 509 62
274 561 71
81 439 37
322 376 75
153 548 85
1 65 22
237 640 75
144 206 51
391 648 36
486 744 79
21 694 8
267 324 87
22 327 18
79 538 93
248 303 58
103 509 52
109 382 57
410 712 88
456 571 52
118 457 17
24 732 28
92 195 68
341 364 84
656 701 71
260 378 52
589 740 69
288 533 23
124 719 19
104 168 72
179 679 42
229 346 39
103 504 45
381 749 27
220 711 28
182 371 58
426 517 64
42 695 27
349 646 83
9 114 48
557 569 69
250 496 84
108 319 76
319 523 23
52 251 91
64 610 31
126 377 76
185 368 13
220 693 55
501 656 3
425 497 51
6 202 15
6 39 20
140 705 28
233 601 38
318 336 22
166 683 19
284 453 10
355 467 63
230 551 55
578 655 82
391 722 38
278 340 44
518 611 2
425 628 2
120 266 12
339 518 96
253 576 74
47 437 70
221 468 68
436 494 61
42 551 16
103 346 61
237 633 54
35 174 33
358 711 91
171 732 27
297 562 41
97 195 86
289 437 34
404 687 76
484 685 51
47 680 73
150 309 46
101 706 51
125 292 3
12 376 31
39 392 40
21 258 33
65 408 10
194 684 87
413 489 97
502 741 7
76 627 73
188 264 79
56 337 50
291 628 37
541 639 0
242 626 76
77 355 99
70 140 51
175 271 6
79 195 31
227 500 6
150 519 66
182 429 56
332 435 94
158 500 21
584 586 95
382 541 37
100 201 37
549 657 0
255 276 21
115 433 10
160 488 77
161 256 32
136 578 34
161 677 77
454 669 67
46 621 59
49 396 54
56 736 19
114 525 77
248 628 81
33 596 89
497 678 18
363 396 98
555 698 83
459 500 79
50 518 95
46 492 79
226 289 23
95 693 57
92 381 43
251 470 45
566 715 46
631 738 35
429 547 87
289 607 95
227 432 37
22 419 87
305 400 81
80 488 72
449 468 1
554 710 43
246 458 49
396 618 36
14 46 84
65 610 4
283 606 79
125 141 58
65 721 88
165 215 34
346 401 53
323 604 70
10 660 17
487 493 60
9 413 73
292 342 56
17 363 51
249 603 54
468 621 96
263 496 20
21 79 27
228 665 42
174 214 31
234 280 9
56 492 29
381 732 93
103 508 51
69 183 60
58 362 47
44 175 71
444 609 14
602 690 100
683 734 31
520 580 78
589 706 95
213 681 34
195 688 19
140 670 52
594 701 99
256 633 41
394 585 21
99 698 19
166 414 85
515 664 12
236 687 60
15 438 64
211 256 82
250 316 34
625 741 49
110 122 97
10 40 39
155 553 68
154 525 64
333 546 73
87 528 86
17 515 88
197 429 14
498 603 16
401 474 3
313 557 48
205 680 83
27 87 18
620 625 74
225 349 12
572 681 86
180 425 31
241 371 36
339 601 64
106 307 31
169 585 37
238 485 85
518 717 41
144 482 57
441 713 5
413 606 50
350 599 70
66 657 52
509 539 33
233 635 54
371 488 46
472 693 19
388 608 70
15 211 6
177 743 61
99 725 56
258 652 15
273 739 95
4 176 22
211 238 79
19 459 22
87 482 92
126 732 95
387 461 2
64 731 44
276 540 79
244 386 40
247 354 78
465 597 33
47 145 15
134 621 64
59 552 53
225 485 54
261 443 67
438 461 96
501 684 54
58 110 40
354 576 45
10 748 55
471 675 69
54 495 26
263 282 49
239 583 95
99 152 60
194 431 19
416 734 6
535 596 73
441 622 26
22 126 77
11 93 88
346 640 50
709 748 52
244 568 5
99 564 11
585 637 55
380 433 88
477 699 26
160 294 20
504 573 94
530 664 60
143 404 90
264 435 37
145 731 90
100 505 46
15 246 21
104 333 55
76 178 30
72 367 35
51 567 89
375 719 41
401 563 52
258 744 27
365 588 80
255 731 100
331 409 61
46 287 7
646 740 68
123 396 22
143 456 66
326 594 66
378 746 85
45 373 51
340 511 72
184 296 22
475 545 72
187 574 42
547 551 79
123 417 5
345 532 30
58 78 44
94 490 31
61 399 95
133 532 6
483 746 44
218 562 63
19 356 10
87 654 27
41 549 83
524 571 29
135 544 1
219 654 37
15 201 21
189 339 81
139 210 28
370 740 65
24 285 79
225 407 78
442 749 88
65 714 61
331 730 40
537 575 49
165 497 58
95 159 80
111 147 33
30 527 83
29 289 95
149 704 32
92 430 83
396 494 53
175 657 43
360 690 91
278 466 28
255 317 21
86 264 80
439 527 95
206 289 67
187 210 0
194 740 16
547 731 33
85 355 26
317 419 9
250 303 85
105 585 35
565 738 45
275 440 2
96 205 42
316 649 38
407 528 46
117 631 75
62 397 37
76 186 78
392 713 80
161 667 12
335 664 73
191 621 96
548 562 72
560 708 9
298 579 40
22 569 33
273 462 66
386 739 44
128 249 5
142 148 96
192 712 52
141 395 37
303 515 72
253 272 38
149 276 14
609 660 4
19 230 17
4 434 46
169 191 4
530 663 51
508 666 36
621 725 90
599 645 25
236 434 97
279 446 61
89 654 32
33 485 56
162 374 48
337 494 41
544 716 36
234 370 56
125 462 67
81 258 59
294 720 52
224 494 50
178 393 93
46 225 95
468 579 92
496 585 86
258 598 94
402 593 61
262 711 56
353 514 25
309 733 62
563 630 8
652 748 45
386 477 23
81 203 90
298 627 13
695 748 34
140 588 46
237 247 74
24 551 43
575 619 56
183 727 39
107 410 85
286 542 100
172 256 79
417 661 87
166 585 35
298 740 10
181 622 96
184 526 92
583 741 89
41 558 4
152 608 59
182 571 0
23 316 57
171 483 5
380 693 93
439 639 1
229 299 41
248 444 3
277 443 89
390 437 65
114 165 91
236 338 72
144 200 73
120 500 69
171 241 80
488 536 57
135 418 13
611 705 88
464 619 64
270 621 96
385 619 77
170 674 46
260 567 30
505 739 39
438 708 62
306 585 16
146 646 55
159 660 60
113 732 95
35 337 1
120 171 3
306 606 31
86 333 62
205 659 66
73 86 31
217 540 18
263 683 100
345 446 72
401 484 4
308 641 63
138 169 92
414 724 17
139 358 28
98 706 11
35 83 38
36 518 42
51 416 95
247 716 86
465 639 40
122 735 12
405 446 69
74 662 3
85 447 3
258 352 88
13 641 36
67 140 46
162 529 48
148 561 34
294 617 41
554 708 44
72 368 89
217 562 64
72 396 19
160 722 94
413 738 15
211 395 22
152 693 92
123 732 34
355 372 30
257 497 55
86 591 99
303 569 45
116 322 21
163 524 35
353 455 7
231 579 23
60 556 61
218 591 18
651 712 54
551 617 61
11 201 12
3 499 38
227 471 28
386 524 75
66 210 66
354 678 93
115 385 43
49 517 6
443 559 85
101 346 49
410 501 70
469 571 21
159 537 23
288 338 38
293 317 41
44 288 35
98 277 15
114 189 56
159 643 14
31 526 57
245 352 94
367 692 97
689 741 86
192 592 18
71 345 32
403 444 61
115 224 22
257 514 66
317 604 15
229 328 79
80 717 0
606 641 7
465 720 67
278 742 20
481 497 21
656 743 68
533 662 30
535 573 30
239 560 68
612 713 48
588 646 24
208 398 22
114 160 80
301 517 90
3 418 0
187 564 11
230 482 87
281 668 56
546 729 41
144 542 54
255 587 52
45 702 95
171 319 91
181 193 65
344 513 13
456 497 4
88 323 10
88 654 38
74 320 81
391 694 24
387 680 76
210 558 11
55 456 9
484 678 56
533 737 49
400 678 87
409 580 39
110 206 17
76 587 86
58 128 77
111 311 45
178 369 80
126 255 69
223 568 27
257 353 50
320 680 43
271 394 25
334 543 8
207 730 89
190 463 78
311 443 52
149 237 88
1 661 96
171 739 13
41 473 96
540 657 7
43 130 46
182 209 78
611 715 26
251 715 74
144 481 97
564 648 25
245 503 45
652 677 55
278 745 74
205 258 66
524 637 22
323 457 61
495 594 85
441 744 8
426 656 73
55 376 11
521 529 16
238 651 73
58 621 86
127 397 63
284 500 10
58 346 41
587 697 96
67 293 62
436 734 19
553 718 71
76 274 97
689 692 98
308 654 18
296 358 91
124 554 74
408 606 4
17 517 53
663 700 91
374 568 77
31 206 12
13 575 24
701 748 16
311 569 38
29 687 63
18 746 23
252 417 59
69 559 31
145 667 30
55 281 65
385 406 42
49 510 16
317 695 5
271 624 86
302 740 51
32 446 99
241 603 41
88 399 66
38 386 88
126 175 94
441 693 27
82 595 31
231 400 61
168 622 77
297 632 13
140 555 64
147 199 21
303 430 96
89 380 72
97 234 11
583 675 37
21 698 94
613 724 42
56 708 17
226 531 44
521 652 82
146 647 96
148 693 96
303 557 38
195 733 23
168 334 1
415 747 98
216 656 37
26 144 70
545 571 31
373 493 26
41 441 54
88 225 52
481 702 31
1 105 17
109 333 58
422 692 50
135 175 89
120 253 53
152 280 90
661 715 96
21 540 21
270 357 67
274 635 82
98 589 70
497 606 81
475 528 80
323 399 20
344 345 0
88 499 30
289 425 19
230 266 1
529 692 92
250 672 29
211 387 6
580 726 90
14 639 47
168 317 19
379 421 2
325 496 42
248 582 80
213 395 93
118 284 51
23 322 47
307 599 57
360 654 43
285 377 100
175 430 57
233 475 45
203 255 59
103 714 62
204 680 3
25 559 5
120 288 52
308 557 78
68 300 96
524 663 56
467 613 70
523 550 88
294 676 27
507 743 45
380 642 18
162 349 9
294 498 62
192 270 23
231 401 47
390 417 52
107 590 77
384 686 12
75 638 3
593 668 23
68 376 43
348 484 77
404 561 35
286 653 95
136 655 30
227 450 85
618 705 89
207 625 62
37 456 25
31 669 0
96 125 96
72 443 97
96 515 15
230 485 29
206 280 79
223 457 72
12 671 42
113 368 19
689 729 76
246 722 66
468 627 64
644 703 73
171 227 48
199 232 60
139 743 26
428 572 39
226 533 27
6 518 59
255 616 53
44 141 81
138 345 54
250 310 77
28 391 80
145 577 40
437 699 45
361 373 20
558 600 71
173 299 76
616 729 28
91 239 99
48 462 49
628 740 69
162 413 50
127 440 54
262 710 37
85 538 99
64 628 97
58 714 89
68 679 24
174 357 67
174 352 34
3 494 99
241 677 66
72 556 12
215 411 41
241 730 16
539 643 25
245 346 84
49 228 14
258 358 66
107 305 0
369 535 58
179 305 94
24 421 42
55 277 35
417 649 56
269 632 24
58 725 51
13 650 51
220 556 29
294 616 60
126 307 57
121 488 69
177 492 92
16 285 45
166 457 94
132 563 16
111 151 99
66 333 59
385 422 12
488 556 62
201 367 5
77 570 60
173 188 87
234 645 55
210 275 63
102 584 63
673 738 23
409 636 21
139 321 89
2 312 11
153 359 55
107 149 57
351 613 95
359 681 30
245 456 59
299 484 3
203 227 46
717 734 25
20 613 36
147 433 46
143 437 31
269 357 52
271 300 3
257 727 26
338 383 86
375 529 41
350 547 17
248 709 55
288 411 39
273 664 81
193 291 86
190 478 100
630 691 59
54 523 28
124 520 66
76 168 56
412 518 13
297 453 73
489 609 29
206 278 52
147 525 97
73 734 91
389 487 99
309 699 64
182 455 60
129 276 58
0 544 65
32 86 78
58 132 54
64 213 20
398 576 36
166 249 79
129 364 23
28 334 9
333 519 54
358 467 26
621 712 37
218 744 6
183 685 82
65 301 76
139 665 90
197 304 74
63 490 90
283 315 48
100 109 48
330 356 66
26 220 50
415 583 25
261 701 84
290 480 86
59 574 9
277 555 0
13 375 66
425 704 30
81 354 13
200 528 29
264 300 35
206 617 56
178 283 3
336 657 25
67 180 93
117 287 54
296 525 5
277 736 78
183 509 15
153 485 73
26 50 96
309 710 16
456 680 83
15 82 69
32 508 60
194 197 44
261 315 49
587 590 45
430 691 0
417 430 71
220 540 66
405 425 30
489 631 40
131 172 11
473 644 31
157 407 24
637 695 48
299 674 13
371 603 15
90 303 77
532 536 37
52 317 24
479 733 38
123 395 81
45 175 25
7 429 90
20 478 67
448 675 84
63 332 82
223 326 93
79 314 25
731 738 55
257 517 85
309 501 14
45 131 59
115 236 74
449 741 65
330 432 37
289 341 100
377 396 99
348 679 62
553 653 6
622 636 80
212 717 60
55 239 53
345 447 89
117 474 12
2 323 90
109 568 6
173 464 58
448 671 68
591 743 40
329 610 64
428 551 80
34 161 10
355 524 28
478 505 7
200 615 82
178 655 41
11 306 18
101 401 14
532 546 47
190 639 26
75 287 77
268 593 30
66 310 91
70 709 13
363 610 31
285 557 87
