2793 150
96 94 84
94 102 96
96 90 97
94 92 65
90 112 56
90 127 51
127 136 50
94 53 74
94 13 16
94 128 36
94 42 68
90 47 76
53 83 18
83 114 86
92 54 49
136 0 42
136 51 96
47 143 83
83 38 17
114 99 48
127 79 7
136 81 54
99 123 11
79 133 77
133 34 58
54 62 9
83 48 74
34 59 82
90 63 58
34 76 22
53 36 24
42 22 75
114 37 58
143 52 29
62 103 77
22 70 96
102 86 39
114 132 36
37 108 78
83 28 54
136 124 8
37 74 46
103 111 7
51 125 96
54 121 47
53 117 31
123 118 17
121 135 78
124 78 1
118 24 40
108 95 78
59 32 17
111 148 24
52 145 62
99 71 96
102 56 86
59 49 57
37 12 44
32 50 34
62 57 18
124 23 88
86 40 10
148 14 68
76 69 44
92 75 13
95 137 92
42 61 74
78 4 14
145 129 49
74 130 23
71 6 35
137 30 95
130 141 26
47 88 84
128 68 28
99 55 46
23 107 60
49 67 23
135 72 78
36 106 86
143 10 12
47 43 78
94 147 43
32 16 44
127 105 47
103 97 85
74 15 68
52 120 55
12 113 17
103 100 38
135 131 21
13 20 92
6 60 58
57 25 14
123 115 20
147 80 7
47 31 63
37 140 65
31 7 73
57 58 41
56 109 98
14 84 23
31 85 24
118 41 11
132 26 95
108 149 31
123 11 44
141 110 41
100 3 72
55 91 68
68 122 85
78 98 98
37 1 50
67 17 18
99 87 9
114 82 62
114 5 41
76 144 6
97 65 52
65 93 87
108 21 77
55 66 59
20 116 46
22 142 76
109 35 76
25 2 94
7 73 8
133 19 82
71 126 34
112 134 60
25 29 55
88 139 81
26 33 62
24 18 49
118 27 10
3 9 96
91 89 47
17 8 58
90 101 21
59 146 18
61 104 5
73 46 26
49 138 11
129 39 99
69 77 83
21 119 87
87 64 79
62 44 93
94 45 7
23 78 51
44 80 86
18 35 38
95 125 35
83 99 8
75 129 10
53 78 27
55 59 46
71 130 87
62 121 62
144 148 37
41 128 5
85 101 9
14 50 14
29 82 90
24 120 30
44 138 96
53 126 82
69 146 94
1 35 20
50 61 37
41 70 3
68 144 40
73 104 86
70 132 41
83 96 14
48 67 23
9 89 0
35 93 32
99 147 19
19 106 19
54 79 58
78 143 11
123 124 40
63 101 51
56 95 85
79 148 88
89 133 44
39 132 66
50 127 74
104 114 53
47 50 10
22 43 9
63 78 82
3 99 47
69 95 9
90 115 25
93 133 63
32 139 57
5 90 31
11 134 68
99 119 12
63 121 44
66 116 79
90 100 1
8 147 93
141 148 64
89 111 3
69 138 93
9 38 43
31 117 32
13 28 47
26 57 82
22 141 82
5 35 34
32 94 68
54 149 38
90 120 37
46 82 11
23 33 12
57 64 100
45 146 90
10 36 98
60 133 27
101 141 80
5 95 10
71 140 6
89 140 93
62 139 90
28 60 43
97 121 79
79 113 64
78 115 59
56 112 67
50 135 19
62 109 56
15 86 32
16 113 16
81 123 34
41 47 48
21 110 60
1 34 37
76 93 41
99 116 27
71 85 46
12 58 63
114 140 62
95 107 17
68 115 60
9 76 28
70 81 34
53 107 45
58 93 60
111 147 84
98 121 39
7 13 91
60 110 20
56 148 71
34 127 10
59 128 59
19 81 51
36 103 76
34 62 1
90 133 26
10 107 100
48 51 26
68 71 5
24 93 20
0 106 74
105 141 81
111 132 38
45 145 81
19 110 61
85 127 84
69 149 38
110 129 30
16 65 19
30 43 25
80 128 27
99 141 3
40 107 91
26 45 31
11 63 13
92 121 76
97 149 15
90 121 52
64 135 38
67 106 50
15 110 89
48 78 47
44 58 75
11 19 37
50 133 55
46 60 59
75 136 18
82 115 84
91 110 33
9 126 38
75 86 33
9 18 89
10 47 77
23 30 25
1 130 98
48 127 100
70 97 93
25 144 52
3 32 83
76 109 54
127 137 58
24 28 67
98 129 68
9 69 74
17 47 100
80 122 30
24 149 69
28 80 85
24 43 9
11 70 2
51 97 45
69 118 90
73 131 9
14 128 65
110 143 59
64 80 66
28 107 56
75 144 95
47 51 21
38 59 31
50 125 44
55 93 29
60 97 16
121 124 74
88 147 5
0 126 83
54 127 1
23 99 13
118 137 1
27 40 43
36 127 66
34 37 58
58 132 24
61 97 77
81 93 27
5 52 53
83 110 43
108 112 69
65 84 19
33 83 53
11 101 67
116 132 26
114 148 97
92 142 85
8 131 77
50 142 30
27 98 40
124 125 99
27 79 76
20 132 27
42 133 68
33 87 72
66 120 12
12 54 89
34 99 27
19 112 68
62 87 67
37 129 38
28 63 63
75 80 56
7 109 6
49 69 97
15 23 79
19 131 28
32 64 82
74 125 27
30 62 50
107 116 83
13 117 25
31 93 3
5 59 11
91 129 20
62 75 29
5 118 31
102 116 62
95 135 83
22 54 97
98 141 68
18 47 42
45 62 82
53 104 1
5 11 10
92 117 46
68 100 3
83 126 19
10 60 83
131 139 18
6 129 53
68 72 76
9 55 81
23 62 82
50 53 15
73 135 94
5 29 66
54 104 32
33 108 18
50 60 50
80 111 92
19 95 92
10 111 36
7 91 34
24 54 77
98 113 30
36 94 92
39 99 92
32 145 62
25 60 23
41 126 55
49 99 92
26 124 76
3 50 23
39 84 30
98 109 41
2 116 88
72 110 56
34 118 37
5 6 22
52 91 67
51 139 15
54 139 93
6 63 98
55 143 6
24 140 3
48 72 10
12 134 85
86 125 59
4 94 98
84 127 62
30 40 0
52 106 34
26 61 23
78 130 91
110 140 13
38 79 20
10 90 81
35 37 27
98 135 19
70 71 50
29 142 22
100 139 32
2 23 94
22 123 28
27 82 56
80 143 63
24 117 42
98 104 61
85 148 13
81 134 76
126 128 41
45 67 62
23 90 54
2 143 62
55 114 7
20 100 82
52 96 9
80 144 30
106 108 61
39 74 27
12 79 18
52 79 41
33 130 37
65 140 3
29 33 85
31 50 13
0 23 50
73 86 64
14 146 13
23 113 18
97 143 83
10 32 91
29 148 54
43 51 28
5 61 31
37 138 34
19 119 77
130 149 22
122 132 71
83 111 9
128 133 94
17 40 24
105 139 70
55 124 53
3 84 14
3 70 28
0 120 4
112 149 29
15 42 59
42 95 31
83 136 70
105 131 40
41 58 88
12 111 7
49 72 97
68 131 25
74 124 49
28 127 42
0 18 23
9 123 76
104 106 5
138 145 61
56 141 6
38 135 35
12 89 77
138 146 79
24 72 83
32 84 10
114 144 56
14 93 79
51 128 62
56 99 59
107 136 15
1 124 95
21 63 31
86 117 3
126 129 3
41 143 36
32 147 71
130 135 1
50 74 61
54 107 20
54 143 49
101 142 84
35 114 32
3 21 59
53 131 36
14 82 86
14 18 99
36 72 72
72 88 52
31 40 42
18 104 4
17 129 87
30 42 54
95 132 40
95 118 76
36 133 53
87 140 23
41 148 16
32 91 90
29 112 59
84 138 45
55 126 63
16 55 66
14 54 69
60 87 77
10 93 9
62 81 30
11 143 91
21 61 29
129 147 99
10 140 64
62 137 79
17 97 83
16 117 27
69 126 57
27 58 75
52 121 48
8 58 23
0 16 71
71 102 77
102 139 30
5 148 35
31 34 74
0 1 76
27 75 88
52 82 35
58 146 49
104 109 50
25 39 92
42 86 29
45 112 76
7 42 62
38 121 11
58 111 12
73 87 36
34 83 70
143 145 5
67 123 68
66 135 1
31 145 36
103 145 2
6 26 7
36 54 6
16 80 38
1 39 73
55 107 91
113 130 32
60 99 1
79 118 2
48 106 30
33 78 15
14 23 77
108 139 37
31 66 53
109 126 22
22 122 14
80 123 34
23 105 11
45 138 9
86 133 1
3 132 70
18 69 22
66 138 64
33 85 14
12 137 35
36 86 29
24 66 100
5 136 54
143 148 42
6 137 5
92 140 76
31 99 4
23 61 51
11 80 13
72 111 74
85 139 0
110 120 69
5 22 14
76 100 48
28 53 46
14 71 13
35 40 59
34 103 37
46 126 63
90 110 53
84 91 32
44 100 46
55 149 93
23 140 56
37 85 44
29 133 1
23 77 21
5 16 83
81 94 94
4 73 66
35 113 7
4 54 52
60 86 93
81 145 76
59 82 94
58 86 19
55 140 35
63 111 12
85 115 69
33 42 35
7 98 6
85 123 52
24 92 19
60 94 27
65 74 69
59 99 72
3 48 70
125 131 47
38 56 0
38 86 92
9 94 93
92 139 28
122 137 91
83 119 35
3 38 2
1 127 76
14 57 6
5 126 55
78 94 92
93 132 8
72 95 41
37 70 27
14 45 16
1 36 64
113 137 56
48 90 52
20 30 13
100 138 40
138 141 54
132 143 89
26 94 74
11 84 79
35 80 91
47 140 81
11 98 26
65 131 53
5 120 69
49 130 59
7 14 56
14 72 74
3 143 11
126 134 73
31 84 76
56 92 12
103 115 35
23 141 80
41 65 64
116 134 24
21 92 79
4 21 96
122 146 61
0 123 67
45 90 12
77 131 7
87 138 41
42 99 47
68 113 7
7 58 96
118 146 97
19 52 76
92 110 47
70 112 86
18 136 76
104 105 76
82 112 55
59 111 42
34 96 43
20 59 13
3 18 33
37 38 45
86 92 91
50 96 26
42 110 4
65 111 27
0 128 87
5 38 69
123 143 2
133 135 67
43 137 36
21 40 1
18 102 36
45 96 77
62 95 88
84 113 1
54 78 3
134 140 94
24 116 37
1 6 41
37 97 74
15 117 24
73 122 52
26 113 97
21 115 99
6 37 87
41 83 89
92 99 82
15 32 27
38 110 78
109 127 13
11 92 56
14 103 11
93 115 38
39 106 38
28 116 56
54 81 22
107 134 49
13 142 13
51 96 40
28 46 52
68 80 10
20 21 44
61 72 68
79 114 86
39 40 32
32 131 22
5 68 52
3 72 46
29 101 39
30 102 97
40 96 39
7 63 65
12 90 37
31 147 34
27 47 32
32 118 67
1 2 0
44 134 7
88 105 83
109 122 0
56 64 51
45 122 53
7 119 20
56 118 14
93 108 95
31 37 46
62 114 33
66 86 71
113 120 41
19 117 1
114 127 27
61 115 68
61 130 58
17 39 68
51 74 14
37 39 49
16 67 81
48 115 91
15 140 56
103 109 45
63 138 37
116 149 4
50 81 88
23 35 9
33 79 49
18 122 34
7 144 37
27 84 58
8 125 10
39 68 65
59 134 29
49 66 53
55 110 44
12 103 37
115 144 11
42 49 93
24 94 12
