2793 150
29 93 49
93 142 50
29 68 8
29 39 70
93 121 0
29 116 3
29 32 61
39 70 18
116 117 9
29 149 16
68 48 18
39 45 76
45 135 81
93 137 57
68 95 82
95 57 49
39 79 59
121 130 6
70 91 42
45 118 2
93 144 23
142 69 13
142 98 75
57 54 1
70 87 32
149 127 86
144 90 78
117 59 16
127 145 40
121 62 61
118 10 0
69 139 55
149 124 26
62 78 77
70 96 35
121 82 30
144 3 65
149 83 49
121 19 74
48 11 1
45 41 96
87 115 78
62 31 10
127 53 50
19 17 21
118 77 43
121 8 30
82 108 81
130 122 71
127 72 68
82 136 10
69 47 56
91 148 77
87 138 14
130 46 64
149 92 63
93 89 18
41 143 55
137 50 96
108 104 34
11 88 51
93 147 53
88 102 11
17 6 45
41 141 95
70 63 70
41 25 24
98 4 98
93 15 39
90 110 87
135 120 37
31 100 59
45 0 3
62 140 68
8 94 57
83 76 97
139 36 77
31 81 1
82 112 18
136 97 58
8 18 86
63 34 33
50 52 29
130 65 36
88 24 77
39 20 11
65 67 7
78 80 79
4 30 28
94 13 7
87 27 39
81 64 21
4 60 44
72 71 30
34 86 77
13 84 88
78 129 12
72 99 20
145 26 85
81 38 97
0 40 67
90 37 37
89 103 81
30 61 34
50 85 100
100 109 31
90 74 94
37 146 83
100 14 71
63 16 72
18 33 31
85 42 94
100 111 81
130 119 88
53 35 46
83 22 76
96 55 55
4 28 52
68 43 73
57 49 14
85 7 69
6 128 91
62 21 11
141 126 47
140 125 21
22 1 81
38 113 65
21 132 98
18 44 10
145 114 49
120 56 0
37 2 11
46 105 9
63 12 14
94 101 85
17 66 48
84 58 86
16 131 44
57 73 73
20 106 44
92 5 39
135 51 88
148 75 87
119 23 53
12 133 78
142 107 53
96 134 58
98 9 90
4 123 66
24 133 83
22 148 18
34 55 54
5 61 50
58 63 96
36 128 26
135 144 32
24 143 79
51 63 24
25 69 57
28 126 34
19 31 41
20 67 99
57 66 7
90 111 52
35 104 94
50 73 8
103 111 39
55 109 91
100 116 49
20 48 78
34 38 46
52 142 86
43 95 43
103 123 75
105 127 73
82 96 29
105 134 29
8 113 44
117 133 60
48 114 56
70 146 98
117 147 4
93 113 17
75 136 86
69 89 12
89 118 16
22 37 63
12 72 7
125 137 71
78 93 21
117 137 13
124 141 100
105 130 11
7 20 42
58 148 66
68 78 74
31 132 15
90 136 96
93 107 15
6 39 40
26 126 36
2 10 17
92 116 42
8 39 3
88 112 77
4 75 54
59 85 10
114 139 12
38 128 31
30 45 82
19 52 65
3 146 27
104 128 31
56 121 10
73 74 74
56 83 10
35 66 2
62 88 61
87 127 69
70 137 93
3 87 27
128 145 68
72 104 96
113 124 83
54 149 51
26 136 68
44 122 15
20 111 86
31 116 2
17 54 39
76 101 19
1 25 53
56 149 14
35 67 88
25 54 10
67 149 84
77 131 60
6 83 88
76 81 82
9 73 78
48 97 48
57 69 83
144 149 7
25 97 41
20 71 1
78 144 16
23 85 82
38 104 29
35 148 95
48 102 44
15 99 28
104 144 6
49 124 48
3 148 46
34 79 37
10 62 79
53 54 68
55 138 92
100 127 68
84 138 36
25 95 38
29 96 75
0 114 81
16 149 11
51 120 57
110 141 89
123 139 18
27 53 97
2 149 25
4 37 79
60 99 33
25 90 20
98 106 17
60 139 89
15 78 96
104 115 3
90 124 83
41 100 35
39 86 23
54 88 82
50 102 2
90 109 80
4 140 40
73 110 25
12 32 5
16 56 92
105 119 50
5 139 23
9 64 57
89 102 35
86 97 72
57 88 4
63 96 65
0 85 72
37 62 29
4 63 17
33 120 58
42 46 69
4 146 32
22 103 19
51 65 36
109 146 30
83 98 53
5 69 11
8 100 21
125 133 42
114 128 77
38 58 3
40 83 91
70 114 61
36 109 100
121 124 16
21 54 16
22 51 61
131 143 70
8 87 25
23 90 2
28 132 48
37 128 18
42 56 4
47 127 0
13 134 22
95 98 69
19 90 26
66 110 59
103 136 86
77 146 33
87 135 81
56 69 53
127 146 16
6 51 86
77 149 90
35 146 46
40 74 81
98 113 57
1 15 31
8 58 38
35 101 38
89 116 30
142 145 90
20 92 44
83 94 11
84 118 38
17 75 5
112 144 18
7 116 4
72 92 31
83 110 34
77 127 74
30 104 84
5 24 62
7 55 6
41 93 65
45 70 52
15 115 8
35 106 13
88 115 15
63 127 82
36 88 93
11 26 19
48 146 21
20 90 32
59 148 16
43 100 72
117 122 27
28 122 94
17 40 76
96 105 26
43 73 76
16 104 88
93 117 71
75 91 100
8 146 71
3 126 50
15 98 39
23 46 60
22 122 47
64 143 90
112 142 54
57 124 76
23 133 7
7 149 21
5 77 98
62 119 76
64 118 32
5 27 79
14 112 9
121 147 53
1 52 83
18 72 94
35 71 64
3 108 59
62 68 93
23 37 60
49 92 7
85 138 94
57 78 4
16 29 18
36 60 54
22 38 23
65 124 51
39 101 4
3 138 33
76 143 39
92 123 22
74 92 11
69 72 91
34 90 12
55 100 92
81 127 63
9 112 46
40 119 37
7 118 40
74 122 56
9 139 56
65 127 1
18 63 70
120 141 27
14 77 31
42 57 25
30 32 45
23 113 96
12 66 42
42 86 34
5 19 77
14 61 48
65 112 94
91 121 9
24 58 50
79 146 2
20 125 64
14 18 3
19 89 20
39 148 71
71 137 32
118 140 54
93 124 47
70 136 30
83 97 25
47 99 75
25 63 84
45 116 51
3 47 15
56 148 83
74 118 90
22 39 73
72 113 17
26 71 99
3 62 32
2 79 31
96 104 77
81 139 58
84 105 66
54 78 38
0 132 17
56 67 94
28 42 63
22 58 54
31 128 80
17 119 68
102 131 54
34 67 27
45 56 100
75 106 84
60 141 7
89 125 74
39 104 13
38 63 67
130 148 48
16 125 47
90 149 1
38 87 76
8 92 25
124 135 61
22 64 68
9 110 59
55 124 91
10 69 10
6 74 53
29 138 73
18 104 96
5 6 3
3 44 43
27 126 5
8 127 55
