30813 250
41 4 94
41 150 9
4 86 66
86 236 98
41 25 63
4 144 14
25 208 55
86 16 67
208 45 69
86 51 60
236 176 47
4 247 99
236 122 78
4 225 14
41 244 70
51 91 43
86 30 82
122 109 1
247 186 100
208 66 49
247 194 60
25 121 32
25 149 9
4 223 86
109 198 86
121 58 18
144 166 84
166 167 86
150 104 80
247 93 39
86 17 75
244 31 96
86 182 68
121 46 30
244 142 24
109 69 81
104 133 75
133 102 39
30 75 0
93 26 22
26 227 51
26 2 34
223 123 75
142 188 25
121 53 31
236 5 6
208 0 35
150 143 98
46 89 78
198 135 91
86 170 17
186 118 42
144 189 61
144 78 98
75 39 4
194 248 66
176 38 8
0 128 90
16 213 10
122 85 89
194 187 66
122 21 75
109 195 1
17 44 80
91 103 58
227 56 67
170 3 61
182 203 62
150 191 40
103 245 40
41 81 43
75 82 48
104 57 19
57 59 64
91 231 61
167 175 18
247 168 35
93 137 90
188 83 84
86 6 9
143 99 72
86 130 22
175 216 86
227 148 42
245 110 83
135 146 14
170 29 42
51 201 75
118 154 92
21 77 4
4 116 37
187 70 98
149 183 60
82 90 45
3 32 86
188 42 84
78 47 68
122 34 49
154 217 53
26 40 0
143 112 87
168 222 78
2 219 9
0 178 59
70 165 65
187 49 98
188 181 11
225 185 85
170 224 30
102 214 90
143 15 72
102 52 3
188 192 27
135 24 74
26 9 68
167 138 20
59 73 72
82 184 45
245 13 79
222 172 60
52 62 85
194 19 61
213 177 73
138 1 28
214 50 39
58 134 26
81 126 28
25 124 43
130 232 35
231 23 21
13 141 48
149 97 86
214 98 89
192 108 51
59 64 53
25 152 46
91 125 97
58 179 34
85 36 95
97 241 44
73 202 42
45 22 65
231 7 19
222 235 59
122 204 23
172 206 22
245 237 55
40 8 10
241 139 96
184 162 17
58 212 60
186 155 84
22 197 51
42 54 37
231 74 68
49 117 3
89 60 66
150 151 1
0 209 50
172 249 11
182 68 57
189 158 29
154 239 7
85 96 30
182 230 49
52 27 97
149 136 100
69 229 46
25 131 61
195 246 69
148 71 45
229 169 9
54 159 65
93 199 19
25 33 73
52 18 68
159 157 15
33 63 75
175 113 41
98 211 21
231 28 58
51 221 8
104 145 91
57 20 73
203 11 48
150 114 88
166 171 30
182 43 42
86 220 57
224 72 91
46 205 21
179 120 2
46 200 5
0 233 1
124 180 11
98 196 41
11 37 0
60 161 65
166 153 48
93 115 44
