30813 250
77 51 25
51 61 36
51 129 9
129 224 52
77 208 58
129 157 27
61 30 79
61 5 87
224 177 22
157 237 73
129 128 54
128 6 77
77 175 47
208 98 90
157 148 51
61 239 34
148 140 17
239 122 36
6 116 89
208 117 95
129 223 8
157 99 68
157 88 45
224 203 72
116 217 64
129 173 22
77 112 77
129 201 45
98 29 54
61 0 12
201 143 75
201 48 74
157 247 24
140 191 66
224 34 27
128 53 88
116 168 50
208 212 18
61 141 50
48 187 38
223 181 1
141 25 8
203 233 86
239 249 36
77 110 77
203 12 3
224 82 17
203 65 3
88 160 91
208 66 40
6 84 45
223 235 56
30 101 82
212 163 26
82 49 31
88 132 73
163 210 43
112 58 63
175 13 11
82 207 49
210 142 66
49 75 22
30 103 49
112 167 53
61 44 83
34 87 84
207 71 99
29 37 44
163 27 1
173 150 57
217 146 47
210 232 49
223 221 1
27 2 34
160 76 38
207 226 49
2 108 1
235 121 25
66 192 26
87 105 89
221 16 33
66 59 54
61 64 57
122 220 65
173 234 19
232 172 80
0 119 57
116 81 96
173 14 97
143 236 100
224 31 60
236 9 30
25 169 44
172 60 65
58 127 22
16 124 100
53 214 73
99 111 62
48 10 60
9 199 32
175 125 99
53 46 50
237 147 17
237 164 61
223 248 61
75 205 7
13 21 78
31 74 79
175 126 76
59 183 72
203 218 23
247 56 81
60 120 52
247 215 18
119 242 11
177 50 34
220 92 75
92 79 61
214 78 34
59 144 38
71 123 57
75 41 4
30 154 85
224 222 23
233 133 41
247 241 100
205 67 53
30 176 93
220 188 42
60 109 34
2 244 12
92 39 78
125 63 58
109 138 32
9 72 94
150 83 28
175 184 70
60 152 50
226 107 78
117 139 86
110 171 83
82 229 92
217 153 7
223 36 50
183 26 11
175 11 39
82 54 18
129 225 49
208 90 62
66 219 49
117 189 43
153 194 21
77 22 21
83 206 97
210 93 9
59 178 64
244 231 5
233 17 74
248 209 67
189 55 93
30 246 1
90 7 15
181 15 59
92 89 31
79 118 14
120 52 33
229 193 21
225 20 99
141 186 94
41 106 30
119 35 37
111 113 95
150 100 63
221 158 14
168 180 52
132 196 58
180 182 34
25 43 82
239 228 24
82 131 72
72 69 81
164 170 51
239 28 8
229 94 31
214 155 13
176 204 8
113 200 88
11 130 29
146 45 25
90 137 72
233 47 40
36 174 74
45 230 20
244 19 7
230 102 18
132 238 68
147 38 97
102 190 38
90 156 87
148 197 82
237 245 18
219 216 36
10 149 39
207 243 84
234 104 49
192 8 44
81 213 80
197 195 5
249 97 38
123 24 48
144 42 87
232 68 16
60 114 77
232 240 70
190 136 64
245 96 11
88 198 24
54 151 7
190 73 66
94 159 76
222 40 58
232 1 13
194 135 74
61 70 54
188 145 70
47 211 73
129 4 57
171 86 51
5 162 79
208 227 47
215 85 84
51 91 90
52 185 87
133 161 100
229 95 53
211 202 5
184 80 52
80 57 98
192 165 63
156 23 4
210 179 92
225 166 48
64 18 69
193 32 26
191 3 37
164 33 45
132 62 2
72 134 39
154 115 2
128 175 53
22 164 56
176 182 22
27 93 12
56 191 31
6 95 20
36 218 66
1 69 85
130 231 42
28 108 53
174 190 67
192 200 86
173 198 3
82 199 79
53 55 71
29 101 83
123 203 1
45 139 96
194 227 96
25 75 55
56 167 50
90 185 11
69 77 31
139 238 85
144 221 29
139 168 97
17 80 93
42 72 15
142 148 51
15 49 5
84 207 42
98 247 41
121 161 95
198 213 21
27 36 43
37 53 66
40 176 69
152 216 44
