70218 750
638 277 92
277 111 94
277 79 39
79 72 24
79 571 25
79 349 24
571 94 32
349 457 12
94 719 83
72 671 57
349 682 43
349 32 61
638 363 42
457 357 55
363 467 12
571 426 13
277 267 44
111 126 63
277 373 100
457 523 42
357 121 61
79 105 45
111 81 35
682 418 27
267 161 4
111 678 30
94 576 11
161 519 22
161 339 8
339 596 28
277 235 3
682 34 34
363 193 94
523 399 1
267 433 18
571 434 38
596 444 28
32 717 34
467 611 49
267 264 13
519 167 25
519 294 51
126 57 52
126 572 71
79 694 70
678 244 72
373 636 1
105 362 68
294 728 70
572 285 2
638 490 83
433 219 61
682 133 14
244 340 93
434 627 1
32 532 93
671 460 3
244 623 56
627 573 2
294 54 59
349 117 47
161 680 3
362 21 69
193 506 60
32 386 88
111 658 80
117 91 22
627 498 15
363 48 5
235 517 70
386 366 53
571 98 97
418 497 82
105 502 33
386 557 36
57 257 56
638 110 92
519 421 80
264 448 72
340 748 12
680 249 51
32 165 24
638 229 59
81 289 31
460 333 6
94 236 96
682 612 80
576 527 40
91 709 73
366 724 79
399 385 11
717 85 95
709 515 47
517 344 81
267 45 95
344 332 51
110 465 80
433 303 60
433 192 18
611 270 53
457 181 14
636 337 81
57 69 85
612 209 17
502 313 10
497 109 46
244 509 93
576 591 12
235 526 17
349 610 17
557 36 90
386 657 94
285 78 75
386 516 27
48 496 51
81 600 49
357 590 76
337 383 34
448 721 60
557 626 17
235 406 92
36 667 82
572 471 69
433 61 49
267 402 36
526 183 61
680 123 63
748 489 51
72 20 82
313 369 12
680 634 70
257 710 42
337 6 73
333 317 32
209 90 17
79 292 20
657 412 50
133 250 13
165 562 25
235 342 34
611 152 46
717 122 28
465 268 82
591 164 55
517 138 20
526 737 34
724 578 82
626 594 72
658 217 14
193 139 21
193 574 90
117 742 52
399 384 63
574 396 82
694 53 57
53 64 15
126 132 26
54 744 23
509 414 81
369 206 67
489 23 4
434 401 5
724 589 79
72 599 63
165 329 44
121 543 10
61 560 26
557 230 10
576 119 67
426 130 27
515 393 87
257 24 41
636 214 56
421 361 99
433 210 80
506 187 79
85 306 72
133 641 72
229 416 69
21 248 27
132 491 44
337 9 1
192 645 74
294 112 58
457 461 67
317 80 75
130 495 28
90 643 30
183 685 85
332 537 22
48 697 63
496 237 64
434 419 98
678 341 16
393 411 84
419 136 44
589 615 45
562 42 47
448 314 12
289 514 17
167 155 36
94 296 78
678 547 18
543 149 49
249 370 98
697 381 52
547 275 3
123 211 20
667 195 8
64 291 43
516 713 85
514 238 100
183 279 9
465 437 36
399 89 7
657 425 76
411 188 99
152 736 95
317 14 72
209 43 46
80 295 54
167 668 19
214 569 92
437 241 74
419 168 93
138 302 63
303 507 50
340 606 51
123 617 80
444 707 70
6 521 58
406 453 81
78 67 13
78 394 35
471 371 8
697 567 85
36 749 83
333 113 96
61 324 54
532 450 43
641 197 26
634 103 14
638 260 78
109 263 6
596 290 32
371 382 31
339 335 28
433 83 60
36 555 71
340 367 14
547 28 74
332 142 7
461 679 24
599 731 83
109 613 51
396 629 73
98 703 71
341 208 92
230 459 14
399 153 18
574 556 66
713 499 47
105 631 16
219 50 41
502 125 0
519 358 21
363 137 63
627 655 32
411 624 80
685 163 78
645 22 76
138 695 10
161 420 16
192 659 53
164 298 2
209 255 60
596 395 55
32 539 55
749 274 97
20 508 58
279 287 20
264 55 98
42 177 7
314 352 41
612 480 89
416 346 30
527 454 4
287 127 45
91 281 58
617 696 70
42 548 75
249 741 14
461 26 93
617 320 95
557 354 95
119 458 98
139 189 56
401 92 78
34 700 55
55 566 91
189 616 25
153 620 5
92 664 21
710 307 23
367 198 38
113 442 12
748 38 35
421 378 98
357 503 16
700 265 34
270 359 14
277 582 92
197 525 20
401 27 58
748 147 40
121 630 74
749 541 28
168 141 91
237 145 19
402 698 4
713 477 61
335 608 98
627 56 52
57 372 29
638 8 86
287 581 82
163 542 7
589 726 16
434 443 12
260 182 0
346 561 55
420 143 79
700 179 36
98 194 27
608 338 95
113 304 71
742 715 45
209 131 51
509 169 73
731 584 57
352 101 96
384 10 38
370 544 2
615 534 90
421 75 39
555 323 82
685 439 91
80 18 85
581 415 61
496 176 61
320 501 17
14 601 54
83 321 67
454 196 83
257 504 54
489 389 55
508 233 22
450 348 13
749 558 67
394 62 19
43 462 41
721 656 71
629 58 22
361 388 73
62 633 44
153 702 26
333 733 28
147 483 7
421 449 14
188 223 23
678 445 93
323 350 68
728 456 18
152 500 50
137 353 86
627 243 44
53 637 43
89 729 68
349 190 4
209 351 43
14 472 6
190 159 10
255 592 1
223 481 82
414 300 79
548 747 39
514 151 69
415 148 37
109 3 53
335 536 5
101 745 19
630 202 97
103 430 70
626 173 11
78 247 30
275 51 3
731 473 51
460 326 10
109 365 85
434 691 25
601 31 85
85 505 52
248 580 43
348 622 14
303 531 85
217 463 30
620 743 100
434 266 84
285 387 7
350 224 2
697 232 4
594 746 35
198 252 20
702 410 17
255 65 41
664 647 36
589 428 55
467 603 69
610 278 89
121 216 52
396 170 10
235 654 37
458 73 69
370 316 33
624 273 81
395 635 65
517 662 37
645 134 61
536 718 33
354 380 48
525 400 60
67 284 31
313 605 3
433 524 79
584 288 91
348 565 26
603 597 45
211 345 99
169 100 82
387 318 90
372 166 58
656 727 33
557 518 4
415 114 62
556 256 19
719 39 18
599 607 53
341 107 6
700 331 40
133 315 89
592 325 34
179 84 30
318 276 32
237 588 18
81 343 51
588 218 2
728 708 96
480 280 35
230 693 60
188 392 42
80 355 90
442 653 17
101 522 94
419 118 62
92 239 56
338 246 42
682 76 94
365 529 99
370 4 43
168 706 53
98 692 2
430 35 15
700 553 89
589 494 53
302 618 10
98 482 68
696 115 100
463 374 50
560 739 70
697 604 41
693 593 33
340 535 3
503 25 33
291 245 41
365 595 86
591 228 42
263 368 98
218 417 90
565 220 21
500 186 56
459 309 56
281 701 80
83 689 80
81 423 64
61 511 70
151 451 3
499 441 20
274 661 94
411 666 9
412 319 49
94 493 50
385 446 18
127 299 71
31 108 74
643 59 10
695 732 2
535 41 13
352 474 95
679 17 22
426 204 5
411 628 56
260 586 24
230 683 53
569 413 40
590 377 81
152 140 76
280 485 85
537 530 14
80 213 61
710 87 82
230 322 44
20 390 69
572 674 8
626 621 27
413 652 84
633 676 22
556 286 61
462 95 50
169 360 12
208 587 0
285 725 71
571 379 76
467 564 60
674 720 45
288 563 67
228 2 7
243 0 2
182 487 53
565 673 21
612 135 68
736 640 93
331 364 30
742 663 73
749 330 5
354 310 95
638 154 30
524 82 31
631 162 11
620 68 93
618 492 42
527 312 62
717 568 2
366 221 93
186 201 84
494 191 69
343 1 58
294 49 100
250 16 90
325 86 78
123 311 18
57 675 60
239 644 83
55 513 49
508 614 21
23 552 0
370 212 43
350 429 47
726 347 57
420 723 67
69 528 17
155 476 1
380 215 28
516 225 70
255 258 2
313 619 25
430 646 6
357 157 56
502 19 93
54 598 89
562 468 20
341 688 18
725 520 50
503 397 3
371 124 77
65 70 14
729 409 2
688 128 85
318 46 78
581 398 71
112 488 42
467 632 9
709 455 37
544 740 58
159 404 47
339 403 20
449 356 59
560 156 81
9 550 93
246 391 79
603 699 97
275 102 58
740 66 77
632 282 90
706 184 25
563 271 25
536 171 3
615 104 12
299 375 34
121 705 3
56 74 57
654 549 89
232 47 35
418 602 86
91 478 87
509 466 29
680 106 88
257 431 28
420 203 95
631 470 14
171 716 76
360 13 82
73 242 39
212 432 96
511 649 7
474 231 82
564 650 86
325 52 10
673 545 5
362 234 88
356 551 27
366 71 0
369 533 25
481 575 62
588 144 83
708 730 31
279 253 5
358 180 43
453 677 89
35 734 80
94 585 7
632 376 64
659 405 93
291 714 72
362 120 93
46 554 55
3 262 32
43 174 16
709 261 17
187 12 68
343 199 37
630 570 64
353 447 30
354 205 5
55 579 32
641 665 87
165 479 83
720 175 82
551 436 9
335 690 68
565 272 20
739 129 86
261 269 40
333 328 93
666 540 10
628 648 55
375 639 41
573 96 7
197 301 32
500 29 70
533 438 78
557 722 71
131 240 18
666 712 47
230 427 32
108 510 90
720 669 29
615 30 83
521 327 87
326 97 29
571 486 0
659 158 89
277 672 95
76 7 80
446 200 6
623 222 68
220 484 25
397 422 28
595 146 81
28 305 63
728 704 46
305 469 83
274 435 3
215 63 77
524 226 3
22 88 60
586 116 95
420 408 69
105 424 26
21 452 38
502 334 31
536 308 92
216 254 30
628 60 11
418 559 76
582 293 24
60 651 78
14 583 63
266 99 34
371 684 37
494 283 9
26 44 8
130 37 51
231 11 37
505 546 49
606 150 50
644 77 7
60 336 45
389 407 48
275 259 95
618 512 36
708 464 54
575 475 71
713 227 30
484 686 27
745 670 79
22 625 2
89 185 83
223 15 40
643 93 72
713 160 72
145 440 96
313 687 15
389 172 91
211 609 68
525 577 25
696 5 37
679 297 85
362 738 16
130 40 89
684 251 58
658 711 29
727 660 56
430 178 59
404 33 80
440 207 76
615 642 52
314 538 45
97 735 18
524 681 49
140 505 40
230 351 98
242 341 64
188 330 14
242 339 30
209 491 73
238 329 29
519 678 93
156 243 72
157 247 83
510 602 6
62 209 33
348 552 98
199 447 88
276 339 3
196 433 2
69 345 7
200 527 19
359 538 31
78 288 94
38 122 42
124 421 77
531 735 81
196 491 61
140 508 24
317 391 62
11 74 65
524 591 39
75 618 76
74 380 27
56 508 81
2 639 13
234 420 68
718 745 72
618 701 40
413 431 76
391 553 21
8 592 9
109 265 84
99 469 68
215 252 17
261 628 32
454 624 83
205 575 11
659 717 60
304 467 78
76 478 95
26 527 34
62 466 94
533 578 60
161 554 12
107 616 87
229 664 94
105 565 83
526 583 35
151 178 29
447 697 52
15 313 95
189 703 0
116 152 4
5 545 90
420 731 91
151 577 84
601 746 92
520 604 75
163 260 70
95 561 71
175 388 87
218 731 80
272 744 50
4 349 49
141 535 90
39 637 35
63 328 78
163 489 34
196 744 51
142 387 30
222 473 61
60 351 23
332 658 26
45 733 20
323 707 33
274 457 9
222 605 24
518 736 89
495 523 48
132 253 58
46 266 83
147 320 97
312 455 38
62 434 58
88 93 82
28 457 12
374 611 19
339 354 27
441 461 20
264 391 63
191 616 84
130 258 61
319 571 1
88 373 34
428 521 96
16 551 92
24 366 52
171 524 49
392 420 34
70 194 33
286 432 78
74 577 49
290 370 57
482 615 16
154 685 68
264 687 9
271 693 22
21 548 99
356 699 73
114 695 83
345 606 23
32 745 38
68 85 6
19 94 67
244 683 87
138 233 36
48 319 77
159 199 8
321 725 87
121 479 96
269 699 80
277 327 53
646 672 82
579 727 88
464 737 56
115 123 47
339 475 47
34 40 8
50 489 15
571 646 89
250 488 44
157 257 4
398 438 70
21 137 18
651 747 32
461 600 2
398 432 57
21 299 34
260 632 95
12 24 49
161 389 48
488 684 41
198 640 27
307 316 78
65 403 94
161 636 26
286 703 62
283 712 45
122 164 82
336 443 59
359 650 49
145 191 98
98 149 92
164 361 33
451 712 12
374 499 92
304 512 63
174 330 17
398 502 50
32 213 97
344 438 97
166 344 0
65 79 2
68 428 71
178 727 71
85 614 70
33 53 49
7 51 69
87 610 5
153 629 89
58 187 73
41 182 67
103 650 92
179 524 26
214 688 31
100 228 15
185 438 49
49 377 26
177 452 10
10 702 23
427 651 57
145 388 93
30 556 73
406 581 58
463 673 32
490 510 92
146 506 92
106 179 95
14 414 81
513 732 80
28 283 76
124 543 80
120 494 26
239 523 57
7 533 29
162 204 26
188 402 38
389 485 17
16 376 83
166 221 21
348 642 0
91 744 48
63 705 44
203 584 82
7 630 89
178 692 16
203 426 85
571 687 49
322 336 94
216 409 66
107 167 0
259 731 12
257 299 50
163 709 3
69 570 25
68 642 26
214 303 25
180 517 90
70 666 4
205 614 40
93 271 93
262 503 82
410 505 9
48 82 48
460 685 84
161 508 24
128 465 75
194 552 80
186 293 64
192 428 46
576 621 53
340 663 8
278 742 38
455 600 84
250 708 93
219 698 10
398 407 7
418 561 0
461 697 100
