70218 750
582 141 43
582 340 20
340 6 6
141 463 100
141 558 51
6 180 92
558 665 68
582 222 65
665 360 22
582 712 80
582 345 10
558 747 99
712 290 31
582 266 5
747 450 59
558 8 68
222 746 89
558 277 37
340 269 28
8 336 57
141 184 94
747 323 74
8 214 25
463 286 66
323 106 46
345 412 33
746 637 91
558 35 60
180 511 62
558 150 81
345 568 57
323 710 7
6 91 60
360 534 95
665 126 23
126 720 91
511 399 99
91 337 59
126 383 6
91 12 64
712 403 7
35 685 81
412 681 88
450 62 56
665 46 90
8 453 56
290 41 14
403 96 92
141 572 7
340 40 47
572 498 6
360 314 68
337 131 57
184 45 25
150 702 33
35 690 38
637 571 93
12 662 60
690 728 22
747 285 5
336 565 63
534 260 20
572 118 47
285 351 10
665 11 33
582 652 18
498 320 23
685 567 82
266 623 99
184 216 94
558 540 61
463 7 40
463 382 39
567 458 88
12 293 83
665 235 29
269 557 45
222 200 8
558 536 19
269 301 7
277 639 49
40 742 48
463 380 24
463 166 92
260 356 29
180 479 4
150 449 75
463 670 45
351 265 26
200 638 15
536 613 70
613 310 89
536 300 92
534 682 78
567 138 15
46 178 74
314 528 46
453 595 19
685 636 46
682 398 26
534 411 86
380 657 68
269 306 12
310 18 57
639 401 61
636 422 1
46 541 89
91 402 72
40 339 6
96 185 2
623 526 18
541 535 67
266 124 10
571 358 24
383 82 72
449 53 37
314 237 26
96 390 94
285 732 20
45 249 98
535 97 62
681 197 43
6 278 55
720 556 86
18 374 57
453 191 71
681 67 85
746 718 6
269 517 53
383 417 5
402 15 85
285 692 32
141 217 39
572 343 53
540 585 98
343 740 58
82 477 87
269 116 55
150 432 45
657 472 44
472 633 99
399 55 71
351 376 22
463 397 28
67 375 33
11 396 85
178 509 50
536 71 50
463 519 64
290 111 98
340 93 74
222 410 66
184 671 57
690 243 8
374 279 54
300 110 39
111 679 84
110 624 62
702 743 26
11 348 97
528 680 79
623 109 69
479 729 61
71 262 20
337 475 92
403 211 70
197 626 18
681 631 26
453 628 64
131 30 90
131 454 50
336 694 6
398 31 33
541 218 48
290 473 3
557 61 74
536 349 1
124 641 12
682 707 81
707 333 59
398 247 85
383 717 61
343 89 70
293 253 62
390 163 50
681 311 1
472 574 4
266 32 85
662 469 37
571 159 9
279 661 54
565 219 99
383 212 84
32 538 88
217 497 11
211 39 33
8 146 83
746 600 14
671 157 95
118 167 65
243 317 39
39 693 46
585 377 57
624 525 86
519 611 39
146 367 48
191 522 84
216 282 34
540 735 29
141 514 64
636 704 12
7 83 99
300 581 86
35 144 60
55 433 72
237 748 83
412 445 65
611 589 91
39 618 37
613 649 76
636 371 4
432 734 45
356 482 29
657 208 81
600 749 0
472 527 58
398 258 5
477 629 29
258 321 51
567 492 50
166 22 7
525 427 40
282 711 23
371 659 58
477 660 67
293 575 15
109 696 54
12 58 49
109 721 51
260 190 26
402 274 12
376 23 99
422 419 74
692 220 75
321 257 10
336 669 90
260 147 35
473 464 93
526 160 41
528 99 78
159 695 20
106 405 88
265 406 38
39 620 56
498 650 68
323 353 64
349 726 84
99 170 60
411 50 12
382 421 16
353 268 84
290 672 49
669 709 65
62 651 53
541 481 95
650 332 74
314 471 77
15 627 96
403 691 36
633 359 50
106 36 21
126 395 2
58 513 95
681 644 48
662 494 76
528 270 2
235 25 12
600 727 88
626 224 43
97 722 89
519 9 63
262 331 31
314 409 40
463 615 15
575 229 72
217 490 18
118 291 70
412 162 33
290 355 47
180 387 70
613 706 96
46 612 6
83 81 80
694 544 44
93 610 87
670 80 34
624 474 76
726 107 48
519 174 2
637 142 99
12 666 51
709 678 55
218 744 1
595 586 61
660 76 70
449 701 49
527 737 58
672 148 85
449 418 35
39 136 35
421 550 12
612 298 81
331 378 39
214 591 99
141 425 13
208 548 16
397 430 16
534 467 17
286 400 33
262 75 13
482 92 40
93 259 79
118 121 72
93 239 36
693 569 20
548 120 19
454 172 36
568 192 60
184 251 18
157 553 85
257 635 77
339 347 12
159 688 19
586 73 13
571 221 15
41 98 6
398 225 36
679 48 40
251 551 36
211 625 17
222 457 60
142 485 12
511 135 5
589 413 26
32 338 42
445 280 26
93 700 42
266 134 85
265 354 33
475 368 100
692 459 10
641 392 85
224 288 28
402 686 44
311 470 7
216 69 73
288 43 70
669 566 45
445 295 60
355 441 65
216 119 53
671 54 14
402 714 85
586 164 18
595 315 45
470 476 2
661 179 9
477 561 93
737 294 0
410 198 78
405 77 90
419 725 16
118 461 88
625 462 69
575 719 18
222 187 86
317 161 28
421 4 0
540 299 34
4 103 53
141 524 60
135 244 84
162 438 6
400 645 17
485 578 2
219 446 9
631 653 1
299 104 21
279 594 37
279 34 91
553 292 51
6 587 0
450 532 20
410 3 31
71 596 4
164 327 82
679 373 26
212 452 68
441 210 79
92 508 50
138 389 27
490 640 64
34 195 84
672 545 99
235 309 73
184 394 96
58 606 62
492 415 95
197 152 57
415 289 66
75 592 84
136 499 82
631 139 7
544 90 75
464 49 20
744 546 86
39 549 100
4 357 80
541 491 7
355 245 73
197 246 85
138 1 10
610 122 89
337 605 92
90 328 26
36 426 76
430 326 49
191 74 49
300 238 40
7 510 18
749 232 14
359 267 55
585 133 87
249 456 61
556 17 80
220 303 1
251 346 25
640 234 10
180 242 68
110 302 17
107 241 93
718 352 79
720 297 51
367 87 40
8 483 37
418 503 39
749 531 56
265 165 17
653 733 90
347 227 79
118 518 7
299 13 64
413 113 58
490 699 84
742 687 36
320 617 88
413 723 6
303 44 99
441 552 1
395 619 41
472 95 58
638 741 12
235 703 26
475 604 92
277 125 33
22 156 29
449 437 4
587 63 98
321 622 63
185 307 26
620 182 45
685 597 40
43 447 51
302 169 83
75 480 20
461 616 63
748 647 35
395 576 23
383 57 23
639 736 26
219 583 74
597 188 87
617 386 2
337 577 92
13 272 83
651 745 16
282 230 45
289 632 49
418 500 36
736 502 79
586 250 33
35 51 82
25 151 1
382 84 90
299 495 95
32 431 19
174 319 30
345 240 96
357 117 80
345 341 98
266 423 39
62 369 62
735 127 43
558 199 25
449 408 79
659 228 31
471 105 8
594 304 11
35 226 87
426 65 38
660 177 32
572 366 96
605 112 97
725 329 20
8 168 15
546 364 71
345 455 81
270 590 10
12 64 59
326 501 26
494 646 41
310 361 71
227 313 77
117 370 88
578 132 40
718 5 12
618 284 50
4 261 56
581 101 67
351 609 89
244 555 4
545 143 58
635 414 52
48 443 25
709 488 27
467 350 57
462 667 29
195 407 42
1 593 7
225 506 83
706 153 26
297 28 39
378 708 57
659 85 29
452 384 62
272 614 69
624 254 63
622 114 16
590 436 58
471 252 97
433 194 100
722 547 26
369 442 49
304 608 85
62 305 15
169 233 22
224 420 93
48 607 95
590 424 61
117 630 96
85 255 18
457 129 70
725 334 16
637 47 64
670 533 3
667 19 26
453 154 63
319 363 55
278 0 97
690 493 9
614 484 18
277 573 58
528 570 32
1 731 41
596 68 68
159 496 72
297 634 2
720 158 0
472 281 19
398 287 83
595 130 24
457 322 16
48 275 54
