2475 100
18 20 4
18 91 44
18 38 52
38 66 36
91 98 60
18 5 19
18 15 100
15 29 77
20 76 37
98 1 42
5 30 14
18 23 75
91 90 73
23 51 58
91 68 60
68 27 22
27 42 55
42 60 59
15 11 5
38 44 94
5 87 10
20 22 20
60 25 28
11 7 73
90 77 85
20 52 56
7 92 12
23 56 83
52 58 14
68 0 22
90 32 78
30 31 98
44 71 65
18 10 13
15 16 9
68 55 37
77 40 22
58 19 66
44 80 18
56 24 46
10 47 70
47 26 13
25 46 31
92 41 49
98 93 63
10 89 19
42 9 63
23 88 56
24 74 93
24 62 6
42 28 11
16 82 22
27 83 30
24 34 45
83 59 94
22 48 72
25 21 24
56 73 11
19 99 72
34 70 55
0 84 86
48 86 48
83 39 25
7 57 5
46 97 58
47 12 91
76 78 1
27 63 78
60 61 95
62 36 21
76 72 92
77 3 41
76 67 5
31 53 74
18 35 83
70 79 83
10 65 91
86 17 72
76 94 41
92 37 23
84 85 37
61 14 54
0 8 63
91 49 35
38 95 5
60 50 41
80 45 51
45 4 91
82 2 93
49 96 98
40 43 69
15 33 64
43 81 82
8 54 10
90 69 18
21 75 1
85 64 39
94 6 19
32 13 60
32 35 97
22 96 81
42 87 38
2 26 28
12 44 24
39 74 2
20 89 86
75 91 57
45 61 47
42 45 93
4 40 88
15 96 53
64 94 84
55 79 27
37 90 97
1 78 39
47 90 27
38 63 25
24 80 41
30 85 18
70 76 80
42 58 7
77 91 94
8 86 77
47 91 37
74 94 53
84 98 46
48 75 31
18 32 15
66 70 79
61 77 30
19 96 39
39 62 1
55 99 91
68 80 98
53 55 2
18 66 32
14 78 55
23 29 42
54 92 24
27 32 95
33 72 9
13 48 7
34 72 100
7 85 91
57 97 78
25 26 58
37 45 22
1 60 39
59 70 25
1 57 36
23 75 46
53 62 50
23 26 18
22 61 28
34 40 84
66 86 17
33 67 49
7 22 78
12 23 65
15 68 12
40 92 52
20 84 7
93 95 99
31 55 33
21 62 55
2 32 66
57 87 48
69 74 49
52 69 73
40 44 71
53 67 10
63 95 61
30 52 94
77 98 31
41 84 67
13 70 59
12 46 100
83 93 66
24 27 35
33 96 63
72 93 75
37 91 91
28 44 9
60 83 91
1 23 37
28 51 36
26 46 16
30 64 78
21 72 88
3 47 53
86 88 1
5 24 85
25 93 87
5 64 57
61 98 15
14 82 42
67 87 35
75 79 17
87 89 25
47 50 62
14 73 39
0 45 45
26 84 15
12 89 79
46 60 13
32 55 2
53 82 14
8 28 13
37 56 43
19 48 48
28 99 71
70 84 38
26 64 40
47 78 68
6 91 89
58 68 0
53 78 40
29 35 64
27 98 93
19 32 13
37 79 31
46 70 21
24 57 71
5 47 54
42 77 80
35 52 22
57 68 33
43 85 47
19 43 27
30 93 75
12 26 86
6 62 85
78 79 79
75 96 68
31 59 60
0 18 23
5 77 32
76 98 87
77 80 85
83 87 3
20 63 70
0 44 77
52 66 3
8 27 48
28 58 31
1 62 77
39 72 1
62 97 83
14 36 93
57 83 53
11 37 45
41 67 90
88 99 61
54 70 15
22 47 41
58 66 73
16 41 40
11 16 57
25 55 78
56 99 9
36 42 42
4 22 19
92 94 36
0 1 50
9 78 74
13 72 35
30 92 67
33 47 53
36 59 81
46 91 29
19 50 54
67 89 49
29 70 85
27 89 16
77 93 28
2 39 47
57 80 97
9 24 62
13 27 11
7 25 55
43 86 92
1 37 41
20 78 61
11 91 51
2 21 59
30 66 58
45 71 25
26 67 17
12 96 71
4 85 35
73 96 50
35 54 73
25 94 3
27 95 89
92 95 31
28 89 74
9 53 72
64 89 69
16 93 0
0 52 79
1 73 97
7 50 95
4 81 18
78 83 13
54 73 85
76 96 52
35 74 32
72 77 60
84 99 20
6 74 72
3 16 92
35 68 13
75 85 26
48 90 51
5 65 13
29 60 19
40 70 29
56 64 66
70 98 21
20 74 76
26 76 36
40 85 20
60 97 79
26 36 32
9 25 13
67 96 91
4 41 82
59 82 17
24 83 39
4 84 97
6 84 94
30 75 77
25 96 47
57 60 10
5 16 44
25 53 71
25 66 95
19 61 11
34 58 9
21 49 52
26 80 18
12 24 99
41 72 23
0 89 75
79 81 20
6 47 5
61 99 99
14 62 69
6 50 37
17 74 32
20 34 76
26 50 29
1 19 22
30 77 67
36 84 12
24 46 12
36 99 59
0 39 100
55 67 74
6 73 50
13 64 46
0 80 31
62 85 48
22 85 49
2 70 11
6 80 80
8 29 47
63 86 12
3 99 0
3 96 49
34 54 12
7 55 44
57 89 44
20 47 32
29 53 51
1 50 72
25 76 11
1 91 57
60 79 97
16 58 7
3 20 44
20 54 99
12 87 21
20 24 57
53 88 33
50 54 2
20 87 96
28 34 43
49 50 1
1 53 45
63 69 90
7 89 60
55 83 94
0 51 61
36 63 7
8 20 10
19 57 90
39 47 74
90 99 47
42 80 98
19 34 94
8 72 8
39 90 55
10 62 64
26 62 97
63 89 19
8 65 25
3 6 6
43 57 43
39 93 99
28 80 40
79 93 84
51 77 75
55 63 20
5 12 94
61 76 67
33 71 71
22 76 26
26 29 22
20 30 96
13 57 1
12 82 45
52 60 57
68 71 71
42 96 54
17 51 22
73 92 78
49 79 19
6 36 86
0 64 27
28 33 92
19 84 34
24 42 48
46 54 26
43 49 65
32 38 51
3 98 13
68 90 22
16 72 78
15 20 65
25 43 86
22 66 87
62 79 53
37 78 72
45 52 45
63 99 69
47 56 48
8 89 77
48 87 58
15 75 61
69 78 57
17 42 4
1 84 5
35 78 61
65 74 9
29 64 46
25 50 50
40 80 46
13 43 60
15 80 78
19 95 7
1 41 50
0 75 36
0 71 28
77 85 27
40 61 82
85 98 14
45 87 55
19 89 14
34 98 46
48 60 57
6 72 22
11 97 85
84 94 63
19 30 48
16 20 77
24 44 98
9 97 19
71 99 33
9 20 63
20 39 67
76 83 75
17 76 77
10 60 18
33 88 41
28 79 8
15 85 95
41 80 28
58 96 94
62 87 21
25 42 68
85 92 64
51 66 36
14 48 35
38 58 44
9 22 75
41 47 36
18 37 44
43 97 85
17 46 100
3 29 69
37 66 27
72 87 41
73 79 89
35 65 17
12 99 80
54 76 34
4 32 53
50 71 43
9 27 20
13 80 87
18 92 76
17 89 14
6 51 25
4 99 8
5 15 3
2 69 18
1 54 74
44 63 92
63 94 60
36 44 55
56 75 2
42 65 23
4 50 37
39 68 39
17 21 37
54 68 45
78 86 95
54 99 10
34 49 13
43 94 39
7 24 72
4 8 44
55 96 19
67 73 0
55 58 24
30 53 24
12 28 58
0 83 7
31 80 68
34 71 67
33 74 82
79 91 63
9 82 14
8 13 80
28 85 34
25 70 76
53 98 41
23 41 88
29 55 18
32 64 47
66 87 46
24 47 14
0 25 81
37 95 28
51 86 3
18 76 12
14 87 76
59 69 34
69 83 83
39 98 86
21 46 94
3 55 15
31 50 32
11 19 78
56 81 20
56 59 96
65 97 21
66 69 32
21 51 61
80 93 35
12 79 100
39 54 0
22 49 73
14 27 74
63 88 70
12 77 65
22 89 43
60 94 20
51 94 46
10 33 66
30 49 100
6 96 18
10 79 79
17 83 20
77 86 63
7 9 94
1 42 44
61 72 55
30 80 69
59 75 37
46 99 66
32 97 66
43 93 89
24 79 88
30 56 19
16 90 41
50 95 94
6 87 59
13 25 16
31 71 70
30 72 25
9 36 5
77 88 54
43 58 13
5 75 9
32 42 51
21 22 42
13 42 23
10 16 27
31 67 71
55 92 53
33 39 50
23 68 7
0 62 90
52 64 8
57 70 57
54 56 93
40 51 88
17 39 21
55 84 64
52 70 58
54 88 12
46 49 41
49 98 22
22 23 86
25 47 72
53 79 70
61 84 57
6 39 70
30 63 95
15 54 81
0 38 21
44 94 87
34 99 79
70 96 62
24 82 83
19 75 78
30 43 62
8 25 77
66 93 40
43 50 66
34 65 96
78 89 24
11 89 74
21 68 83
45 58 59
40 69 87
30 33 27
9 29 45
29 52 5
25 88 55
52 86 86
14 77 15
5 37 41
49 70 33
44 86 9
3 69 38
67 80 50
24 94 67
70 73 74
81 91 2
3 72 40
80 92 7
48 67 29
41 81 90
43 91 66
51 75 47
47 88 73
39 96 100
51 74 40
40 62 91
24 58 100
3 30 94
42 86 98
79 84 92
1 72 32
46 94 59
5 60 65
1 67 61
79 99 83
36 60 71
37 86 2
42 62 13
25 31 3
25 89 48
25 58 36
44 70 82
17 71 47
40 54 63
39 70 82
39 57 43
74 98 11
10 80 52
7 34 35
24 41 0
39 45 57
2 91 53
0 63 20
47 98 42
10 92 73
15 37 44
46 47 72
18 97 20
5 56 36
18 72 21
23 65 45
5 44 76
16 65 71
8 41 15
75 82 80
36 56 80
59 90 37
34 80 100
53 66 71
25 51 54
7 31 16
23 28 17
28 61 30
21 29 84
61 79 26
10 76 11
12 76 87
64 71 10
56 98 31
22 53 72
18 36 39
14 65 79
32 63 49
61 62 48
27 54 94
90 98 5
32 94 92
4 53 73
4 34 86
15 95 65
3 25 97
84 90 4
9 47 4
11 96 85
61 92 41
41 77 37
19 25 50
53 74 91
48 93 49
74 95 34
30 87 31
54 74 40
55 74 18
61 78 57
15 28 4
28 94 95
22 74 39
31 74 75
19 27 88
25 85 46
7 76 15
27 78 25
34 74 18
87 91 29
37 40 91
10 37 52
59 80 63
12 34 29
50 77 99
17 77 75
14 63 22
7 12 86
14 46 18
39 71 50
26 33 91
5 70 15
29 77 15
0 31 83
3 85 43
30 61 3
4 74 55
29 74 64
3 83 55
9 26 4
24 53 52
51 93 62
30 83 62
66 71 18
65 85 83
51 55 62
58 88 62
49 87 54
19 77 73
62 96 26
47 57 16
68 89 81
2 58 70
24 97 83
2 49 35
54 59 13
34 89 60
17 32 13
28 87 48
30 46 76
