2475 100
37 81 49
37 1 64
37 4 76
1 62 83
62 65 6
4 29 12
81 15 60
65 45 70
65 66 37
29 82 14
81 5 24
1 89 34
65 31 51
65 86 80
31 23 26
82 84 57
5 11 83
82 22 26
4 32 7
15 47 77
1 26 96
23 72 7
26 61 47
4 14 59
1 10 83
65 78 32
10 40 64
78 20 15
4 93 49
32 71 89
26 34 97
62 96 9
10 90 71
66 55 62
14 42 91
96 51 8
4 38 31
61 33 11
51 35 74
84 2 9
20 44 71
72 83 33
86 94 36
81 8 57
14 67 5
14 13 80
90 39 65
45 99 52
96 91 32
89 95 91
82 30 84
29 50 56
71 74 74
81 24 11
34 87 11
22 76 76
61 25 95
45 57 48
65 69 66
94 80 74
20 54 1
54 9 65
50 97 32
42 98 75
99 59 72
65 56 77
39 21 69
95 41 29
35 16 90
51 60 18
80 88 33
50 0 42
40 68 11
68 75 12
16 19 32
47 85 38
89 73 51
29 64 99
51 43 99
98 12 29
91 17 39
35 3 10
43 53 98
57 63 59
80 92 3
15 46 90
59 48 68
72 27 37
65 77 41
31 6 70
64 70 80
47 18 49
97 52 89
83 79 32
61 58 81
46 49 79
46 36 53
27 28 58
82 7 52
34 66 59
48 49 40
24 33 35
40 89 24
60 62 69
9 13 72
29 49 95
55 93 26
3 21 52
13 92 36
60 87 9
21 41 65
18 82 25
4 65 90
17 29 22
35 93 26
79 93 97
25 88 41
38 54 46
64 66 36
64 79 40
23 67 89
31 74 29
18 39 60
9 55 37
77 91 44
40 74 24
68 82 100
35 86 50
46 76 86
7 71 42
16 39 60
14 69 68
2 20 26
35 71 32
38 48 76
24 54 47
51 89 91
53 97 57
15 98 94
38 91 37
74 81 27
8 41 17
85 91 59
74 82 10
28 91 96
70 84 26
54 83 31
46 94 64
18 64 13
50 59 87
20 57 21
81 92 78
13 17 62
71 76 51
13 72 14
63 92 66
9 18 83
14 31 78
47 61 30
3 83 44
22 41 87
13 80 47
53 90 85
42 65 74
37 67 87
47 83 98
7 23 92
6 75 46
