1212 50
15 19 64
15 12 44
19 30 71
12 32 94
19 8 71
30 18 79
15 7 92
18 31 0
32 27 83
30 48 96
48 14 32
18 3 89
14 11 82
48 42 83
3 44 18
18 16 88
11 33 75
14 20 89
7 45 90
32 35 4
35 29 29
48 4 39
3 26 68
11 38 58
12 36 69
36 5 28
29 0 86
27 34 67
0 6 75
44 41 62
29 23 5
16 37 51
29 49 24
26 9 79
42 10 71
44 24 80
29 22 49
27 17 96
49 2 86
14 21 28
3 39 47
2 13 71
3 28 81
6 1 37
16 46 31
29 43 2
19 40 63
8 25 16
32 47 81
21 24 70
14 26 46
19 36 42
3 33 94
11 22 12
40 46 65
5 42 22
0 7 100
30 31 56
7 47 91
35 49 61
34 39 69
20 30 91
19 25 36
41 42 25
25 30 58
9 45 82
42 45 74
16 26 11
12 38 56
26 48 86
38 41 45
9 11 18
16 49 83
4 20 52
45 46 5
17 21 40
24 35 93
12 31 100
6 31 24
38 43 41
12 23 47
4 18 22
23 25 60
0 22 44
37 48 18
8 13 87
19 39 16
25 49 78
40 41 17
6 22 6
9 41 89
10 30 24
34 42 54
26 37 99
25 32 71
37 39 18
0 17 89
4 11 24
41 48 3
2 23 30
11 19 13
9 18 39
1 15 17
8 45 85
7 20 48
3 36 42
12 40 70
1 12 36
42 47 42
46 47 37
0 38 26
31 39 35
21 42 19
38 44 64
25 46 46
0 5 14
16 39 82
32 34 15
13 29 95
32 38 51
0 48 42
1 13 89
3 24 91
3 5 18
1 16 31
10 28 74
26 49 23
24 41 70
1 11 48
18 48 35
13 34 41
32 40 95
19 33 62
5 29 14
6 30 46
20 39 83
31 33 56
1 18 56
22 26 72
6 14 23
19 48 6
12 28 48
4 49 7
33 48 70
13 31 92
8 35 38
32 44 19
6 49 66
9 32 25
4 37 50
26 38 81
21 43 60
10 36 32
5 35 93
7 11 24
4 22 50
31 44 29
14 32 18
20 49 95
3 17 20
15 46 92
30 47 5
17 36 58
2 14 68
35 39 22
20 34 63
34 49 72
21 49 68
9 40 31
10 29 45
22 25 67
6 15 25
29 38 76
4 17 21
10 44 46
24 28 63
8 20 23
10 43 24
18 36 6
0 46 77
20 43 21
15 40 64
12 30 84
39 42 72
0 26 57
18 29 21
18 37 21
12 22 53
12 42 55
12 34 31
28 34 2
15 17 70
1 47 70
21 23 55
2 26 70
11 31 82
1 45 21
20 27 15
1 49 82
4 34 75
20 24 35
0 8 70
15 34 21
0 31 76
5 12 47
1 36 43
18 35 53
7 28 100
31 47 62
31 32 66
25 34 99
42 46 79
23 32 30
21 47 100
37 41 64
2 6 39
0 12 85
15 41 19
12 25 49
9 22 1
7 48 32
9 34 38
13 41 24
5 6 69
37 45 59
7 16 31
21 44 6
19 45 48
30 42 73
11 30 38
6 33 100
13 42 31
14 37 2
6 28 83
25 45 80
2 24 95
6 32 50
8 42 89
22 43 56
23 47 48
23 30 78
15 37 31
10 26 47
1 21 62
24 42 31
16 32 71
13 49 91
0 24 44
5 45 6
23 31 14
5 48 72
19 42 38
9 47 28
9 27 37
22 34 11
17 34 78
0 15 92
21 22 16
7 19 17
3 48 24
27 38 8
28 37 2
10 37 5
1 43 19
12 43 58
39 48 23
28 31 36
36 49 11
25 36 42
12 46 74
16 35 57
21 28 4
14 43 58
15 23 98
37 47 7
16 34 53
0 16 66
32 39 94
12 33 50
6 34 94
25 37 66
2 38 22
11 44 20
9 39 21
5 26 52
30 44 44
33 38 25
28 41 85
16 44 6
44 49 67
10 19 71
22 48 67
15 16 1
9 38 16
1 38 22
24 36 96
