62375 500
486 185 58
185 157 37
157 97 66
185 35 65
157 259 16
97 402 98
185 18 50
185 354 28
486 50 73
35 321 13
402 0 50
402 155 50
97 264 85
50 125 69
155 385 21
321 199 38
18 167 23
125 266 96
402 381 72
0 208 34
354 286 91
266 131 4
18 205 9
167 231 90
199 456 86
456 34 93
18 44 37
456 150 33
44 284 68
284 377 88
18 99 97
167 135 86
167 407 93
402 376 30
167 83 85
264 77 2
231 287 31
354 308 95
0 212 44
259 392 26
354 137 10
259 293 78
377 340 57
131 192 7
212 28 52
205 273 66
44 223 14
308 145 84
167 2 22
486 33 83
135 188 30
33 100 47
34 395 52
223 107 8
35 60 78
407 241 71
83 148 72
212 467 54
264 210 92
125 432 40
286 313 15
467 224 62
150 246 19
167 417 98
385 470 100
208 133 36
135 142 91
99 108 76
470 45 26
34 443 93
100 336 77
18 136 64
142 401 4
135 98 54
205 442 62
157 79 99
108 400 50
402 433 39
377 453 5
167 302 73
395 475 48
336 65 66
137 40 68
456 15 81
273 289 28
377 122 32
167 68 70
266 380 24
407 440 18
336 70 3
401 352 48
486 394 16
188 168 67
433 12 90
432 46 78
432 338 38
442 25 58
470 262 91
313 151 47
385 436 69
148 92 60
392 474 14
467 344 11
321 482 41
70 449 64
25 91 78
155 268 33
286 322 48
224 493 91
293 462 4
122 76 45
381 194 79
151 214 61
223 306 45
284 51 68
400 339 75
440 26 43
65 152 82
51 491 70
157 80 42
168 144 55
152 304 77
44 464 28
392 351 34
152 492 91
354 450 68
108 209 50
65 337 83
262 327 83
433 479 27
470 5 12
151 315 92
142 326 44
264 349 87
83 418 21
486 356 32
135 412 69
380 116 58
308 455 8
470 67 93
18 121 95
284 488 62
381 96 9
157 427 98
266 487 26
185 411 44
67 56 56
385 87 45
259 175 1
45 110 89
455 345 2
313 8 100
412 17 6
344 355 20
77 71 98
287 461 28
443 242 57
142 311 29
223 232 86
33 364 3
26 113 77
433 457 66
125 176 87
352 1 78
35 309 78
157 20 25
145 365 26
246 274 65
108 331 49
100 181 91
20 64 34
133 387 53
453 478 12
68 307 32
432 43 49
482 468 84
18 438 78
25 119 2
185 215 96
478 320 71
205 203 58
337 413 82
289 250 15
167 55 41
322 220 5
320 414 36
381 163 88
274 375 0
136 197 86
98 19 77
181 362 51
145 206 91
436 404 78
220 296 7
354 484 29
188 32 24
212 389 94
484 295 74
337 292 46
199 495 88
34 255 26
1 398 28
33 78 45
18 323 53
389 271 75
17 140 93
264 240 22
80 201 43
398 498 97
338 410 3
455 6 29
443 254 51
479 4 59
268 374 2
417 483 43
462 448 41
356 82 89
322 324 68
483 164 79
491 276 14
387 147 59
71 383 6
203 187 28
331 93 64
486 221 62
321 496 76
212 73 95
26 263 67
453 423 24
395 52 27
150 497 60
33 198 74
0 59 57
150 267 20
65 202 33
168 288 32
131 57 29
296 173 31
383 111 5
427 62 9
140 303 86
349 229 96
289 480 59
450 48 11
45 24 53
197 370 62
203 217 81
404 180 82
71 124 14
124 189 95
271 13 79
121 441 59
15 9 48
433 42 81
176 424 81
67 190 7
202 27 90
461 430 67
51 328 93
254 415 44
198 146 97
93 16 52
493 476 18
