62375 500
415 39 10
39 103 87
39 129 63
39 68 92
103 251 63
68 71 98
71 95 82
71 326 68
71 183 78
95 32 68
71 348 45
129 157 28
415 197 54
68 281 23
129 82 72
82 445 26
32 227 56
251 23 33
326 477 48
445 184 52
477 334 67
23 465 48
95 27 21
465 80 96
197 91 89
415 87 65
39 374 12
82 193 52
348 439 29
129 152 38
251 329 21
329 153 27
152 493 67
157 10 22
493 128 6
281 121 7
71 267 79
87 332 36
82 305 35
326 34 91
305 35 8
281 205 79
71 69 33
71 314 11
152 28 87
35 118 22
205 343 95
82 302 11
39 269 82
129 185 80
34 388 0
103 339 66
68 218 65
477 182 35
185 17 31
465 443 19
343 230 55
95 294 56
415 49 86
157 194 49
39 278 86
118 359 81
182 384 77
445 132 37
359 287 83
227 94 40
218 351 68
95 160 94
32 41 76
194 436 36
132 113 6
415 333 42
436 303 85
69 340 59
121 380 95
94 145 14
230 362 58
17 174 37
267 494 85
334 187 14
118 277 71
152 440 3
218 376 56
305 397 39
113 410 22
27 120 25
68 43 40
82 48 72
153 130 78
326 276 91
340 458 64
334 60 9
302 487 68
334 154 30
152 30 72
436 232 58
333 257 77
10 162 61
359 105 95
103 346 87
113 96 24
267 239 68
184 141 67
130 9 37
339 209 99
380 76 19
439 327 83
388 297 83
82 428 80
287 18 37
410 355 51
49 349 2
130 279 87
257 338 79
281 424 37
465 301 70
34 111 84
305 461 90
39 497 91
193 404 85
132 167 77
152 47 87
333 398 7
351 446 91
257 210 11
187 38 43
69 250 37
294 216 80
277 321 83
239 498 35
152 449 76
301 225 53
167 466 54
194 491 86
187 330 68
329 361 86
404 482 87
48 366 81
205 488 79
71 198 93
297 306 16
351 307 73
230 315 87
301 484 51
359 1 59
210 271 77
227 107 77
498 150 40
141 189 98
162 45 93
71 137 14
250 13 18
251 298 76
278 86 77
184 133 35
107 102 66
376 393 42
45 135 46
205 265 72
160 390 100
118 266 21
346 429 46
380 168 33
189 286 2
415 422 7
39 426 86
34 75 80
269 481 26
160 274 33
45 486 78
314 61 21
71 237 96
152 325 57
103 350 57
302 148 59
397 144 61
351 290 36
68 8 28
466 245 56
183 177 45
466 85 33
339 64 1
94 199 17
326 317 27
87 40 100
87 258 37
384 201 36
141 378 71
279 371 16
198 247 24
82 248 47
135 383 89
301 223 50
355 381 37
128 224 11
154 83 15
305 464 28
426 149 70
491 222 53
86 42 79
199 263 57
43 421 14
281 15 4
48 190 57
194 296 94
1 470 93
429 457 68
258 459 91
477 372 50
40 391 48
326 288 5
493 12 77
297 212 66
239 417 47
230 84 11
445 356 87
439 124 35
86 50 26
421 4 35
17 173 75
23 431 14
390 490 94
129 419 66
494 309 13
445 22 58
417 196 14
397 473 22
84 62 25
265 0 83
174 106 69
306 406 77
111 495 91
154 226 48
486 423 15
187 211 26
298 427 0
111 299 91
332 387 49
194 316 24
50 441 77
10 88 44
380 264 18
473 341 29
190 254 13
338 337 45
48 151 5
88 430 4
393 293 88
339 407 57
128 411 96
224 377 99
374 243 99
106 259 24
141 206 29
91 3 37
317 291 33
153 312 55
440 369 2
465 214 12
82 452 18
162 304 1
232 110 58
91 335 17
154 392 67
350 480 28
303 262 20
205 456 45
257 192 43
482 90 19
291 66 75
465 29 91
95 78 64
130 363 72
325 53 73
222 489 79
95 181 0
392 460 28
13 126 58
498 161 13
177 347 20
491 180 24
356 476 39
144 179 39
334 472 37
1 31 30
121 310 11
495 352 66
343 455 15
40 394 35
76 379 77
66 403 89
179 402 40
269 207 94
4 320 4
12 433 40
83 412 66
190 20 4
151 200 2
157 420 96
40 438 20
66 131 27
190 385 30
476 33 52
490 147 10
151 364 41
352 99 81
350 451 74
264 413 53
192 432 67
337 467 6
177 324 2
489 323 98
388 261 85
433 444 5
212 478 3
45 336 4
314 284 73
476 146 0
279 26 78
420 57 78
259 175 94
4 462 1
210 72 84
42 123 84
34 159 29
428 244 39
192 400 56
257 54 67
22 283 93
154 479 100
227 416 86
317 469 65
42 289 1
363 138 42
494 188 47
304 240 97
433 344 21
141 213 52
18 483 75
326 368 46
343 389 58
40 101 43
192 228 9
298 93 18
472 169 22
9 125 57
481 134 31
419 203 19
330 89 89
18 454 60
228 409 48
180 418 75
225 319 79
263 172 63
296 37 77
381 97 34
478 425 26
410 260 76
182 59 67
29 165 81
30 63 60
188 373 11
199 395 48
37 114 3
38 434 54
64 164 94
209 453 17
197 235 96
402 6 29
103 401 75
411 117 3
265 14 19
274 109 69
326 81 9
193 215 96
290 51 93
419 11 80
467 382 84
321 270 45
409 221 90
446 475 36
80 300 77
13 308 12
111 202 27
469 370 67
258 275 8
321 5 67
288 246 53
341 268 14
144 44 52
26 280 4
276 208 68
5 405 97
34 79 42
200 357 16
412 100 31
307 496 80
162 311 23
381 354 50
317 229 56
63 447 89
323 176 3
106 104 76
76 140 55
263 386 47
405 292 13
431 345 94
105 58 26
429 331 97
168 255 53
22 318 7
86 74 91
97 73 79
237 119 91
263 396 49
469 295 14
489 170 17
460 252 36
445 322 50
378 231 15
329 313 56
390 16 74
97 178 100
250 220 79
268 112 100
140 115 15
457 163 86
193 2 76
473 19 68
366 414 32
84 463 77
17 156 37
0 282 53
83 285 86
100 158 92
197 328 26
94 360 47
325 7 23
220 67 80
341 353 76
406 171 70
144 108 23
64 65 100
72 272 62
132 375 69
388 435 51
187 186 0
141 492 7
76 142 27
100 122 5
71 365 53
388 273 53
266 70 4
174 399 12
441 46 55
387 408 25
351 21 35
173 55 97
278 342 88
165 485 3
371 468 11
196 241 92
462 36 5
230 242 18
110 448 80
22 367 94
495 166 35
446 195 21
63 437 81
173 233 71
122 256 32
75 358 8
279 139 25
452 116 67
439 143 41
407 471 85
165 442 39
432 24 27
330 450 69
37 52 43
407 191 54
400 219 86
182 234 34
410 136 36
328 474 49
122 249 84
138 25 53
410 155 33
209 92 43
27 236 58
228 253 27
143 204 71
228 238 83
267 98 24
9 127 38
287 77 44
78 217 69
335 499 44
429 56 61
49 418 90
11 49 98
121 346 99
91 138 70
383 482 40
155 317 93
224 231 99
456 486 75
114 186 11
91 446 12
101 123 2
327 460 24
43 256 4
84 243 43
113 201 41
126 138 87
246 368 77
121 233 9
49 490 83
131 166 76
123 254 89
174 246 88
148 371 20
47 143 51
257 324 71
302 305 52
470 491 31
161 394 37
100 360 36
137 306 49
299 400 30
62 324 15
271 460 35
66 99 40
61 248 10
296 490 28
197 245 16
61 311 47
192 319 82
77 340 41
38 95 96
225 369 91
177 440 31
249 252 11
147 293 51
133 272 2
228 266 9
176 454 43
54 236 80
95 353 65
85 483 39
186 330 83
494 498 65
367 475 91
97 164 53
113 438 33
164 247 79
367 421 49
108 390 68
24 365 52
276 350 10
128 313 15
132 150 24
159 353 38
262 270 69
27 161 64
30 170 19
299 343 1
181 195 11
305 407 84
11 108 56
81 154 21
129 210 64
182 305 72
49 133 50
290 367 33
4 164 17
131 228 20
197 244 25
252 491 24
291 369 69
362 433 51
203 212 27
5 228 36
235 400 18
209 250 38
273 376 70
52 469 31
20 469 68
121 187 43
39 371 50
240 488 76
240 416 9
243 463 2
32 302 27
58 107 87
2 321 56
112 200 34
246 259 96
101 292 15
418 467 9
430 491 36
207 315 26
90 299 33
186 271 13
77 496 57
56 66 76
385 469 4
306 451 42
52 424 61
181 378 65
246 260 80
46 343 1
318 497 95
103 309 37
147 275 21
25 39 22
264 470 99
4 127 32
27 401 61
273 311 18
282 334 76
164 368 28
251 398 22
320 485 34
441 475 39
287 470 86
41 490 92
136 431 100
308 416 57
112 471 23
237 372 84
117 218 77
94 442 20
99 134 80
86 311 99
308 490 36
69 377 72
230 474 91
29 331 23
186 208 48
247 477 61
197 318 8
219 380 5
53 267 46
25 391 3
92 288 95
72 420 92
208 347 67
263 337 60
301 452 90
302 329 28
139 397 89
261 320 12
371 373 19
222 373 12
228 314 64
388 421 29
157 375 82
41 376 51
294 412 19
38 251 57
88 412 46
88 101 61
326 446 91
229 366 72
149 291 76
321 416 59
184 388 46
339 445 11
90 403 21
322 383 2
46 240 45
97 107 23
99 250 82
136 296 7
334 411 84
20 103 98
71 236 90
85 153 32
354 442 83
135 232 65
130 235 89
10 458 64
106 172 72
152 322 50
173 193 5
73 105 75
22 36 99
316 373 57
51 410 43
390 487 1
136 294 3
143 348 92
159 191 13
272 393 84
134 200 79
383 494 88
85 446 13
66 328 79
125 414 78
6 467 76
308 370 25
116 457 4
394 402 79
28 480 16
140 206 89
35 348 57
138 409 43
179 278 29
354 491 28
287 400 94
108 282 69
202 409 12
148 172 32
155 221 22
12 276 90
134 192 1
195 362 83
263 305 89
78 477 91
57 295 15
129 146 67
62 429 54
182 442 3
117 447 74
66 378 32
385 386 90
80 499 90
113 265 55
72 383 9
97 215 0
288 332 50
110 430 81
16 389 50
312 440 85
44 166 55
100 490 74
35 52 89
163 477 74
169 339 0
3 54 59
89 350 56
33 492 42
67 373 95
210 477 39
28 194 79
14 494 84
36 138 1
78 324 37
91 469 11
238 472 42
187 197 60
201 382 49
177 412 49
202 210 59
104 289 92
12 380 53
18 211 87
148 193 70
138 355 80
224 378 76
4 151 71
133 333 82
77 177 72
186 430 14
93 197 17
154 295 19
225 237 93
222 386 41
331 364 29
446 481 57
102 488 98
157 199 44
253 306 11
161 402 39
48 310 60
194 406 47
166 349 38
46 359 69
368 421 47
159 206 90
11 178 54
141 284 5
400 441 68
190 430 57
75 281 24
101 438 53
255 259 58
359 393 86
322 434 59
409 454 98
300 483 26
22 308 71
295 374 49
48 427 64
122 315 69
348 380 56
62 478 35
39 393 96
69 255 27
179 433 42
101 422 25
155 212 93
185 475 98
42 220 15
217 280 42
221 394 72
249 263 7
118 446 68
78 287 1
122 366 84
233 356 38
256 322 41
65 103 23
246 429 20
37 315 41
41 396 68
36 168 81
58 361 96
199 236 41
197 373 65
25 309 42
284 419 66
2 252 7
406 432 33
25 117 62
218 308 77
45 380 15
33 125 27
187 423 72
26 138 69
184 261 11
249 444 50
22 492 3
107 147 26
227 498 32
416 445 53
357 375 12
17 344 3
10 481 72
350 432 17
117 390 19
193 345 36
8 242 36
255 489 43
233 484 2
38 142 47
89 361 51
66 382 97
109 376 46
45 194 69
307 361 46
4 221 69
11 257 59
155 429 11
205 412 32
238 420 45
8 263 94
302 422 24
336 421 93
349 395 22
43 158 75
92 152 52
26 456 74
116 272 43
159 178 16
65 419 81
204 405 91
468 470 12
81 418 75
195 200 79
16 369 13
43 357 41
317 429 98
373 383 25
296 366 81
93 388 41
225 250 27
136 304 77
170 264 43
386 392 56
16 386 41
415 459 92
28 277 3
278 375 32
47 479 36
132 188 32
199 339 75
125 418 97
362 423 34
78 443 82
349 447 38
71 268 45
115 454 97
71 396 91
237 414 78
271 344 93
334 493 46
168 356 7
44 345 2
11 408 10
390 427 13
241 480 42
109 243 99
387 438 28
170 430 52
289 407 9
275 395 98
131 179 50
133 330 74
362 369 0
10 135 21
115 349 43
229 447 8
41 304 87
187 412 47
277 280 54
45 101 44
398 416 78
356 408 51
110 121 1
87 403 28
46 220 27
370 376 12
146 213 77
247 404 26
12 249 75
5 158 74
63 362 24
172 299 7
116 253 15
70 119 51
62 130 14
165 171 92
193 263 62
324 392 96
126 447 44
429 436 8
233 352 76
61 395 48
5 159 14
85 438 19
111 176 35
196 291 87
330 395 46
116 151 98
334 444 63
127 408 72
104 250 93
156 477 19
183 228 79
87 259 49
226 334 25
80 456 63
81 264 84
203 449 28
342 344 68
177 437 25
116 140 45
163 396 84
21 361 30
209 421 75
150 272 45
10 27 89
255 408 40
487 497 35
61 386 66
204 238 41
268 410 9
32 414 40
65 181 42
159 174 64
130 398 0
44 473 35
159 164 72
162 231 16
24 474 61
366 449 6
54 483 79
49 384 68
213 223 91
98 147 54
93 120 95
251 264 4
215 376 41
19 412 12
130 323 95
203 495 22
92 134 85
352 465 62
25 367 67
