62375 500
29 237 6
237 427 80
427 370 23
29 69 71
427 17 48
237 322 78
69 171 41
427 148 69
237 121 12
427 335 73
322 87 66
237 486 72
121 100 86
69 267 90
370 295 97
171 449 9
486 150 85
335 422 14
121 175 13
422 312 29
175 112 21
422 22 98
370 332 2
370 58 34
87 16 10
69 202 77
427 241 63
332 146 33
171 320 2
22 46 75
87 439 21
175 462 1
422 250 13
250 15 69
295 457 82
100 227 65
15 257 32
87 194 81
87 83 8
150 28 86
17 310 65
22 9 69
17 282 53
87 283 71
283 318 92
295 273 0
449 432 77
432 469 79
282 246 78
22 497 4
227 489 81
15 25 8
427 230 68
83 260 88
335 253 79
332 44 3
194 134 86
312 51 20
318 361 23
283 30 76
312 225 59
237 364 88
46 415 58
246 224 50
432 437 31
224 419 5
58 143 1
422 291 11
437 327 19
312 262 30
437 138 68
29 164 78
224 288 5
143 495 50
267 277 88
83 157 25
257 394 9
253 184 30
320 109 100
250 34 99
370 80 43
253 161 10
161 71 63
246 281 57
427 453 24
109 122 91
322 363 9
202 347 28
121 166 68
100 61 79
312 6 8
171 485 3
394 331 66
194 309 100
29 39 99
288 32 91
83 353 43
262 13 65
17 314 85
283 371 3
449 197 87
166 94 6
69 229 96
22 387 85
432 472 52
273 135 74
143 261 85
257 185 18
51 303 63
422 77 12
486 114 72
138 479 44
457 89 60
184 154 93
13 76 12
22 341 81
495 420 10
327 294 4
497 204 76
87 299 25
69 213 54
202 201 40
154 158 27
229 168 16
332 55 59
154 124 72
16 79 92
154 125 78
353 292 98
332 343 46
161 274 51
83 102 77
335 271 86
122 481 23
39 346 44
303 64 32
364 126 36
201 375 81
437 232 83
204 163 53
184 38 18
291 24 70
28 304 89
16 218 66
295 413 5
143 450 80
158 4 48
274 119 83
437 380 25
24 358 53
277 147 73
154 313 16
15 97 9
331 308 54
489 388 54
15 43 65
94 269 96
288 206 66
204 70 36
292 276 9
322 397 89
121 466 13
335 234 20
485 272 42
469 130 54
13 302 49
419 385 22
312 245 9
469 42 85
4 139 68
469 86 90
322 323 98
39 152 17
152 319 74
449 463 98
94 366 23
422 217 93
32 49 65
157 376 29
364 249 17
163 62 66
380 117 55
24 84 14
122 248 84
119 75 93
83 389 7
439 118 13
55 242 6
118 482 63
309 263 89
346 72 36
282 293 63
466 305 86
89 275 77
114 78 1
397 461 38
283 441 1
29 192 5
397 444 23
147 401 70
466 170 65
332 289 49
422 306 59
71 26 31
292 326 75
242 96 39
64 352 24
380 123 75
78 107 93
482 416 32
364 190 16
123 60 70
415 57 22
246 105 6
450 418 50
241 452 23
163 324 44
273 464 72
481 162 76
70 284 29
273 454 80
371 498 79
102 473 47
380 494 82
347 367 80
463 468 52
4 451 13
51 406 12
366 433 18
204 392 33
122 132 51
282 317 81
394 446 15
57 129 18
185 442 71
335 101 94
469 399 58
32 215 35
87 195 37
262 65 32
319 491 14
420 120 90
185 492 53
326 10 13
107 475 99
364 7 50
9 73 82
117 372 20
473 336 26
71 345 75
147 66 47
72 478 46
433 199 55
392 0 54
473 177 18
83 187 61
281 342 20
199 254 26
418 474 18
38 435 70
7 56 24
254 414 21
439 19 32
229 252 7
326 426 87
16 186 43
323 159 93
87 21 12
345 238 91
273 460 47
319 405 40
292 339 31
10 470 94
121 328 87
135 50 96
372 488 96
314 116 31
66 496 59
478 231 41
299 315 1
320 311 38
388 240 11
450 14 20
64 155 95
291 368 3
324 290 99
290 2 96
152 207 47
121 214 78
347 200 63
9 8 79
14 390 94
24 382 13
97 458 97
76 268 62
28 301 50
302 258 37
186 424 96
432 160 28
347 47 31
19 236 55
46 181 76
406 243 63
302 196 51
254 374 5
79 408 25
234 145 32
134 91 87
380 350 31
65 178 6
363 476 22
437 179 63
100 110 85
49 373 7
405 172 42
170 417 32
39 208 87
66 189 19
154 63 13
200 329 88
446 265 93
250 349 86
16 174 73
7 140 36
110 338 57
248 297 90
50 33 72
339 99 21
481 287 48
419 423 23
215 402 47
290 1 22
195 378 5
199 222 50
373 391 56
187 445 95
195 23 8
243 459 51
154 31 75
217 233 70
204 386 22
21 149 65
495 239 40
231 85 71
33 67 79
152 228 80
67 53 80
332 226 19
50 173 53
89 351 54
237 477 30
419 443 16
442 316 79
382 403 88
186 180 12
288 93 10
320 247 60
200 379 91
318 52 86
132 127 40
473 220 93
391 325 77
268 136 92
391 251 49
166 37 87
302 440 93
301 436 88
91 131 6
172 12 50
232 210 56
316 45 16
122 425 82
135 333 47
497 81 12
122 68 54
117 330 95
236 176 46
222 334 55
247 92 54
72 144 40
116 404 44
87 211 34
130 256 57
218 412 7
414 357 20
237 98 51
231 198 6
187 133 71
56 128 87
291 193 51
308 411 62
353 137 18
164 431 84
186 278 5
444 359 7
272 369 69
171 383 0
315 153 3
291 487 94
231 188 91
136 465 12
176 362 11
13 41 85
414 212 2
403 266 2
58 111 91
21 36 41
13 377 89
268 421 27
175 244 52
159 167 33
131 191 41
442 82 21
412 384 36
420 165 48
164 321 92
99 484 54
373 95 81
121 286 69
63 490 88
254 480 45
463 264 45
265 280 68
290 11 93
208 115 51
45 360 14
305 35 73
324 235 37
73 381 57
28 428 81
277 141 45
238 438 56
225 348 29
283 340 98
423 59 17
94 296 93
55 3 20
439 447 94
387 409 50
237 400 0
4 279 36
287 298 55
481 471 37
308 74 49
53 455 8
423 493 36
163 307 77
417 259 74
56 429 69
371 300 63
268 398 81
440 407 57
70 270 9
224 209 92
299 354 12
52 365 53
171 90 99
473 355 11
225 203 6
365 48 11
197 20 75
447 183 24
392 456 75
9 448 88
123 395 40
268 18 23
