62375 500
328 360 81
360 447 81
328 132 13
447 68 16
132 334 1
132 363 70
68 350 60
328 150 42
447 25 71
25 143 4
25 278 32
278 120 15
363 433 37
433 266 23
143 196 0
25 490 51
363 55 11
278 444 52
363 64 19
444 6 4
433 359 66
447 298 36
132 159 22
490 50 97
363 235 23
235 174 12
68 162 1
298 152 5
50 123 52
150 130 93
196 88 51
235 400 11
120 101 95
162 338 24
444 2 77
235 421 66
162 396 91
334 383 45
88 432 66
159 398 53
159 245 67
150 29 27
120 30 33
400 212 44
490 19 41
245 238 83
101 498 44
238 61 24
498 423 23
68 182 19
350 57 56
212 460 63
359 364 95
50 191 30
400 495 61
159 218 56
423 438 72
266 415 96
130 102 80
218 351 50
460 32 73
398 44 72
64 389 44
338 358 99
212 366 76
55 136 86
389 133 59
29 69 19
130 104 55
25 206 60
350 54 88
57 426 32
433 499 89
25 15 11
389 247 66
57 87 74
460 252 76
196 478 100
120 309 1
447 146 9
29 341 53
252 248 88
69 74 20
174 31 32
25 22 32
338 134 61
400 217 52
74 228 74
217 488 56
389 425 17
389 10 99
359 448 44
162 436 79
136 370 97
436 211 96
498 407 71
136 4 28
478 169 26
478 131 97
212 114 81
278 310 67
162 288 47
57 281 28
162 112 44
120 178 72
61 344 23
54 58 83
114 231 7
400 385 21
114 472 7
407 237 92
123 223 65
29 243 62
460 265 70
19 343 67
218 170 82
243 24 8
112 272 14
278 42 80
55 367 30
298 481 42
248 297 84
159 23 52
54 473 27
472 434 22
55 194 87
44 392 83
272 163 77
54 393 67
32 263 65
22 295 65
178 417 46
101 105 77
104 188 61
206 51 1
281 60 19
191 113 90
383 176 69
364 277 63
447 388 72
58 283 49
64 391 74
50 96 69
248 402 77
385 240 16
351 86 64
194 325 29
385 197 72
61 446 38
159 300 35
444 156 53
363 84 93
235 91 1
460 43 36
436 274 23
343 166 28
61 157 98
297 357 78
370 145 41
174 365 29
396 484 50
344 347 87
130 17 87
265 286 63
357 26 27
123 290 39
6 221 79
247 387 80
357 428 10
58 443 79
421 419 11
338 326 24
191 386 53
51 487 32
488 270 54
295 289 26
343 77 31
188 413 34
419 353 34
174 496 26
353 475 3
136 261 79
112 491 60
212 267 16
146 106 81
265 12 50
351 40 19
398 333 56
338 269 7
436 293 2
40 38 65
159 226 15
370 210 10
60 1 24
61 259 70
387 368 87
105 346 36
498 462 85
96 97 51
226 282 30
387 461 96
444 203 72
389 5 84
113 335 57
360 35 92
114 376 19
240 336 15
243 128 74
136 466 90
269 307 67
388 186 91
210 190 41
326 46 70
428 8 47
120 41 12
169 327 56
248 116 9
261 373 95
182 107 58
210 33 4
32 331 61
282 204 69
50 147 54
196 313 6
178 85 6
68 94 56
266 167 45
448 450 13
116 410 39
447 76 93
450 80 10
147 459 55
105 144 12
217 142 12
297 179 22
478 371 85
169 184 32
266 155 77
22 139 65
128 93 93
488 172 20
413 233 60
423 329 37
248 121 38
231 480 85
495 53 91
68 390 51
61 189 0
50 70 5
196 412 5
8 260 65
459 397 3
313 165 98
156 262 58
120 492 60
272 454 98
132 322 92
120 232 66
393 319 17
319 449 81
425 234 80
368 65 63
58 59 19
263 292 65
407 3 2
466 465 89
263 207 71
1 382 27
6 317 23
419 427 84
443 439 38
283 255 79
112 83 40
496 28 32
481 48 3
134 115 6
248 52 50
454 135 65
262 138 61
488 299 79
