7781 250
219 69 83
219 156 25
69 130 79
219 105 72
105 93 15
219 19 74
105 104 56
93 83 34
69 137 1
137 10 36
69 225 65
225 14 43
219 73 16
137 118 33
130 198 37
10 124 94
225 153 1
69 107 23
118 120 58
104 135 94
10 217 17
69 144 73
118 103 96
124 179 86
19 4 3
93 31 15
107 138 90
138 131 18
10 78 61
131 57 31
14 101 47
219 191 80
57 160 54
103 44 80
137 122 35
101 114 15
10 100 100
104 181 85
31 65 41
114 110 86
4 9 2
65 49 12
103 192 56
10 92 30
135 163 64
93 7 98
122 222 3
7 141 71
181 241 6
114 21 8
192 68 41
68 80 5
14 177 100
4 38 53
105 197 37
103 231 85
104 132 77
9 166 67
114 53 42
114 247 65
179 249 11
80 60 44
135 48 24
69 112 14
10 142 72
137 143 20
122 170 38
231 43 23
198 221 59
191 238 18
83 39 65
120 210 27
92 17 43
49 243 91
93 81 65
57 16 39
153 203 52
249 220 36
81 195 90
131 236 83
19 12 32
177 164 67
241 113 87
249 28 0
4 35 50
141 148 38
131 119 34
156 13 66
124 173 63
243 233 49
166 134 17
170 1 41
225 84 48
100 5 39
120 223 66
78 188 49
7 194 10
144 67 17
191 116 6
21 136 34
191 30 6
13 56 61
93 128 53
238 165 68
48 41 34
112 205 9
65 199 12
53 50 89
243 168 67
141 157 32
179 189 43
188 174 25
81 229 86
50 20 1
107 246 74
132 169 54
134 184 47
73 18 2
9 186 13
238 146 83
1 123 37
122 32 56
194 91 17
122 167 62
189 36 30
110 237 59
223 94 0
131 76 73
114 108 55
195 24 41
231 26 69
144 11 89
120 127 1
168 211 5
76 59 100
44 121 99
16 176 98
194 27 28
222 218 88
243 204 88
44 155 71
57 240 76
10 55 82
4 196 21
205 150 39
21 89 40
204 40 75
170 230 61
50 88 73
17 82 46
30 37 87
246 126 81
194 15 95
164 115 74
105 151 5
60 206 70
192 140 41
155 185 75
241 154 67
186 207 53
73 235 10
112 79 5
199 178 22
174 245 6
19 23 7
13 42 69
128 54 30
176 85 49
157 171 93
230 224 30
32 0 77
186 149 15
196 139 10
231 193 13
233 52 89
206 75 43
84 162 33
217 70 58
238 215 21
15 106 7
94 8 1
197 102 20
140 77 81
189 129 67
8 190 3
174 212 57
243 175 16
37 63 38
235 216 34
194 34 49
142 29 90
134 183 39
168 208 32
23 209 3
118 226 91
236 244 14
39 133 5
231 45 20
119 239 0
193 187 69
65 111 52
52 248 37
195 202 8
10 147 1
41 232 26
144 182 30
14 87 89
19 200 26
202 3 4
83 214 80
173 90 41
131 99 54
202 158 61
60 234 79
131 51 73
40 172 61
124 22 52
55 46 73
14 86 0
178 61 84
83 145 34
155 64 16
178 33 37
204 71 50
14 201 14
233 152 43
174 97 29
184 180 15
131 72 35
53 47 22
35 25 48
45 6 93
133 159 48
118 213 35
140 125 99
101 58 11
32 227 75
120 161 53
29 96 36
94 66 65
207 95 60
189 62 95
187 98 70
103 242 75
76 109 42
6 2 53
180 117 40
109 74 16
167 228 19
165 240 4
176 237 74
119 143 70
23 204 50
22 135 30
26 135 20
143 227 64
85 117 92
59 92 39
20 158 16
22 62 90
18 219 77
16 225 81
113 152 65
179 218 50
79 85 54
80 107 85
175 203 48
168 186 61
72 208 98
86 219 70
29 95 61
41 228 81
48 215 83
93 133 51
45 188 21
26 128 22
179 180 88
100 155 35
19 168 32
115 184 100
223 241 31
97 197 30
94 170 5
104 176 13
223 237 85
29 40 70
87 162 66
129 139 2
25 214 31
65 92 64
98 118 68
196 225 23
129 190 20
225 248 18
30 84 8
14 84 90
203 237 47
100 184 69
1 41 98
10 109 91
122 202 8
1 199 65
62 208 99
125 208 35
139 247 36
1 90 18
82 115 32
57 61 56
192 196 49
93 194 86
77 236 28
68 71 5
112 114 43
98 112 12
45 203 77
32 42 20
3 228 94
35 63 35
60 161 15
201 228 92
39 138 11
192 215 88
158 234 70
155 181 52
24 185 71
72 170 26
16 72 29
133 145 1
88 178 88
94 171 99
133 196 24
111 202 82
41 126 23
54 225 62
5 120 100
127 140 35
52 176 56
12 144 81
3 167 5
21 118 72
28 132 78
150 238 30
99 189 15
42 217 16
0 224 14
151 188 52
4 57 28
23 216 43
23 68 84
180 233 66
6 97 62
25 217 29
25 152 35
137 225 78
46 232 73
33 203 8
45 163 80
18 38 48
138 170 17
8 104 88
192 205 4
1 61 59
157 173 67
69 105 5
17 65 61
155 224 50
16 244 52
101 189 35
61 240 27
55 141 45
82 163 9
62 93 28
77 194 100
155 225 28
103 144 77
49 207 15
11 161 18
97 227 100
72 104 35
82 234 46
95 96 99
14 39 70
96 240 25
181 195 8
125 225 8
89 193 7
70 238 80
60 219 27
152 232 48
6 166 83
11 47 79
108 119 23
51 209 77
110 210 99
10 36 1
0 48 7
134 137 45
20 217 45
18 188 40
67 196 6
54 110 52
88 177 87
17 201 23
93 147 39
44 89 11
75 212 37
72 219 9
208 210 41
93 185 90
37 78 65
86 165 55
32 110 88
12 103 21
36 96 6
178 219 35
138 184 54
24 58 97
46 196 4
135 235 73
25 28 74
87 191 35
12 211 6
99 119 30
134 216 37
