140437 750
68 594 78
594 150 44
150 720 62
150 487 63
487 182 57
68 321 77
594 645 4
68 245 0
150 11 22
150 462 11
321 547 27
150 747 96
182 76 73
11 25 19
747 40 98
547 242 53
547 140 89
68 402 18
40 109 57
150 424 58
594 401 77
150 727 86
11 336 21
109 509 85
321 418 84
40 38 2
321 339 39
336 444 63
418 432 80
418 302 97
509 181 48
727 443 15
302 672 40
76 586 3
25 457 13
181 629 47
594 555 64
40 739 81
462 628 65
40 284 21
245 447 90
645 215 30
25 131 72
302 69 39
443 265 65
265 490 92
457 698 22
727 20 57
424 35 74
242 310 94
401 164 90
629 740 6
487 102 91
76 489 100
76 416 100
489 308 36
720 415 59
336 519 12
509 669 66
586 214 6
672 735 65
214 677 70
131 682 82
555 711 9
747 482 11
490 524 79
242 689 16
447 175 50
214 352 29
40 327 68
689 408 38
140 39 67
352 345 16
711 267 45
735 124 12
489 179 91
462 609 14
245 275 3
339 562 20
416 589 23
424 382 61
645 507 46
69 132 73
555 564 50
109 501 11
628 48 99
310 67 12
265 1 91
214 709 31
35 668 16
345 279 49
416 381 90
20 601 98
214 546 73
564 582 58
381 262 76
20 523 28
245 183 92
310 112 7
408 363 76
215 602 77
740 239 26
594 325 74
181 599 51
381 228 95
682 496 86
124 98 96
418 685 66
39 700 73
700 180 73
629 732 100
363 8 3
150 574 24
245 343 57
98 476 33
416 34 75
112 630 25
574 697 53
382 748 17
727 406 27
343 219 14
124 518 44
76 466 32
416 664 66
602 208 99
685 125 39
546 695 13
275 452 55
245 278 45
1 433 45
302 303 89
382 356 67
245 143 93
302 449 62
586 396 58
325 637 9
182 185 67
185 223 65
164 52 26
381 733 17
645 307 53
279 742 28
98 728 24
697 621 100
109 177 51
262 269 92
175 644 43
711 690 30
124 495 16
740 2 91
711 224 2
697 442 14
523 270 68
416 707 27
546 19 36
215 366 51
224 300 19
242 552 76
669 607 51
690 658 77
433 718 39
408 80 91
8 556 72
325 724 12
709 304 2
466 422 61
698 87 76
697 716 20
356 587 48
215 285 3
586 675 86
352 153 66
406 544 57
265 346 23
602 578 76
501 263 1
609 583 10
270 625 12
457 53 42
185 453 92
664 207 76
709 542 19
228 643 20
452 387 95
109 187 75
2 254 57
11 248 91
418 212 98
265 6 17
518 348 7
325 9 2
325 333 77
284 291 89
112 29 10
291 407 64
352 340 20
214 349 73
677 241 1
432 4 80
140 92 70
245 350 34
310 734 66
685 46 5
519 686 7
124 123 45
35 261 90
442 656 94
562 464 76
131 673 33
677 505 48
164 244 87
589 448 16
261 226 47
53 706 97
656 532 33
644 255 14
175 597 97
302 274 13
716 531 54
466 217 58
496 206 57
733 549 65
682 627 74
53 521 17
509 749 55
248 229 71
521 119 7
700 522 93
215 324 25
416 45 25
532 195 47
336 526 90
462 591 34
643 469 82
442 666 38
219 671 15
609 461 84
8 566 52
542 152 72
594 134 83
531 423 33
677 539 19
406 78 41
336 729 20
381 528 76
621 51 46
599 510 17
544 470 59
343 151 17
602 535 62
556 163 43
68 323 6
270 60 0
490 317 98
672 459 27
11 283 55
80 590 51
20 467 19
215 257 28
555 386 44
740 288 39
336 371 55
531 64 90
87 385 40
645 320 55
566 113 32
677 551 54
418 149 62
60 398 72
113 512 34
113 421 72
143 662 91
187 667 34
285 188 80
182 273 91
457 344 98
524 537 84
627 397 49
716 200 19
183 100 86
535 73 70
505 197 28
495 326 38
262 264 76
179 484 57
177 232 43
672 649 63
586 43 84
685 474 66
562 367 50
539 370 51
11 481 96
245 428 74
348 393 54
459 605 77
278 680 78
711 558 55
348 721 22
207 581 26
339 492 66
466 289 84
739 16 49
709 246 40
263 347 78
300 610 25
393 534 11
25 155 59
424 438 19
664 61 70
581 28 61
279 127 56
143 0 91
707 227 45
452 641 26
518 199 31
67 360 89
343 741 98
265 357 33
38 665 76
401 295 19
9 99 23
416 171 35
555 319 36
418 292 86
92 584 4
279 294 14
662 446 19
224 157 17
149 508 35
581 116 95
464 529 47
747 478 3
716 253 65
418 368 25
143 335 40
656 301 71
735 145 56
398 712 57
658 287 22
163 604 71
528 209 50
257 515 63
60 550 80
382 485 77
253 439 6
109 44 63
321 431 1
564 491 28
229 536 31
119 545 95
602 659 97
724 633 22
665 570 97
432 655 23
443 305 50
697 419 15
662 647 92
665 72 0
125 691 55
711 266 39
287 190 70
275 623 30
100 351 46
711 703 47
594 329 67
351 567 95
495 70 24
124 280 25
51 95 97
476 585 55
464 683 91
382 413 17
350 425 62
393 364 25
333 426 94
113 126 94
627 77 29
733 36 75
53 392 54
673 639 1
709 737 28
698 369 87
157 18 49
109 30 38
633 723 67
288 167 58
467 642 63
428 714 79
422 377 61
675 654 13
426 684 76
369 554 97
550 10 27
691 460 29
432 358 19
72 311 100
262 614 27
319 731 50
645 394 35
742 314 49
747 592 80
304 81 20
457 315 14
324 616 43
614 142 42
20 710 88
425 525 37
452 90 46
257 540 1
30 213 98
438 62 4
53 576 92
349 506 32
666 306 34
44 83 10
288 440 74
325 580 14
44 334 70
526 203 19
102 71 36
311 632 76
490 103 62
402 135 3
294 388 98
710 290 69
424 378 2
69 24 38
470 374 40
270 23 10
223 410 34
523 603 82
549 47 100
496 565 55
566 636 59
339 353 100
175 389 57
150 12 13
46 218 72
747 520 60
215 88 7
552 500 62
36 259 78
716 117 50
25 493 45
45 699 52
285 713 5
4 365 41
735 514 84
493 154 22
203 635 13
48 296 82
576 251 89
345 158 38
453 676 11
119 560 82
