15562 250
216 62 92
62 121 26
121 71 4
62 171 62
71 215 35
121 68 40
215 223 43
71 112 63
68 167 100
216 218 50
216 179 36
171 143 80
121 45 73
223 23 37
112 96 85
45 3 53
62 201 19
171 131 85
201 76 87
167 156 38
215 170 30
96 198 51
201 111 51
23 246 56
223 14 96
167 235 31
215 11 24
201 28 45
112 232 11
131 88 88
3 186 34
96 60 57
186 199 91
201 59 86
186 180 62
71 8 27
232 243 13
170 1 0
1 136 9
121 89 13
199 175 42
223 6 70
246 225 9
232 50 22
167 117 22
11 116 89
121 24 93
180 202 35
8 242 94
215 248 51
186 195 54
246 26 25
223 133 9
3 135 8
60 2 87
195 119 70
60 99 57
225 173 12
186 226 45
215 134 8
96 187 41
1 41 51
116 206 28
117 241 12
136 113 62
8 207 97
111 212 89
1 168 91
131 47 61
175 124 8
232 237 35
116 191 74
117 174 44
11 244 52
135 104 88
135 61 84
232 65 69
235 81 16
136 36 37
187 103 38
133 108 59
215 34 87
8 115 3
216 20 2
206 159 13
195 94 48
207 224 100
11 196 68
215 177 85
115 140 26
60 77 74
111 106 46
135 181 49
11 184 37
131 220 18
115 105 14
134 73 79
36 222 51
212 15 13
28 43 57
181 80 9
222 90 34
59 213 6
62 126 26
6 125 68
196 32 76
237 188 97
136 70 1
124 49 61
104 144 71
45 5 43
174 200 49
241 122 18
68 155 4
113 114 43
112 162 78
73 102 43
15 217 35
201 138 38
220 101 88
73 221 24
170 42 30
126 249 13
32 51 94
96 53 49
244 203 38
99 193 1
70 17 70
201 127 77
175 35 8
220 9 24
3 123 87
49 54 65
136 211 89
175 13 49
202 52 7
11 145 74
188 72 20
61 87 32
191 58 8
180 228 89
76 74 81
88 18 74
243 4 55
43 110 65
94 12 44
53 178 31
110 219 49
218 153 67
180 118 18
198 240 38
177 166 18
162 245 26
215 157 74
26 30 48
70 183 39
133 151 96
212 189 53
47 231 100
203 39 80
101 97 63
181 0 86
68 185 66
240 91 51
193 38 74
106 190 81
224 109 58
222 142 12
32 93 17
248 66 17
178 214 74
228 139 28
65 75 38
213 16 40
24 44 60
198 55 23
26 194 37
104 176 41
145 165 33
87 172 80
194 208 36
172 238 39
20 197 27
178 247 82
47 120 87
65 230 76
88 149 71
175 10 7
249 29 72
238 152 14
155 129 68
247 84 14
125 227 81
102 229 32
177 98 54
231 19 21
203 205 72
203 33 82
20 158 32
102 209 5
203 204 70
241 40 100
81 100 57
223 57 74
157 236 21
33 21 88
98 83 26
47 92 62
6 69 60
176 154 87
47 210 95
20 31 57
151 132 66
208 79 65
66 22 61
158 163 6
223 239 16
194 169 4
24 107 93
125 160 66
156 7 100
139 37 65
246 182 43
209 86 75
244 63 24
191 25 78
126 150 79
248 78 97
109 164 93
2 130 77
112 128 95
224 67 71
237 146 34
164 46 84
150 82 37
125 233 64
206 161 68
145 147 7
28 27 87
92 234 64
108 192 76
83 56 1
75 95 3
211 85 48
218 141 47
197 48 60
59 137 38
135 148 4
221 64 95
94 197 67
163 204 36
60 203 78
177 225 78
0 17 54
6 138 4
114 152 38
89 98 89
36 247 80
16 48 38
111 144 23
46 90 5
5 67 16
82 139 10
28 157 89
169 199 91
19 201 55
130 234 84
53 186 60
108 180 24
87 229 16
211 216 35
79 225 1
47 85 93
44 134 96
93 132 16
118 174 39
35 71 27
173 222 60
225 234 97
69 137 20
147 152 25
22 105 68
213 239 31
105 122 28
197 233 27
116 201 21
85 206 16
56 248 31
8 201 33
71 82 75
36 103 30
64 108 34
41 176 32
30 64 30
53 136 90
66 107 52
77 219 95
87 211 89
83 147 38
96 170 28
164 219 37
135 199 0
75 133 86
130 228 10
42 133 8
31 89 14
112 161 100
9 13 32
90 247 17
60 108 76
134 186 7
29 107 22
42 193 50
12 81 78
162 204 56
87 123 14
107 167 23
9 172 89
11 170 92
108 245 77
194 236 100
186 225 42
