62375 500
433 170 99
433 153 86
153 99 29
170 454 8
170 319 27
319 225 12
433 303 54
225 155 85
153 221 99
99 336 33
454 322 100
153 393 2
336 120 97
221 302 99
99 210 47
303 165 81
165 370 34
99 392 87
370 56 60
370 478 16
393 275 76
478 187 71
302 182 14
182 426 46
153 450 89
210 93 94
155 425 34
303 107 91
165 128 85
165 102 80
454 216 43
187 445 23
275 285 23
285 488 24
216 212 71
336 472 12
165 296 1
170 57 85
425 10 8
107 191 64
433 114 38
425 264 89
450 299 20
393 15 1
275 441 34
445 144 54
99 428 54
392 224 35
303 385 47
170 148 1
472 359 48
478 261 80
155 278 10
319 133 72
445 262 28
182 409 37
275 307 80
10 150 40
15 348 94
450 381 82
393 423 0
191 214 100
15 308 34
182 438 31
393 293 92
120 337 64
165 78 0
425 79 3
155 219 15
264 449 51
392 258 43
426 178 80
303 159 63
133 391 77
99 37 74
296 350 87
348 181 9
449 53 77
262 124 51
454 424 97
264 207 73
93 141 81
370 471 89
128 16 58
262 290 36
299 361 79
308 252 24
78 103 98
37 122 71
409 480 77
337 249 4
210 108 89
445 458 11
359 413 95
350 403 99
258 84 19
107 48 16
424 12 13
15 294 20
322 203 29
478 277 51
285 193 24
299 328 85
159 327 2
454 7 52
296 21 50
322 429 67
155 340 66
79 407 100
472 125 48
302 67 18
426 143 61
133 96 56
319 59 9
328 158 62
385 88 5
454 354 82
99 6 4
212 324 81
407 432 78
403 375 38
299 379 33
350 475 68
99 499 36
429 453 94
290 493 58
56 387 80
478 323 73
423 265 5
438 34 45
413 465 86
252 257 73
475 446 50
258 346 59
278 106 64
258 32 92
108 231 62
450 14 19
216 497 68
57 263 58
302 422 83
361 41 93
125 459 65
125 183 95
428 279 72
183 121 15
403 162 20
264 110 64
322 60 75
303 73 84
133 334 4
159 437 90
424 236 56
387 473 85
433 326 65
459 382 52
84 343 20
216 295 44
193 331 56
231 397 4
326 412 42
236 410 87
231 29 49
53 166 75
336 92 72
465 495 78
57 380 25
429 298 87
381 174 25
379 222 36
293 332 30
162 460 58
299 388 32
29 18 56
409 151 68
222 421 46
191 335 11
93 28 65
302 492 1
107 463 35
460 489 31
159 399 96
214 491 58
332 300 51
299 476 80
375 20 62
162 75 65
32 267 94
67 266 24
308 282 55
458 43 75
308 377 67
178 116 83
103 477 54
103 3 4
257 374 96
133 464 55
3 101 55
393 215 84
57 163 78
162 371 100
375 51 47
264 31 71
475 171 89
231 149 18
110 62 86
348 416 62
275 256 62
75 485 1
182 372 42
374 325 72
381 246 11
73 369 75
122 157 25
256 200 38
391 130 65
122 345 63
32 364 88
323 132 43
203 419 94
114 248 91
300 253 83
426 304 51
149 272 54
200 47 93
464 305 46
343 140 84
47 1 22
32 94 68
122 234 5
372 390 20
445 315 65
441 192 27
124 180 47
257 168 35
465 211 57
212 196 77
472 338 89
102 123 87
158 373 56
475 25 19
437 23 31
323 105 57
307 11 11
374 127 52
106 347 83
168 244 92
499 206 79
29 173 16
31 44 24
128 400 32
7 129 76
308 70 40
337 284 26
449 184 12
340 199 1
413 462 37
373 250 35
307 145 42
266 232 17
303 217 8
158 357 27
25 194 85
163 134 41
216 402 92
416 226 77
130 289 58
222 189 50
460 415 73
298 126 5
463 209 36
93 281 71
225 87 71
478 69 87
225 218 45
399 378 92
67 115 35
388 291 83
491 314 5
446 13 77
480 318 94
400 406 89
150 484 38
377 247 39
23 71 4
151 33 36
196 38 78
92 365 47
426 197 0
364 17 96
375 190 61
298 408 93
130 306 76
14 65 86
47 417 52
340 5 9
28 440 54
48 241 48
319 202 82
7 137 84
151 368 12
361 26 48
397 467 54
305 341 53
150 119 85
209 146 86
144 447 94
275 395 35
128 0 9
170 136 24
193 77 62
200 461 29
471 74 91
397 239 5
212 201 91
15 147 11
264 268 53
202 469 60
133 383 93
41 228 58
440 487 53
26 22 69
212 240 20
51 430 68
495 251 16
114 414 40
350 117 27
308 259 9
262 342 60
426 24 55
348 100 67
478 313 56
369 113 19
247 386 63
345 97 36
77 175 49
124 245 25
189 30 60
226 436 40
190 443 57
203 172 47
24 243 2
357 90 59
464 360 3
279 317 4
93 160 93
191 242 50
101 442 8
296 309 43
441 288 15
300 68 53
249 427 68
350 356 39
382 389 66
308 358 78
313 95 45
295 89 25
359 195 98
207 64 41
380 456 80
222 344 57
159 177 93
192 490 26
93 452 87
103 2 92
369 66 9
359 286 34
92 111 65
382 227 37
32 283 97
24 72 60
227 333 75
47 135 57
447 330 82
5 154 10
189 131 53
16 39 71
487 138 90
452 466 15
140 352 29
147 104 98
352 448 75
430 349 11
379 237 83
217 435 57
349 35 96
283 355 83
95 61 86
196 271 82
48 444 10
430 405 76
491 396 85
89 205 32
123 312 32
187 169 85
3 482 7
403 367 76
399 394 87
319 292 30
120 9 2
358 42 74
24 213 86
333 321 35
340 301 53
205 486 15
259 451 48
400 40 38
250 376 11
29 273 19
435 351 75
126 455 51
449 255 39
222 118 6
458 276 59
228 339 90
407 80 84
403 58 20
421 269 79
473 86 15
412 287 59
132 50 17
26 457 50
277 81 32
232 494 21
116 260 63
322 481 63
73 404 58
283 310 40
159 198 54
436 270 63
42 297 66
463 366 98
65 55 48
104 483 54
37 152 95
57 229 96
165 91 87
47 233 43
328 230 31
242 112 13
286 186 91
119 280 100
301 161 25
282 468 62
182 329 32
161 139 65
174 76 77
313 411 40
137 49 56
462 142 82
269 54 87
239 176 73
117 431 81
432 45 64
331 362 84
355 8 93
367 109 45
125 98 86
115 27 18
33 479 57
314 4 19
7 85 78
493 188 52
360 82 43
273 167 67
464 363 99
497 274 67
438 185 73
378 83 50
145 46 54
268 320 11
169 179 95
427 418 29
54 63 65
286 156 62
445 223 100
93 470 60
89 238 8
146 498 10
490 164 0
103 19 63
255 220 9
168 235 22
361 420 32
105 52 85
58 496 89
137 353 69
205 401 46
278 398 79
128 316 50
380 36 71
107 434 4
482 208 42
17 311 0
413 254 21
318 474 88
408 384 11
171 439 51
