1237 100
53 57 70
53 77 64
77 96 80
57 42 32
57 44 48
53 98 18
42 29 61
98 54 22
54 0 95
53 12 81
29 1 73
57 65 61
77 88 38
77 39 74
44 55 53
54 28 90
29 81 9
96 20 23
77 27 27
39 7 80
42 60 32
57 63 50
0 8 0
28 14 48
63 59 75
39 87 32
60 83 82
53 31 29
77 71 1
55 34 11
55 19 34
63 82 74
8 69 30
65 18 65
57 40 40
20 52 56
19 64 51
18 72 58
27 92 58
34 93 23
98 37 15
39 4 76
42 25 42
96 16 30
77 6 87
57 10 43
37 61 83
88 17 38
12 43 66
60 30 42
14 76 19
59 73 48
16 97 16
82 32 5
19 74 47
61 26 4
1 3 84
18 84 78
81 47 50
20 99 59
53 91 86
42 56 70
25 85 81
53 35 40
3 13 34
10 15 60
12 90 93
28 80 97
74 66 31
27 21 12
1 45 14
37 51 67
7 62 64
56 11 62
44 89 6
17 38 0
65 23 82
89 49 36
23 78 66
16 24 68
63 2 46
6 50 44
11 22 85
51 41 3
66 9 61
25 75 38
60 94 27
17 5 75
72 58 76
93 46 65
41 70 21
85 48 89
50 36 76
84 68 7
26 79 76
65 33 71
11 95 50
51 86 92
10 67 82
54 75 10
75 79 51
13 27 98
26 77 94
16 56 1
22 56 12
5 66 75
30 83 98
33 97 92
34 81 53
49 74 87
19 72 59
10 73 45
23 74 87
22 83 93
6 57 66
3 70 0
63 64 100
47 49 7
26 82 25
17 90 16
16 57 51
29 99 7
3 79 41
65 99 94
33 54 38
72 96 63
65 89 73
50 74 79
34 42 65
15 64 63
38 78 55
19 77 98
87 96 10
1 50 50
6 46 56
72 75 71
4 61 79
24 91 7
24 40 28
5 87 89
16 64 65
26 84 41
2 6 60
28 92 35
41 87 59
31 70 88
31 93 33
5 8 93
62 74 99
65 78 1
7 47 12
62 73 8
5 77 86
6 45 66
62 91 26
43 52 66
16 37 68
7 26 83
16 30 4
19 23 18
23 33 16
3 53 32
77 90 28
8 99 40
25 39 91
57 86 27
38 40 75
37 49 24
48 91 58
32 87 5
26 41 52
33 69 23
22 28 33
5 6 13
9 49 67
19 67 49
86 94 89
81 99 8
11 98 33
6 31 21
29 63 65
2 71 20
11 15 86
67 73 84
19 89 71
55 58 61
29 70 33
5 71 59
22 48 53
17 73 21
63 97 8
17 81 14
7 70 84
9 12 88
22 46 7
12 64 5
20 78 35
5 83 13
30 93 60
61 86 81
28 44 45
33 49 84
26 49 96
42 94 27
6 42 4
43 61 47
50 66 20
43 97 40
64 91 59
49 90 14
42 54 63
0 16 90
8 18 68
42 92 68
12 15 93
56 67 50
49 54 74
54 95 78
12 70 7
18 50 96
65 73 68
6 13 89
16 45 0
56 97 8
4 26 34
53 97 68
25 95 7
64 92 15
30 54 33
63 80 12
18 46 56
18 88 28
59 93 49
23 79 53
4 37 5
43 68 64
53 84 94
51 79 62
2 78 52
42 84 81
67 69 62
49 79 71
39 55 6
50 57 2
14 80 0
6 73 46
43 58 44
19 80 75
63 68 51
21 94 25
37 57 32
49 78 66
7 29 54
69 81 20
19 83 66
33 55 33
3 41 3
6 66 15
50 89 98
23 88 66
3 33 59
51 62 81
45 48 78
56 79 97
22 35 93
43 62 42
39 71 35
27 99 64
4 40 23
25 80 62
57 97 43
66 82 66
52 69 52
2 49 90
64 96 74
37 72 4
1 80 97
23 71 52
29 33 49
36 59 6
65 77 57
3 92 55
23 77 42
78 95 90
14 26 24
24 74 46
93 99 71
12 40 12
51 67 48
13 90 17
43 78 45
59 98 29
17 79 39
33 89 35
60 63 93
49 98 11
52 86 9
1 11 75
15 46 55
36 87 38
62 96 8
28 60 55
66 91 58
3 34 25
37 90 61
14 55 8
44 86 59
64 71 30
