30813 250
23 145 80
145 211 35
145 33 75
211 52 2
145 106 75
33 144 50
106 0 79
211 85 21
33 206 2
85 122 28
211 231 6
23 139 66
85 79 42
106 179 95
145 210 47
145 53 8
179 137 73
137 95 43
144 39 40
210 152 19
145 14 50
14 162 36
206 153 42
211 109 35
137 212 43
33 5 23
53 25 6
152 168 76
206 84 68
211 223 58
162 120 88
52 118 35
85 209 55
23 46 37
122 68 66
212 202 42
33 70 78
145 86 25
39 15 51
211 227 3
15 105 10
79 246 6
152 182 39
33 169 30
152 243 20
33 101 82
179 55 94
25 35 13
169 10 19
212 133 73
122 51 9
133 220 59
33 228 45
86 108 95
139 88 62
202 113 66
231 163 100
246 36 20
246 151 32
169 21 75
14 60 41
10 165 74
0 194 65
151 2 83
151 167 85
51 28 36
209 174 11
139 32 24
152 54 84
39 102 70
122 3 31
162 1 42
206 127 24
39 166 67
2 80 11
106 193 65
108 34 57
84 161 15
88 213 69
51 59 38
101 235 22
79 49 71
85 91 11
168 103 38
84 189 24
189 186 68
186 135 77
133 99 73
168 184 10
167 208 52
102 72 92
95 175 45
51 134 39
102 131 31
5 94 84
131 26 22
186 111 22
174 77 31
211 236 18
202 217 1
94 11 38
111 221 13
103 8 27
127 78 20
106 19 28
167 75 28
85 82 43
88 158 32
39 117 95
158 27 64
137 149 39
1 177 87
75 191 30
158 224 60
134 128 52
46 66 8
33 192 100
5 219 20
84 74 68
101 203 49
26 234 94
91 229 12
227 155 89
155 24 74
158 12 66
182 31 55
175 50 90
53 112 46
193 38 94
94 98 66
203 37 30
72 136 46
221 121 51
177 130 91
25 97 19
167 187 7
21 116 25
191 114 100
212 176 57
94 140 80
169 9 47
21 71 56
194 29 65
28 230 14
130 87 22
231 183 79
52 171 80
23 157 89
231 195 9
174 201 20
85 248 17
206 65 8
85 233 73
1 124 63
21 48 80
37 204 11
184 123 23
51 110 79
235 92 92
106 173 17
51 218 38
52 44 86
248 17 54
167 188 68
5 4 79
234 63 16
75 170 40
31 132 47
80 47 11
140 199 81
114 69 20
55 58 47
170 225 0
102 42 8
53 30 57
140 62 78
26 57 3
221 180 14
246 240 92
173 216 99
204 207 55
140 56 60
37 6 14
1 147 86
48 22 37
60 185 64
210 81 0
36 104 46
177 148 27
29 172 72
140 237 35
5 222 24
230 214 91
223 244 78
14 100 24
246 61 20
33 43 97
92 67 8
170 40 78
116 83 48
228 18 31
30 89 2
67 143 18
147 181 60
109 178 71
52 247 63
12 90 12
32 239 0
120 164 58
103 20 83
216 13 35
135 242 69
26 41 68
12 232 45
236 205 39
225 138 59
98 142 24
51 190 24
