306 50
37 38 48
38 39 53
38 6 78
6 1 60
37 5 72
38 43 48
5 4 27
4 24 69
39 21 96
37 23 62
39 8 60
4 14 18
5 45 13
8 26 29
38 10 38
38 13 45
6 31 24
6 29 90
29 22 38
37 9 60
8 36 91
36 44 11
24 25 93
13 0 83
25 28 94
31 49 67
21 40 33
36 3 9
24 47 69
13 33 8
22 2 19
3 48 1
8 18 96
24 12 43
47 34 51
5 7 84
5 19 70
33 46 53
46 16 6
19 11 94
0 15 79
31 35 72
28 32 96
22 42 56
7 20 91
9 27 57
19 17 30
13 30 14
2 41 43
10 13 36
0 32 61
43 46 77
17 46 49
33 41 94
31 38 1
9 17 65
5 34 49
2 21 96
5 20 25
25 26 22
0 29 85
16 48 8
9 31 55
5 31 73
23 41 83
23 40 51
8 14 40
10 45 8
19 39 23
18 39 77
29 43 59
0 27 38
29 34 83
12 48 31
11 21 20
11 23 2
18 22 91
9 24 20
3 43 68
30 31 34
0 49 60
19 30 30
27 38 55
8 23 38
16 47 76
22 23 97
32 41 4
7 31 91
6 13 71
3 11 16
7 35 47
15 34 63
35 46 80
5 22 41
6 41 65
19 21 82
21 28 95
29 30 76
14 23 70
24 32 38
22 26 83
10 35 19
29 32 0
15 26 81
20 43 56
7 37 53
9 13 78
32 43 51
8 10 85
22 46 18
18 30 70
6 15 3
4 38 28
1 19 12
15 49 91
2 39 68
1 34 28
9 47 80
23 31 13
9 33 30
25 44 30
16 39 80
20 21 23
21 43 82
7 23 37
1 18 63
12 16 66
31 47 16
27 29 27
20 30 15
11 42 4
17 31 9
11 27 26
0 17 67
35 37 87
15 47 41
3 26 58
15 32 61
14 26 7
14 25 59
17 27 23
11 48 15
12 47 28
14 16 73
11 17 98
33 49 18
24 40 32
8 33 18
6 27 65
4 26 61
39 44 1
7 9 42
15 16 3
10 29 63
8 49 92
20 33 8
33 38 12
8 13 1
13 49 22
16 29 65
14 30 91
15 40 43
46 49 8
26 36 96
16 44 40
22 48 42
2 29 75
24 46 49
30 49 71
40 45 83
8 35 1
17 32 57
6 18 19
17 24 56
19 35 35
11 13 33
9 49 62
9 32 23
3 21 91
15 37 12
10 28 95
23 36 44
32 48 85
10 49 50
7 27 9
23 38 11
2 9 99
26 42 18
14 39 46
21 35 67
37 48 84
2 42 95
30 47 21
17 39 27
26 43 22
22 36 91
25 42 32
32 44 19
3 46 58
29 35 22
29 39 28
29 36 36
31 36 7
16 22 63
4 39 22
10 36 59
13 19 51
7 14 49
25 29 31
18 44 40
23 29 17
12 22 100
33 40 56
15 20 21
12 26 39
3 23 89
5 36 92
25 35 63
18 31 69
14 46 75
7 47 96
27 36 44
5 43 2
8 44 50
18 32 1
8 41 38
38 47 41
5 17 8
15 22 34
31 37 66
6 49 32
22 30 88
27 31 32
11 35 18
32 45 30
12 39 89
1 17 74
15 44 17
4 16 93
14 40 50
4 33 21
22 25 89
2 14 18
5 12 48
38 48 73
7 26 11
9 44 70
9 42 70
0 14 45
17 38 39
19 34 33
5 21 91
6 17 28
13 41 63
8 46 11
10 20 55
20 27 20
8 30 52
15 41 64
14 19 50
7 45 43
6 7 16
6 26 55
27 37 83
20 42 100
3 16 26
19 45 4
3 14 40
8 28 32
7 40 65
10 25 27
33 47 86
37 43 61
8 16 11
43 48 87
12 32 29
36 46 86
37 46 63
30 42 26
39 40 55
10 48 7
0 34 88
15 38 64
36 41 55
25 39 38
22 31 72
17 45 33
6 33 41
28 48 44
30 40 93
6 10 59
1 33 73
7 33 73
19 22 83
38 44 41
18 28 48
12 34 27
0 20 23
19 33 29
14 36 2
29 33 4
8 32 74
36 42 5
35 40 91
9 38 59
1 48 53
