249750 1000
997 578 53
997 665 18
665 987 6
987 447 97
997 651 89
987 106 30
665 21 63
651 962 77
447 379 6
106 509 89
509 944 62
665 722 0
722 941 100
21 273 18
106 23 44
509 780 8
21 652 43
962 439 4
379 128 28
509 306 87
987 571 54
306 519 4
379 167 78
997 470 54
273 544 86
306 356 71
379 995 34
571 451 24
379 745 40
745 949 18
722 475 60
439 726 37
356 767 72
651 960 11
726 591 29
571 92 85
665 927 77
509 39 33
987 162 27
767 701 19
39 140 9
439 762 7
379 71 3
439 688 44
92 806 98
665 658 75
39 490 55
519 420 70
997 742 82
997 144 7
658 756 41
665 884 51
470 765 85
39 796 41
944 210 10
884 171 92
140 684 14
949 529 52
379 735 24
927 258 80
92 525 75
519 375 77
144 611 38
447 55 95
756 667 17
356 860 86
665 542 64
745 125 24
611 296 58
941 801 35
356 907 99
144 881 55
23 531 61
651 328 28
128 862 57
701 153 23
23 560 12
128 990 15
701 72 100
328 618 91
735 225 78
652 399 33
439 705 2
667 460 48
742 971 23
987 338 18
72 660 2
995 892 34
767 425 30
995 376 85
529 991 83
652 996 14
162 634 68
306 82 81
578 436 30
944 87 29
55 867 49
665 151 12
531 583 78
780 622 53
92 357 45
796 630 64
705 906 59
660 551 41
171 421 96
375 404 59
907 213 28
881 869 22
273 670 6
509 297 46
949 791 83
907 992 77
971 267 14
762 450 46
450 257 41
475 20 33
745 594 68
578 229 99
425 184 69
591 53 2
992 446 34
296 672 84
519 619 92
927 994 12
862 713 80
171 86 39
583 764 41
944 946 27
991 647 94
21 101 88
92 514 52
72 917 55
421 763 5
267 311 35
622 950 95
701 940 8
665 352 13
960 628 35
460 89 38
21 403 54
884 459 31
92 424 75
470 574 90
55 193 16
257 636 69
946 852 52
306 405 96
421 889 94
660 108 10
560 968 8
628 595 75
722 48 89
796 547 70
622 372 36
71 463 85
591 122 47
884 792 29
594 235 30
801 561 13
210 637 58
801 430 35
940 209 78
867 390 80
306 709 7
86 185 29
184 220 69
144 282 99
509 69 62
460 1 31
995 834 44
767 228 17
404 347 30
235 458 85
767 976 36
86 777 56
796 364 55
764 928 21
860 714 42
791 505 61
547 902 96
228 180 69
171 900 55
86 374 83
108 388 93
357 119 80
619 524 92
997 953 29
860 313 84
684 188 9
153 692 58
273 674 80
583 629 99
791 165 13
296 610 89
652 234 54
647 635 31
928 648 28
792 931 68
101 550 47
660 104 97
726 100 98
960 194 6
92 838 19
610 94 17
306 783 21
89 363 11
338 129 15
209 553 37
490 534 44
636 466 9
927 557 49
213 34 73
228 479 23
665 137 13
735 147 29
670 843 17
709 226 64
529 173 52
960 961 37
557 687 65
108 510 9
357 124 69
153 669 11
436 511 32
376 341 65
647 590 16
881 402 40
374 809 48
735 741 98
907 979 89
544 826 1
364 573 79
34 588 26
421 351 88
765 6 75
884 891 19
296 266 91
594 918 83
560 766 37
941 733 61
796 501 43
991 804 69
228 493 1
971 156 93
524 751 69
48 781 4
852 88 29
129 739 9
756 29 41
906 671 88
375 775 61
119 627 44
994 44 85
670 724 82
976 111 77
39 386 76
667 776 74
430 345 84
421 300 86
234 728 55
165 127 41
670 562 32
266 391 39
595 719 87
44 160 54
741 938 18
792 254 17
379 915 31
55 535 63
87 933 76
917 518 18
776 572 88
647 268 95
852 360 92
106 290 28
351 174 82
627 346 66
514 37 61
137 2 46
364 387 31
2 67 42
106 461 24
345 434 92
672 26 12
447 42 34
405 380 26
268 662 21
125 939 9
20 865 98
544 924 2
446 868 80
767 321 91
194 959 87
420 984 64
571 482 87
928 35 100
254 988 45
997 710 10
228 166 45
501 575 43
69 543 75
780 452 7
719 245 22
988 383 27
188 18 18
421 291 62
994 51 7
296 469 11
501 8 6
652 737 96
843 63 82
245 472 87
8 30 14
6 41 28
1 859 48
39 95 74
776 934 50
634 793 49
122 131 64
363 74 9
728 59 60
390 778 17
297 549 44
549 564 38
140 368 46
544 943 81
719 541 83
781 304 44
160 467 64
859 443 77
806 344 10
386 998 20
535 253 88
713 708 5
573 318 85
30 576 21
35 157 61
767 734 88
674 15 71
943 513 3
493 697 72
927 858 78
990 507 55
328 187 90
89 419 23
2 894 81
809 656 13
737 103 7
482 937 57
933 830 66
998 437 72
434 897 62
108 320 76
941 238 80
561 65 73
87 492 76
868 275 54
670 771 30
891 178 75
542 429 36
843 694 45
860 649 78
869 265 79
266 90 38
306 305 4
906 837 97
629 294 17
297 718 55
282 105 14
59 725 37
544 342 23
756 474 72
928 973 46
82 24 82
561 800 25
591 223 18
806 252 80
762 317 73
257 827 54
733 605 0
55 319 15
347 222 78
1 898 98
363 890 21
778 274 17
360 269 43
834 886 38
946 426 76
29 449 10
193 905 63
630 876 4
160 361 90
390 499 50
726 895 2
342 640 32
830 279 35
725 28 68
944 836 56
763 32 40
254 807 2
745 655 55
529 689 69
994 699 76
992 333 61
447 224 10
990 952 99
173 109 93
531 248 67
404 779 0
524 821 49
390 309 59
918 969 87
969 500 74
800 963 36
718 75 75
320 478 20
490 400 38
187 40 56
18 695 52
193 721 9
317 438 35
767 989 60
781 298 80
305 81 17
924 176 34
351 955 12
953 154 73
372 883 6
470 7 92
809 799 100
144 11 93
479 545 55
889 43 51
490 255 57
178 585 7
634 600 49
375 295 14
345 22 69
534 192 84
105 339 13
89 45 100
728 262 39
553 641 16
618 914 39
317 392 49
449 749 86
15 244 50
574 965 18
318 61 54
290 668 19
437 416 20
940 411 57
629 415 73
157 612 6
868 343 10
737 581 95
725 146 52
687 624 38
252 395 24
426 85 11
65 732 33
990 207 40
244 327 22
268 563 8
321 746 86
380 606 61
867 464 96
434 870 57
347 62 35
939 13 69
561 181 38
154 558 30
836 271 95
900 362 35
466 690 57
226 96 58
361 385 3
549 808 100
234 423 75
124 615 38
416 526 30
493 316 77
461 844 29
662 407 97
22 598 98
529 516 32
844 986 1
809 582 33
635 720 67
796 604 86
490 54 97
131 241 9
127 580 57
341 717 63
226 755 46
360 117 92
341 698 59
907 603 40
333 523 20
92 73 89
629 259 12
595 861 65
573 428 90
660 112 4
15 135 88
28 805 50
248 454 77
459 494 87
415 335 68
449 398 26
71 182 81
479 260 68
333 97 64
344 246 13
44 822 28
279 601 48
458 216 82
257 68 10
671 893 80
296 539 10
905 880 18
588 221 75
176 916 24
499 172 51
701 107 41
436 663 73
830 80 47
663 654 41
809 4 86
464 912 72
971 675 50
987 958 0
181 98 99
387 659 74
663 58 35
26 750 31
809 520 66
511 38 58
630 233 25
892 409 5
751 299 55
162 79 87
107 736 27
535 593 40
386 942 68
634 471 58
59 496 10
689 908 20
244 680 90
590 408 57
640 681 3
298 205 52
509 132 83
796 850 18
490 845 64
42 584 2
319 546 49
188 354 99
805 685 3
580 308 15
258 189 92
119 878 59
375 169 65
316 811 88
511 303 89
404 164 40
428 212 83
844 570 59
386 441 89
674 631 76
383 554 37
119 431 74
493 325 77
13 683 78
258 143 33
174 195 32
800 498 65
419 638 51
641 36 2
490 50 37
594 191 4
867 712 6
551 951 62
656 795 42
892 52 65
24 831 75
994 633 68
95 768 66
20 355 22
876 555 15
736 754 92
889 784 51
316 481 88
352 201 90
615 118 83
647 978 76
165 502 66
13 272 53
869 486 6
878 616 68
345 242 11
347 957 50
360 302 63
225 769 96
955 307 84
73 788 64
419 168 47
733 3 13
979 863 100
984 16 55
590 814 73
42 702 71
16 480 36
75 599 17
450 972 93
260 839 68
665 378 64
939 817 74
746 134 87
754 607 37
48 829 91
419 448 13
361 623 17
184 552 76
895 324 39
630 645 48
50 231 89
894 432 81
