11063 150
53 49 33
49 75 54
53 72 51
49 123 79
53 24 45
123 127 17
123 114 6
123 35 42
114 69 1
72 15 45
75 120 57
49 40 46
40 87 59
15 1 92
114 111 73
35 8 81
35 102 19
1 64 78
35 2 37
87 86 91
127 140 20
53 146 95
2 74 67
120 51 92
140 0 56
123 147 89
51 105 61
15 116 39
123 125 74
123 7 97
0 60 100
24 6 77
15 73 34
51 61 57
116 22 6
111 130 89
60 19 0
35 38 44
74 59 35
105 98 99
127 143 66
69 43 98
114 107 64
35 148 100
73 80 40
80 92 84
116 149 82
59 47 84
2 20 73
80 142 40
61 12 19
64 63 56
2 4 65
92 95 7
123 44 88
114 89 84
143 70 19
98 33 3
33 42 54
38 14 69
44 94 76
69 21 63
114 113 38
107 52 58
127 128 36
42 10 48
64 66 48
10 23 50
95 97 27
1 106 84
106 131 25
86 55 89
19 99 31
4 110 60
72 13 61
142 141 32
42 27 8
44 132 20
55 93 53
87 85 28
97 138 29
149 83 97
114 82 28
59 139 13
63 115 26
8 119 66
132 17 94
22 62 12
6 32 46
85 26 19
128 31 6
92 67 11
102 101 36
95 9 36
38 135 10
92 124 58
149 41 80
70 126 6
17 11 32
148 37 79
4 88 2
38 54 89
146 34 98
114 65 28
62 84 44
47 79 100
120 5 85
62 78 71
47 136 54
95 3 4
138 100 64
138 117 22
12 122 93
117 121 98
5 18 73
122 58 41
141 30 40
123 96 21
136 45 0
98 36 27
100 133 21
120 25 61
66 118 2
93 29 99
49 112 36
32 46 29
125 108 17
15 76 37
64 16 88
73 134 66
37 144 50
96 71 82
131 109 87
22 103 67
105 137 95
133 50 22
1 39 31
85 68 89
51 90 71
34 81 94
134 28 70
66 77 74
42 91 76
18 57 49
71 48 56
2 104 67
123 56 92
118 129 90
44 145 73
80 108 38
13 56 53
89 112 93
131 134 6
74 106 17
91 122 77
10 101 18
17 56 96
17 147 25
36 106 65
54 133 44
71 97 41
32 127 27
18 69 49
5 43 0
43 117 83
90 116 46
47 53 50
88 134 46
33 143 39
24 69 34
47 87 83
95 101 9
4 36 29
69 142 38
122 146 22
98 124 20
78 143 1
15 66 76
18 42 100
69 94 54
102 103 50
53 89 60
11 20 70
76 107 55
34 86 38
65 148 36
75 81 22
9 147 47
126 133 20
105 120 23
28 69 51
87 99 33
88 97 56
101 135 33
83 86 80
4 20 33
54 80 10
14 85 61
23 109 84
13 62 18
40 65 5
6 86 32
9 16 75
91 107 26
67 94 76
54 99 91
62 94 43
54 110 72
24 82 62
93 119 85
30 66 85
12 18 100
43 78 68
81 145 53
31 57 96
21 52 16
22 82 19
44 147 26
99 124 68
61 131 56
33 139 0
8 61 4
3 118 55
12 92 25
86 128 1
31 116 87
25 93 71
65 118 19
91 123 63
36 133 60
87 133 5
26 60 10
109 125 34
110 123 36
122 144 16
34 100 1
23 55 31
51 140 40
71 120 56
79 132 7
27 85 38
26 99 83
49 120 15
1 107 32
96 109 95
49 104 41
4 71 37
63 93 22
106 146 48
43 119 35
64 83 51
88 124 99
57 97 35
48 72 93
104 114 50
38 97 76
101 109 46
47 137 48
131 140 3
52 76 43
16 41 79
112 138 78
43 75 35
71 72 11
70 85 4
43 116 40
64 101 24
104 112 50
30 69 83
44 67 39
63 66 17
6 87 9
61 72 68
65 72 76
27 68 29
32 39 95
7 37 46
108 110 66
66 141 26
23 56 79
10 62 62
40 106 17
33 85 38
13 126 53
120 128 45
40 94 28
102 109 18
19 129 9
9 44 10
89 123 10
4 91 77
20 129 41
4 55 88
51 119 10
24 66 53
20 124 24
93 100 76
10 118 47
14 141 47
36 136 3
115 142 70
9 59 31
13 44 47
60 105 71
29 57 41
54 138 50
14 133 10
28 105 61
48 99 19
3 79 94
5 85 59
1 92 62
69 95 18
88 104 48
71 121 30
63 142 1
8 14 49
132 145 73
122 138 83
27 146 62
14 89 64
42 85 31
77 91 21
22 53 54
37 127 56
105 145 67
46 75 48
67 108 25
28 68 80
47 115 59
73 135 67
104 133 44
25 134 35
66 70 36
32 67 78
50 125 3
88 147 4
37 89 57
89 105 79
24 56 90
66 123 2
42 131 40
5 95 71
4 63 34
30 51 1
5 86 85
95 113 59
4 56 36
95 129 95
32 91 40
96 148 39
17 60 40
38 58 19
98 148 39
61 105 53
62 125 85
27 131 39
61 78 83
3 105 52
48 52 78
23 125 27
82 142 42
89 108 86
15 119 64
50 96 49
19 87 37
43 134 41
35 89 14
69 82 48
34 68 54
28 77 2
112 144 87
58 132 74
86 121 34
55 105 39
18 141 81
72 121 23
53 74 98
14 114 100
26 103 14
118 131 65
75 95 55
75 110 17
101 114 64
112 149 50
4 136 22
92 97 90
27 107 52
6 46 54
78 130 81
1 119 13
118 133 63
84 96 100
10 90 2
0 19 2
41 114 59
30 47 19
45 63 89
0 142 70
15 65 59
18 97 87
31 113 21
22 79 10
77 100 20
21 81 66
3 23 15
71 88 99
95 117 50
47 82 59
5 42 9
16 119 83
3 135 94
70 92 99
19 98 2
65 145 46
51 76 42
8 15 5
58 140 8
126 135 67
87 88 87
33 64 64
93 104 49
113 134 10
8 143 52
86 114 71
45 124 7
119 133 99
26 51 42
28 35 82
24 107 14
12 83 55
45 57 90
76 119 84
29 131 63
77 82 1
133 137 36
90 130 86
87 128 49
73 91 83
93 134 24
139 147 44
119 125 45
22 111 35
66 72 78
24 64 41
27 32 44
3 34 52
72 102 51
61 123 35
0 82 94
97 110 82
23 70 1
76 136 88
77 116 9
2 59 13
38 101 9
10 54 66
81 137 83
138 143 54
36 54 98
126 137 4
58 120 70
91 133 29
9 14 37
85 143 47
17 32 1
36 114 13
87 119 77
61 104 40
35 116 58
87 146 19
10 140 20
32 106 80
138 148 59
49 73 37
16 71 73
11 79 93
30 131 54
9 101 89
7 49 38
36 45 35
33 110 15
2 130 63
31 50 80
85 110 43
43 123 54
41 60 45
33 107 54
41 79 17
48 61 76
56 124 33
20 126 0
28 58 17
42 103 13
44 124 49
72 77 35
114 129 74
62 114 53
34 144 45
123 128 37
105 116 33
41 145 56
4 59 60
48 115 31
5 28 58
26 131 99
31 45 19
32 132 14
15 33 23
45 58 59
68 141 77
43 101 6
51 134 25
120 130 18
54 111 13
100 147 21
90 146 92
24 101 81
59 110 12
7 8 90
56 81 89
116 124 94
33 138 15
84 121 36
12 68 13
5 53 12
27 70 7
62 107 82
19 91 21
108 111 64
11 38 71
127 129 45
25 84 65
35 138 33
60 149 96
97 102 28
97 149 99
72 83 0
80 102 11
57 131 69
67 132 52
48 147 86
104 127 12
18 96 28
47 73 83
47 107 76
29 67 70
68 77 28
32 89 17
81 91 35
17 143 43
90 95 38
4 17 16
36 120 85
41 62 96
14 118 52
12 145 95
92 105 15
33 118 79
37 137 41
43 61 42
58 90 44
4 39 62
120 141 90
99 125 80
37 108 29
77 79 38
56 93 14
1 132 70
60 107 92
7 121 83
68 148 12
44 127 99
129 148 45
12 117 92
42 63 24
91 144 90
39 85 59
64 139 21
34 122 34
64 74 16
96 128 22
79 135 19
39 127 88
53 117 23
126 138 13
114 125 1
17 27 69
4 114 57
4 24 22
31 137 63
10 116 7
40 75 18
8 17 81
2 28 92
10 32 1
19 86 35
33 122 22
26 88 60
12 132 88
64 123 25
105 117 90
105 121 47
13 15 9
23 114 27
77 129 23
53 59 64
41 104 70
58 93 35
88 119 7
22 45 64
15 133 49
50 87 86
6 63 83
52 53 61
68 79 57
59 71 43
34 127 45
37 70 66
3 91 78
23 64 34
47 130 89
24 31 98
100 107 10
77 98 100
5 55 45
2 90 26
55 120 91
69 134 50
51 77 68
19 116 93
44 134 55
36 110 100
29 99 28
62 75 2
77 99 83
32 99 44
71 83 6
77 113 89
32 134 83
26 145 11
35 112 11
29 118 64
45 83 25
1 20 53
114 116 79
33 94 83
74 137 33
50 54 31
46 81 52
50 146 85
26 140 29
94 135 57
33 73 55
53 135 33
24 65 73
72 78 63
3 49 74
52 63 29
121 134 47
98 108 28
50 86 7
86 120 17
4 132 88
96 138 25
0 145 24
27 140 80
15 32 14
113 127 98
