30813 250
201 243 56
201 40 89
40 203 94
201 41 5
40 163 19
201 37 88
163 147 98
147 121 81
147 171 30
243 52 71
203 63 41
163 242 91
203 13 36
13 236 39
236 176 5
171 248 8
13 193 51
163 235 96
248 172 72
121 233 55
147 187 1
52 53 96
37 107 28
193 169 10
63 215 71
13 106 86
41 3 8
176 92 46
92 244 17
13 218 83
176 207 17
235 209 36
233 101 45
121 149 43
172 79 9
37 7 67
176 70 83
13 100 78
106 204 56
236 102 7
209 32 97
209 29 94
243 89 59
235 157 17
121 221 34
233 183 0
243 133 72
52 249 43
242 26 5
101 213 98
92 78 65
172 122 81
121 211 10
215 27 30
53 167 25
37 77 2
209 99 8
102 196 55
100 165 39
99 58 11
78 128 58
41 186 52
243 112 3
107 210 77
52 47 100
242 232 29
26 154 81
211 152 83
201 17 84
7 56 40
176 190 94
213 110 85
167 75 93
7 178 11
242 24 51
209 140 81
190 111 93
79 21 56
77 219 41
183 16 31
172 202 39
122 30 33
165 120 21
99 173 33
244 237 43
112 230 67
157 62 57
53 28 53
248 93 73
37 212 72
52 170 45
102 84 73
212 20 12
172 123 57
169 231 41
231 12 41
78 87 85
27 225 58
77 168 0
41 71 83
163 23 10
37 10 72
53 68 90
99 95 20
172 200 6
219 65 40
176 15 48
204 4 2
157 117 43
41 124 77
47 64 45
110 61 100
92 150 93
71 228 72
169 6 25
218 125 3
70 2 10
84 5 22
203 191 45
225 104 7
125 14 33
110 130 53
75 148 32
53 226 2
210 55 90
149 189 98
21 34 68
55 39 57
176 19 45
165 205 85
228 206 21
149 184 60
206 98 23
102 134 95
219 69 84
128 132 45
106 238 92
168 86 19
169 192 62
104 216 56
98 36 28
235 113 30
16 45 70
248 8 81
123 153 90
216 247 13
232 94 59
65 197 69
230 175 11
238 9 26
106 220 49
211 82 91
117 131 53
230 198 18
152 129 78
131 90 94
231 229 36
84 174 22
41 188 98
184 241 21
86 18 82
104 76 5
120 180 13
219 208 61
98 72 37
45 161 31
86 57 50
200 137 28
244 66 1
4 144 49
123 162 35
113 50 99
104 166 0
163 239 49
112 1 83
233 38 29
23 145 1
10 164 6
99 22 9
239 43 9
102 139 50
69 141 65
99 158 34
1 74 83
244 114 71
13 143 30
130 246 67
100 222 8
140 126 76
52 234 46
172 177 95
82 136 60
84 35 19
13 51 38
153 49 83
131 73 97
197 31 41
165 54 45
183 118 57
122 227 18
113 42 60
228 159 51
209 85 82
19 146 24
39 59 37
247 119 34
184 25 68
163 103 60
104 151 88
121 44 41
191 83 26
84 214 99
169 142 0
173 116 51
132 115 33
178 224 51
5 245 55
202 97 74
111 195 12
146 135 1
37 156 87
94 185 27
135 60 42
249 194 48
1 33 77
25 217 27
161 67 36
76 80 88
10 160 77
170 48 28
137 46 89
222 240 59
173 138 26
219 155 47
129 199 4
146 127 53
115 0 18
210 96 6
151 109 57
42 91 1
55 181 6
158 81 87
110 11 78
20 182 19
63 223 84
168 88 98
96 105 44
24 179 50
178 108 66
77 129 36
177 225 31
124 129 13
163 178 72
24 132 59
148 149 4
99 104 55
116 198 38
74 106 53
123 201 27
7 247 31
6 208 63
0 19 59
56 98 22
59 219 40
113 144 10
57 102 78
78 133 97
17 231 21
55 138 7
21 60 11
76 157 79
10 79 3
65 154 60
26 192 26
6 16 67
229 235 24
56 77 3
198 209 100
73 189 82
89 137 19
88 234 79
51 135 86
136 200 83
123 221 93
65 242 45
19 85 58
42 191 66
175 248 43
123 135 69
80 222 34
71 130 1
55 196 15
67 166 76
68 207 47
19 82 17
30 138 14
189 208 45
72 235 43
59 114 69
119 212 97
18 186 94
112 124 72
27 138 73
119 128 41
100 123 99
107 166 45
57 168 37
133 173 25
179 239 97
64 78 84
21 201 12
66 140 54
123 200 59
125 232 93
4 88 20
69 146 28
78 244 62
13 29 53
175 209 1
55 102 77
215 216 38
121 183 39
65 203 92
132 152 8
95 106 3
84 119 8
83 229 84
25 62 30
35 189 18
167 218 2
6 39 66
125 164 48
78 172 1
20 33 100
166 239 69
89 237 11
40 243 48
113 174 0
24 46 46
84 96 49
66 210 92
144 201 4
141 220 86
32 44 17
20 31 13
152 240 66
193 246 22
19 80 8
35 197 69
79 248 66
36 58 33
24 104 40
32 94 66
56 169 50
117 129 38
53 172 81
9 32 21
169 174 16
62 211 94
57 186 28
25 199 96
87 232 44
117 168 31
73 161 79
13 45 96
87 149 95
184 198 29
64 99 9
188 208 0
111 137 71
213 246 63
7 156 5
141 179 78
58 156 85
4 197 64
12 55 30
101 165 22
81 142 73
5 149 89
32 165 80
164 189 0
195 226 14
126 204 1
4 162 93
121 148 96
51 110 59
216 220 57
24 75 33
102 136 28
45 174 79
46 126 13
136 138 28
9 245 35
128 242 70
90 117 55
79 88 100
29 71 61
136 179 7
59 178 2
52 165 15
153 233 3
159 177 87
66 233 30
62 226 86
147 174 19
3 117 82
101 122 73
14 238 30
6 156 18
25 191 76
1 87 30
109 220 16
156 187 20
15 54 43
67 229 80
63 90 6
145 225 45
9 114 11
110 164 45
7 78 58
28 35 32
85 205 49
105 192 79
27 184 10
53 137 31
48 175 11
128 231 48
174 196 39
38 107 30
66 137 69
170 219 67
76 158 79
120 227 38
105 213 35
205 230 80
130 244 9
152 195 4
157 164 31
44 101 87
141 214 21
34 247 49
1 230 78
16 30 14
61 186 49
180 201 74
157 169 1
81 94 4
44 156 83
44 177 69
156 210 28
12 238 69
20 89 85
51 181 34
97 104 2
25 40 93
110 209 69
70 156 43
133 246 39
18 145 61
225 232 23
105 149 93
149 231 97
146 248 61
59 97 57
94 224 82
5 247 58
165 248 19
117 156 8
70 97 85
175 238 99
149 228 23
196 246 11
91 179 48
4 103 35
96 110 96
73 148 14
14 76 59
60 211 52
155 189 28
133 217 56
172 187 77
