2793 150
115 79 76
115 140 70
79 120 59
120 96 40
96 55 86
79 66 60
96 139 37
66 21 6
120 1 90
115 59 13
115 37 16
66 142 67
1 149 71
140 9 70
9 34 100
66 137 14
21 28 21
59 131 31
28 31 60
149 27 20
55 58 23
59 112 37
28 92 14
142 107 67
28 26 73
66 138 47
149 74 8
142 133 94
55 89 21
66 84 43
31 75 49
131 101 48
31 94 53
75 71 54
137 119 76
79 39 47
142 147 99
92 16 74
26 61 32
147 41 35
58 15 3
120 106 12
28 14 66
14 51 34
101 49 28
1 57 77
112 53 74
147 121 38
137 129 45
119 38 27
15 30 8
28 87 19
53 91 51
49 45 100
129 3 29
106 90 30
66 50 22
142 19 35
16 29 68
14 73 78
28 85 16
89 145 61
120 81 79
58 144 16
131 56 33
45 46 74
89 35 6
45 100 37
73 4 43
112 130 98
90 125 31
87 67 16
28 83 67
138 141 86
106 104 18
4 62 98
131 123 49
147 117 29
14 64 52
28 99 92
59 17 78
100 93 97
133 42 73
85 113 67
50 40 87
74 86 81
9 82 52
74 146 6
41 69 26
58 95 8
117 48 95
92 8 17
31 24 47
45 128 71
92 65 32
1 25 2
69 116 60
38 114 95
142 126 34
99 5 13
82 88 30
121 122 61
133 148 97
92 110 51
137 134 80
106 43 58
31 109 65
73 12 5
87 32 7
148 108 81
24 7 4
104 77 48
28 70 54
14 143 27
61 127 34
95 118 77
119 44 75
14 72 32
94 22 60
39 132 76
38 124 21
132 36 75
88 10 26
41 76 28
32 105 42
113 47 3
144 52 56
82 60 16
139 97 48
86 63 57
71 98 53
66 54 14
41 11 23
22 20 76
146 18 88
70 80 51
95 13 71
98 111 73
83 6 13
126 68 19
90 0 63
10 33 51
17 103 7
61 136 24
122 23 79
124 135 11
142 78 58
17 102 41
92 2 97
2 120 12
21 107 62
19 109 0
118 149 99
76 78 86
1 42 41
81 109 94
50 131 98
55 140 41
52 112 67
53 57 63
21 56 70
73 111 61
112 129 97
66 111 78
55 142 9
2 48 98
31 89 88
130 133 25
47 98 55
84 126 99
6 69 44
2 82 73
