4900 100
14 30 88
14 93 66
93 11 4
14 96 84
11 19 39
19 83 60
93 58 67
93 94 12
14 29 35
11 87 40
29 66 91
87 92 36
93 42 39
92 84 96
30 3 31
87 61 72
42 99 34
96 26 86
83 67 0
19 32 96
83 52 67
14 17 59
94 5 32
87 68 24
67 27 71
19 62 60
99 75 89
66 4 81
99 25 27
68 36 21
3 35 19
83 79 92
61 59 56
4 39 11
62 95 94
84 24 35
83 65 71
5 55 32
59 80 31
94 21 70
58 97 16
66 15 97
99 10 75
24 37 38
75 72 11
25 69 69
52 22 61
75 28 42
5 74 59
93 44 32
19 6 86
27 18 43
67 51 49
59 76 87
76 91 16
52 71 11
87 31 40
21 9 29
55 78 57
79 49 62
28 45 56
79 23 79
5 46 38
75 82 73
59 43 22
51 98 86
76 73 37
82 33 16
83 16 18
23 89 9
23 40 84
89 60 62
3 85 96
68 48 40
16 12 90
10 64 4
3 53 6
26 88 34
5 13 85
19 57 2
79 70 73
66 20 84
95 41 4
64 90 99
44 8 22
45 47 87
72 2 54
60 54 94
53 81 63
28 1 50
57 77 54
8 86 34
52 0 30
93 34 65
11 63 60
42 50 74
16 38 50
75 56 94
30 7 21
10 79 78
24 69 29
18 70 74
25 82 89
5 87 44
9 40 83
20 97 92
38 91 37
67 96 18
2 34 76
41 60 82
59 95 57
15 50 49
8 56 85
19 37 69
24 67 99
79 91 94
14 68 42
33 44 47
6 55 12
17 71 19
57 74 98
61 74 60
46 80 38
15 28 94
78 80 40
43 53 30
8 55 34
9 15 12
47 69 87
76 81 73
71 73 57
82 84 71
32 39 25
60 91 51
45 85 91
69 86 52
69 94 74
62 76 5
6 16 100
64 92 98
27 44 20
50 55 78
51 75 3
49 66 28
32 47 71
50 69 32
2 90 84
22 68 56
49 59 73
12 79 70
47 87 21
3 97 30
85 97 4
30 97 35
15 44 46
1 21 47
12 55 4
62 96 47
23 30 42
86 98 33
3 70 8
21 66 8
52 70 78
5 77 18
15 48 26
10 92 100
25 51 20
45 97 49
53 91 29
83 85 99
16 67 39
8 74 92
40 62 3
57 94 20
4 42 93
28 93 46
4 63 99
14 84 90
53 69 38
15 42 95
52 69 87
4 85 81
15 89 47
80 96 11
62 73 91
57 79 12
45 75 87
10 39 47
32 65 80
20 85 3
12 65 18
0 97 0
0 59 5
21 61 55
58 60 49
33 67 43
4 9 18
39 68 15
45 63 25
67 81 43
47 50 1
14 49 38
11 70 54
30 85 87
25 87 94
28 78 61
63 86 20
22 35 91
38 65 70
2 69 88
10 89 23
10 23 68
14 77 35
48 79 80
66 70 67
42 80 60
43 51 43
8 93 75
47 51 11
15 97 76
12 94 57
1 11 42
16 85 57
29 57 76
46 49 100
9 95 8
37 60 54
61 72 87
53 94 76
71 84 89
31 32 23
2 32 2
17 35 68
5 39 74
73 74 38
79 84 19
41 68 14
83 89 74
50 54 67
79 80 68
68 83 99
67 90 45
37 88 17
5 70 21
36 99 29
67 94 98
24 46 54
1 98 13
55 65 34
44 59 60
43 91 44
63 98 39
18 29 81
28 52 83
57 63 17
9 45 4
16 50 4
8 52 13
77 84 51
74 85 3
54 68 63
4 88 98
3 21 96
84 87 1
15 76 71
7 83 14
33 60 82
22 92 4
52 54 37
54 74 95
36 98 90
5 95 46
62 71 50
90 91 45
36 85 9
59 62 60
1 43 35
66 95 56
40 63 0
56 81 88
32 99 34
19 26 25
72 87 66
10 85 10
4 58 19
46 72 6
65 91 75
49 69 25
64 77 0
17 21 22
39 82 43
75 95 93
2 31 66
58 65 29
57 87 0
42 68 31
10 35 64
48 78 48
10 24 57
11 29 36
83 90 57
81 92 36
87 93 62
64 99 18
17 38 67
0 68 44
32 74 5
42 49 91
71 83 61
55 94 77
35 81 99
0 25 50
25 55 8
5 69 35
2 99 41
44 80 54
35 43 19
8 61 3
63 81 58
61 81 96
49 74 24
65 66 51
6 12 63
5 84 40
42 46 45
1 25 88
10 69 16
8 31 56
6 21 82
38 59 70
21 53 54
24 94 55
9 34 57
1 85 88
25 74 50
66 82 81
40 70 90
3 27 76
16 66 74
50 73 65
3 4 7
55 79 61
27 39 58
57 92 37
29 37 30
15 74 82
16 94 74
29 49 13
7 73 50
50 75 41
3 91 83
14 19 14
27 35 26
2 82 32
5 36 11
4 46 22
17 33 38
79 95 91
43 98 77
65 98 16
94 98 89
54 86 47
8 40 67
14 15 32
56 70 3
10 59 59
32 84 57
55 73 77
39 59 6
31 57 33
8 41 5
25 80 86
46 54 12
25 42 76
19 63 18
89 93 63
96 99 83
11 68 74
47 95 84
52 59 6
6 38 97
37 97 29
17 34 73
44 57 39
55 56 24
0 28 96
18 80 79
29 54 62
3 87 29
5 51 10
12 74 84
8 91 79
25 59 48
46 52 52
23 86 38
63 90 86
18 45 65
47 55 53
43 73 2
43 58 15
40 56 64
8 22 12
68 80 9
20 33 21
54 94 92
24 65 37
57 67 43
2 13 47
32 93 37
30 94 66
23 87 55
66 92 29
6 95 86
22 84 71
28 55 56
33 34 1
25 67 38
64 65 77
23 25 18
32 60 94
84 98 78
31 58 18
63 79 83
22 27 81
3 42 82
12 81 45
39 45 98
70 74 87
57 93 43
50 64 26
36 43 23
21 45 20
58 98 58
19 75 83
20 91 8
17 85 45
27 37 47
25 65 9
22 26 96
18 23 66
33 57 34
27 69 62
12 97 13
42 74 64
23 85 91
49 88 39
0 55 44
43 71 70
13 58 27
25 43 85
14 21 90
10 76 30
29 64 52
16 26 64
8 42 67
34 60 1
26 70 51
40 49 58
10 11 69
49 94 90
38 43 31
15 20 85
32 71 81
76 85 80
10 50 1
27 59 71
14 70 56
20 78 0
45 57 48
23 55 7
72 80 85
48 72 25
70 72 42
50 79 56
48 57 89
19 78 19
3 89 72
54 75 2
46 93 26
74 86 56
5 12 21
3 62 34
30 92 82
83 86 13
64 93 15
2 60 16
66 77 60
65 68 63
32 66 65
39 87 21
31 82 94
19 42 3
53 96 69
9 66 81
35 61 98
26 82 37
51 85 68
13 67 61
44 48 31
40 76 50
