30813 250
123 172 53
123 177 13
172 187 45
187 174 71
123 171 21
172 232 42
174 159 11
177 203 42
123 107 15
187 136 40
159 37 24
159 18 35
174 30 59
30 75 6
159 121 18
121 35 58
174 68 6
203 135 56
136 134 38
107 143 17
134 186 82
187 212 71
232 21 62
136 39 98
134 20 69
174 34 26
18 166 3
166 14 11
37 45 1
35 83 4
172 206 87
21 197 16
134 207 3
68 181 87
207 246 79
174 125 76
30 122 32
37 74 6
83 190 60
187 80 7
187 85 97
35 44 67
159 151 11
14 109 83
107 115 41
74 243 76
35 153 59
83 169 4
121 42 42
68 218 63
121 59 86
34 96 71
159 89 83
197 230 37
96 46 39
212 210 45
166 229 32
44 56 88
37 62 44
107 165 70
109 242 87
135 142 69
203 47 7
45 79 31
207 140 20
212 16 54
122 227 14
46 248 45
142 145 100
121 160 43
14 238 85
96 139 21
135 60 85
212 3 89
56 205 23
139 94 62
248 32 18
171 88 42
123 64 32
35 213 87
134 91 12
142 11 92
39 127 96
197 237 30
237 247 37
247 81 63
115 195 38
11 201 6
80 180 35
14 66 23
123 126 17
195 138 25
74 236 67
34 192 38
109 239 10
140 249 6
47 54 55
64 162 58
242 148 100
248 76 61
206 191 34
123 51 66
125 209 90
135 231 85
139 164 78
135 233 92
239 199 15
123 19 89
136 17 21
153 40 76
75 86 10
165 98 95
45 130 97
246 178 89
35 82 71
81 103 11
218 99 75
80 5 31
59 150 72
212 90 97
19 183 62
62 217 3
90 185 59
46 147 16
123 119 43
76 200 76
59 31 92
162 12 29
242 0 91
238 156 27
145 84 30
88 194 65
185 137 79
99 219 59
162 50 80
185 240 11
94 117 68
142 222 52
233 57 44
249 245 67
200 208 6
186 170 18
81 225 80
83 129 92
76 92 21
166 95 89
145 188 98
238 215 46
227 23 7
20 65 21
181 49 24
11 27 10
80 223 93
18 71 48
117 105 75
210 244 73
117 193 64
19 53 69
147 149 92
80 52 76
47 61 39
215 112 75
60 154 0
190 77 50
223 176 84
238 43 34
190 111 45
247 97 28
247 101 30
40 214 8
193 26 24
215 73 99
219 38 82
238 110 7
192 152 61
27 104 12
17 132 54
227 4 70
229 144 97
225 221 17
17 175 49
143 13 74
191 118 12
35 146 5
238 184 39
227 8 49
26 36 52
143 128 11
94 48 88
17 100 32
125 9 13
17 202 95
104 116 25
121 28 65
139 22 42
207 182 2
199 155 2
85 114 14
82 224 34
80 78 25
242 179 97
217 211 8
105 24 20
86 198 34
194 157 65
185 124 9
159 141 8
221 158 66
97 15 21
127 173 56
94 161 55
144 189 58
221 235 57
184 70 68
48 41 66
119 93 74
95 6 91
103 25 61
198 108 44
100 33 10
70 113 82
142 10 85
180 168 26
84 131 70
185 241 48
155 29 12
213 58 27
112 106 40
15 133 75
200 234 68
165 1 91
215 67 80
189 167 44
15 55 71
145 163 71
94 196 37
90 7 99
153 228 32
206 220 44
185 102 36
80 69 1
23 63 2
126 226 91
239 87 40
39 2 65
92 72 68
69 120 69
124 216 85
144 204 93
49 149 93
107 203 37
149 202 85
26 67 3
65 128 21
116 177 22
67 243 84
69 163 60
11 145 5
50 182 53
2 73 4
91 153 27
61 117 12
162 198 44
144 157 22
73 223 46
146 239 53
26 95 87
126 167 53
39 47 12
188 212 5
113 201 70
126 139 1
155 229 57
50 221 17
71 76 85
11 113 10
73 243 8
49 230 32
44 101 9
141 227 46
92 181 39
85 119 43
51 211 17
20 31 91
183 210 21
22 207 86
62 79 97
24 83 42
92 180 81
167 230 89
2 61 84
75 218 16
108 128 89
121 203 0
38 153 83
88 130 90
12 183 55
37 146 96
46 142 99
1 67 94
72 100 66
71 162 81
133 189 66
182 203 92
64 198 33
108 207 25
48 101 40
60 111 23
16 245 42
87 226 2
6 37 8
153 173 54
171 214 0
63 143 89
23 103 66
164 181 31
4 98 60
51 204 21
93 241 81
114 143 63
161 167 53
14 155 63
125 158 55
43 100 4
143 242 49
33 145 61
163 238 5
83 212 54
83 145 32
83 198 74
98 167 21
25 94 67
29 243 5
21 118 98
13 231 70
89 212 47
119 127 39
20 181 53
37 182 10
104 180 5
11 22 99
2 126 55
37 111 87
89 124 5
27 213 9
59 207 91
126 159 85
50 98 2
133 234 68
5 215 75
49 131 17
3 89 23
73 193 27
34 79 43
112 115 73
182 183 82
136 151 78
80 113 8
175 201 72
51 180 5
218 234 4
110 215 78
71 153 90
112 149 62
218 242 31
81 206 56
75 111 12
123 144 20
111 155 30
94 101 44
131 143 28
92 234 6
55 210 60
147 241 50
35 80 95
10 80 81
77 124 83
91 187 0
115 134 13
56 209 46
14 234 60
64 91 27
