30813 250
122 208 66
122 40 53
208 25 9
40 101 84
101 48 7
25 157 88
25 93 1
208 213 85
101 131 43
122 97 92
213 170 32
93 63 37
122 158 85
122 166 15
166 42 89
63 155 51
155 188 16
166 100 24
166 145 88
25 168 75
63 190 85
166 69 62
168 192 18
69 220 15
166 33 18
122 142 13
158 212 28
25 85 37
97 149 97
100 231 58
145 241 62
145 154 39
149 160 8
192 10 91
192 215 53
101 5 99
100 24 85
160 73 38
170 204 78
231 187 23
63 186 69
208 165 35
187 198 98
220 77 43
213 6 28
231 116 5
100 7 35
25 79 94
155 118 93
220 185 46
85 13 19
185 218 79
218 239 72
131 108 4
145 224 48
166 102 73
10 91 46
93 151 23
93 162 47
63 44 98
142 246 96
48 144 71
116 240 48
188 130 39
33 103 6
166 49 93
168 113 96
151 56 62
49 173 3
69 71 93
155 171 21
91 161 43
113 227 24
73 197 98
168 67 67
149 9 48
190 84 77
168 123 41
145 19 40
49 195 31
93 112 64
49 59 79
131 95 10
246 26 66
7 30 66
131 17 33
67 28 35
5 167 9
215 247 58
142 159 84
142 152 28
123 226 4
73 196 18
42 110 75
195 15 44
165 210 26
165 200 61
71 120 66
131 191 62
188 235 54
93 127 59
171 202 97
247 221 42
188 249 33
49 16 80
195 36 32
142 223 80
42 0 0
190 172 1
202 140 50
10 52 98
192 114 35
231 201 41
197 129 5
123 183 35
130 35 9
161 206 65
5 211 79
19 225 10
200 182 16
241 109 48
239 237 95
161 139 89
225 90 21
223 3 76
172 228 44
42 31 7
114 119 85
93 164 88
13 232 29
187 179 18
223 98 8
40 20 99
157 64 96
35 205 18
71 150 13
225 27 22
162 89 85
84 134 2
246 243 61
247 14 40
14 174 99
226 189 1
142 58 54
116 75 12
173 217 15
85 57 15
162 21 83
24 216 31
225 2 78
40 137 39
224 39 90
173 80 60
17 111 71
171 94 12
56 45 29
19 106 11
0 53 51
90 51 82
69 214 13
151 46 44
94 4 65
140 38 7
198 66 80
44 124 47
187 43 93
116 248 63
111 11 40
142 22 21
14 222 80
159 87 29
14 117 75
94 81 0
52 78 31
215 176 3
168 245 84
58 83 94
87 238 42
158 242 72
210 233 59
167 143 14
91 86 54
198 184 52
183 178 0
22 229 44
95 153 39
64 92 71
111 147 2
75 169 54
227 88 67
78 96 51
91 23 28
51 219 76
102 37 76
123 193 11
120 70 84
217 138 68
27 194 79
215 8 29
16 18 49
37 234 22
49 99 61
223 34 11
95 29 36
30 180 5
219 61 52
109 135 32
56 50 75
235 244 44
211 236 77
233 32 89
184 132 21
187 104 62
190 121 67
134 133 88
245 105 25
83 126 18
105 156 35
112 128 85
2 175 90
119 41 10
138 207 78
15 125 59
122 68 85
172 1 81
154 209 57
130 163 7
195 72 65
122 12 33
117 115 42
211 74 31
120 107 91
21 230 57
243 60 9
87 177 73
126 55 59
117 199 92
225 203 45
245 136 53
220 65 65
35 148 57
186 181 36
12 76 99
31 141 22
243 54 62
6 47 7
56 62 43
48 82 13
183 146 16
30 200 30
128 248 100
90 229 17
132 170 90
8 106 3
158 200 2
57 212 30
72 147 42
10 162 72
184 209 23
45 73 75
69 133 35
51 95 49
131 162 100
136 176 95
34 240 21
99 233 62
108 239 15
161 201 65
181 187 78
37 189 100
146 195 88
72 159 9
4 225 49
10 154 36
78 98 82
24 241 2
139 226 47
186 234 56
6 112 35
102 231 68
4 73 26
149 211 26
25 55 39
33 79 76
136 193 74
122 244 89
0 124 59
79 220 41
105 177 63
35 53 26
13 159 100
44 205 24
63 163 60
17 71 97
119 134 58
83 175 33
171 214 81
139 216 54
3 22 93
1 204 28
70 217 71
33 122 4
99 119 11
155 227 76
79 196 0
5 25 55
47 160 31
30 183 5
64 76 1
93 125 19
139 173 50
84 193 30
108 249 47
2 223 84
0 175 25
37 44 47
154 160 78
40 59 12
101 182 80
91 98 88
