2793 150
101 132 44
101 105 37
101 83 80
101 106 70
132 49 8
101 146 10
83 96 21
96 113 66
132 139 83
83 111 81
146 90 46
90 69 11
69 31 6
113 74 32
69 103 89
31 121 25
105 72 75
49 10 78
83 128 29
10 52 11
121 30 63
74 109 47
10 108 70
96 35 87
128 0 63
108 21 10
49 66 73
72 58 63
83 81 17
139 36 15
83 138 95
31 137 21
66 85 74
30 88 95
69 2 81
74 11 79
31 93 94
90 100 0
69 57 77
138 27 41
30 37 83
106 73 61
132 94 35
85 129 7
49 116 35
74 62 14
94 25 78
138 71 30
106 1 46
62 5 24
101 110 43
10 80 18
137 45 18
30 18 13
137 4 38
35 91 71
10 32 19
4 77 2
62 24 33
24 145 60
69 16 58
108 130 15
36 82 90
4 43 63
18 26 46
11 15 76
132 125 96
93 124 33
108 13 62
125 117 100
36 135 22
62 23 23
0 17 18
90 134 67
111 46 98
73 99 72
16 123 96
35 112 90
57 140 82
66 29 91
0 68 9
74 95 57
68 56 30
81 84 96
21 75 87
111 19 71
56 60 83
88 131 17
134 33 99
52 42 48
10 148 15
35 55 37
29 7 3
10 70 94
7 20 62
46 54 84
84 115 13
135 14 89
30 136 25
33 127 23
131 119 7
14 89 77
148 120 0
117 87 15
56 65 8
54 143 49
43 78 30
65 40 52
40 9 86
31 64 2
15 122 75
135 133 35
121 41 40
56 147 36
14 118 63
21 22 86
73 114 23
84 149 22
36 144 53
90 48 84
111 141 40
121 92 42
49 59 27
55 34 97
113 50 97
81 107 50
74 12 16
139 76 27
76 104 66
18 79 79
18 51 37
54 38 91
12 47 83
65 28 45
0 8 66
31 61 43
41 39 64
46 53 85
25 3 11
116 102 46
41 142 7
58 44 52
1 97 34
54 63 47
103 6 34
54 126 42
42 98 23
88 67 52
144 86 69
0 77 27
55 133 2
111 122 47
58 106 36
42 44 83
37 97 19
137 143 58
92 124 88
18 126 76
60 91 45
96 145 22
61 93 6
53 67 34
24 118 72
43 126 77
50 140 40
49 146 17
82 138 88
59 88 27
112 122 90
44 121 52
55 85 68
75 141 33
62 104 89
144 149 88
43 70 54
30 66 82
7 137 70
37 45 83
110 120 8
18 82 86
56 71 46
1 113 55
36 52 92
123 147 12
2 34 51
14 17 88
46 131 67
68 84 74
52 101 83
36 98 3
18 121 51
78 119 94
30 76 86
83 124 90
5 106 37
63 112 51
67 138 17
61 62 11
58 128 44
43 122 51
35 119 91
34 87 91
41 59 86
116 148 36
25 113 28
44 138 2
19 76 21
44 81 27
46 51 20
42 58 5
54 111 54
11 147 82
31 35 81
78 148 5
97 132 76
62 140 81
51 58 40
34 114 93
6 16 72
19 24 49
68 79 55
17 143 26
5 145 36
36 84 68
55 81 9
56 145 27
40 78 30
97 115 11
138 149 73
112 133 76
41 42 85
81 86 40
108 116 13
88 103 54
65 105 29
80 120 86
60 81 26
44 129 83
25 124 37
38 63 49
27 32 84
27 69 54
53 130 66
36 126 16
2 124 69
19 81 77
138 144 27
25 50 72
29 116 11
126 138 44
6 118 23
35 51 28
50 136 98
52 133 33
117 124 89
114 138 1
50 51 95
80 86 49
55 124 58
13 36 12
100 101 18
8 127 78
27 65 42
7 135 42
38 149 22
41 60 98
40 69 41
74 91 99
121 145 56
117 132 83
18 143 79
35 144 0
51 70 63
15 53 62
98 129 53
6 26 45
1 87 0
7 17 13
51 127 80
47 48 22
3 87 19
10 65 71
18 76 79
21 42 29
62 123 10
73 96 15
89 100 21
92 147 87
96 135 16
19 23 86
68 120 7
53 126 16
65 72 64
34 78 42
83 123 36
48 143 14
62 117 24
62 138 68
20 65 29
14 82 7
16 113 68
22 50 14
21 104 75
3 47 59
94 121 33
4 28 64
34 144 93
94 107 58
120 134 34
42 56 99
62 72 31
46 115 60
129 139 46
95 100 81
52 65 66
134 149 0
11 43 2
121 135 46
34 104 86
5 108 83
15 76 4
90 143 51
45 62 96
46 85 94
36 90 59
36 59 91
1 28 39
40 91 32
100 119 79
100 125 4
44 119 43
0 148 20
46 82 64
123 139 38
68 72 16
14 48 64
58 99 72
94 130 26
53 68 33
54 60 11
104 105 61
23 32 88
129 147 56
132 144 19
41 55 34
45 82 89
19 56 90
84 103 86
65 110 38
6 31 44
122 125 22
77 106 98
63 104 39
85 120 17
23 92 80
99 140 25
88 93 75
20 132 28
23 46 36
12 130 37
108 139 78
98 132 33
20 114 72
6 140 42
22 89 33
11 144 13
72 109 50
6 79 92
11 25 43
7 19 43
76 147 2
36 37 76
35 142 81
19 31 97
129 142 56
16 24 6
27 47 25
62 115 6
23 75 96
33 141 5
52 62 21
61 122 92
15 94 11
65 111 74
2 21 11
88 118 12
51 88 67
29 58 49
16 125 69
119 136 8
8 11 33
82 106 99
110 111 100
5 43 39
50 142 47
29 65 56
37 63 10
15 29 54
6 147 32
20 75 16
113 148 73
58 149 38
33 50 79
72 129 13
45 122 31
39 147 21
8 93 81
7 26 24
3 89 30
101 123 20
54 125 60
95 140 18
90 117 77
7 73 28
40 49 31
121 140 22
8 63 15
22 91 11
96 122 86
48 91 9
59 68 70
63 143 4
9 137 55
51 120 29
98 127 38
103 145 93
61 65 18
37 40 8
40 129 28
35 67 35
38 115 83
63 118 89
50 95 28
18 56 41
35 92 22
59 102 44
74 99 66
46 86 87
73 94 96
42 89 34
82 119 43
13 137 26
105 106 75
125 143 26
26 59 24
52 135 52
57 143 66
52 63 48
31 148 29
80 96 39
81 87 18
19 90 55
7 33 100
3 107 29
51 76 16
25 78 8
117 140 49
88 91 6
9 11 6
82 115 56
78 135 22
41 122 13
11 131 45
104 141 54
39 116 35
37 69 92
12 61 16
20 106 43
84 109 18
69 117 83
16 110 81
38 141 97
21 41 0
32 52 49
14 55 74
33 38 72
5 99 98
91 140 9
94 113 87
40 56 59
103 143 21
53 123 94
1 116 60
6 117 91
30 118 31
59 62 95
16 143 0
58 82 15
22 142 27
12 125 47
34 124 92
34 94 17
30 101 80
60 84 27
1 9 99
25 134 99
72 114 42
63 107 51
58 122 91
77 142 35
2 84 47
39 70 94
51 103 87
89 141 97
101 111 76
105 132 90
49 65 41
43 72 84
41 57 39
47 55 87
120 139 65
20 37 95
37 125 29
29 128 99
74 76 85
48 69 58
24 106 73
103 133 57
41 135 5
50 131 73
77 120 12
48 50 32
3 37 40
47 83 56
2 106 87
33 82 49
0 9 9
117 149 24
53 121 18
87 147 85
29 55 91
27 62 38
65 124 74
55 94 66
3 133 56
16 17 88
101 122 95
32 103 55
80 139 36
57 98 67
32 58 54
80 98 99
2 88 75
9 25 70
58 92 0
79 149 36
16 112 95
36 66 95
44 86 71
88 126 71
80 95 77
3 11 67
31 78 11
66 116 40
106 107 75
64 149 86
11 97 2
31 51 33
96 140 69
64 73 77
34 93 29
15 67 44
26 66 70
8 87 79
72 104 69
0 20 81
60 121 11
21 97 29
24 69 42
14 37 15
74 86 16
2 114 34
117 147 74
16 119 14
78 142 33
35 43 53
12 48 57
64 93 69
13 138 4
54 81 7
85 100 61
119 124 2
57 113 6
70 133 63
100 126 100
48 83 2
19 125 6
61 106 46
31 91 67
85 117 15
134 146 25
64 89 48
24 84 23
33 129 3
89 136 51
108 143 87
9 18 19
14 137 84
110 133 15
11 39 14
8 61 41
92 130 15
89 149 17
85 111 43
14 83 39
74 100 40
41 138 6
109 137 51
65 100 34
33 92 51
42 46 77
5 24 47
45 147 96
51 87 2
69 106 41
58 126 63
102 130 73
7 119 6
73 110 4
19 98 92
60 118 27
69 141 99
27 90 68
9 36 89
52 105 57
9 43 38
17 126 53
56 140 15
118 129 10
102 128 92
10 125 2
91 134 50
5 11 11
46 112 43
123 133 35
42 127 89
48 128 55
32 83 41
58 134 24
99 102 53
50 123 6
11 69 4
37 138 63
17 41 0
27 68 98
27 112 70
63 109 89
63 93 25
18 23 10
38 96 14
67 82 7
51 124 13
31 92 61
34 98 89
45 144 83
56 125 11
74 123 39
30 117 11
81 121 74
84 138 44
27 122 11
21 145 93
123 131 64
50 111 37
1 5 82
13 86 30
72 112 73
44 62 33
11 112 37
46 130 55
7 70 35
18 32 23
60 108 84
63 78 33
71 74 39
56 76 51
59 103 63
118 148 91
0 23 18
21 53 93
58 66 96
48 105 9
44 63 2
125 126 38
2 111 90
4 74 48
21 51 19
22 88 62
13 96 68
79 83 51
47 92 99
73 113 18
52 93 37
59 63 42
29 40 37
5 104 48
101 149 0
15 131 74
27 28 24
7 95 60
13 143 5
12 13 46
1 100 42
8 92 86
50 63 33
109 112 10
18 130 72
65 109 33
25 85 33
28 41 56
63 95 99
33 128 36
10 118 84
11 76 63
73 139 18
64 67 34
78 95 30
67 115 71
9 90 36
3 86 92
59 74 82
46 97 83
14 84 34
27 124 55
19 143 12
69 79 42
0 40 70
12 64 45
55 66 64
50 81 13
47 97 47
80 131 88
7 100 4
69 139 67
0 48 89
1 141 6
29 56 72
55 121 31
85 144 50
6 130 35
48 108 93
63 105 72
47 107 60
41 67 88
136 143 15
9 119 68
92 95 92
18 24 100
8 140 28
89 137 99
77 145 60
22 83 60
3 33 32
51 53 88
22 26 36
13 131 94
49 95 17
39 51 64
87 127 81
90 137 7
33 139 42
4 11 84
45 128 10
48 127 32
46 101 93
95 121 89
84 102 14
109 140 33
14 111 53
106 143 79
29 90 7
70 91 15
98 140 78
34 119 30
67 134 62
65 108 7
38 69 11
112 132 89
82 118 85
72 138 76
70 79 78
64 65 17
37 52 87
18 105 99
23 89 13
55 148 3
77 149 66
34 116 88
21 102 50
70 118 60
7 39 100
2 17 86
0 92 48
51 128 68
53 88 60
95 133 69
95 118 29
50 149 58
4 134 87
23 59 31
43 142 63
9 124 42
96 147 53
109 148 93
126 143 51
89 129 83
30 46 81
28 45 19
81 137 46
114 131 23
9 134 90
82 130 41
51 136 76
19 124 7
0 107 16
13 98 6
120 147 8
141 145 47
27 101 71
110 139 92
26 50 74
65 128 58
12 131 42
80 128 65
18 44 93
37 85 98
66 123 47
104 109 91
1 114 25
19 75 40
8 129 6
60 117 66
128 135 2
23 88 91
35 116 88
2 62 68
43 114 1
90 127 68
85 130 15
99 103 18
15 21 5
116 137 58
10 124 14
52 109 52
108 136 46
21 49 0
50 105 50
103 107 17
3 119 7
11 87 52
46 62 53
78 116 98
120 135 82
39 128 67
14 130 100
95 102 79
6 80 0
18 83 32
27 99 2
42 78 59
75 97 96
10 54 6
24 116 69
27 92 89
69 145 21
104 148 100
31 132 24
42 128 58
11 126 22
12 140 83
15 61 45
27 49 37
64 102 75
42 90 53
79 90 30
5 50 68
11 47 7
80 143 41
30 145 21
35 141 28
58 133 85
122 124 37
76 129 51
92 98 29
29 101 41
9 128 30
26 116 84
25 100 66
30 116 98
4 136 51
20 46 73
36 71 88
113 129 28
9 88 34
88 95 72
85 96 12
105 127 16
17 92 81
34 65 53
13 16 73
127 144 29
26 99 88
12 44 10
20 29 9
35 148 63
59 61 61
1 111 60
13 105 69
79 108 37
36 143 68
0 96 15
13 115 94
17 84 13
59 147 25
26 95 93
5 144 40
102 133 25
9 95 71
38 146 0
76 119 30
67 112 89
5 18 76
80 149 7
50 98 0
7 69 7
18 28 94
72 107 94
142 146 39
31 45 86
38 105 43
47 128 4
30 97 23
61 85 97
27 133 74
112 137 90
9 84 27
16 83 55
49 69 20
2 54 11
58 64 61
93 134 87
5 26 51
84 99 49
36 129 10
41 84 78
0 120 37
39 95 42
78 108 92
119 139 24
48 109 94
84 123 17
62 92 14
25 140 54
3 44 13
61 114 66
60 88 10
17 57 59
40 146 46
22 42 56
3 27 36
57 119 43
12 51 81
5 72 98
99 121 74
33 69 63
81 95 87
19 21 66
104 106 52
20 92 84
10 141 63
19 61 79
