1212 50
26 46 98
26 44 11
46 41 94
26 11 35
41 43 73
46 36 15
46 34 13
34 9 60
26 23 86
46 24 50
26 42 62
44 1 21
24 8 74
41 0 19
34 27 69
26 4 95
9 21 6
34 45 53
36 25 64
41 31 22
8 33 1
31 47 90
42 12 47
21 29 51
27 16 43
11 37 28
23 35 35
43 48 19
48 32 66
12 14 39
23 10 75
29 13 89
31 38 20
8 28 56
10 3 57
11 7 40
33 19 34
42 49 41
36 20 66
44 40 65
45 5 89
12 17 80
42 2 100
42 18 61
21 22 20
42 39 99
18 30 94
45 6 100
14 15 25
33 35 27
11 24 84
27 36 41
34 43 52
11 32 11
21 39 17
18 35 29
5 17 10
19 45 5
18 34 75
4 25 47
10 26 9
6 47 45
30 41 18
12 18 26
11 16 14
39 45 30
3 19 72
14 27 96
16 39 22
0 17 12
21 38 10
16 19 59
32 47 82
0 16 73
34 42 90
6 10 5
37 40 12
19 28 51
14 18 49
24 30 32
31 43 76
21 27 67
0 34 50
0 35 4
0 10 8
16 43 10
28 42 80
21 44 14
7 9 76
3 39 56
35 46 100
22 48 82
39 43 42
30 33 20
27 41 79
17 20 51
9 15 76
0 2 69
2 28 31
6 33 19
20 37 2
38 42 93
20 38 36
11 27 99
8 10 88
5 26 93
12 32 96
21 25 78
9 12 85
10 27 75
13 28 89
30 38 14
21 35 39
1 25 35
3 49 74
18 22 100
37 43 43
33 34 21
11 14 46
13 48 65
48 49 27
6 30 6
27 45 27
2 29 64
3 15 87
23 44 88
20 35 92
28 45 18
22 34 11
27 40 40
13 49 38
0 9 51
2 19 46
9 26 38
29 38 17
8 11 68
13 37 27
0 18 58
7 37 34
6 13 79
13 34 96
21 36 17
26 29 37
1 14 34
31 32 19
13 24 66
5 10 24
1 37 53
8 13 51
4 49 86
1 41 50
22 25 95
14 26 22
24 37 23
12 24 69
8 23 29
13 22 87
9 47 40
36 42 96
14 30 9
28 31 52
28 37 99
8 48 20
4 24 18
8 21 5
9 27 71
9 20 15
18 36 63
11 22 32
17 47 43
5 20 27
21 46 7
5 42 4
7 27 74
14 17 40
6 46 38
17 18 3
3 27 68
38 48 54
36 39 88
33 38 94
9 45 45
0 7 78
28 35 86
26 45 64
6 20 31
8 30 29
5 46 56
11 23 54
22 31 27
0 21 79
31 49 5
31 37 20
20 41 29
9 49 19
30 37 11
18 20 76
1 31 15
10 49 76
0 46 61
2 48 58
15 36 67
17 25 97
30 48 53
2 14 10
13 45 50
18 31 99
6 27 46
18 33 28
17 24 54
2 36 73
4 46 24
24 41 75
30 39 28
1 20 50
40 47 82
11 30 27
6 32 74
19 24 24
0 14 59
44 49 16
18 38 54
7 33 91
35 42 53
46 48 93
20 40 61
17 33 61
6 22 46
5 48 15
26 48 4
5 40 77
6 21 59
11 13 56
18 41 19
1 21 37
10 12 1
23 37 51
8 14 35
7 31 5
1 38 94
4 15 19
14 44 7
33 39 99
2 11 56
26 34 25
22 29 33
0 29 61
14 25 70
27 32 3
8 17 35
32 38 45
1 34 25
31 35 61
26 49 24
24 35 37
24 33 89
30 46 6
28 32 43
31 46 43
4 35 10
19 40 39
0 25 47
34 47 22
6 42 22
4 40 99
16 33 45
1 3 61
20 32 81
1 43 22
14 24 40
20 42 10
41 42 53
0 38 96
0 13 10
37 44 13
26 28 63
2 3 61
25 49 91
31 44 70
24 29 36
9 36 70
5 19 9
3 48 6
18 40 99
38 44 65
30 45 21
7 17 34
5 34 64
26 39 84
9 24 93
24 48 49
7 20 38
7 32 98
19 48 71
36 49 45
8 34 8
16 38 89
19 47 55
36 41 11
11 12 87
15 43 31
0 23 7
2 45 26
4 7 65
6 41 32
7 23 65
2 18 15
10 17 92
30 34 25
20 27 64
24 49 52
5 28 38
0 47 77
35 49 63
3 47 92
28 49 22
24 34 50
29 31 11
0 15 55
38 41 50
14 48 59
11 43 85
13 39 59
8 31 12
8 35 79
4 5 4
27 42 82
37 42 99
2 33 44
4 28 33
11 39 34
25 35 65
31 36 85
23 30 57
19 25 15
33 36 37
26 40 77
4 45 93
11 41 68
6 12 57
28 40 20
24 31 95
3 5 31
2 31 13
29 33 22
25 28 36
15 28 38
17 32 88
12 47 78
16 37 96
12 31 86
0 32 45
14 42 82
0 37 66
20 30 43
15 39 86
12 25 93
3 42 58
0 43 71
3 13 10
15 40 52
33 46 65
1 26 98
23 36 6
14 28 68
25 37 20
22 33 31
0 28 85
7 45 16
21 26 77
12 26 98
19 36 13
9 46 36
3 38 69
23 41 62
16 47 99
5 22 88
17 30 22
2 41 81
29 42 59
25 27 8
14 22 0
8 20 12
8 49 70
4 31 56
43 46 88
0 45 98
1 40 98
0 30 61
41 44 55
16 24 31
33 43 74
19 32 65
6 15 57
4 44 99
3 25 39
7 14 60
39 40 27
40 43 56
21 33 11
24 26 83
17 42 3
14 40 47
7 29 99
15 42 83
6 39 12
1 24 97
1 18 54
16 22 74
22 30 14
3 18 43
13 18 15
30 47 35
11 45 81
1 48 22
11 18 55
34 40 17
45 47 48
6 8 18
24 36 73
17 28 24
19 23 43
12 28 74
10 31 88
1 27 29
2 34 45
1 17 95
4 43 100
4 13 12
8 15 67
2 37 86
7 34 90
22 35 67
10 44 83
35 48 32
33 49 84
29 44 64
19 42 61
18 28 50
5 37 17
20 25 8
6 26 73
30 32 20
9 25 89
9 35 14
39 49 43
11 49 70
16 35 35
3 6 86
10 15 54
19 26 59
19 49 82
6 37 59
47 49 0
2 13 9
32 44 66
2 15 18
17 22 100
22 46 59
21 49 64
12 19 50
40 48 13
12 22 58
0 40 64
29 49 93
8 47 30
17 43 94
16 41 7
18 24 84
14 16 87
15 22 99
42 47 75
4 18 5
5 14 27
1 5 44
28 47 39
3 22 32
3 36 21
16 21 62
4 38 29
13 41 15
20 43 82
11 33 92
1 47 78
9 39 37
20 22 9
4 16 40
18 27 16
20 39 43
0 49 54
8 44 36
25 44 2
36 48 40
23 48 45
8 39 28
16 20 54
20 28 45
5 6 76
22 37 44
3 31 62
1 32 48
32 49 3
9 42 2
38 47 29
7 28 73
11 36 24
24 32 5
29 43 41
33 37 74
18 47 8
7 18 47
27 46 36
27 28 81
0 39 8
31 39 57
36 45 37
8 32 44
0 48 21
44 45 77
27 49 29
15 23 65
13 26 65
7 19 57
43 45 29
30 40 15
12 27 98
7 15 85
24 38 16
25 38 99
3 11 93
24 42 35
12 46 40
10 47 29
15 49 26
15 19 81
7 12 77
2 46 69
38 45 81
13 15 84
30 49 84
20 34 8
41 45 73
18 26 25
3 24 40
20 47 65
12 16 40
9 40 52
27 44 49
10 39 78
9 32 100
13 40 81
28 41 33
35 41 96
9 19 25
30 31 59
43 47 81
12 49 48
13 14 23
4 29 68
5 43 98
9 28 5
31 48 94
20 44 3
15 45 77
10 28 100
1 23 42
14 19 61
29 47 35
7 44 8
32 46 81
8 29 100
8 41 23
30 35 86
18 46 6
3 26 57
42 44 39
24 25 72
2 23 88
14 38 79
25 33 32
7 16 17
16 48 28
6 49 17
23 45 68
11 21 95
1 8 94
37 48 10
5 29 16
15 41 5
10 18 84
23 49 86
38 49 32
14 34 92
13 42 36
41 47 52
2 21 12
27 33 36
24 43 7
13 44 18
25 45 25
24 39 24
5 35 90
37 47 44
6 48 25
28 29 43
17 21 37
9 23 99
5 30 48
2 35 20
35 37 85
37 46 63
23 27 75
9 14 32
26 36 7
30 44 28
6 9 34
13 31 58
27 30 56
18 39 52
12 21 94
40 45 0
21 48 86
31 42 13
20 48 54
23 47 33
30 42 48
1 35 76
11 35 43
27 48 86
2 26 71
19 35 32
11 42 22
37 38 26
5 15 1
21 37 65
23 24 30
23 34 6
39 41 11
13 35 12
11 40 100
12 41 56
22 49 27
11 15 42
11 38 81
4 12 53
23 42 31
7 38 34
1 22 9
15 29 11
23 38 65
2 22 39
28 39 50
15 21 97
11 44 28
6 34 69
16 44 12
14 37 43
15 25 38
32 42 2
22 41 14
27 47 26
7 39 76
45 49 90
27 29 66
3 43 36
23 32 6
16 42 50
18 25 64
3 17 85
1 42 32
15 48 1
13 20 4
23 31 56
32 37 56
21 30 95
27 43 74
1 16 90
5 36 64
12 38 21
17 23 73
22 28 89
9 48 46
5 16 81
2 27 44
9 44 2
30 36 42
19 37 33
2 38 16
14 20 93
26 33 48
11 19 40
8 22 68
1 13 77
39 46 23
8 26 35
1 9 21
33 40 73
3 34 93
22 45 65
12 30 39
26 27 74
1 30 73
4 23 18
22 27 83
0 19 82
18 43 60
10 41 51
8 16 86
3 14 8
21 45 94
14 43 3
14 23 76
34 44 72
8 25 86
11 25 40
7 25 86
12 39 15
23 33 39
16 29 56
5 7 21
15 37 72
8 9 67
17 34 95
19 43 15
32 45 58
12 48 29
31 34 90
41 49 73
29 37 28
24 27 43
23 43 3
42 46 9
35 43 25
13 36 18
10 22 64
2 39 57
18 48 61
22 23 76
25 39 82
29 32 76
12 40 50
24 44 94
32 34 90
13 16 90
1 39 100
2 30 28
19 38 11
6 31 91
46 47 23
5 23 13
7 22 2
5 41 96
33 45 49
21 40 9
0 44 58
4 17 93
14 35 19
44 47 55
10 24 15
7 43 58
3 16 44
15 47 66
34 49 2
3 21 51
47 48 78
19 29 81
10 29 2
11 48 54
19 22 65
36 47 12
40 49 58
13 30 24
8 37 49
15 46 99
7 49 48
37 41 64
2 40 98
16 40 44
2 43 87
1 10 87
20 26 44
5 21 47
1 4 8
12 20 82
23 29 70
15 24 86
10 33 75
0 22 93
1 12 32
1 33 59
31 40 34
7 40 98
4 47 25
7 13 61
17 40 6
0 33 72
5 39 73
15 30 25
1 11 67
26 35 12
1 2 73
38 43 47
2 47 91
17 41 72
8 45 79
14 29 35
13 43 81
18 44 75
16 25 72
25 42 16
6 24 49
29 36 37
4 30 59
0 26 100
9 16 98
6 18 36
4 9 87
16 30 43
38 40 60
15 34 5
23 39 68
29 48 91
4 42 44
11 17 19
24 45 33
9 17 3
38 39 100
19 46 99
35 38 14
0 31 73
25 34 20
15 16 73
33 42 51
25 46 50
21 23 81
17 39 9
31 33 6
23 25 5
24 40 39
5 47 84
25 26 65
32 43 2
6 7 24
22 38 91
12 35 85
3 32 11
2 8 76
28 46 44
17 36 62
32 33 86
4 33 89
20 24 66
25 31 81
12 33 10
8 36 14
10 36 73
42 45 23
5 31 59
13 47 59
17 38 85
0 8 8
42 48 42
24 47 10
28 33 53
21 28 39
27 38 94
38 46 28
45 48 14
3 33 27
37 39 97
15 32 94
7 24 14
4 34 92
28 48 83
26 32 22
0 1 77
20 23 54
3 37 94
3 35 66
19 30 8
7 48 9
28 36 20
29 30 25
1 45 51
7 36 11
4 8 96
1 6 60
22 47 66
39 47 99
6 23 45
8 40 55
35 36 79
16 36 37
29 41 84
21 41 27
30 43 81
18 37 2
4 41 7
23 28 4
17 46 82
21 34 69
2 16 60
16 31 31
29 39 3
22 44 93
25 30 3
0 11 7
10 21 4
18 21 95
1 29 62
3 28 92
32 36 87
12 45 11
4 21 42
39 48 75
16 28 64
27 31 67
13 33 56
25 29 1
2 6 84
10 20 13
8 42 8
2 12 72
27 35 42
0 4 15
18 49 7
6 28 15
2 17 37
2 20 5
10 32 100
28 30 50
14 33 90
27 37 77
29 35 85
18 32 30
7 30 35
33 41 87
28 44 72
16 34 39
14 31 61
14 49 74
17 27 80
22 24 47
0 42 38
11 46 83
40 41 58
3 7 6
29 45 62
4 48 73
4 39 49
15 33 84
4 27 62
7 21 90
12 43 14
1 49 3
6 19 25
16 45 59
13 25 83
3 8 100
33 47 1
2 32 82
6 38 65
16 26 23
11 29 52
37 45 9
34 48 28
11 28 29
6 11 37
3 44 39
16 17 0
2 24 94
5 49 45
2 25 50
7 46 5
9 22 13
6 35 87
15 44 75
7 47 58
15 38 12
0 36 75
32 35 100
13 21 15
10 16 86
23 40 8
9 43 30
6 36 76
8 18 81
9 11 47
13 17 66
5 8 68
45 46 5
10 13 2
31 45 84
6 29 78
12 13 7
28 38 31
15 20 63
19 21 15
10 37 46
5 12 63
12 29 39
6 44 96
19 34 92
32 41 64
15 18 33
25 48 43
28 43 41
7 42 54
14 21 62
4 37 21
17 35 94
0 6 88
22 39 10
18 45 23
0 3 97
14 39 96
1 7 40
35 47 96
17 44 77
9 33 25
2 4 75
40 46 31
1 28 66
33 48 33
10 43 70
17 19 72
15 26 82
10 11 36
7 35 51
25 47 3
5 33 44
5 25 77
10 35 52
40 42 55
26 47 25
17 31 85
17 26 26
16 23 52
14 46 25
19 31 16
19 39 29
6 17 60
3 45 35
34 39 0
3 41 67
15 27 66
19 41 88
20 46 10
22 36 7
26 30 48
41 48 2
23 46 69
5 27 92
1 19 20
4 19 42
9 31 88
10 40 77
3 9 10
5 13 37
18 29 58
3 20 59
4 20 54
13 19 99
36 38 27
19 44 28
25 32 39
20 21 42
44 48 53
32 39 56
19 20 35
7 8 32
26 31 87
7 26 39
8 46 59
4 14 20
33 44 22
21 24 93
5 9 33
4 32 39
24 28 57
0 5 67
2 9 12
32 40 68
5 11 34
26 38 91
6 25 85
8 27 26
0 24 54
1 46 60
26 41 48
19 27 72
10 42 91
12 34 21
36 37 77
22 32 55
13 32 23
13 23 28
34 35 52
28 34 64
3 40 10
3 12 42
6 16 17
9 29 84
2 5 22
20 29 11
10 48 35
3 46 8
27 39 24
3 30 65
10 30 24
22 42 39
29 40 49
2 49 65
7 41 26
42 43 62
10 14 35
11 34 18
35 45 82
16 18 10
10 19 13
44 46 86
2 44 83
4 36 38
4 11 6
11 20 19
4 10 35
36 43 28
26 37 16
3 4 10
8 38 59
29 46 9
34 37 6
21 47 17
26 43 60
16 49 25
9 13 11
17 45 45
37 49 31
21 31 89
5 38 96
6 43 55
18 23 15
10 38 97
2 7 47
13 27 20
12 23 55
17 49 48
0 27 48
5 24 4
11 31 100
25 41 93
0 20 91
10 34 57
8 43 52
34 36 8
46 49 90
14 36 56
20 33 36
39 44 21
43 44 71
29 34 78
3 29 56
3 23 11
21 43 48
12 36 70
4 22 75
4 6 58
35 40 52
6 14 59
17 37 83
36 40 55
17 29 48
9 10 17
15 17 32
35 44 15
8 12 75
5 44 38
43 49 92
7 10 73
21 42 27
36 44 3
17 48 2
34 38 47
1 36 1
12 44 95
22 43 10
25 43 45
14 47 60
5 18 36
9 37 6
15 31 63
20 45 82
12 37 5
22 26 16
20 49 39
2 10 15
14 45 49
8 19 54
11 47 69
9 38 53
9 41 29
10 45 59
1 15 80
25 40 31
10 46 57
21 32 88
12 15 100
0 12 98
16 46 25
35 39 64
16 32 61
9 30 64
