7781 250
82 148 34
82 101 76
82 22 85
101 171 72
171 30 84
82 107 34
101 190 18
107 248 84
22 92 41
82 111 47
101 109 97
22 6 24
6 231 74
22 162 82
248 164 16
162 225 24
22 184 52
6 77 46
30 90 58
101 142 15
6 194 46
171 220 52
225 118 25
248 122 82
225 163 79
118 169 66
6 48 88
171 179 25
82 27 47
162 141 3
194 89 51
220 132 19
122 157 55
48 83 77
101 249 89
157 119 3
169 210 30
220 116 20
179 18 74
109 218 55
142 173 0
171 2 16
141 245 12
48 186 9
162 125 18
48 145 84
186 104 52
104 237 67
164 195 28
171 85 75
141 79 69
111 205 91
141 211 69
79 26 37
90 57 8
211 185 46
89 78 89
163 121 73
125 33 40
210 71 85
248 31 43
141 110 39
145 206 92
33 10 87
249 44 37
22 177 35
145 13 69
122 88 0
210 234 93
83 129 91
177 114 13
173 133 52
231 37 13
119 62 65
194 187 56
71 213 1
231 81 62
27 20 95
22 50 16
81 155 19
245 166 60
118 99 76
33 21 48
213 72 94
145 25 84
71 152 41
248 228 3
33 181 83
177 191 77
220 59 13
187 12 67
164 240 69
2 189 54
220 8 35
92 215 8
205 74 70
6 58 50
85 126 76
125 60 87
62 242 80
6 182 5
85 66 21
119 49 7
122 94 30
237 168 40
191 201 33
107 106 65
12 28 41
92 139 87
169 180 29
125 200 8
177 100 41
21 91 8
71 1 47
20 143 21
234 67 23
90 56 22
8 174 9
118 103 6
48 197 67
66 238 9
110 113 15
245 32 36
50 175 33
103 140 30
28 42 40
148 87 81
90 102 56
185 54 70
132 239 11
33 150 28
218 95 77
111 224 61
56 93 52
181 208 51
57 149 95
82 244 73
237 165 61
182 73 16
234 11 4
121 167 72
48 158 9
244 64 84
121 117 3
242 123 28
238 131 16
93 159 97
164 14 98
12 217 33
131 241 14
62 5 71
210 38 99
89 202 63
20 68 64
155 183 24
155 15 40
123 39 75
20 153 80
58 128 31
128 112 85
42 70 0
38 16 81
106 229 73
110 51 3
58 221 64
78 170 94
166 247 24
30 230 74
92 137 90
234 120 86
158 130 41
180 80 34
87 161 36
91 69 89
20 226 49
116 154 25
239 34 2
229 76 26
76 53 53
72 4 22
92 209 80
165 138 63
201 36 88
239 105 75
117 236 34
201 75 75
67 243 62
206 52 50
179 198 68
226 23 23
197 216 4
32 147 42
94 212 33
13 235 79
194 176 20
248 232 77
129 193 61
80 86 78
113 40 88
240 96 9
217 63 42
130 55 59
212 0 99
32 207 29
125 108 36
232 222 1
51 227 82
126 203 74
114 9 93
95 47 66
183 219 99
158 151 35
216 3 32
189 178 93
207 124 16
226 65 63
40 134 60
34 204 68
56 223 4
52 46 74
68 160 96
58 188 31
44 97 96
212 196 71
1 127 82
168 156 7
27 35 86
100 233 36
99 192 93
203 136 38
232 199 68
175 115 48
109 146 33
39 172 37
47 246 90
160 135 6
68 144 15
92 24 2
96 7 21
146 41 78
15 43 51
75 214 29
162 45 0
149 29 43
18 84 93
87 61 29
43 98 70
205 19 6
140 17 73
44 81 23
137 231 57
68 239 10
171 184 28
23 170 89
17 58 100
85 136 63
72 165 26
185 188 82
148 211 75
5 171 98
189 203 89
121 127 33
34 100 8
6 41 60
6 65 60
181 203 2
52 70 51
159 210 93
183 247 6
70 84 26
0 244 16
115 199 46
59 107 85
83 180 38
61 105 85
16 85 63
115 204 68
38 221 11
4 21 48
91 95 76
155 190 68
23 143 97
152 234 94
101 234 95
166 246 23
12 147 94
111 132 27
56 62 68
193 241 49
24 94 24
144 219 89
17 234 5
172 244 5
112 169 4
55 114 6
96 106 51
32 119 79
21 199 37
79 216 77
171 221 40
98 182 34
198 231 30
125 214 100
12 172 21
56 177 83
147 237 56
212 219 62
48 155 13
80 102 36
129 190 24
32 57 59
9 18 6
1 14 5
105 132 35
55 101 62
72 105 58
15 84 71
151 219 8
28 64 11
47 237 68
126 173 70
86 245 52
104 206 26
143 205 32
214 229 83
137 215 29
41 207 37
88 127 87
129 233 82
17 66 81
3 245 57
29 132 96
56 176 63
150 156 84
23 80 42
127 227 61
227 245 43
46 185 35
86 145 79
81 118 96
2 230 52
89 121 38
20 160 4
23 186 89
61 236 58
162 202 56
35 206 6
41 245 73
16 150 15
152 180 76
126 247 58
221 240 92
18 39 55
