15562 250
236 55 70
236 109 27
236 98 94
236 175 76
98 180 34
109 78 92
175 99 1
98 63 73
55 122 29
55 185 34
109 200 27
175 205 2
185 169 8
236 145 81
185 48 45
98 107 23
109 190 64
169 69 72
236 53 46
109 231 84
175 90 72
145 50 61
99 104 14
55 44 8
205 42 4
78 170 65
185 217 29
63 72 66
63 195 62
90 40 11
185 225 66
44 134 0
122 228 77
50 45 7
180 76 52
42 13 26
40 196 33
99 154 52
42 27 74
195 232 60
154 187 79
48 161 49
63 141 14
109 162 21
196 157 10
145 128 77
175 29 10
141 188 22
162 17 49
48 249 79
162 2 19
50 126 84
162 144 78
69 156 52
98 6 35
231 67 65
13 94 76
156 89 28
107 132 18
53 159 25
187 219 34
161 54 16
48 198 6
195 32 84
180 60 88
175 201 69
54 212 87
188 226 28
144 209 55
99 43 0
98 127 8
90 30 71
170 8 90
219 140 27
67 240 2
225 183 86
94 208 62
99 221 81
217 52 46
201 245 95
198 194 20
98 118 48
89 123 0
76 230 6
200 70 79
70 218 12
208 176 30
45 191 54
42 21 68
104 20 92
53 57 7
2 87 4
185 88 75
109 35 100
109 26 78
157 135 68
132 9 5
57 197 26
6 202 59
99 49 7
190 15 91
144 229 72
35 148 66
195 222 34
141 82 89
126 91 35
156 12 55
161 167 39
185 235 52
156 16 84
144 138 6
12 84 96
222 22 54
218 171 12
122 25 93
40 108 44
54 37 85
228 77 36
89 211 29
104 186 67
49 79 3
127 163 74
50 101 53
101 204 59
183 115 22
6 174 17
222 168 45
67 241 96
132 113 12
225 248 86
54 189 31
90 143 53
134 129 81
78 100 7
157 158 62
245 119 11
57 4 72
159 233 43
204 238 18
90 73 29
245 10 62
73 150 3
37 224 81
143 96 0
72 121 2
201 160 81
221 182 36
121 131 72
122 234 12
70 177 27
89 47 57
113 214 31
27 179 40
236 39 55
209 62 2
238 223 51
145 61 29
196 74 41
202 151 7
82 14 57
35 111 100
74 59 38
6 97 39
119 239 43
35 117 61
196 38 64
57 216 63
122 23 63
231 203 30
60 206 70
40 1 81
72 66 88
115 242 83
203 133 95
57 124 90
148 110 24
144 172 99
60 102 48
52 237 4
126 184 85
224 112 38
171 85 4
45 95 10
99 86 85
231 137 3
240 56 37
224 227 14
128 243 3
206 75 46
107 31 81
162 116 7
200 92 54
110 114 53
128 105 64
176 149 87
31 246 77
172 7 23
48 199 99
40 130 84
50 155 59
242 213 71
143 34 30
155 11 3
122 51 45
228 106 23
16 146 64
54 68 70
113 181 98
60 165 41
168 244 24
245 136 1
200 28 41
231 41 12
59 152 13
208 5 68
133 3 41
158 193 51
63 64 68
249 18 12
64 125 69
177 147 51
112 36 47
108 80 64
85 215 54
9 81 99
203 247 54
246 142 69
38 83 74
88 207 91
113 0 18
79 24 76
238 33 11
209 19 82
174 103 66
66 153 75
73 173 13
189 220 38
237 71 9
112 93 77
29 139 79
51 166 78
37 58 76
62 178 14
183 120 84
146 164 63
201 65 24
110 192 25
167 210 29
64 46 35
78 132 39
24 223 43
115 222 71
62 215 85
129 225 3
2 105 35
207 247 53
0 200 66
14 206 44
43 196 41
79 94 33
102 232 75
217 231 87
64 218 88
121 179 88
168 211 9
13 147 55
52 210 40
48 213 19
31 98 45
138 203 63
70 148 69
32 225 94
72 213 60
92 137 96
9 131 100
44 196 99
152 238 100
59 146 84
82 161 71
121 158 78
58 247 74
71 95 65
68 147 33
199 231 94
78 225 55
65 205 99
20 40 72
26 188 27
42 124 9
68 140 31
33 93 99
206 219 61
36 43 2
48 80 19
28 114 57
46 204 67
102 109 59
58 87 97
33 96 78
77 103 12
74 242 40
179 206 30
150 227 0
159 167 32
18 179 95
23 162 14
81 89 24
38 129 29
11 239 78
69 171 46
3 128 96
4 147 51
23 60 42
40 167 76
93 141 30
14 128 57
112 131 6
141 161 21
126 200 14
18 26 96
80 136 13
176 197 49
70 179 24
103 202 48
35 247 30
87 155 50
73 214 5
184 246 10
205 234 14
3 107 99
13 92 42
177 215 85
164 243 65
122 159 9
3 134 2
15 146 30
44 51 1
132 218 32
80 245 76
64 220 89
132 169 35
28 95 76
64 178 87
108 112 50
30 196 92
39 81 53
198 239 1
78 241 63
102 248 79
62 119 70
39 232 43
26 62 15
130 242 35
120 192 64
76 228 23
101 107 29
69 159 75
166 208 43
79 81 97
134 213 100
57 169 21
42 144 46
72 244 89
13 22 40
54 106 81
52 218 67
39 53 19
20 159 29
20 89 26
174 234 78
119 205 17
67 201 70
41 98 64
47 148 22
73 229 65
8 106 9
20 222 17
58 248 13
119 249 8
125 239 23
9 194 29
150 240 38
106 153 8
69 91 61
107 212 17
28 153 44
141 187 69
60 157 68
83 118 10
37 202 51
204 227 35
44 181 62
7 137 92
172 218 86
56 216 65
87 168 77
84 170 25
129 152 99
45 205 12
61 96 15
181 190 28
8 156 57
53 88 68
17 24 24
33 101 79
149 173 60
62 127 96
142 245 39
122 161 13
13 205 87
137 148 41
67 76 3
0 214 23
2 27 80
61 196 98
150 165 19
84 99 75
60 92 59
107 180 18
54 160 55
48 235 4
1 181 26
5 27 91
71 129 21
132 136 78
59 89 83
79 189 12
63 198 30
71 115 59
189 203 19
93 137 83
60 160 50
60 97 33
79 104 28
9 101 50
159 230 22
100 150 67
87 238 85
71 220 4
174 186 30
109 171 85
41 223 90
28 47 71
83 192 39
110 144 26
25 236 70
