1237 100
4 53 21
53 9 27
9 69 83
69 24 33
69 46 77
46 11 24
9 27 65
9 99 96
4 7 73
9 45 2
27 63 46
11 84 27
27 13 51
99 54 50
63 16 45
4 44 18
7 68 66
24 0 86
4 50 78
9 83 39
69 80 70
24 28 95
24 52 38
84 41 73
54 74 19
50 57 72
68 60 96
46 2 36
63 23 49
28 98 4
4 62 95
11 65 14
45 85 93
7 20 8
53 75 90
11 93 26
99 77 94
68 18 52
54 71 71
46 88 53
99 97 49
53 25 7
20 55 52
69 10 54
99 29 26
7 79 33
0 48 85
63 5 1
24 73 30
44 49 71
2 94 91
69 43 60
20 86 24
28 12 29
53 59 90
68 17 58
75 47 33
50 70 80
7 61 2
48 31 28
31 42 28
80 64 91
69 82 84
11 35 87
47 36 27
74 6 66
49 95 34
65 8 22
82 1 40
85 92 10
11 14 20
24 32 24
20 89 93
86 87 76
9 39 62
44 3 23
83 78 22
5 90 100
90 26 51
60 33 63
24 56 52
46 34 82
42 66 56
34 30 83
4 15 98
4 51 54
51 22 87
95 91 36
98 81 55
81 76 97
7 67 14
52 40 48
51 38 14
85 72 53
35 96 57
73 21 39
27 19 29
65 37 11
30 58 83
36 93 28
6 14 92
4 17 6
18 63 34
7 58 92
21 70 90
27 43 52
20 82 84
65 67 14
14 69 63
62 90 16
8 89 5
76 86 48
34 71 76
18 99 22
37 74 95
26 30 67
42 94 55
69 91 32
40 86 51
8 28 43
58 73 75
4 77 78
51 77 44
25 92 24
29 64 50
44 62 81
48 66 18
16 81 72
66 94 60
12 13 97
19 92 36
25 95 41
32 79 67
67 88 41
41 92 10
23 76 59
27 38 34
17 90 13
37 62 9
27 91 60
22 44 19
4 61 10
46 91 89
75 82 96
17 72 34
17 41 83
53 87 55
36 39 43
50 67 13
23 88 50
37 93 20
51 63 63
28 83 12
44 70 75
64 92 79
13 72 23
26 43 86
18 29 2
23 98 3
41 95 12
69 75 10
7 19 13
10 37 3
17 55 83
74 78 28
67 96 38
35 76 8
67 87 72
30 84 33
21 89 89
15 69 12
7 14 52
31 73 13
30 47 94
19 22 18
29 57 77
7 43 18
16 76 68
49 63 23
66 93 77
13 59 30
33 70 52
1 94 92
46 72 83
56 68 20
15 42 12
45 80 63
17 96 23
31 51 67
23 58 20
5 35 86
3 25 45
56 75 14
83 99 92
82 88 40
6 61 16
14 80 18
75 99 45
9 77 76
62 99 87
72 89 99
51 64 95
11 77 92
42 91 93
28 35 95
52 67 18
50 90 15
40 99 66
62 77 60
57 88 45
8 98 47
39 72 73
9 79 95
36 65 60
95 96 1
5 91 10
76 92 86
50 98 61
10 79 82
5 56 5
29 30 54
81 94 97
21 50 71
33 38 40
3 47 44
24 31 70
18 66 40
28 94 70
3 99 67
4 34 87
52 87 21
72 94 27
83 91 82
50 75 19
49 67 91
70 82 27
36 48 99
64 71 93
2 69 39
4 41 83
36 40 5
17 79 42
38 82 76
26 49 21
35 66 76
29 53 74
27 41 14
19 75 27
28 51 94
15 60 99
60 98 9
5 50 52
26 74 92
44 96 20
10 54 7
50 96 70
10 52 3
