31187 500
243 172 90
172 206 84
172 141 12
172 99 56
172 492 43
99 308 19
99 238 22
172 184 42
243 411 51
172 300 21
492 334 46
99 410 4
141 337 18
184 85 20
410 162 55
206 231 31
300 478 41
85 271 86
411 312 13
162 117 86
271 123 91
117 328 63
312 48 2
243 209 96
410 145 100
184 297 86
172 226 5
238 326 85
243 47 58
48 46 25
123 189 47
206 196 44
328 448 100
184 178 56
48 180 57
189 55 68
478 256 85
196 332 39
326 185 13
180 301 70
46 133 45
271 424 63
300 102 28
332 236 92
256 200 51
448 157 66
478 113 48
326 42 94
226 213 59
133 364 61
141 64 96
47 14 47
238 262 46
123 210 47
180 302 18
301 122 76
492 361 11
122 11 67
206 242 97
133 250 24
301 365 78
85 342 33
133 257 61
209 201 2
301 237 83
123 84 70
180 126 1
123 485 35
47 471 43
200 58 32
448 5 42
271 324 66
226 149 44
231 349 83
11 143 91
326 127 42
312 329 51
424 379 56
172 484 79
210 338 38
484 208 40
123 325 91
14 94 23
99 397 34
324 451 85
342 382 56
334 366 56
324 253 73
411 316 7
242 120 64
361 198 73
143 131 18
329 40 91
325 309 27
334 218 94
85 296 93
316 12 51
256 350 68
141 292 13
55 437 32
237 45 34
123 494 60
236 82 3
40 368 15
102 440 2
5 129 34
46 432 28
324 362 79
85 105 99
200 216 24
432 93 42
231 286 81
257 352 53
5 109 65
5 459 79
185 425 25
11 348 47
123 128 15
120 305 68
440 413 80
196 456 13
301 267 37
120 473 89
242 135 61
459 61 17
473 283 56
198 414 17
105 34 15
93 110 34
250 252 81
324 6 0
305 24 35
349 280 78
5 245 40
45 490 82
122 295 62
411 183 79
411 7 34
325 132 74
132 107 69
82 116 92
329 273 33
143 419 15
397 73 9
379 375 8
85 498 65
302 13 31
47 265 10
411 233 66
262 98 17
250 221 27
162 104 83
326 285 38
94 247 72
135 475 55
185 19 54
127 318 86
198 359 41
40 72 98
283 37 89
242 138 24
183 186 4
58 139 0
329 429 82
348 455 67
135 343 38
129 244 52
296 270 13
397 167 11
490 159 99
332 415 79
143 277 78
334 367 43
94 22 94
292 144 100
180 407 17
243 323 54
318 165 89
85 304 97
47 18 35
348 152 35
342 480 65
359 436 84
364 160 58
361 499 72
250 467 57
326 211 2
24 264 97
186 68 30
157 89 96
237 260 2
270 384 40
348 173 13
440 63 69
295 322 44
480 33 20
144 59 54
244 401 81
48 9 26
384 62 16
22 91 92
304 427 86
45 496 83
117 227 17
267 417 31
160 482 9
198 155 24
262 53 76
120 114 24
429 28 70
432 388 77
162 83 31
18 320 91
337 39 86
280 215 65
280 313 45
312 175 40
413 192 30
410 51 17
417 393 89
410 402 0
411 431 53
131 266 50
55 389 63
366 207 49
467 346 50
145 188 57
271 223 3
494 169 33
379 381 87
415 69 15
98 472 50
39 293 28
192 336 6
285 17 9
361 203 12
33 195 68
494 30 45
169 476 0
397 163 32
94 224 94
313 317 91
456 315 23
323 95 17
63 363 38
138 380 81
72 288 72
492 261 89
53 67 47
262 435 87
472 319 62
250 439 6
456 333 64
198 191 61
308 422 62
37 29 27
348 321 27
280 1 67
201 103 82
499 65 34
247 81 35
160 75 32
388 443 99
407 97 16
19 182 24
245 281 31
422 222 66
73 153 62
128 395 64
459 387 75
429 255 80
222 217 72
415 16 56
250 474 6
138 491 34
6 458 39
69 287 86
492 355 25
288 449 52
287 369 28
95 481 32
449 136 96
207 234 75
387 408 92
99 187 57
473 374 40
352 477 65
110 409 19
169 52 40
12 299 54
69 421 26
17 44 66
59 96 81
131 353 51
67 339 83
499 66 0
231 290 77
180 428 59
11 405 44
152 202 25
29 354 83
440 240 6
45 344 24
195 466 28
84 220 70
222 284 49
84 331 28
261 70 58
198 406 46
120 378 51
94 161 61
312 170 99
14 357 59
257 137 26
408 229 48
449 241 23
17 193 43
120 100 37
73 20 40
55 219 12
