62375 500
411 344 34
411 40 16
40 498 15
344 153 72
153 402 38
40 249 86
498 130 24
153 63 4
344 198 24
344 201 73
249 313 50
153 195 29
344 390 74
498 489 11
344 57 80
201 389 59
130 117 31
198 204 14
402 353 79
195 421 42
411 383 15
421 92 33
344 423 3
249 490 2
423 481 100
201 157 90
490 193 58
498 98 76
489 309 64
421 210 10
490 396 58
421 388 61
195 137 69
490 24 2
249 387 34
411 16 54
195 335 2
98 235 65
98 251 93
204 265 44
402 329 47
498 369 16
489 38 59
313 197 60
490 129 50
38 429 51
117 168 97
40 457 49
383 141 52
168 467 52
235 194 36
388 165 90
24 10 21
10 431 89
57 311 24
92 2 97
63 295 86
249 87 11
411 273 82
129 29 41
157 469 37
388 115 7
57 436 68
137 110 24
153 186 68
469 35 29
389 294 89
295 305 99
24 182 11
57 102 41
204 59 93
251 336 28
423 473 96
141 19 65
186 403 20
309 135 66
35 476 96
10 202 71
423 300 47
388 206 16
59 365 56
102 359 13
63 152 77
57 452 17
193 185 48
153 248 4
402 164 97
129 370 55
63 221 15
135 339 95
210 46 93
204 340 67
38 404 90
369 266 78
102 70 68
309 158 17
329 36 79
59 181 12
158 486 24
2 360 64
305 131 88
359 187 63
63 284 40
202 379 92
40 315 14
311 120 37
309 417 28
130 254 61
248 151 76
340 49 16
294 271 28
473 125 80
294 207 61
404 493 49
390 491 36
36 175 20
40 384 47
457 362 40
59 480 27
273 93 94
467 314 40
369 445 40
29 66 26
92 345 11
59 17 96
436 306 68
421 319 51
411 203 3
493 147 76
40 82 39
19 456 51
389 495 26
102 435 35
249 103 96
476 155 45
251 253 39
388 316 32
271 453 19
59 447 90
251 430 61
431 111 60
271 21 43
206 53 4
93 95 72
457 308 41
157 331 46
396 415 91
452 144 1
87 442 68
168 27 68
235 172 83
383 466 86
157 261 9
57 190 76
311 408 35
201 363 96
319 73 62
481 143 93
421 149 66
319 425 28
490 163 82
207 170 100
248 173 82
404 461 100
195 183 32
153 303 85
486 236 92
311 433 90
408 428 18
340 237 91
193 80 95
183 5 86
466 434 30
461 342 41
183 114 20
331 330 5
469 90 89
365 463 94
181 454 96
190 72 93
190 341 59
144 399 47
157 497 24
40 317 7
306 272 77
102 71 35
359 241 20
341 352 49
198 471 59
173 407 97
254 292 79
120 56 63
111 270 36
129 160 67
56 41 85
383 424 81
114 307 67
317 293 30
185 269 3
270 18 33
345 290 38
295 180 50
305 58 5
207 107 100
369 124 64
456 134 63
498 439 73
316 410 51
182 37 2
447 350 68
114 156 13
344 25 51
221 257 55
70 375 31
379 267 30
389 13 70
253 446 3
163 60 39
241 328 79
316 139 8
198 422 21
384 219 14
117 192 50
490 150 57
251 8 5
