1212 50
19 17 47
19 11 52
17 3 96
17 24 72
3 14 58
24 1 43
19 6 33
1 42 90
42 38 23
14 35 38
3 48 37
3 29 88
42 28 61
19 8 6
28 39 43
6 26 79
28 44 58
26 49 85
39 46 52
1 4 12
11 16 16
49 15 88
8 21 54
14 43 92
28 45 23
14 34 84
46 37 59
45 12 19
39 32 63
15 9 16
44 41 76
29 10 7
11 18 76
39 0 63
32 31 78
42 13 95
42 30 47
37 36 16
34 20 38
34 2 54
37 47 43
14 5 16
47 40 15
15 27 60
32 23 96
14 33 56
9 7 100
0 25 91
40 22 82
15 43 72
30 44 52
3 18 50
18 31 87
30 47 51
11 36 3
34 45 90
19 23 1
4 7 67
11 41 94
6 7 85
14 22 54
26 44 51
1 32 0
17 32 49
1 40 42
39 42 26
23 25 9
15 26 61
11 30 13
28 49 21
12 40 65
6 42 43
6 39 8
10 42 76
28 33 4
31 41 46
33 43 49
21 43 26
0 9 2
2 21 46
17 20 18
47 49 66
8 24 51
25 44 13
19 35 31
9 27 95
7 13 36
17 25 18
10 18 8
27 44 18
2 20 24
11 20 18
13 41 64
4 16 75
32 36 16
11 35 12
10 35 39
28 37 90
5 21 67
3 45 80
13 47 29
0 21 91
14 31 10
8 14 70
4 42 99
26 33 65
35 37 17
43 44 96
0 17 74
33 48 36
5 34 36
17 23 16
14 17 83
14 25 38
29 48 89
4 23 24
7 44 9
0 10 56
22 24 68
12 46 20
8 49 78
12 26 8
25 33 67
38 45 29
19 39 36
10 45 30
4 21 9
5 45 54
23 31 69
13 49 19
1 16 91
31 45 82
0 13 21
16 43 37
1 28 12
7 25 24
9 34 31
1 49 60
15 31 27
7 37 48
16 48 22
6 44 71
30 43 11
41 46 74
6 29 88
19 21 7
21 40 54
29 45 81
16 32 9
0 46 100
33 35 53
8 42 63
31 46 94
10 38 96
9 21 57
13 21 91
2 37 70
22 44 59
17 35 7
11 13 45
12 42 76
43 48 30
11 49 30
23 42 89
7 10 6
17 34 87
33 47 24
7 35 78
16 38 15
10 48 73
27 36 84
34 48 73
13 28 8
2 14 90
11 39 81
15 42 95
4 29 35
4 10 46
7 14 46
14 28 63
33 34 77
7 29 3
5 22 18
35 40 8
29 42 6
18 49 20
39 47 12
1 2 10
41 42 11
24 36 76
5 46 14
15 44 45
9 22 70
36 48 94
19 27 88
6 38 18
1 9 27
13 43 52
19 37 71
12 17 45
2 43 41
10 11 52
0 12 3
39 48 64
4 43 96
18 40 56
10 15 63
3 41 61
37 45 90
6 22 47
4 18 16
0 7 48
8 22 92
4 41 60
19 43 14
17 37 8
4 39 76
26 27 37
4 17 51
9 18 27
20 38 60
40 46 17
35 43 25
1 47 48
31 33 84
2 29 57
10 28 68
3 36 9
15 19 51
4 12 26
19 38 27
1 27 33
33 46 13
1 17 46
11 14 33
9 16 3
3 33 16
15 39 31
12 47 74
20 36 50
9 48 1
20 25 94
23 39 47
29 31 28
3 27 22
9 11 53
14 29 2
34 41 34
18 44 54
24 27 14
2 48 95
7 31 93
7 45 89
30 38 4
2 32 32
24 39 28
9 17 3
17 33 12
24 29 27
34 42 94
11 37 86
5 29 82
25 38 17
0 42 1
8 10 29
7 19 26
25 40 43
8 45 19
9 29 89
2 28 46
10 13 28
13 48 4
29 43 43
4 34 39
0 14 51
5 24 32
33 49 25
11 48 27
2 30 16
21 47 65
2 25 33
15 37 17
3 43 5
28 43 20
22 42 5
28 29 25
11 23 17
18 32 94
36 39 77
23 37 36
16 34 89
38 39 27
7 20 6
46 49 94
1 25 54
27 31 42
13 18 58
6 15 4
2 36 73
11 29 45
24 44 46
9 40 72
10 19 47
16 26 98
0 34 81
18 39 37
5 8 72
4 24 57
5 37 75
10 40 17
32 43 45
5 44 19
32 49 47
18 36 32
24 45 0
17 47 7
23 35 35
10 37 25
1 20 91
0 27 38
19 32 66
22 29 25
12 28 81
9 20 1
28 40 81
4 20 4
1 23 83
34 44 82
18 27 83
1 12 34
21 44 33
23 49 6
22 25 10
3 44 31
20 29 19
3 40 40
30 31 25
6 24 19
14 47 28
3 19 85
38 48 14
0 5 90
46 48 60
14 26 65
8 11 78
13 35 34
13 32 64
7 21 25
24 42 89
5 41 74
26 39 36
12 49 91
31 49 38
7 12 8
25 28 62
39 41 0
11 28 12
0 8 35
2 13 84
21 23 64
14 20 0
15 17 57
9 42 19
3 38 14
39 40 2
21 35 92
28 46 74
10 23 99
8 40 61
35 41 52
2 27 85
29 49 32
0 15 23
17 21 53
7 15 59
20 49 43
17 22 23
24 37 75
8 47 56
13 17 51
18 34 75
25 26 39
27 35 2
14 37 44
4 31 18
7 47 65
39 45 1
13 37 18
21 36 18
5 10 55
6 36 17
3 32 22
37 40 80
5 47 100
6 40 33
12 37 18
3 23 94
6 32 66
24 40 6
0 22 44
17 49 1
7 28 42
10 33 52
19 31 23
12 38 69
16 33 62
41 49 12
34 47 35
23 30 100
9 36 27
20 45 93
40 44 88
29 37 7
3 31 33
1 13 90
31 35 14
19 47 92
1 44 22
3 10 2
7 22 55
20 33 45
27 41 33
0 38 6
23 24 27
35 48 92
9 44 84
6 37 55
1 41 62
5 12 18
4 32 35
15 32 33
5 17 75
27 30 17
8 13 86
20 22 50
22 28 28
22 37 15
16 35 27
16 23 82
14 36 34
12 30 99
20 30 20
19 33 22
28 32 35
6 28 72
32 40 91
32 44 17
17 39 55
36 38 28
23 48 26
20 39 28
4 22 35
9 46 49
5 9 15
13 40 88
25 32 62
22 30 71
30 40 66
25 31 8
4 8 36
4 38 13
5 43 25
7 40 48
9 26 34
21 30 24
18 22 34
14 38 22
3 26 42
13 29 6
10 30 91
4 11 5
25 43 44
0 26 1
13 31 64
9 39 55
19 24 29
45 46 4
16 49 8
14 30 33
25 45 77
16 25 5
37 44 76
11 26 49
2 9 12
11 15 43
17 28 67
6 30 72
3 24 18
32 47 65
6 25 46
0 33 54
33 45 23
6 14 48
10 49 58
12 25 63
3 21 26
43 45 22
14 49 38
27 32 25
26 47 46
19 30 28
23 38 89
1 37 62
26 43 7
1 19 36
42 46 25
22 43 11
34 36 65
8 33 47
6 12 37
18 19 8
14 45 0
30 49 66
30 33 48
28 34 31
5 19 55
8 9 35
4 36 60
36 42 79
12 15 20
0 16 81
22 46 39
9 45 51
20 28 65
29 44 91
2 10 67
15 29 4
16 37 95
2 5 79
24 34 14
3 13 59
18 26 13
34 37 71
30 46 46
6 46 2
5 39 79
9 43 7
7 43 81
2 22 86
3 11 55
7 46 2
12 18 70
12 20 55
26 37 72
16 36 36
42 48 74
1 11 15
38 46 10
10 47 90
0 35 25
0 31 19
14 42 14
22 32 18
21 29 31
5 30 94
6 21 55
16 21 31
25 42 68
32 37 77
42 43 24
15 46 44
11 40 30
15 47 23
15 48 17
11 42 31
44 47 65
9 49 67
15 22 87
29 46 66
37 42 71
37 43 74
7 48 90
21 24 79
11 31 63
