7781 250
62 241 24
241 153 78
153 192 94
241 170 79
170 71 40
62 142 43
62 144 78
144 127 83
127 161 54
71 160 58
71 92 65
161 8 15
92 38 37
8 186 51
153 49 25
127 141 44
141 159 71
8 150 83
170 188 52
159 136 64
49 65 23
170 130 49
161 232 40
159 84 62
192 52 11
130 61 3
241 233 1
241 200 34
188 138 46
144 0 2
65 132 49
153 217 29
200 23 100
217 94 63
136 90 33
138 63 41
61 100 53
188 20 81
63 64 79
170 172 40
92 158 2
71 184 74
8 182 35
233 246 97
130 133 84
159 44 72
170 198 67
142 125 79
100 195 41
184 221 77
182 111 53
158 203 23
217 41 99
142 96 47
233 42 14
203 181 69
172 173 10
84 30 6
200 17 43
84 79 79
198 223 49
161 15 46
92 86 15
71 31 31
184 193 92
141 10 0
90 2 6
30 240 8
144 222 79
170 50 52
65 108 46
132 228 52
241 66 39
198 107 77
173 183 70
20 59 94
193 174 69
92 243 84
142 218 67
84 78 5
41 60 29
30 85 8
198 166 79
84 214 7
65 145 72
145 163 55
159 80 40
111 98 63
42 191 79
195 72 28
78 58 87
145 3 68
58 48 31
59 157 16
233 190 33
172 47 88
241 119 47
172 104 2
217 237 80
108 26 30
2 24 35
26 236 100
47 128 35
104 53 74
96 211 99
23 25 90
90 156 34
174 134 89
50 11 50
48 149 46
232 165 98
232 245 42
119 40 43
94 216 45
236 36 24
59 39 51
142 146 52
186 12 4
170 167 59
104 124 27
130 178 46
159 33 37
2 112 90
223 116 67
149 95 41
61 21 81
221 34 73
149 202 47
192 110 59
165 37 16
21 187 26
84 9 51
159 81 32
193 55 86
245 22 45
233 148 44
182 226 35
236 76 84
31 73 52
214 93 100
95 239 43
183 179 84
34 162 24
85 43 67
43 19 87
192 234 62
158 29 54
183 227 50
239 69 70
17 207 44
12 1 17
73 139 0
149 75 88
156 109 74
1 244 7
29 213 99
2 220 11
37 143 67
15 205 90
93 225 81
50 46 48
119 137 41
228 113 25
94 99 95
1 180 86
198 122 77
200 121 42
146 87 15
172 194 37
66 54 55
222 14 40
161 5 76
78 16 98
73 176 20
63 102 42
49 4 88
110 249 13
249 199 35
203 189 2
218 219 0
52 201 6
87 131 23
61 229 2
136 35 82
211 51 97
122 175 39
39 106 37
201 206 60
111 171 10
80 224 40
249 126 31
178 210 75
138 68 91
47 101 78
205 135 92
24 18 71
170 97 55
141 147 73
8 168 49
34 169 97
33 105 25
16 77 19
194 154 99
159 56 84
66 129 24
162 45 25
77 6 59
86 152 100
55 115 9
199 230 48
