5587 150
144 128 59
144 43 41
128 57 42
128 90 66
128 126 31
90 99 66
90 48 0
144 85 20
99 105 72
105 7 62
99 19 58
48 66 86
85 119 59
48 39 13
90 147 61
39 72 95
7 125 68
85 121 65
126 20 100
99 33 63
105 37 17
43 70 74
85 115 70
99 80 46
43 129 46
126 131 83
85 124 51
37 26 5
126 4 27
144 143 95
126 6 97
90 61 37
124 91 80
57 2 87
20 13 27
26 73 63
144 133 68
13 116 74
131 96 25
19 88 76
91 27 93
131 75 39
37 58 25
13 34 5
131 55 52
39 53 27
27 10 34
105 1 24
131 130 23
85 32 1
130 59 64
13 23 29
88 112 55
20 46 48
61 29 54
66 54 5
53 71 53
133 24 51
55 38 60
59 0 66
147 93 43
59 12 32
6 50 12
27 64 31
124 77 0
53 47 43
66 11 63
19 122 92
122 117 8
75 135 91
115 45 47
122 136 59
61 138 46
26 41 39
33 98 63
147 110 76
119 114 81
116 103 7
98 123 62
61 49 68
27 74 13
72 84 91
43 109 75
34 104 45
116 79 21
64 120 19
130 9 51
124 18 25
110 68 9
43 62 43
117 3 47
10 139 41
2 76 68
37 141 31
2 82 1
103 86 59
86 17 91
131 127 12
27 44 52
59 65 20
90 132 52
45 28 15
112 30 44
20 5 2
74 146 57
28 97 51
9 21 11
59 92 29
96 51 96
57 106 15
135 83 22
82 35 59
127 25 85
66 140 74
23 87 72
96 134 21
2 67 28
88 113 19
38 56 71
93 142 12
76 36 75
80 42 69
97 95 85
122 16 40
80 94 70
128 107 28
98 14 14
80 145 96
29 81 10
133 78 68
49 15 1
57 101 58
37 69 68
12 8 38
99 108 0
62 22 13
95 102 93
91 60 6
28 31 78
110 137 28
87 52 39
51 118 74
30 63 23
114 111 55
28 89 50
50 149 61
11 148 36
28 40 57
80 100 99
12 95 38
4 43 23
18 78 78
55 125 45
108 116 13
50 106 52
9 43 3
15 94 5
92 149 27
73 106 90
102 142 53
27 146 40
76 95 81
29 141 50
9 68 86
6 82 81
44 98 46
78 89 55
35 132 82
7 59 4
75 130 61
59 72 61
8 101 59
10 31 82
4 79 37
33 60 2
34 75 17
6 11 82
22 59 2
1 146 99
7 136 97
30 78 42
31 90 32
69 91 87
84 139 53
29 59 50
5 64 80
73 114 50
41 50 29
103 141 84
76 86 57
89 118 95
42 144 20
26 134 50
16 129 88
74 113 22
25 113 30
109 112 27
16 32 98
21 60 95
16 46 4
63 122 57
35 65 53
13 56 85
82 108 69
84 102 12
14 113 40
73 140 54
66 107 80
26 80 72
127 129 4
6 111 29
68 97 61
45 85 63
16 106 8
77 133 46
37 143 91
86 112 29
62 103 55
59 120 29
48 76 7
18 110 48
105 110 34
90 106 98
96 109 1
0 23 9
58 136 62
109 127 84
0 30 13
78 96 3
20 59 38
87 97 54
11 79 80
30 82 36
26 54 27
109 148 6
1 55 27
29 63 65
94 122 18
91 106 100
9 125 71
64 137 52
117 145 29
0 60 86
69 118 25
53 78 94
28 60 4
46 56 55
8 97 82
61 145 91
29 119 11
12 48 60
2 15 99
17 142 84
129 149 73
59 127 45
46 123 57
14 128 74
37 46 35
7 60 66
32 38 11
12 86 72
58 88 20
33 123 93
29 30 87
16 91 58
24 137 44
96 101 51
105 131 28
3 129 78
58 119 88
96 143 47
8 146 34
26 57 29
51 67 25
5 110 13
17 48 7
95 137 83
84 88 46
32 41 61
110 124 52
30 42 27
16 69 69
34 148 2
126 145 3
103 143 91
73 145 0
15 122 78
80 98 8
12 90 37
58 109 2
10 56 93
99 136 25
40 42 80
62 148 28
90 97 45
36 102 56
36 81 80
29 113 56
113 148 28
74 103 35
89 123 79
72 91 25
124 128 70
36 133 87
90 142 58
50 148 8
30 126 42
85 88 47
69 121 32
16 31 28
12 39 84
11 132 49
6 30 60
25 68 43
18 52 10
30 142 57
78 88 80
95 106 14
57 112 96
91 111 62
98 143 43
71 106 18
102 125 99
22 97 35
110 121 64
11 86 78
76 141 3
112 135 41
0 39 70
120 125 6
28 122 86
88 102 99
54 107 61
31 98 72
55 56 79
63 136 41
16 21 94
18 34 4
52 138 87
20 29 30
68 137 91
53 101 39
75 119 3
77 127 33
44 129 51
105 145 68
16 120 89
10 93 54
12 127 6
71 118 1
119 148 22
14 33 87
15 119 19
89 99 98
110 120 63
19 149 77
56 98 100
1 48 11
16 57 30
13 37 33
36 54 2
108 148 22
24 42 66
111 119 15
18 93 23
18 74 99
31 144 6
19 37 39
94 146 81
24 95 73
28 67 8
120 130 71
29 36 5
60 145 7
25 39 99
12 92 51
49 57 64
