4900 100
26 28 69
28 8 34
26 39 66
26 88 96
8 92 71
39 75 72
39 98 82
98 19 77
75 91 72
88 30 5
88 6 25
8 38 86
92 50 68
26 71 83
38 90 61
91 67 80
39 46 24
46 13 81
39 0 75
19 60 59
98 16 79
19 25 63
60 63 56
8 23 86
19 41 67
13 83 66
0 79 83
8 24 88
98 97 82
19 85 11
0 66 87
71 52 35
71 3 8
28 10 77
90 80 50
23 5 66
79 55 63
75 42 19
0 9 63
92 64 76
41 11 5
8 51 13
19 78 92
90 58 58
6 35 38
11 34 30
34 47 20
24 2 31
35 33 41
97 48 33
83 65 69
16 54 73
10 72 37
51 32 36
28 22 76
42 40 27
83 76 89
42 4 26
10 21 21
80 77 23
33 57 37
79 1 69
25 82 38
2 94 8
94 56 94
55 70 81
83 17 70
8 69 8
72 53 84
9 86 81
19 36 10
47 45 50
56 73 95
26 68 3
24 84 86
6 31 23
11 95 59
31 99 58
41 61 50
77 14 87
63 15 70
85 49 12
33 89 64
32 74 22
40 12 41
23 29 8
21 7 56
52 37 68
61 96 13
32 27 14
54 18 51
85 44 20
35 93 87
70 87 62
45 62 25
83 20 93
55 81 43
49 43 14
98 59 25
28 42 66
37 96 2
51 61 99
9 21 53
80 89 31
62 92 34
16 63 2
49 63 74
61 77 91
70 71 44
14 64 51
5 30 18
18 98 50
83 86 69
33 65 36
48 68 95
16 69 58
4 77 6
58 78 69
15 38 0
46 70 36
16 84 47
32 98 83
42 55 98
51 52 66
32 87 0
33 80 100
64 76 58
36 99 40
21 77 68
41 80 95
1 77 30
8 88 69
12 27 10
47 79 59
10 64 1
77 88 99
12 74 13
22 33 90
7 41 58
5 51 57
30 99 47
53 84 99
21 98 62
1 65 0
52 59 100
26 41 9
24 54 21
46 76 98
43 63 59
80 95 41
14 23 80
27 62 51
19 51 92
61 80 98
23 74 95
3 22 92
56 89 13
62 94 82
12 55 51
67 80 66
39 81 28
55 99 5
6 39 30
40 76 20
2 39 16
38 46 60
10 62 44
64 66 0
60 89 6
2 38 39
54 65 36
49 92 6
40 51 2
40 71 6
72 91 67
9 47 97
18 35 42
54 92 26
50 55 27
49 80 86
10 43 73
38 80 70
78 95 80
4 98 97
24 82 44
24 74 100
84 99 41
46 64 43
27 96 24
11 76 97
59 62 15
3 76 60
76 81 73
34 62 97
34 79 63
13 56 92
5 26 55
47 66 66
55 62 96
49 60 83
49 52 63
34 72 73
40 88 0
35 39 1
5 37 11
53 54 39
19 35 23
8 13 10
54 79 29
10 58 2
22 61 48
97 99 55
7 57 84
19 22 95
62 65 24
80 92 10
43 60 21
93 99 57
36 55 48
7 30 57
71 95 80
3 32 88
38 48 3
46 92 48
77 97 53
54 73 17
62 86 18
76 98 73
74 92 70
4 39 15
30 79 9
10 93 32
17 80 73
5 48 56
32 73 3
30 64 33
43 67 53
13 53 46
20 24 54
75 87 64
5 89 30
65 92 46
63 92 30
22 69 3
